Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-485.63834,36.69069,645.33417,-348.89508,-174.2513,643.24786,-353.47739,232.22594,630.20844
2,0.008,-485.63834,36.69069,645.33417,-348.85428,-173.99802,643.41321,-353.47739,232.22594,630.20844
3,0.017,-486.13058,36.6175,645.10571,-348.85428,-173.99802,643.41321,-353.47739,232.22594,630.20844
4,0.025,-486.11029,36.99945,645.2002,-348.85428,-173.99802,643.41321,-354.29492,232.75087,630.66473
5,0.033,-485.70413,38.07104,645.08496,-349.31354,-173.5181,643.24481,-354.29492,232.75087,630.66473
6,0.042,-485.6004,38.4692,644.86456,-349.50674,-173.41866,642.76154,-353.47739,232.22594,630.20844
7,0.05,-485.73584,38.73159,644.67169,-349.55569,-173.32622,642.53094,-353.51508,232.34119,630.21716
8,0.058,-485.73584,38.73159,644.67169,-349.37119,-173.54657,641.79901,-353.27222,232.74948,630.28973
9,0.067,-485.73584,38.73159,644.67169,-349.18631,-173.66438,641.64288,-353.27222,232.74948,630.28973
10,0.075,-485.49615,38.6542,644.53583,-349.2449,-173.86392,641.55438,-352.93979,232.73207,630.16516
11,0.083,-485.2981,38.23994,643.60638,-349.2449,-173.86392,641.55438,-352.68063,232.6772,630.10468
12,0.092,-484.95914,38.41229,643.24542,-348.96591,-174.27112,641.56995,-352.40652,232.94949,629.76306
13,0.1,-485.0267,38.24215,642.69318,-348.56213,-174.39003,640.72827,-352.09164,233.19257,629.22455
14,0.108,-484.86902,38.41248,642.32385,-348.56213,-174.39003,640.72827,-351.24179,233.04506,628.11633
15,0.117,-484.80685,38.58062,641.98608,-348.67349,-174.57831,640.67914,-350.62857,232.60696,627.11548
16,0.125,-484.80685,38.58062,641.98608,-348.67349,-174.57831,640.67914,-350.62857,232.60696,627.11548
17,0.133,-485.16815,37.74623,642.62341,-348.67349,-174.57831,640.67914,-350.62857,232.60696,627.11548
18,0.142,-485.55878,37.58447,642.5329,-348.67349,-174.57831,640.67914,-350.62857,232.60696,627.11548
19,0.15,-485.33795,37.20953,643.06689,-348.67349,-174.57831,640.67914,-352.28928,232.18976,626.89221
20,0.158,-485.7731,36.57901,642.99597,-348.67349,-174.57831,640.67914,-352.76688,232.28636,626.67133
21,0.167,-486.14777,36.42819,643.37421,-348.80112,-174.78659,640.96783,-352.90527,232.20105,626.81885
