Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-246.10121,-245.282,919.34692,-178.88477,-234.05838,871.31012,-176.4949,-156.34044,933.70135
2,0.008,-243.93777,-244.9185,919.40778,-176.83244,-234.76436,871.33661,-174.03372,-154.34898,930.66766
3,0.017,-241.90283,-244.76183,918.27466,-174.84015,-235.05959,869.11328,-172.5556,-154.76918,926.91016
4,0.025,-239.29387,-245.31381,917.28571,-173.2263,-234.52654,865.5188,-168.76633,-153.15053,922.34167
5,0.033,-236.5719,-244.26631,915.54846,-170.98302,-237.27505,861.992,-166.65211,-154.60826,916.45197
6,0.042,-233.07239,-245.21202,912.4538,-170.32225,-238.16542,857.62866,-162.33826,-154.7688,910.58142
7,0.05,-230.24677,-246.52931,910.29022,-169.26482,-239.34146,852.30884,-160.1687,-154.50391,904.50708
8,0.058,-228.16086,-245.45471,906.16302,-168.00572,-240.53236,846.06287,-157.25601,-155.97771,897.20142
9,0.067,-225.83966,-247.62303,902.94165,-168.38892,-241.11624,839.92639,-155.3358,-157.49179,891.11481
10,0.075,-224.36362,-247.55966,899.33582,-170.34377,-242.21097,834.93085,-155.49223,-158.16379,886.60925
11,0.083,-224.22656,-246.82262,896.64069,-171.22388,-241.84654,832.26129,-155.79242,-157.30251,884.11456
12,0.092,-225.77711,-246.22859,895.62903,-174.13628,-242.65399,831.51123,-157.17166,-157.661,882.65204
13,0.1,-228.95564,-245.18175,895.7204,-177.03566,-241.3194,831.1875,-162.66455,-155.24895,880.93317
14,0.108,-232.96315,-245.91856,896.20172,-179.24179,-242.37273,833.29321,-165.22101,-157.97777,884.06769
15,0.117,-237.48952,-245.00473,898.27588,-181.21811,-240.60037,834.70209,-168.16971,-157.45848,887.52643
16,0.125,-240.5777,-245.12804,899.92938,-184.0462,-241.12833,838.53455,-169.4545,-158.67827,891.74316
17,0.133,-244.17531,-245.31035,902.27899,-184.82187,-239.9919,841.50549,-171.99078,-159.2942,896.75989
18,0.142,-245.94643,-245.61771,903.90143,-186.25961,-238.95816,845.08447,-172.61476,-160.01445,903.31451
19,0.15,-247.37711,-245.6543,906.00482,-186.28674,-237.6445,847.88977,-172.96248,-159.85234,909.84729
20,0.158,-248.69704,-244.75627,908.35016,-186.31097,-236.71819,851.65454,-172.30716,-161.43608,916.28174
21,0.167,-248.43538,-245.31688,910.07733,-185.65147,-234.8186,855.50757,-172.54271,-162.08156,922.15405
22,0.175,-248.9306,-244.70705,911.84808,-183.98451,-233.91109,859.28204,-173.89082,-161.96207,926.57495
23,0.183,-248.5578,-244.36865,914.38855,-185.13356,-230.47957,861.89209,-175.19638,-161.25372,933.08319
24,0.192,-248.39635,-244.83904,917.0144,-183.40309,-231.03616,865.62604,-174.61331,-161.52437,936.51263
25,0.2,-247.03723,-245.02025,918.11578,-181.01732,-232.28323,869.17261,-176.31949,-159.56847,937.85565
26,0.208,-246.06487,-245.0097,919.00909,-178.72945,-232.13029,871.2572,-174.84882,-160.34839,940.23962
27,0.217,-245.29024,-244.7679,920.64691,-176.87613,-232.34222,870.79523,-172.96458,-159.68785,939.80359
28,0.225,-244.99947,-244.90373,920.6875,-176.28032,-232.90889,872.07935,-173.38596,-158.38788,936.96466
29,0.233,-242.96588,-245.21539,921.10645,-174.96687,-234.84967,871.90161,-170.8804,-158.90518,934.66174
30,0.242,-241.78409,-246.38023,920.29462,-174.47795,-236.11858,870.08893,-169.8506,-159.46025,931.88245
31,0.25,-240.66241,-247.08711,918.73773,-173.92468,-237.9626,868.07648,-167.50374,-159.25914,926.77386
32,0.258,-239.05019,-246.55014,916.78607,-172.47989,-239.5979,863.85535,-165.44124,-158.35329,920.12543
33,0.267,-237.87688,-247.07022,914.0976,-172.49799,-239.96553,859.34308,-162.28072,-158.78012,914.24414
34,0.275,-235.41814,-247.83568,910.09973,-172.03207,-242.3745,853.53198,-160.98239,-158.73981,906.84912
35,0.283,-234.14824,-247.20137,907.45374,-173.80457,-243.77377,847.38306,-159.39563,-158.79358,899.72607
36,0.292,-232.95007,-248.5065,903.70013,-174.01805,-244.93349,841.76782,-158.42523,-159.29314,893.93701
37,0.3,-232.01141,-247.51031,899.95319,-174.76837,-245.68674,837.52692,-159.94264,-158.22859,886.30536
38,0.308,-232.00891,-246.39854,897.63446,-177.13843,-244.75444,834.89801,-160.97392,-158.1514,885.10785
39,0.317,-233.40358,-246.11458,895.91052,-180.5118,-243.63419,834.32129,-163.59987,-157.20322,883.45593
40,0.325,-236.10991,-245.15608,896.00616,-181.98564,-243.08353,833.93591,-165.63321,-158.32225,884.46179
41,0.333,-239.22369,-245.034,897.65015,-184.40323,-241.82019,834.85046,-167.24426,-158.25626,887.35645
42,0.342,-241.85942,-244.43106,899.07898,-186.46399,-240.91426,836.38251,-168.1033,-158.59612,891.57739
43,0.35,-244.31703,-244.6337,900.9126,-187.42255,-239.23553,838.95294,-170.37909,-160.13426,896.66711
44,0.358,-246.2637,-244.83273,903.50995,-188.15912,-236.90298,841.58813,-172.23117,-159.95753,903.9267
45,0.367,-247.427,-243.68661,904.99042,-188.5011,-234.66539,846.62067,-172.49695,-159.64226,910.70526
46,0.375,-248.62836,-243.21922,907.69116,-188.25804,-230.81277,850.21771,-172.49617,-159.11174,917.6532
47,0.383,-249.45108,-241.98,911.51233,-186.89317,-229.51764,853.57947,-177.41483,-156.50276,922.78778
48,0.392,-248.5466,-240.3429,912.34442,-185.67702,-229.37112,859.55676,-178.45784,-156.80417,927.75159
49,0.4,-248.45552,-239.74944,913.69855,-185.576,-225.83658,862.4173,-178.64684,-156.79457,932.87677
50,0.408,-249.08017,-238.95094,915.60272,-184.80603,-225.14391,866.1178,-180.78548,-153.76315,935.39191
51,0.417,-248.38312,-238.97398,917.74127,-183.3396,-223.01509,868.46436,-181.5789,-154.99786,940.04517
52,0.425,-248.18695,-239.76707,919.20386,-181.37616,-224.65036,871.78265,-181.2681,-153.302,941.3985
53,0.433,-247.33147,-240.17113,920.6153,-179.63132,-226.19612,872.51575,-180.79654,-154.96164,941.63721
54,0.442,-246.58717,-241.14624,920.4483,-178.69345,-227.99628,872.7099,-177.81314,-154.23431,940.2265
55,0.45,-245.88136,-242.66878,920.12189,-178.9205,-229.47882,871.85828,-175.35664,-154.81117,937.23779
56,0.458,-244.89786,-243.41469,919.36072,-177.72762,-231.1846,869.41718,-173.60124,-155.65782,932.80908
57,0.467,-243.29018,-243.1689,917.69476,-175.98189,-233.03076,865.03137,-171.08792,-156.59535,926.94794
58,0.475,-241.94951,-243.71043,914.53931,-176.4715,-235.62828,860.90259,-167.0081,-155.74121,920.07019
59,0.483,-240.05499,-244.2795,911.37158,-175.10965,-239.04655,856.04211,-164.74275,-156.90202,912.60858
60,0.492,-237.98764,-244.37363,908.06836,-174.04767,-240.50212,849.72137,-161.28499,-157.12317,903.9386
61,0.5,-235.92276,-246.0363,903.73853,-175.75914,-242.69699,843.51178,-159.33842,-158.31227,894.99384
62,0.508,-234.07787,-246.65308,900.27136,-174.78853,-245.88582,838.12726,-157.73094,-158.64127,887.48596
63,0.517,-232.76859,-246.38773,896.76093,-175.51669,-245.66714,833.52289,-156.82941,-157.59363,882.91449
64,0.525,-232.35599,-245.10744,894.29688,-176.72952,-247.69624,831.03186,-159.06006,-158.48373,877.32068
65,0.533,-231.95074,-244.49341,892.94305,-178.63425,-244.45616,828.86365,-160.31438,-157.95752,876.4184
