Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,46.1769,-102.61823,50.29257,280.93289,-151.94809,43.99945,203.61319,-100.29035,75.71446
2,0.008,46.1769,-102.61823,50.29257,280.87796,-152.13254,43.91875,202.94644,-99.96519,76.57752
3,0.017,46.37969,-102.71642,50.43583,280.68756,-152.37494,43.71703,202.92972,-100.26777,76.80812
4,0.025,46.23634,-103.17874,50.97849,280.83362,-152.0842,43.90894,203.82352,-100.23101,76.35509
5,0.033,46.60201,-103.31882,51.53437,280.6326,-152.55933,43.6363,203.31653,-99.80447,77.04697
6,0.042,46.64785,-103.33821,51.71857,280.6326,-152.55933,43.6363,202.72476,-100.44192,76.89719
7,0.05,46.39983,-103.19551,52.27299,280.6853,-152.31561,43.37853,202.72476,-100.44192,76.89719
8,0.058,46.76261,-103.48187,51.95955,280.6853,-152.31561,43.37853,203.84618,-101.13533,77.17009
9,0.067,46.47163,-104.31326,52.51718,280.93134,-151.88438,43.95537,204.45717,-100.55582,77.3481
10,0.075,46.65876,-104.6516,53.2534,280.88757,-152.50021,43.29349,204.67276,-101.66834,77.06888
11,0.083,46.54506,-104.06189,54.05924,280.41135,-152.67773,43.39471,204.67276,-101.66834,77.06888
12,0.092,46.65866,-104.54609,53.69551,280.41135,-152.67773,43.39471,203.84618,-101.13533,77.17009
13,0.1,46.54506,-104.06189,54.05924,280.5343,-153.16573,43.61021,204.67276,-101.66834,77.06888
14,0.108,46.54506,-104.06189,54.05924,280.79303,-152.509,43.39039,204.67276,-101.66834,77.06888
15,0.117,46.54506,-104.06189,54.05924,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
16,0.125,46.41266,-104.32214,53.78059,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
17,0.133,46.4584,-103.99392,53.32805,280.33575,-152.98102,43.70277,204.67276,-101.66834,77.06888
18,0.142,46.1999,-103.45359,52.52214,280.83484,-152.74393,43.55127,204.67276,-101.66834,77.06888
19,0.15,46.56262,-103.73996,52.20877,280.83484,-152.74393,43.55127,203.42041,-100.47981,76.9756
20,0.158,46.56262,-103.73996,52.20877,280.73663,-152.81956,43.8302,203.25339,-100.63868,77.05168
21,0.167,46.60201,-103.31882,51.53437,280.6326,-152.55933,43.6363,203.56422,-100.3884,76.5457
22,0.175,46.65524,-103.67751,50.80587,280.6326,-152.55933,43.6363,203.43724,-100.81874,76.51549
23,0.183,46.37969,-102.71642,50.43583,280.77869,-152.26862,43.82824,203.2149,-100.46065,76.90642
24,0.192,46.74266,-103.00319,50.12236,280.6326,-152.55933,43.6363,203.21181,-100.62386,76.41477
25,0.2,46.37969,-102.71642,50.43583,280.77869,-152.26862,43.82824,203.0069,-100.79801,76.50385
26,0.208,46.74266,-103.00319,50.12236,280.68756,-152.37494,43.71703,203.0069,-100.79801,76.50385
27,0.217,46.59921,-103.46552,50.66516,280.77869,-152.26862,43.82824,202.72476,-100.44192,76.89719
28,0.225,46.55751,-103.52077,51.22947,280.6326,-152.55933,43.6363,202.72476,-100.44192,76.89719
29,0.233,46.61022,-103.98328,51.33943,280.33575,-152.98102,43.70277,202.72476,-100.44192,76.89719
30,0.242,46.56262,-103.73996,52.20877,280.5343,-153.16573,43.61021,202.72476,-100.44192,76.89719
31,0.25,46.56262,-103.73996,52.20877,280.5343,-153.16573,43.61021,203.26961,-101.32896,76.8825
32,0.258,46.56262,-103.73996,52.20877,280.5343,-153.16573,43.61021,204.58336,-101.63303,77.04111
33,0.267,46.96084,-103.37125,52.48007,280.81226,-152.5163,43.52217,204.67276,-101.66834,77.06888
34,0.275,46.91198,-103.70697,52.70646,280.89771,-153.06187,43.36187,204.67276,-101.66834,77.06888
35,0.283,46.29615,-104.25963,54.00858,281.03366,-152.20955,43.48546,204.67276,-101.66834,77.06888
36,0.292,46.90191,-104.93625,54.22392,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
37,0.3,46.43905,-105.06306,54.58109,280.60992,-152.86247,43.30212,204.52713,-101.36824,77.43027
38,0.308,46.43905,-105.06306,54.58109,280.60992,-152.86247,43.30212,204.52713,-101.36824,77.43027
39,0.317,46.80267,-105.0222,54.801,280.89771,-153.06187,43.36187,204.52713,-101.36824,77.43027
40,0.325,46.77344,-105.11098,55.04535,280.89771,-153.06187,43.36187,204.37422,-101.36223,77.62843
41,0.333,47.10564,-105.51596,54.77523,280.96729,-153.05688,43.7664,204.37422,-101.36223,77.62843
42,0.342,46.43905,-105.06306,54.58109,280.60992,-152.86247,43.30212,204.71564,-101.06037,77.62902
43,0.35,46.43905,-105.06306,54.58109,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
44,0.358,46.52759,-105.23315,54.30576,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
45,0.367,46.37992,-104.68322,53.77766,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
46,0.375,46.10596,-104.30717,52.87099,281.29572,-151.82506,43.69962,204.45717,-100.55582,77.3481
47,0.383,46.56262,-103.73996,52.20877,280.98688,-152.36421,43.38401,203.44212,-100.33073,77.25054
48,0.392,46.56262,-103.73996,52.20877,280.74026,-152.13121,43.45927,203.25339,-100.63868,77.05168
49,0.4,46.1999,-103.45359,52.52214,280.94254,-152.31586,43.37423,202.72476,-100.44192,76.89719
50,0.408,46.56262,-103.73996,52.20877,281.1879,-151.88908,43.65668,203.0069,-100.79801,76.50385
51,0.417,46.76261,-103.48187,51.95955,280.6853,-152.31561,43.37853,202.94984,-100.51228,76.59869
52,0.425,46.60201,-103.31882,51.53437,280.6853,-152.31561,43.37853,202.72476,-100.44192,76.89719
53,0.433,46.64785,-103.33821,51.71857,281.04364,-151.72168,44.05205,202.96346,-100.13775,77.09856
54,0.442,46.56262,-103.73996,52.20877,280.7319,-152.42329,43.72682,202.96346,-100.13775,77.09856
55,0.45,46.56262,-103.73996,52.20877,280.46463,-152.81514,43.80695,202.96346,-100.13775,77.09856
56,0.458,46.47163,-104.31326,52.51718,280.60992,-152.86247,43.30212,203.26961,-101.32896,76.8825
57,0.467,46.10897,-104.0269,52.83048,280.66922,-152.85721,43.72076,203.26961,-101.32896,76.8825
58,0.475,46.46861,-104.59351,52.55769,280.914,-152.43095,43.95937,204.58336,-101.63303,77.04111
59,0.483,46.24731,-104.62612,53.42296,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
60,0.492,46.26341,-104.62072,54.00563,280.6853,-152.31561,43.37853,204.86131,-101.3605,77.26764
61,0.5,46.26341,-104.62072,54.00563,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
62,0.508,46.51229,-104.42303,54.05631,280.7388,-152.69664,43.40631,204.86131,-101.3605,77.26764
63,0.517,46.3285,-105.00903,54.36504,281.09113,-152.70872,43.43604,204.86131,-101.3605,77.26764
64,0.525,46.19021,-105.2607,54.5304,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
65,0.533,47.06421,-105.2779,54.70882,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
66,0.542,46.43905,-105.06306,54.58109,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
67,0.55,46.19021,-105.2607,54.5304,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
68,0.558,46.43905,-105.06306,54.58109,280.60992,-152.86247,43.30212,204.86131,-101.3605,77.26764
69,0.567,46.19021,-105.2607,54.5304,280.88757,-152.50021,43.29349,204.86131,-101.3605,77.26764
70,0.575,46.3285,-105.00903,54.36504,280.88757,-152.50021,43.29349,204.86131,-101.3605,77.26764
71,0.583,46.51229,-104.42303,54.05631,280.6853,-152.31561,43.37853,204.67276,-101.66834,77.06888
72,0.592,46.51229,-104.42303,54.05631,280.74026,-152.13121,43.45927,204.67276,-101.66834,77.06888
73,0.6,46.26341,-104.62072,54.00563,280.84726,-151.95901,43.4747,204.86131,-101.3605,77.26764
74,0.608,46.51229,-104.42303,54.05631,280.88757,-152.50021,43.29349,204.86131,-101.3605,77.26764
75,0.617,46.51229,-104.42303,54.05631,280.6853,-152.31561,43.37853,204.82175,-101.32898,77.24235
76,0.625,46.26341,-104.62072,54.00563,280.6853,-152.31561,43.37853,204.58336,-101.63303,77.04111
77,0.633,46.26341,-104.62072,54.00563,280.6853,-152.31561,43.37853,204.58336,-101.63303,77.04111
78,0.642,46.26341,-104.62072,54.00563,280.88757,-152.50021,43.29349,204.58336,-101.63303,77.04111
79,0.65,46.29615,-104.25963,54.00858,280.6853,-152.31561,43.37853,204.82175,-101.32898,77.24235
80,0.658,46.43266,-103.44128,53.84449,280.88757,-152.50021,43.29349,204.58336,-101.63303,77.04111
81,0.667,46.43266,-103.44128,53.84449,280.60992,-152.86247,43.30212,204.58336,-101.63303,77.04111
82,0.675,46.54506,-104.06189,54.05924,280.60992,-152.86247,43.30212,204.58336,-101.63303,77.04111
83,0.683,46.54506,-104.06189,54.05924,280.60992,-152.86247,43.30212,204.39549,-101.64202,77.25204
84,0.692,46.06356,-104.87873,54.2547,280.60992,-152.86247,43.30212,204.58336,-101.63303,77.04111
85,0.7,46.3124,-104.68108,54.30539,280.79303,-152.509,43.39039,204.58336,-101.63303,77.04111
86,0.708,46.26341,-104.62072,54.00563,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
87,0.717,46.26341,-104.62072,54.00563,280.88757,-152.50021,43.29349,204.67276,-101.66834,77.06888
88,0.725,46.67164,-104.57899,53.23998,280.60992,-152.86247,43.30212,204.67276,-101.66834,77.06888
89,0.733,46.51642,-103.78172,53.01686,280.88757,-152.50021,43.29349,204.67276,-101.66834,77.06888
90,0.742,46.47054,-103.76233,52.83273,280.88757,-152.50021,43.29349,204.67276,-101.66834,77.06888
91,0.75,46.46861,-104.59351,52.55769,280.88757,-152.50021,43.29349,204.67276,-101.66834,77.06888
92,0.758,46.10596,-104.30717,52.87099,280.88757,-152.50021,43.29349,203.65744,-101.44324,76.97126
93,0.767,46.46861,-104.59351,52.55769,280.6853,-152.31561,43.37853,204.89499,-102.02638,76.67804
94,0.775,46.55952,-104.02023,52.24931,280.83139,-152.02489,43.5705,204.26862,-100.86372,77.14931
95,0.783,46.55952,-104.02023,52.24931,281.05933,-152.15482,43.3706,204.26862,-100.86372,77.14931
96,0.792,46.38394,-103.72458,52.66206,281.34241,-152.1601,43.52118,204.26862,-100.86372,77.14931
97,0.8,46.5034,-103.40119,52.83559,280.88757,-152.50021,43.29349,204.26862,-100.86372,77.14931
98,0.808,46.4584,-103.99392,53.32805,281.28729,-152.38264,43.37471,204.26862,-100.86372,77.14931
99,0.817,46.29615,-104.25963,54.00858,281.05933,-152.15482,43.3706,204.86131,-101.3605,77.26764
100,0.825,46.54506,-104.06189,54.05924,281.05933,-152.15482,43.3706,204.82175,-101.32898,77.24235
101,0.833,46.61014,-104.45023,54.41866,281.05933,-152.15482,43.3706,204.58336,-101.63303,77.04111
102,0.842,46.77123,-104.31077,54.49537,281.3114,-152.24976,43.47924,204.82175,-101.32898,77.24235
103,0.85,46.97382,-104.40942,54.6386,280.89771,-153.06187,43.36187,204.82175,-101.32898,77.24235
104,0.858,46.97382,-104.40942,54.6386,280.89771,-153.06187,43.36187,204.63885,-101.03634,77.61034
105,0.867,47.00407,-104.3365,54.9698,280.89771,-153.06187,43.36187,204.63885,-101.03634,77.61034
106,0.875,47.17092,-104.23009,54.6981,280.89771,-153.06187,43.36187,204.45094,-101.04533,77.82124
107,0.883,47.16727,-104.17116,54.44385,280.89771,-153.06187,43.36187,204.63885,-101.03634,77.61034
108,0.892,46.96466,-104.07251,54.30062,281.60956,-152.44945,43.52487,204.63885,-101.03634,77.61034
109,0.9,46.96466,-104.07251,54.30062,280.89771,-153.06187,43.36187,204.63885,-101.03634,77.61034
110,0.908,46.6996,-103.94221,54.19026,280.82208,-153.3651,43.66993,204.82175,-101.32898,77.24235
111,0.917,46.68168,-103.24341,53.89511,280.89771,-153.06187,43.36187,204.82175,-101.32898,77.24235
112,0.925,46.75244,-103.20335,52.88618,280.89771,-153.06187,43.36187,204.82175,-101.32898,77.24235
113,0.933,46.63604,-103.24645,52.67212,280.89771,-153.06187,43.36187,204.86131,-101.3605,77.26764
114,0.942,46.76261,-103.48187,51.95955,280.5343,-153.16573,43.61021,204.26862,-100.86372,77.14931
115,0.95,46.76261,-103.48187,51.95955,281.11475,-152.9438,43.59478,204.74275,-100.24171,77.31293
