Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-272.1947,-24.17129,1078.17725,-200.78915,-211.94127,991.18097,-198.25346,108.10626,1070.25183
2,0.008,-272.1947,-24.17129,1078.17725,-200.41939,-211.93776,991.27057,-198.25346,108.10626,1070.25183
3,0.017,-272.1947,-24.17129,1078.17725,-200.22774,-211.61607,991.1936,-198.79005,107.34908,1070.88135
4,0.025,-272.1947,-24.17129,1078.17725,-199.78484,-211.64275,991.34088,-198.79005,107.34908,1070.88135
5,0.033,-272.1947,-24.17129,1078.17725,-199.83684,-211.60982,991.4881,-199.0011,107.02091,1071.02368
6,0.042,-272.1947,-24.17129,1078.17725,-199.68253,-212.05759,991.62299,-198.91656,106.42152,1071.53503
7,0.05,-272.77155,-24.66216,1078.16919,-199.56781,-211.93469,991.68781,-200.17288,106.34646,1072.04663
8,0.058,-272.6666,-24.94341,1078.61523,-199.67009,-211.51982,991.4057,-200.27032,106.26108,1072.21948
9,0.067,-272.6666,-24.94341,1078.61523,-199.67262,-211.59547,991.62738,-200.77852,105.75758,1071.97302
10,0.075,-273.19608,-25.21817,1078.65344,-199.67262,-211.59547,991.62738,-200.77852,105.75758,1071.97302
11,0.083,-273.19608,-25.21817,1078.65344,-199.56781,-211.93469,991.68781,-201.34013,105.08129,1072.21802
12,0.092,-273.19608,-25.21817,1078.65344,-199.46819,-211.84924,991.89795,-201.77998,105.10583,1072.34534
13,0.1,-273.19608,-25.21817,1078.65344,-199.46819,-211.84924,991.89795,-201.77998,105.10583,1072.34534
14,0.108,-273.19608,-25.21817,1078.65344,-199.46819,-211.84924,991.89795,-201.77998,105.10583,1072.34534
15,0.117,-273.19608,-25.21817,1078.65344,-199.573,-211.50999,991.83759,-202.58064,105.21494,1072.84961
16,0.125,-273.19608,-25.21817,1078.65344,-199.39468,-211.6151,991.63971,-202.99179,104.93019,1072.82202
17,0.133,-273.25455,-24.9907,1078.1095,-199.39468,-211.6151,991.63971,-203.82745,105.78199,1073.94922
18,0.142,-273.25455,-24.9907,1078.1095,-199.39468,-211.6151,991.63971,-203.82745,105.78199,1073.94922
19,0.15,-273.19608,-25.21817,1078.65344,-199.30167,-211.933,991.69659,-203.82745,105.78199,1073.94922
20,0.158,-273.25455,-24.9907,1078.1095,-199.30167,-211.933,991.69659,-204.00119,105.7056,1074.07654
21,0.167,-273.40378,-25.44883,1077.5531,-199.39468,-211.6151,991.63971,-204.00119,105.7056,1074.07654
22,0.175,-273.40378,-25.44883,1077.5531,-199.39468,-211.6151,991.63971,-204.35121,105.68524,1074.38562
23,0.183,-273.34543,-25.6763,1078.09729,-199.39468,-211.6151,991.63971,-204.35121,105.68524,1074.38562
24,0.192,-273.34543,-25.6763,1078.09729,-199.39468,-211.6151,991.63971,-204.45576,105.84673,1074.47302
25,0.2,-273.57193,-26.6508,1078.01917,-199.30167,-211.933,991.69659,-204.35121,105.68524,1074.38562
26,0.208,-273.57193,-26.6508,1078.01917,-199.30167,-211.933,991.69659,-204.63876,105.59121,1074.30811
27,0.217,-273.57193,-26.6508,1078.01917,-199.30167,-211.933,991.69659,-204.63876,105.59121,1074.30811
28,0.225,-273.57193,-26.6508,1078.01917,-199.30167,-211.933,991.69659,-204.72557,105.54135,1074.16443
29,0.233,-273.57193,-26.6508,1078.01917,-199.30167,-211.933,991.69659,-204.55933,105.21782,1073.36743
30,0.242,-273.57193,-26.6508,1078.01917,-199.39468,-211.6151,991.63971,-204.83073,106.05555,1073.14746
31,0.25,-273.63037,-26.4233,1077.47498,-199.39468,-211.6151,991.63971,-205.26187,105.8027,1073.05737
32,0.258,-273.63037,-26.4233,1077.47498,-199.39468,-211.6151,991.63971,-205.32268,105.898,1072.86963
33,0.267,-274.90665,-26.44319,1077.70703,-199.39468,-211.6151,991.63971,-205.32268,105.898,1072.86963
34,0.275,-274.90665,-26.44319,1077.70703,-199.39468,-211.6151,991.63971,-205.63092,105.68477,1072.84924
35,0.283,-274.90665,-26.44319,1077.70703,-199.95647,-211.87445,991.59863,-206.63487,105.08254,1073.31421
36,0.292,-274.90665,-26.44319,1077.70703,-200.07283,-211.99535,991.53455,-206.94774,104.89477,1073.17517
37,0.3,-274.90665,-26.44319,1077.70703,-200.49774,-212.09271,991.30438,-206.88902,104.49069,1073.22534
38,0.308,-274.90665,-26.44319,1077.70703,-200.87894,-212.38234,991.57672,-206.67465,103.92136,1073.3855
39,0.317,-274.90665,-26.44319,1077.70703,-201.11784,-212.49625,991.48926,-206.9301,103.88217,1073.46765
40,0.325,-274.90665,-26.44319,1077.70703,-201.1561,-213.05087,991.27539,-207.42291,103.36037,1073.21582
41,0.333,-274.90665,-26.44319,1077.70703,-201.1561,-213.05087,991.27539,-207.42291,103.36037,1073.21582
