Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,103.91333,-195.94551,500.46497,234.10782,-117.09054,532.3219,255.54256,-191.91284,462.97308,274.47885,-70.38947,445.77118
2,0.008,103.8401,-196.16173,500.29742,234.10872,-117.10914,532.38928,255.62038,-191.9216,462.87909,274.88388,-70.83559,445.98706
3,0.017,104.02005,-196.19208,500.1691,234.05318,-117.49298,532.3548,255.62038,-191.9216,462.87909,274.88388,-70.83559,445.98706
4,0.025,103.94691,-196.29845,500.15884,234.32774,-117.47925,532.82904,255.64565,-192.06931,463.0351,274.82959,-70.83608,446.32642
5,0.033,104.04683,-196.29214,500.23782,234.15767,-117.80219,532.68738,255.66573,-192.28615,463.0213,274.82959,-70.83608,446.32642
6,0.042,104.01167,-196.20987,500.30759,234.20724,-117.91106,532.6792,255.58215,-192.61768,463.13016,274.95895,-71.08137,446.35312
7,0.05,103.9908,-196.1729,500.48984,234.24211,-117.89057,532.76355,255.60217,-192.72006,463.03754,274.95895,-71.08137,446.35312
8,0.058,104.02048,-196.21481,500.87885,234.28398,-117.78714,532.79425,255.60217,-192.72006,463.03754,275.25589,-71.26402,446.48459
9,0.067,103.91707,-195.82201,501.21295,234.28398,-117.78714,532.79425,255.60217,-192.72006,463.03754,275.46664,-71.30818,446.45499
10,0.075,103.80605,-195.82135,501.52057,234.36531,-117.47553,533.33173,255.58215,-192.61768,463.13016,275.4856,-71.22547,446.49481
11,0.083,104.02488,-195.67494,501.95816,234.35011,-117.56656,533.32654,255.50435,-192.6089,463.22412,275.67258,-71.48598,445.96072
12,0.092,104.33382,-195.62495,502.39767,234.41335,-117.81193,533.10651,255.50435,-192.6089,463.22412,275.61911,-71.55402,446.07169
13,0.1,104.092,-195.02176,502.84033,234.59833,-117.45718,532.9787,255.52002,-192.60762,463.32556,275.43604,-71.41669,446.26056
14,0.108,104.28185,-194.84154,502.99188,234.59833,-117.45718,532.9787,255.52002,-192.60762,463.32556,275.07755,-71.29026,445.90259
15,0.117,104.07117,-194.82372,503.28802,234.60881,-117.32718,532.80005,255.60762,-192.63673,463.43939,275.15643,-71.23167,445.8335
16,0.125,103.82405,-194.41998,503.43112,234.61543,-117.26224,532.84882,255.60762,-192.63673,463.43939,275.03531,-71.41346,445.74274
17,0.133,103.32166,-194.19896,503.25281,234.51512,-117.2831,532.75946,255.59151,-192.45717,463.4574,275.03531,-71.41346,445.74274
18,0.142,103.75049,-194.43332,503.4436,234.43559,-117.26753,532.85864,255.45844,-192.43539,463.54022,275.03531,-71.41346,445.74274
19,0.15,104.28455,-194.86264,503.71878,234.43559,-117.26753,532.85864,255.60762,-192.63673,463.43939,274.88785,-70.88942,445.862
20,0.158,104.46468,-195.41528,503.57956,234.71533,-116.96904,532.95129,255.60762,-192.63673,463.43939,274.96277,-70.77702,445.91797
21,0.167,104.79142,-195.48727,503.35184,234.45332,-117.10849,532.96729,255.52002,-192.60762,463.32556,274.96277,-70.77702,445.91797
22,0.175,105.46465,-195.46663,503.2197,234.41597,-116.74229,533.08124,255.35086,-192.17682,463.36353,274.96277,-70.77702,445.91797
23,0.183,105.11641,-195.22243,502.34464,234.12823,-116.79973,532.9834,255.56746,-191.96497,463.25787,274.96277,-70.77702,445.91797
24,0.192,105.38174,-195.31267,501.64706,234.31657,-116.95578,533.05298,255.56784,-192.06053,463.12909,274.96277,-70.77702,445.91797
25,0.2,104.24461,-195.42361,501.25113,234.34544,-116.32722,533.53406,255.54256,-191.91284,462.97308,274.96277,-70.77702,445.91797
26,0.208,104.1176,-195.68512,500.58728,234.21849,-116.7345,533.39624,255.54256,-191.91284,462.97308,274.96277,-70.77702,445.91797
27,0.217,104.17608,-195.92093,500.37027,234.19781,-116.33666,533.43024,255.54256,-191.91284,462.97308,274.96277,-70.77702,445.91797
28,0.225,104.17608,-195.92093,500.37027,233.8317,-116.76995,533.15186,255.54256,-191.91284,462.97308,274.96277,-70.77702,445.91797
