Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-108.14188,163.70612,1071.55164,81.73212,154.67334,1107.0625,96.4375,133.26199,1028.84302
2,0.008,-108.84489,163.94275,1072.65894,81.72105,154.55196,1108.32153,97.07667,131.74611,1030.36597
3,0.017,-109.24347,163.53139,1073.46167,80.42918,155.27132,1110.08301,96.21832,130.65161,1032.91199
4,0.025,-109.52704,164.03125,1073.74768,80.41546,155.34125,1112.67395,95.20728,130.66725,1035.2937
5,0.033,-110.39589,164.98685,1075.05078,79.98671,155.461,1114.69312,94.80352,130.31853,1036.94055
6,0.042,-110.76731,164.11723,1075.28015,79.35746,154.96315,1115.34399,95.65253,130.68105,1038.52869
7,0.05,-111.18301,164.02515,1075.79077,77.67388,156.46333,1117.50232,95.3346,132.11311,1041.2124
8,0.058,-111.00395,163.54099,1076.61499,77.11221,157.38454,1119.07507,94.80401,131.7818,1042.31458
9,0.067,-112.52197,164.2386,1077.53906,76.19286,157.43752,1119.99329,93.93319,134.21515,1044.00586
10,0.075,-113.1144,164.687,1078.41382,76.06109,157.99548,1121.19836,94.07969,134.4429,1044.94421
11,0.083,-114.30499,164.13298,1078.40442,75.47985,158.02652,1122.74146,93.40829,136.46198,1046.44495
12,0.092,-114.43795,163.82153,1079.04712,75.11086,158.98125,1123.79138,93.64162,137.67509,1048.39172
13,0.1,-114.84206,163.36113,1079.26587,74.19315,159.84702,1124.51648,93.1672,139.11055,1049.13159
14,0.108,-115.54151,163.42053,1079.76294,72.73481,160.06369,1125.14478,93.02299,139.40683,1050.23901
15,0.117,-115.91688,163.26646,1080.04468,71.95866,160.4346,1126.36462,92.9592,140.20349,1051.20447
16,0.125,-116.27151,163.34097,1080.45166,71.03922,160.08716,1127.36401,92.29587,140.08504,1053.11353
17,0.133,-116.229,163.67485,1081.00757,70.8929,160.27827,1128.73547,92.73365,140.03426,1054.37427
18,0.142,-116.229,163.67485,1081.00757,71.08994,159.88448,1129.18787,92.87022,140.07092,1055.02881
19,0.15,-117.28787,164.11528,1082.14844,70.26277,159.9951,1130.38733,92.39677,138.99573,1055.57959
20,0.158,-118.59081,163.42107,1082.29065,69.55421,160.77061,1130.79309,90.92832,138.02946,1055.97778
21,0.167,-119.41502,163.60393,1082.83655,68.8196,161.57027,1131.38818,90.08965,137.16861,1056.40283
22,0.175,-119.88564,164.05737,1082.6825,68.7132,162.24734,1131.92236,89.77782,136.59962,1056.6394
23,0.183,-120.66972,165.42871,1083.45886,67.51859,163.80536,1132.77161,89.69257,135.52332,1056.69971
24,0.192,-120.85795,165.53964,1083.66479,67.31718,164.82315,1133.40845,88.79539,136.4381,1057.57666
25,0.2,-120.85795,165.53964,1083.66479,67.38038,165.93654,1133.36755,89.22115,136.12613,1057.77991
26,0.208,-120.85795,165.53964,1083.66479,67.32315,166.26491,1133.01599,88.51724,137.9808,1058.14722
27,0.217,-121.33907,165.64052,1083.66846,67.02609,166.60016,1132.57397,88.60625,139.49698,1058.49805
28,0.225,-121.19785,166.40189,1083.46265,66.35077,167.73927,1132.6554,88.17889,141.62381,1058.66321
29,0.233,-121.67891,166.50304,1083.46631,65.09879,168.99377,1132.68311,87.48315,144.42357,1059.8844
30,0.242,-122.07731,166.94061,1083.54736,64.62444,170.11472,1133.36438,87.16685,145.58879,1061.09937
31,0.25,-122.59134,167.00604,1083.83154,63.32792,170.46211,1134.17188,86.47518,147.44144,1061.97083
32,0.258,-122.74732,166.96236,1083.92139,63.14514,170.50861,1134.13159,86.27465,147.7092,1062.62634
33,0.267,-124.51319,166.67267,1084.74036,62.91591,171.09749,1135.30237,85.90182,149.63484,1063.84595
34,0.275,-124.77078,167.01688,1085.49426,62.47602,170.78221,1136.6366,85.30666,150.94714,1064.6073
35,0.283,-125.17784,167.00076,1085.73804,62.16827,171.29597,1137.09229,84.9376,150.7771,1064.87964
36,0.292,-124.87326,168.02679,1086.77002,60.87465,171.24765,1137.72876,84.94202,150.69286,1065.20837
37,0.3,-125.14907,167.89992,1087.24731,60.43732,171.24908,1138.69458,84.69702,150.68503,1065.34888
38,0.308,-125.2412,167.63889,1087.56848,59.11868,172.83299,1138.86389,83.75983,150.08615,1065.85144
39,0.317,-125.36368,167.3421,1087.50513,58.5881,173.23003,1139.30725,83.66782,150.09605,1066.021
40,0.325,-125.36368,167.3421,1087.50513,58.8271,174.46449,1139.93286,83.22707,150.30629,1065.98145
41,0.333,-126.22319,168.55699,1087.86328,58.30199,175.04742,1140.13,83.60191,149.66574,1065.35852
42,0.342,-126.66515,168.59062,1087.98572,58.38807,177.72408,1139.69446,83.23559,150.16278,1065.51416
43,0.35,-127.09132,168.94733,1088.12732,56.93875,179.54584,1139.81458,83.00771,150.81366,1066.20166
44,0.358,-127.56906,169.50851,1087.8656,57.17047,181.48761,1140.25195,81.80064,152.39168,1066.40002
45,0.367,-127.87615,169.58232,1087.72217,57.01762,183.97697,1139.35449,81.70155,154.28546,1066.75122
46,0.375,-128.53069,170.08936,1087.45337,57.27942,185.88727,1139.12244,82.3684,156.77144,1066.55872
47,0.383,-129.09666,171.27269,1086.97693,55.498,188.93211,1139.40076,81.71146,159.31374,1067.21521
48,0.392,-129.28961,172.35077,1086.93823,54.60986,190.69196,1139.34705,81.20728,162.25244,1067.87036
49,0.4,-130.42929,172.71349,1087.32678,54.4905,191.80078,1140.15344,79.37242,166.34937,1069.37598
50,0.408,-130.50978,172.68854,1087.48657,52.7384,191.8085,1140.4325,79.9716,167.3353,1069.45081
51,0.417,-131.61423,173.35803,1087.58496,51.44714,193.88281,1141.10767,79.2535,171.55125,1069.70605
52,0.425,-131.63351,173.14839,1087.60693,50.50166,194.61633,1141.75049,77.82326,174.24164,1070.67102
53,0.433,-131.96658,173.07448,1087.94397,50.11379,195.47125,1142.26917,77.06628,175.99849,1072.401
54,0.442,-132.71689,172.92503,1087.93481,48.95391,196.66473,1142.89575,76.85155,177.44765,1073.5105
55,0.45,-133.36676,172.72586,1088.09155,47.86449,197.19562,1144.01208,76.4959,178.47577,1073.73645
56,0.458,-134.23851,173.13029,1088.00537,46.64168,198.94951,1144.36499,75.95422,179.45923,1074.33313
57,0.467,-135.27896,173.05368,1089.12463,46.20993,200.30042,1145.229,75.35739,179.87328,1074.45825
58,0.475,-135.85266,173.59297,1089.26172,45.09592,201.58105,1145.33374,74.38846,180.91818,1074.26489
59,0.483,-138.88744,172.90349,1090.01697,43.69495,202.72025,1145.75903,73.8125,180.96506,1074.23303
60,0.492,-138.88744,172.90349,1090.01697,43.30616,203.87155,1145.81726,73.60034,180.9996,1074.3761
61,0.5,-139.39919,173.78096,1090.06628,42.91602,205.90083,1146.07935,72.32588,181.35449,1074.30713
62,0.508,-139.50865,173.94365,1090.15576,42.45649,208.24152,1146.16833,72.23357,182.51144,1074.57849
63,0.517,-140.80629,175.0589,1090.11182,41.0781,209.58362,1146.11572,71.27271,183.4216,1075.03052
64,0.525,-142.21507,175.51201,1090.02563,40.26801,211.40707,1145.90833,69.61771,185.24641,1076.36755
65,0.533,-142.50368,175.70349,1090.26477,38.73031,214.3428,1145.54443,69.94196,188.40182,1076.09717
66,0.542,-143.07919,175.80185,1090.13501,38.91,215.78482,1145.87329,69.88673,189.38406,1076.29053
67,0.55,-143.37465,176.19235,1090.05188,37.81815,217.52777,1145.94543,67.71508,193.21957,1076.21655
68,0.558,-143.38165,177.02687,1090.07727,37.47329,218.42917,1145.67395,67.08927,195.20552,1076.61902
69,0.567,-143.86337,177.44917,1090.28687,36.11299,220.21164,1146.54236,66.60446,198.54108,1076.76306
