Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-42.0207,-217.35829,661.42572,-10.96414,-205.1595,580.77252,36.80947,-111.19342,609.34009
2,0.008,-42.11736,-216.35881,662.4549,-10.5274,-205.67421,581.44348,35.71753,-110.97108,608.93799
3,0.017,-42.4799,-215.85669,662.45166,-10.57772,-206.40656,581.85229,35.37592,-109.56251,606.9267
4,0.025,-42.54744,-216.03809,662.96393,-10.47321,-206.29968,582.13544,35.07175,-109.29034,606.87079
5,0.033,-42.77907,-215.53673,663.26239,-10.19629,-206.33018,582.02197,35.045,-112.03207,608.8736
6,0.042,-42.77907,-215.53673,663.26239,-10.19219,-206.36334,582.63354,34.80643,-110.72591,608.82526
7,0.05,-42.65505,-216.03609,663.14789,-9.72365,-206.1183,583.16229,33.59671,-110.04926,608.8645
8,0.058,-42.59547,-215.35126,663.09412,-9.76822,-205.35451,583.37585,33.59671,-110.04926,608.8645
9,0.067,-42.36597,-215.23424,663.24463,-9.64052,-205.24792,583.53693,33.47824,-109.87856,609.04938
10,0.075,-42.13474,-214.41591,663.31384,-9.38566,-204.7178,583.5799,32.48283,-109.33208,609.56067
11,0.083,-42.10448,-213.72121,663.63116,-9.43364,-203.54919,583.00439,33.0834,-108.69205,609.86322
12,0.092,-41.66644,-212.93532,663.76465,-9.2385,-203.18761,582.81189,33.30419,-108.7264,609.75195
13,0.1,-41.00335,-212.29089,663.49689,-9.38194,-202.56256,582.5022,33.92405,-108.90594,610.01453
14,0.108,-40.568,-212.37959,663.23853,-9.14935,-201.45885,581.71088,35.28486,-109.27727,610.08905
15,0.117,-40.43312,-212.59276,663.10138,-9.41897,-201.32869,581.28088,35.93283,-107.52631,610.45807
16,0.125,-39.52556,-212.90332,663.17358,-9.37801,-201.16333,581.18842,36.99728,-108.93571,611.16376
17,0.133,-39.08899,-214.08946,662.36121,-9.10521,-201.36394,580.77557,37.47122,-109.2941,611.65607
18,0.142,-39.1245,-214.21933,661.82471,-8.95848,-201.03496,580.47119,37.70617,-108.00463,611.74347
19,0.15,-38.89512,-214.42282,661.59973,-8.95848,-201.03496,580.47119,38.36427,-108.07342,612.31116
20,0.158,-38.89512,-214.42282,661.59973,-8.5562,-201.58702,580.05884,39.34638,-109.82473,612.55646
21,0.167,-38.89512,-214.42282,661.59973,-8.5562,-201.58702,580.05884,38.91962,-108.24804,611.86627
22,0.175,-38.91134,-214.56969,661.71436,-8.73235,-201.99144,580.10773,37.90242,-110.56461,610.716
23,0.183,-38.87355,-213.91838,662.01904,-8.22447,-202.46925,580.46948,37.87558,-110.3471,610.33575
24,0.192,-38.87355,-213.91838,662.01904,-8.04519,-202.80373,580.73926,37.14582,-108.04823,607.16052
25,0.2,-38.87355,-213.91838,662.01904,-7.72649,-203.61963,581.36066,36.8704,-109.17944,607.35669
26,0.208,-39.22073,-213.80347,662.88916,-8.17138,-204.15175,582.37531,36.47858,-108.93842,607.04004
27,0.217,-39.57195,-213.71616,663.10596,-8.22589,-204.64395,583.26367,36.32837,-110.63719,608.8028
28,0.225,-39.5773,-213.01555,663.50861,-8.22589,-204.64395,583.26367,35.75207,-109.26167,606.61981
29,0.233,-40.25599,-212.99765,663.67792,-7.97071,-204.30186,583.88678,34.9235,-109.23956,607.69666
30,0.242,-41.21611,-213.24382,663.47113,-8.02425,-204.26498,584.01581,34.6605,-107.93822,606.53162
31,0.25,-41.52084,-213.32019,663.55945,-8.02378,-204.25327,584.52643,34.52047,-108.00523,606.61975
32,0.258,-41.49995,-213.17523,663.63312,-7.97808,-204.1414,584.815,34.47845,-109.52312,608.37585
33,0.267,-41.49995,-213.17523,663.63312,-7.97808,-204.1414,584.815,33.56813,-109.31804,609.38452
34,0.275,-41.73346,-212.87561,663.93213,-7.82313,-203.43355,585.03912,33.43801,-108.19014,609.57001
35,0.283,-41.73346,-212.87561,663.93213,-7.61349,-202.71703,584.96497,33.12761,-107.61889,609.57935
36,0.292,-41.73346,-212.87561,663.93213,-7.93261,-202.66968,585.02863,32.44057,-106.47406,609.2879
37,0.3,-41.79041,-212.10022,663.92249,-7.97053,-202.46465,585.14154,33.02824,-104.96439,608.65363
38,0.308,-41.60835,-211.41344,664.15289,-8.68854,-202.11671,584.42981,32.88832,-105.03135,608.7417
39,0.317,-41.40044,-211.36615,663.95099,-9.08502,-201.10556,583.33441,32.74251,-106.72138,610.32281
40,0.325,-41.17737,-212.04204,663.93335,-9.76971,-200.89467,582.91718,33.14717,-107.32681,610.4259
41,0.333,-41.06106,-212.06328,663.86041,-9.88288,-201.37192,582.23236,34.21358,-108.60323,611.16547
42,0.342,-41.03251,-213.14774,663.30243,-10.01155,-201.27977,581.67981,34.23293,-108.96214,611.60974
43,0.35,-40.91194,-214.32899,662.7735,-10.07249,-201.69991,581.45111,34.72894,-108.08042,611.12506
44,0.358,-40.90397,-214.33537,662.20215,-10.40597,-201.61668,580.95459,35.49109,-108.78036,610.81097
45,0.367,-41.4265,-215.54306,661.76355,-11.14031,-202.32399,580.35144,35.75666,-109.63829,611.27856
46,0.375,-41.37456,-216.20834,661.53436,-11.89135,-203.60397,580.19043,35.82671,-110.81374,611.34668
47,0.383,-41.39307,-215.38512,661.63428,-11.89135,-203.60397,580.19043,36.09661,-110.92659,611.07349
48,0.392,-41.98903,-216.3235,661.66779,-12.20993,-203.98701,580.08838,35.978,-111.45807,610.6803
49,0.4,-42.14157,-216.65416,661.6698,-12.22874,-204.14201,579.98004,36.41801,-111.64129,610.54022
50,0.408,-42.30597,-217.22099,661.76361,-12.48372,-204.76776,580.17688,35.88169,-112.1934,610.46039
51,0.417,-42.56428,-218.7635,661.17975,-12.05497,-205.30064,580.37616,34.95605,-111.42567,609.18652
52,0.425,-42.70691,-218.7252,661.29218,-12.05497,-205.30064,580.37616,34.62847,-111.48915,609.24402
53,0.433,-42.87665,-218.36044,661.52515,-11.68653,-206.39188,581.10785,34.94215,-113.92935,609.91949
