Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,350.72723,-174.28929,338.43365,381.8176,-220.82893,76.73826,411.40793,-124.55537,96.87672
2,0.008,351.00089,-174.61488,338.53,381.8176,-220.82893,76.73826,411.16226,-124.6755,96.78941
3,0.017,351.09634,-174.67844,338.46893,381.8176,-220.82893,76.73826,411.40793,-124.55537,96.87672
4,0.025,351.11487,-174.77769,338.54031,381.83508,-220.62831,76.70602,411.40793,-124.55537,96.87672
5,0.033,351.2005,-174.7435,338.42651,381.8176,-220.82893,76.73826,411.75851,-124.68382,96.93079
6,0.042,351.1994,-175.02791,338.51218,381.8176,-220.82893,76.73826,411.65393,-124.93736,96.97435
7,0.05,351.1994,-175.02791,338.51218,381.78149,-220.90805,76.66788,411.30331,-124.8089,96.92027
8,0.058,351.20837,-175.13583,338.45206,381.8176,-220.82893,76.73826,411.30331,-124.8089,96.92027
9,0.067,351.1994,-175.02791,338.51218,381.8176,-220.82893,76.73826,411.05768,-124.92902,96.83295
10,0.075,351.29333,-175.05511,338.54266,381.73999,-220.91652,76.73373,411.15619,-125.02481,96.95814
11,0.083,351.30228,-175.16304,338.48254,381.70389,-220.99562,76.66336,411.15619,-125.02481,96.95814
12,0.092,351.29333,-175.05511,338.54266,381.70389,-220.99562,76.66336,411.10388,-125.02332,97.25234
13,0.1,351.29333,-175.05511,338.54266,381.70389,-220.99562,76.66336,411.10388,-125.02332,97.25234
14,0.108,351.32626,-175.08093,338.46777,381.70389,-220.99562,76.66336,410.85825,-125.14341,97.16502
15,0.117,351.1994,-175.02791,338.51218,381.70389,-220.99562,76.66336,411.21375,-124.76579,97.21127
16,0.125,351.29333,-175.05511,338.54266,381.70389,-220.99562,76.66336,410.93048,-124.91352,97.10583
17,0.133,351.29333,-175.05511,338.54266,381.70389,-220.99562,76.66336,411.10388,-125.02332,97.25234
18,0.142,351.1994,-175.02791,338.51218,381.70389,-220.99562,76.66336,410.85825,-125.14341,97.16502
19,0.15,351.11487,-174.77769,338.54031,381.70389,-220.99562,76.66336,410.85825,-125.14341,97.16502
20,0.158,351.11487,-174.77769,338.54031,381.70389,-220.99562,76.66336,411.10388,-125.02332,97.25234
21,0.167,351.09634,-174.67844,338.46893,381.8176,-220.82893,76.73826,411.10388,-125.02332,97.25234
22,0.175,351.19498,-174.7012,338.49686,381.78149,-220.90805,76.66788,410.96283,-124.88991,97.1215
23,0.183,351.09634,-174.67844,338.46893,381.8176,-220.82893,76.73826,411.10388,-125.02332,97.25234
