Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,79.4984,-146.14847,593.8797,78.72926,-93.33568,607.01099,98.04085,-56.07674,596.85089,138.63629,-29.24507,587.83087,157.97684,-123.3291,587.6731,180.56183,-87.39928,553.63593,162.61522,-62.52641,519.28973
2,0.008,79.44804,-146.01608,594.18903,78.30234,-92.42033,606.07068,97.07906,-55.60717,593.9743,138.50882,-28.03499,582.1405,158.04564,-123.01153,587.91815,180.72398,-88.00845,553.53314,162.95921,-62.47543,518.77313
3,0.017,79.7502,-145.49962,596.01776,78.26863,-90.42233,605.56989,96.53423,-53.92731,590.81836,137.38939,-26.60634,575.35864,157.40091,-121.97846,588.59705,183.61647,-88.23786,552.80823,164.54965,-63.61454,517.72571
4,0.025,77.66728,-143.06772,594.06873,76.81409,-88.62798,604.58673,96.29225,-52.16074,587.4353,136.07768,-26.73894,568.80121,157.81435,-120.1463,588.82874,182.99231,-87.09626,552.64508,164.52847,-63.34129,517.39014
5,0.033,78.69781,-144.25111,596.98431,76.66309,-87.63969,603.23309,94.94723,-50.16897,584.98169,134.3167,-24.53928,563.4046,157.69623,-118.72107,589.35315,183.15021,-85.92128,551.50909,164.43973,-63.71526,515.81403
6,0.042,77.90666,-143.06789,596.65729,76.22887,-87.49084,603.17572,94.32403,-49.29975,582.89307,133.70103,-24.42489,559.59351,157.27353,-118.19971,589.34119,182.81535,-85.14255,551.84021,164.41145,-63.35041,515.36664
7,0.05,77.84692,-141.99155,596.92303,75.38824,-85.97859,602.4101,92.09189,-47.0085,581.56696,131.89046,-23.91656,557.98621,157.23793,-116.11183,588.89966,181.81416,-83.94192,550.59943,163.14288,-61.45963,513.70166
8,0.058,78.07541,-140.97366,597.27185,75.45267,-84.07026,601.41058,92.09189,-47.0085,581.56696,131.20078,-22.1281,557.73914,157.69026,-112.76434,589.16101,182.13284,-82.6881,550.479,162.45227,-61.18649,512.53815
9,0.067,77.81232,-139.60402,597.06989,75.66763,-82.76769,601.98596,91.77221,-46.01283,581.49908,130.49203,-20.95664,561.53894,156.85405,-111.27987,588.63037,181.92525,-81.09358,549.6286,162.25171,-59.90752,512.58575
10,0.075,77.97556,-138.76126,596.86475,75.73101,-82.3486,603.31183,91.50789,-45.21712,581.86053,129.79739,-20.66276,564.63806,156.62489,-110.20518,587.92175,181.10352,-78.01929,548.8324,159.47079,-58.54048,511.58643
11,0.083,78.47216,-138.4812,597.42987,75.06816,-82.01515,603.70721,91.056,-48.36262,585.84497,129.1123,-18.73507,570.49707,156.75793,-109.85155,587.52264,180.62405,-76.84906,548.32019,158.78468,-56.29491,511.70236
12,0.092,78.96465,-138.52919,597.59784,75.32935,-81.23073,604.29724,91.65494,-47.96156,588.28314,128.5463,-17.20313,575.40051,157.27202,-109.74038,587.2074,180.37749,-76.01983,547.82581,158.91475,-54.46766,511.42114
13,0.1,79.39872,-139.42369,598.19513,76.21052,-83.29693,605.08942,91.80888,-48.82695,590.6806,127.46674,-16.79196,581.39447,158.44815,-110.11852,585.93317,180.84856,-73.48634,547.95532,158.14101,-52.39969,512.2113
14,0.108,79.80306,-140.40787,598.17529,76.92519,-84.00198,605.64728,92.17347,-48.19143,595.00238,127.51074,-16.79935,587.2583,158.32437,-110.34406,585.12354,179.35146,-73.23833,548.94714,158.27425,-49.56123,513.44849
15,0.117,80.24104,-141.95612,598.30444,77.98707,-85.34711,607.57068,92.5706,-48.70823,598.23511,128.12834,-16.55092,591.19666,158.86649,-110.52179,584.21387,178.92212,-73.60237,548.76764,157.71237,-48.44365,515.1214
16,0.125,81.66112,-141.56261,595.89148,79.76338,-87.7363,608.81244,91.46948,-49.24586,598.93549,128.68443,-17.36862,594.92059,159.33627,-111.11028,583.78137,179.45816,-73.28353,548.01239,157.39125,-47.67935,515.58282
17,0.133,81.66112,-141.56261,595.89148,81.16437,-89.41769,609.89423,92.31894,-49.91854,602.53558,130.62666,-19.54644,598.89008,159.99356,-111.93134,583.36823,179.5311,-73.42159,548.14136,159.48711,-47.09833,517.20276
18,0.142,82.71539,-142.5379,595.74542,79.58945,-87.9214,609.05627,93.22814,-52.38242,605.48212,131.00438,-21.15117,601.53333,160.25568,-112.93964,583.72681,179.93307,-73.15489,548.14264,159.41484,-47.41278,517.60254
19,0.15,81.25684,-140.87163,592.62305,79.54777,-88.23966,608.90631,94.53783,-53.289,606.48724,133.77408,-22.22251,602.94611,160.5614,-113.63246,583.81226,180.80043,-74.08723,548.64856,159.83723,-47.85774,518.48553
20,0.158,81.48775,-141.28464,592.39722,81.60977,-90.78047,610.11066,95.2646,-54.61955,606.92316,135.2578,-24.61645,603.65717,160.89366,-114.89561,583.86176,180.88489,-75.92355,550.67279,160.63086,-48.67482,518.84351
21,0.167,81.60859,-141.14331,591.82098,80.39023,-90.74039,609.50037,96.32843,-55.21261,606.14398,135.60583,-24.74381,603.30566,160.73558,-115.61246,584.24677,181.76712,-76.55437,549.47186,160.7823,-49.53351,518.85168
22,0.175,81.24957,-141.65633,592.36206,81.23191,-92.54195,609.78162,97.73489,-55.79583,603.54974,138.26796,-26.03714,602.82251,159.99207,-116.83119,584.83392,181.58417,-78.39928,549.71454,160.92973,-50.54566,518.53668
23,0.183,81.01036,-142.51805,595.02155,82.03274,-93.79693,610.39905,96.47153,-54.4015,603.21393,138.70966,-26.84271,598.97449,159.84108,-117.3474,585.38721,182.02823,-80.7918,550.17004,161.62506,-53.70634,519.22235
24,0.192,79.56057,-142.06511,593.13501,81.2662,-93.74683,609.65991,96.12782,-54.5379,600.07343,138.18869,-26.98362,595.32507,159.81677,-117.82224,586.16815,182.08995,-82.26134,551.81342,162.29807,-56.77677,518.33911
25,0.2,80.23245,-143.16782,595.62762,79.87456,-89.68756,607.01978,96.02695,-53.22369,597.24512,137.98796,-25.98214,590.84174,159.65274,-118.29967,587.06989,182.15694,-82.68912,551.63385,163.90671,-57.75351,517.36035
26,0.208,80.20668,-142.39421,594.30109,79.24883,-88.63219,605.1571,97.45789,-53.26279,594.16937,137.45128,-24.67711,584.99463,159.46483,-117.79454,587.87646,183.41225,-83.78899,551.32117,164.25174,-59.22913,516.00549
27,0.217,79.47456,-142.09613,596.3468,79.13215,-87.87541,605.89197,95.48003,-52.61252,591.21844,135.86336,-23.17194,578.07635,158.38652,-117.11543,588.1106,183.41225,-83.78899,551.32117,164.24326,-60.525,515.57593
28,0.225,78.56798,-140.78708,594.41016,78.31353,-86.59476,603.61444,94.80381,-51.28132,587.1944,135.10609,-22.1805,571.84082,158.69705,-116.82987,588.26575,183.25105,-84.0394,551.25195,164.11896,-60.33131,513.9303
29,0.233,78.42722,-140.44429,596.09283,77.60633,-84.6082,602.80444,95.23003,-48.16632,583.89233,134.09236,-21.57129,563.77496,158.54758,-115.3278,587.86902,182.46539,-83.23975,550.63855,164.39793,-61.54319,512.88086
30,0.242,78.81967,-140.17468,597.53284,76.69263,-82.50363,600.71161,93.11699,-45.591,580.16229,131.59328,-20.77865,557.5918,158.08858,-112.77322,588.98254,182.22014,-83.10612,550.52411,164.02751,-62.04076,511.77466
31,0.25,78.61597,-138.10222,596.91467,76.2774,-80.53671,599.84351,92.40372,-44.52079,579.13086,131.31482,-19.92395,554.13116,157.67647,-110.31628,588.89325,182.54276,-81.85877,549.54584,163.18851,-61.82035,511.63831
32,0.258,78.09383,-137.37277,597.75232,75.80695,-80.17597,599.91382,91.2763,-43.28296,577.263,129.76151,-20.71893,551.02155,156.9257,-109.6587,588.75262,182.26552,-78.96554,548.71545,162.35896,-60.56969,510.53439
33,0.267,77.56413,-135.81415,598.31836,75.92338,-79.63981,600.31104,90.73327,-42.19778,576.59143,128.1356,-19.38816,551.26202,156.4816,-108.1433,588.40985,181.29854,-77.06196,547.77612,161.5885,-59.05607,509.47147
34,0.275,77.37185,-135.43625,598.48065,74.07053,-78.58439,600.64789,90.0174,-41.82108,577.51312,127.77939,-17.08209,554.24371,156.72369,-107.48917,588.23712,180.89867,-75.81798,547.31787,160.06638,-58.29443,509.74686
35,0.283,77.94469,-136.28581,599.49463,73.81974,-78.68265,600.927,89.93493,-41.16428,579.19775,126.97748,-16.82753,558.85175,156.94719,-106.90044,588.15173,181.00389,-75.35585,547.74866,158.73228,-56.82215,508.9722
36,0.292,77.94469,-136.28581,599.49463,74.06857,-78.81035,601.6557,88.5276,-42.92888,581.51563,127.16164,-15.74234,564.50909,156.54456,-106.26547,586.83228,179.39078,-73.39741,546.34839,157.58707,-54.62712,509.62299
37,0.3,78.31607,-136.08795,598.63824,74.5302,-79.96125,602.35547,88.81279,-43.41136,585.94037,125.81279,-14.32876,569.93073,156.29942,-105.92529,586.49908,178.71466,-71.89402,546.13367,157.34814,-53.02468,510.13431
38,0.308,78.51815,-136.17952,598.46014,74.81551,-80.04768,603.81213,89.18368,-44.69754,587.48444,126.09337,-14.12411,574.00861,156.65129,-107.15604,585.61078,178.02742,-71.29963,545.32477,155.46701,-51.56928,510.90106
39,0.317,78.56364,-136.35597,598.41614,75.12864,-81.89713,604.89722,88.89052,-44.56799,589.43799,126.27144,-12.87589,578.86188,156.67786,-107.01913,584.92847,176.19345,-69.22141,546.49982,153.47916,-49.00737,511.19885
40,0.325,79.55132,-137.5629,598.30627,76.13403,-82.30874,605.15295,90.59464,-45.69977,594.28973,125.81161,-13.64987,582.05701,157.40599,-107.02341,584.3064,176.00282,-69.50874,546.70447,153.41092,-48.67693,511.46451
41,0.333,79.65525,-138.15602,597.71814,76.35092,-83.11149,605.68921,90.76507,-46.17335,595.40247,126.22515,-13.97925,584.98322,157.42653,-107.83231,584.22906,176.58511,-69.45924,547.08478,153.30359,-47.51155,512.11145
42,0.342,79.47816,-139.85307,598.84204,77.63637,-84.80563,607.44519,91.81516,-48.30975,597.9151,126.73383,-16.26043,588.05096,157.47826,-109.0675,583.77277,175.84842,-71.36642,548.11566,153.58678,-47.00234,513.98877
43,0.35,79.4157,-141.31667,598.32037,77.43035,-85.72119,607.55017,91.9748,-48.5741,598.44519,127.33794,-15.82477,589.23145,157.97333,-109.94604,583.53168,177.29796,-71.38126,547.59033,153.64017,-47.0183,514.7533
44,0.358,80.25709,-142.42094,597.86151,77.43035,-85.72119,607.55017,93.57038,-50.42167,599.01068,129.48941,-18.72113,590.91785,158.53999,-111.31747,583.37885,177.70624,-72.96044,548.10205,156.15427,-47.2485,516.05109
45,0.367,80.49919,-142.48091,595.83307,78.6571,-88.3793,608.39215,93.86734,-51.57825,599.94977,130.73872,-20.097,591.87677,159.14853,-112.89291,583.6095,177.17281,-74.38542,548.91168,156.38951,-47.7089,516.63721
46,0.375,79.4917,-142.63454,593.70416,78.6571,-88.3793,608.39215,95.31654,-53.08237,599.80621,132.75125,-22.18943,592.03778,158.93835,-114.0929,583.67157,177.62888,-75.9976,549.17389,157.09097,-50.24479,516.33057
47,0.383,78.19897,-142.24178,592.20953,78.28445,-88.53748,608.06311,95.56454,-53.51132,599.98932,133.94214,-23.43106,591.57092,158.36794,-116.50791,584.1319,179.84779,-78.04588,549.26343,158.21782,-52.07964,517.05072
48,0.392,78.99522,-143.25362,593.1214,78.1899,-90.00167,607.74884,96.47778,-54.68774,599.32758,134.55844,-24.6618,590.14453,158.7386,-117.03365,584.94104,179.54218,-79.87248,549.83826,158.09984,-53.88412,516.62848
49,0.4,78.99522,-143.25362,593.1214,77.55943,-90.47485,606.99207,96.48402,-54.89207,598.44934,135.12057,-26.47701,587.60144,157.99426,-118.70987,585.04828,178.6875,-81.71103,551.31061,159.43431,-55.88826,516.60181
50,0.408,79.46802,-144.85181,594.76233,78.17725,-92.22821,606.67706,96.34672,-55.40534,596.98584,134.79146,-26.24973,587.4295,157.65312,-119.07304,585.73792,180.04202,-84.07632,550.19623,159.66235,-57.98928,517.44171
51,0.417,79.31874,-144.88487,593.88788,77.48107,-92.05717,606.56989,96.30729,-55.56819,595.1571,135.48741,-27.1366,583.00385,156.94283,-120.57292,586.51801,181.03859,-84.69188,551.54797,160.13972,-58.40274,517.13873
52,0.425,79.54508,-145.77751,594.73779,76.90911,-92.07756,605.85571,96.12569,-55.25712,593.19434,135.46027,-27.0739,580.89307,156.84654,-120.24399,587.64246,181.22203,-84.79187,552.25763,160.55658,-59.75674,516.92822
53,0.433,79.6066,-145.58051,594.99188,76.75288,-91.5962,605.59686,95.32334,-54.28499,591.66669,134.67851,-27.03817,576.56244,156.52612,-120.28864,588.00629,181.26744,-85.94571,552.45959,161.17232,-61.21253,517.30664
54,0.442,78.30003,-144.57039,595.25336,76.57207,-91.17192,605.09119,94.41975,-54.23849,590.17053,134.22786,-26.70646,574.07513,156.84947,-120.24404,588.55963,181.26744,-85.94571,552.45959,161.41824,-61.48509,517.39832
55,0.45,78.17402,-145.07452,596.11816,75.84416,-90.58028,605.02905,94.45385,-52.53853,587.98743,133.52022,-27.06137,570.62939,156.20418,-119.80521,589.16724,180.79457,-85.85332,552.60083,161.3226,-61.24371,517.09314
56,0.458,77.08717,-143.5583,595.05084,75.59869,-88.94471,605.10138,93.40782,-51.96651,586.85181,133.2775,-26.74786,568.32831,156.15872,-119.1099,589.23169,180.69286,-85.17142,552.43469,160.9276,-61.09969,516.87054
57,0.467,76.96986,-143.63768,595.49432,74.94804,-88.6514,603.80652,92.67661,-50.78131,585.93243,131.9072,-26.46125,564.86841,156.25465,-118.68222,589.44598,180.65736,-84.68961,552.66827,160.78836,-60.7799,516.71637
58,0.475,77.02091,-143.45799,595.67334,74.12191,-86.83778,603.62122,92.43954,-50.47626,585.04388,130.76712,-25.08955,563.23425,155.76505,-117.70248,589.67944,179.36859,-83.97218,552.36475,160.23732,-59.87673,516.12787
59,0.483,77.0238,-143.80627,596.77924,74.12191,-86.83778,603.62122,91.15133,-48.13105,584.53601,130.28372,-25.05293,563.06274,155.50352,-115.96818,589.52924,178.43591,-82.13611,552.35565,159.57628,-60.04169,515.08771
60,0.492,76.51093,-143.10295,596.92542,73.88321,-86.68341,603.77246,90.374,-48.02302,584.62872,129.51376,-24.48922,564.33038,154.79297,-115.23387,589.13623,177.78125,-80.21155,552.40015,159.09482,-60.02073,515.0047
