Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,98.32394,-133.15433,683.63226,137.91843,-153.11894,605.70532,191.60162,-85.10236,646.07733
2,0.008,96.99892,-132.09534,684.73596,137.30014,-153.48485,606.57556,187.63885,-81.66182,644.77789
3,0.017,96.26019,-131.06664,685.20374,136.73576,-155.21741,609.11432,184.49893,-78.72916,644.1897
4,0.025,94.17017,-130.1505,686.34619,136.05446,-154.61069,610.38641,181.44817,-77.38557,643.11975
5,0.033,92.25608,-128.31778,686.66815,137.50414,-154.67366,613.07318,178.63962,-75.14968,641.72571
6,0.042,91.1776,-128.3663,686.99896,137.18639,-155.79491,614.92163,176.4633,-74.30737,640.64545
7,0.05,88.97878,-128.80852,688.51019,137.19479,-157.37718,616.14081,175.87361,-74.07794,640.91522
8,0.058,87.36941,-127.39258,687.29156,138.00949,-157.99699,617.96179,176.15128,-75.02639,642.23303
9,0.067,87.61932,-128.44638,688.8894,139.4604,-159.69707,619.38019,175.61246,-77.02823,642.16211
10,0.075,88.64709,-129.65553,689.78894,139.87215,-161.2249,619.72675,177.4232,-79.13212,642.61292
11,0.083,88.10799,-130.47455,689.34869,140.23212,-162.99583,620.30688,178.51982,-81.58471,642.85272
12,0.092,88.96255,-132.18549,688.86938,141.6561,-164.37994,619.73456,181.10046,-83.98016,644.00452
13,0.1,92.25776,-134.43178,688.93134,140.73442,-167.34659,618.87982,183.09442,-87.50645,643.69659
14,0.108,93.7235,-136.36943,686.92767,141.53391,-169.07495,617.61481,185.3511,-92.51064,643.52704
15,0.117,96.5367,-139.78018,688.34943,141.7937,-170.94356,615.96344,189.33247,-97.21286,646.30524
16,0.125,98.95805,-141.75827,687.43225,142.4189,-172.30684,613.38745,192.34102,-102.14845,647.83862
17,0.133,101.47862,-144.3204,687.32135,142.06073,-173.10252,612.5163,197.01929,-107.30721,649.47906
18,0.142,103.1291,-146.77711,686.99164,142.88338,-174.76381,611.78229,199.6248,-112.77663,651.75494
19,0.15,105.19531,-149.01933,686.94647,142.90642,-174.95003,610.61731,201.89935,-116.80859,654.23535
20,0.158,106.41838,-150.89424,687.82135,143.12192,-175.26779,609.46088,205.69849,-121.83845,655.95636
21,0.167,106.74953,-153.68071,688.36334,143.75925,-175.15526,609.20782,207.92349,-126.56539,658.13397
22,0.175,107.54444,-154.94781,688.94641,144.62083,-175.09366,608.86517,209.74115,-129.42943,659.78748
23,0.183,108.28386,-155.79251,689.51569,145.77295,-175.32875,608.87604,210.92992,-129.50143,661.32886
24,0.192,108.14296,-156.13225,690.46503,146.67424,-174.96545,609.8493,212.12891,-131.0304,663.01801
25,0.2,108.44145,-156.44138,690.66638,147.37865,-175.19569,610.42047,212.57491,-131.60544,665.10077
26,0.208,108.75604,-155.80354,691.30609,148.03006,-174.32803,611.41669,212.69739,-131.40617,665.49915
27,0.217,109.24783,-155.79404,691.7605,148.8302,-174.89876,612.42383,212.59406,-130.74886,666.1676
28,0.225,109.34164,-156.00337,692.09045,148.89684,-174.59727,613.12183,212.30835,-129.58191,667.37769
29,0.233,109.10484,-154.62732,693.19989,147.92035,-173.20328,613.97791,211.36043,-126.14375,668.23761
30,0.242,108.16837,-154.58977,693.68329,147.28499,-173.48462,615.81403,209.52274,-122.24446,668.25604
31,0.25,107.45172,-153.37756,694.05267,146.54085,-170.0105,616.88159,207.91647,-118.84975,667.13232
32,0.258,106.67702,-151.21599,694.8623,145.85008,-169.01233,617.52789,206.18005,-113.54113,665.37665
33,0.267,105.88715,-150.02968,695.1474,145.24658,-167.31323,617.01843,203.14331,-108.42818,664.79663
34,0.275,103.85507,-147.86205,694.30298,145.09053,-165.97118,617.09943,201.19194,-101.92915,661.2478
35,0.283,101.95947,-145.54904,693.90924,142.51637,-163.55818,616.44183,197.60579,-95.99478,657.69812
36,0.292,101.11168,-143.13956,692.55951,142.6937,-162.99078,615.112,194.31279,-91.30367,654.25598
37,0.3,99.69178,-140.77098,691.28589,141.84837,-157.87872,612.78772,191.60117,-83.75042,649.16394
38,0.308,98.33442,-139.09242,690.22089,141.11699,-156.38988,610.28406,186.81032,-78.85081,643.88428
39,0.317,97.51099,-133.00291,687.27136,139.82094,-154.3571,607.85364,182.0995,-74.40736,637.33942
40,0.325,96.69726,-131.18391,685.80658,140.79967,-154.72856,608.77808,178.5777,-71.70831,636.67346
41,0.333,95.1554,-128.28621,684.99231,140.92549,-154.42613,613.35193,174.71838,-69.06686,634.28674
42,0.342,94.52014,-125.14502,684.39728,142.72035,-154.58582,616.89917,172.85373,-67.17912,632.84418
43,0.35,91.61891,-121.9041,684.34558,144.14751,-154.56317,621.06732,170.97293,-64.11982,631.92279
44,0.358,90.03511,-120.06657,685.12469,144.7061,-154.58713,624.09467,169.82558,-63.66059,632.66205
45,0.367,90.3121,-119.7145,685.90796,145.95013,-154.078,625.93152,170.41422,-63.985,633.02228
46,0.375,89.6563,-119.06618,685.87848,147.38385,-153.91278,626.99939,171.37373,-66.91722,634.34381
47,0.383,90.29714,-119.10278,686.00854,148.69817,-154.10747,626.85785,175.84938,-67.8134,635.75391
48,0.392,92.10699,-119.81815,685.8963,149.23853,-155.79216,626.27948,180.24333,-69.28653,639.54547
49,0.4,94.38375,-120.84258,686.12585,150.3405,-157.42728,624.68469,184.82651,-72.41563,643.24548
50,0.408,96.50721,-123.0562,688.04932,150.96196,-158.00499,623.88196,190.22606,-75.45804,647.62378
51,0.417,100.17703,-126.06687,688.70911,151.42938,-158.73288,621.45215,193.2608,-81.05621,653.53345
52,0.425,104.01794,-130.56366,691.07611,151.04967,-159.28792,620.23608,198.03645,-85.94048,658.87225
53,0.433,106.73066,-133.37291,691.45416,151.29651,-160.32562,619.41785,202.02817,-91.69489,663.89215
54,0.442,108.71483,-137.44872,693.67657,151.88951,-159.3589,617.87061,206.20058,-97.91321,667.50336
55,0.45,111.14989,-141.13795,694.41235,152.72285,-158.7829,616.99536,209.39845,-102.84846,671.39764
56,0.458,112.505,-141.94572,695.58392,153.77094,-158.23843,617.09015,212.55798,-106.71014,674.97534
57,0.467,113.50944,-144.18936,696.36017,155.09099,-157.56367,618.35437,213.46255,-108.19909,677.06128
58,0.475,113.23499,-145.81561,697.30707,155.71973,-157.25307,619.89374,214.50941,-109.98422,679.95886
59,0.483,112.88333,-147.32051,698.76874,157.17451,-157.15646,620.6936,215.98369,-109.00943,681.78052
60,0.492,112.50333,-147.73087,699.76105,158.66399,-157.88689,622.763,215.74792,-109.8374,683.93805
61,0.5,112.27985,-147.18245,700.54291,159.94476,-156.62125,624.57532,216.38103,-108.70457,685.34418
62,0.508,111.94663,-144.56036,701.34576,159.90489,-156.11182,625.74127,215.8017,-108.29752,686.23499
63,0.517,111.80234,-143.28883,702.0708,160.20335,-156.22449,626.79791,215.12422,-106.65603,687.28607
64,0.525,111.86968,-141.20169,702.45178,159.93507,-156.53242,627.36993,214.1657,-105.70637,686.88574
65,0.533,111.45494,-141.61819,703.17786,159.72128,-156.4966,627.52643,213.54521,-102.83589,685.86981
66,0.542,110.98737,-139.78217,703.17371,158.06783,-157.64996,628.79498,212.08554,-100.91476,684.20428
67,0.55,110.57341,-138.26695,702.50854,156.1638,-156.2028,629.06177,210.45674,-97.09669,681.97369
68,0.558,109.44521,-137.73848,701.89874,155.95383,-155.58836,628.41418,208.47517,-93.7486,679.17993
69,0.567,108.33454,-136.27882,701.48492,153.89072,-155.14046,627.19849,205.96992,-90.27679,675.56195
70,0.575,106.31334,-135.92734,700.64752,152.51889,-154.28377,626.38751,204.57916,-84.32011,668.87012
71,0.583,104.70209,-135.96295,698.98541,151.31671,-154.10197,623.82849,201.93422,-82.65614,666.72046
72,0.592,104.10754,-134.56679,696.6228,149.81615,-153.12764,620.85895,198.01451,-78.92691,660.00385
73,0.6,103.08228,-132.62047,694.49426,148.74084,-152.6593,617.25555,194.00938,-74.80793,653.66882
74,0.608,102.53946,-131.32266,691.41315,146.57124,-152.01196,614.26788,190.21637,-73.38436,648.67859
75,0.617,102.1506,-131.00105,688.7514,144.50075,-150.629,611.89441,187.92319,-71.18465,645.14697
76,0.625,101.00356,-128.00563,687.15894,143.4873,-150.68552,612.29547,185.97522,-70.45553,642.0849
77,0.633,100.06848,-126.54245,686.56287,143.69405,-151.79916,613.58392,182.44543,-67.92719,640.39484
78,0.642,96.09194,-122.80206,686.48584,144.12444,-150.57368,617.10773,180.1463,-67.73059,641.45538
79,0.65,95.20491,-122.61436,688.61206,145.22333,-151.78629,620.53448,177.76454,-66.06368,642.03607
80,0.658,93.12289,-121.36547,688.59528,146.43176,-150.65939,623.52039,176.65253,-64.68635,641.82416
81,0.667,91.50445,-120.26888,689.08502,146.21181,-152.61026,625.96454,177.12494,-66.63875,643.25848
