Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,2102.48706,161.64215,623.87292,2008.33069,77.76722,544.67285,2052.38525,9.32811,484.75516,2063.81226,130.12514,483.18988
2,0.008,2105.49268,162.8584,624.50513,2006.66589,78.08304,544.45001,2051.5188,9.46544,483.71295,2060.73242,129.8678,483.10416
3,0.017,2104.39258,163.75243,623.27124,2004.79822,78.40211,544.43719,2050.90161,9.36711,484.14426,2059.86743,130.01828,482.51865
4,0.025,2101.19995,163.47777,623.77399,2001.89587,77.57612,543.71698,2046.56067,9.71859,483.7417,2058.71582,129.43044,482.63632
5,0.033,2097.61841,163.0247,623.3504,1999.92029,77.25674,543.4632,2046.28845,8.27486,482.51871,2056.74365,128.92741,482.63312
6,0.042,2092.7666,161.08687,623.82977,1998.68909,76.55744,543.84534,2047.40015,5.55084,481.89871,2054.90527,128.82822,482.53912
7,0.05,2090.47559,162.16382,622.30554,1995.81982,76.51553,542.12402,2046.28259,5.81577,481.94608,2053.55396,129.1631,482.46097
8,0.058,2085.34985,160.95802,622.07458,1995.22021,76.42207,541.64972,2041.74976,5.53776,482.3093,2051.06934,129.82523,481.56082
9,0.067,2081.72925,161.12637,621.60358,1993.4353,77.05953,540.62,2040.84265,4.08289,481.65723,2048.81372,129.54698,481.55106
10,0.075,2078.79761,161.13498,621.64868,1987.91711,76.65872,540.46185,2039.94116,3.6066,481.44376,2046.52454,128.75139,480.95935
11,0.083,2073.90991,160.81601,621.58118,1986.84155,76.47855,538.41833,2037.44336,4.51304,480.64554,2044.93945,128.31967,480.16846
12,0.092,2072.80615,161.15509,622.2478,1985.17224,76.21877,537.77545,2033.60144,4.53566,481.02975,2043.43445,129.02684,479.54102
13,0.1,2069.59644,160.58792,622.21667,1982.59058,75.26402,537.78699,2032.76514,5.20771,479.40338,2040.41821,128.68195,478.97321
14,0.108,2065.58496,160.24312,622.09558,1979.90796,74.76139,537.44598,2031.65344,4.88937,480.19339,2037.75305,128.5009,478.96649
15,0.117,2063.38477,160.49023,622.27924,1977.35095,75.46436,536.94507,2026.2854,5.65457,478.47937,2036.56897,128.91495,478.12653
16,0.125,2061.75293,160.9129,623.08588,1974.96204,76.18208,536.11243,2025.48572,5.22143,478.4032,2033.86584,127.61539,477.69089
