Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,5.49337,69.77796,1297.00244,135.7019,80.00426,1204.52991,-80.49735,89.97688,1193.19226,114.0207,95.82567,1035.39331
2,0.008,5.64643,69.73215,1297.00098,135.81929,80.18381,1204.62097,-79.59759,90.0804,1193.13257,114.19586,96.28703,1035.25549
3,0.017,6.28012,69.55604,1296.90344,135.96867,80.57217,1204.65662,-79.30054,90.03219,1193.08484,114.58092,95.93164,1035.63806
4,0.025,6.52006,69.49558,1296.87463,136.68214,80.60493,1204.43994,-79.2274,90.00794,1193.21497,114.30236,95.8476,1035.2605
5,0.033,7.02057,69.48781,1296.99609,137.33371,80.17548,1204.90735,-79.01331,89.91499,1193.29004,114.53207,95.79565,1035.3324
6,0.042,7.54447,69.24506,1297.01953,137.33371,80.17548,1204.90735,-78.85583,89.1962,1193.36951,114.59404,95.41578,1035.34753
7,0.05,8.01348,69.60961,1296.88,137.43561,80.14077,1204.92737,-78.64404,89.23028,1193.34314,114.81788,95.17189,1035.26318
8,0.058,8.01348,69.60961,1296.88,138.55141,79.61382,1205.05627,-78.26264,89.12772,1193.12866,115.97401,95.65526,1035.16394
9,0.067,8.13366,69.44988,1296.86951,138.73883,79.5182,1205.03894,-78.12766,89.01304,1193.25439,116.59218,95.76411,1035.25488
10,0.075,8.47813,68.84502,1296.84875,139.24271,79.18585,1204.84985,-77.97778,89.05476,1193.13574,117.12543,95.61224,1035.40576
11,0.083,8.61579,68.74729,1296.93176,139.32484,79.22966,1204.7937,-77.49679,88.83651,1193.04895,117.84315,95.22698,1035.21228
12,0.092,8.69722,68.23616,1296.94275,139.32484,79.22966,1204.7937,-77.49679,88.83651,1193.04895,117.75674,95.16257,1035.42126
13,0.1,8.75491,68.19489,1296.97546,139.52084,79.24017,1204.86035,-76.89497,88.69925,1193.28101,117.75674,95.16257,1035.42126
14,0.108,8.85038,68.26914,1297.11902,139.52084,79.24017,1204.86035,-76.82404,88.63239,1193.32227,118.23784,95.11037,1035.31543
15,0.117,9.37648,68.17905,1296.98779,139.52084,79.24017,1204.86035,-76.0647,88.43664,1193.34131,118.40237,94.9332,1035.52832
16,0.125,9.41517,67.94567,1296.91345,140.00847,80.17002,1204.12683,-75.53994,88.71401,1193.16443,118.40237,94.9332,1035.52832
17,0.133,9.9046,68.11153,1296.92773,140.15146,80.33653,1204.19409,-75.53994,88.71401,1193.16443,118.7608,95.29558,1035.50366
18,0.142,10.21482,68.15914,1296.76794,140.11787,79.8227,1204.18726,-75.18604,89.0586,1193.29541,118.62637,95.46371,1035.31787
19,0.15,10.44726,68.38934,1296.70105,140.11787,79.8227,1204.18726,-74.97427,89.2634,1193.30286,118.70959,95.54446,1035.24817
20,0.158,10.54626,68.37019,1296.63379,140.58809,79.4793,1204.41003,-74.88631,89.20068,1193.33423,119.17041,95.31605,1034.7489
21,0.167,10.86297,68.51117,1296.59521,140.71669,79.91203,1204.19324,-74.77079,89.17241,1193.32288,118.9724,95.30699,1034.94519
