Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,312.05157,365.1611,509.1405,430.60733,367.43604,487.05975,456.02304,231.14272,501.49713
2,0.008,311.55054,365.46713,509.07953,430.72696,367.46567,486.75674,453.90485,232.20206,500.29764
3,0.017,311.55447,365.45474,508.88489,430.29678,367.17911,486.68097,453.74231,231.98979,499.95047
4,0.025,311.465,365.53244,508.83408,430.08884,367.40814,486.40018,453.81418,231.93462,499.86841
5,0.033,311.61029,365.29294,508.49677,429.74612,367.3179,485.78741,453.77161,231.9507,499.99744
6,0.042,311.30038,365.3063,508.1218,429.70721,367.23962,485.28085,453.73715,231.96106,500.17874
7,0.05,311.16599,365.41043,507.97208,429.59735,367.41699,485.1134,453.49203,232.08701,500.21628
8,0.058,311.40167,365.18106,507.668,429.68106,367.31573,484.84186,453.59149,231.97105,500.15482
9,0.067,311.36432,365.22543,507.0495,429.60748,367.38052,484.65771,453.51987,231.51778,499.90231
10,0.075,311.43167,365.47406,506.73071,429.51065,367.52481,484.14117,453.54324,231.75827,499.73459
11,0.083,311.41006,365.504,506.32062,428.91022,367.78015,483.84787,453.67239,231.81909,499.51981
12,0.092,311.19406,365.28619,505.638,428.91306,367.39691,483.7966,453.4577,231.91527,499.69766
13,0.1,311.20612,365.35474,505.45828,428.57031,366.29553,483.12836,453.49405,231.55634,499.4104
14,0.108,311.42346,365.63019,505.50955,427.95419,366.36975,482.73465,453.49405,231.55634,499.4104
15,0.117,311.67587,365.19815,505.11993,428.02979,366.11133,482.59732,453.57483,231.52173,499.30148
16,0.125,311.67587,365.19815,505.11993,428.55865,365.66501,482.59308,453.32617,230.9953,499.37839
17,0.133,311.89032,364.50418,504.98407,429.08557,365.24374,482.83508,453.10507,231.10852,499.16336
18,0.142,312.09106,364.40979,505.04858,430.26538,365.74213,483.56454,453.07407,231.11423,499.02249
19,0.15,312.18253,363.98343,505.37457,430.47668,365.58517,483.85199,453.07407,231.11423,499.02249
20,0.158,312.65787,363.81357,505.55557,430.51071,365.05521,483.89874,453.07034,231.09006,499.15543
21,0.167,312.97488,363.74664,505.95154,430.88181,364.797,484.31018,453.16437,230.46394,499.25946
22,0.175,313.23581,363.2359,506.43826,431.07947,364.52362,484.92471,453.30096,230.30441,499.30884
23,0.183,313.21042,363.45438,506.95694,431.18301,364.83868,485.29236,453.32733,230.10464,499.00696
24,0.192,313.77826,363.57547,507.43536,431.53668,365.2847,485.48779,453.2648,229.79897,499.11917
25,0.2,313.72421,363.43033,507.82843,431.53668,365.2847,485.48779,453.27121,229.52547,499.13583
26,0.208,313.53513,363.48746,507.9483,431.67004,365.11624,486.28943,453.38794,229.73608,498.90417
27,0.217,313.79401,363.10733,508.5466,431.86319,364.97525,486.74442,453.68179,229.86655,498.94159
28,0.225,314.09097,362.9993,508.83017,431.83249,364.6001,486.84406,453.91425,229.92352,498.92999
29,0.233,314.26962,363.28687,509.35428,431.90375,364.9332,487.00543,453.96701,229.63188,498.82428
30,0.242,314.17355,362.97513,509.47714,431.85416,364.96158,487.50006,453.12701,230.4861,498.29321
