Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,351.54453,18.17191,58.61658,519.03571,-109.80314,43.6829,483.4133,-38.97071,77.11613
2,0.008,351.44775,18.25842,59.19445,519.07678,-110.08705,43.61908,483.3602,-39.14676,77.19833
3,0.017,351.4332,17.94651,59.58889,519.4057,-110.15237,43.79889,483.49197,-39.17786,77.37511
4,0.025,351.23471,17.56865,60.38432,519.09277,-110.46457,43.70691,483.89966,-38.46579,76.86806
5,0.033,350.76794,17.48092,60.8134,519.23993,-110.43649,43.68788,483.63864,-39.50843,77.65248
6,0.042,350.86554,17.13199,61.36185,519.40283,-110.16708,43.68859,483.67337,-39.96117,78.21012
7,0.05,351.02298,17.0756,61.87492,519.42108,-110.21094,43.57249,483.64709,-40.32635,78.58535
8,0.058,351.02298,17.0756,61.87492,519.42108,-110.21094,43.57249,483.49915,-40.75239,78.77686
9,0.067,350.85742,16.59552,62.12724,519.60071,-110.10419,43.47301,483.49915,-40.75239,78.77686
10,0.075,350.6618,16.40438,62.12878,519.75098,-110.19559,43.59604,483.64072,-41.05324,78.94126
11,0.083,350.60358,16.17273,62.27321,519.32306,-110.32766,43.53365,483.64072,-41.05324,78.94126
12,0.092,350.38251,15.87746,62.31599,519.27448,-110.31837,43.41457,483.49533,-40.98282,78.86997
13,0.1,350.38251,15.87746,62.31599,519.42108,-110.21094,43.57249,483.49533,-40.98282,78.86997
14,0.108,350.38251,15.87746,62.31599,519.42108,-110.21094,43.57249,483.64072,-41.05324,78.94126
15,0.117,350.38251,15.87746,62.31599,519.42108,-110.21094,43.57249,483.87756,-40.11033,78.52965
16,0.125,350.61008,16.05757,62.24336,519.10474,-110.52139,43.45131,483.64072,-41.05324,78.94126
17,0.133,350.6618,16.40438,62.12878,519.14191,-110.55319,43.64904,483.49533,-40.98282,78.86997
18,0.142,350.6618,16.40438,62.12878,519.14191,-110.55319,43.64904,483.49533,-40.98282,78.86997
19,0.15,350.6618,16.40438,62.12878,518.97589,-110.59245,43.66656,483.74091,-40.04276,78.46835
20,0.158,350.49667,16.71082,61.66255,518.86115,-110.75892,43.68998,483.18503,-40.626,78.53468
21,0.167,350.13474,16.4092,61.49524,518.87988,-110.58021,43.55747,483.06958,-40.59196,78.40331
22,0.175,350.17542,16.46189,61.01531,518.76508,-110.74668,43.58091,483.09821,-40.64954,78.26683
23,0.183,350.45511,16.57164,60.7092,518.75323,-110.41558,43.55062,482.98334,-40.42479,78.12807
24,0.192,350.41061,16.51192,60.30471,518.8493,-110.42782,43.65972,483.05789,-40.05101,77.76196
25,0.2,350.66968,16.50549,60.3344,518.8493,-110.42782,43.65972,482.97958,-40.10319,77.84249
26,0.208,350.79587,16.75423,59.8656,518.96619,-110.29992,43.70008,482.89752,-39.96242,77.72179
27,0.217,350.84195,17.05608,59.65403,518.73267,-110.30434,43.54899,482.95621,-39.8339,77.49136
28,0.225,350.59259,17.39479,59.34685,518.79724,-110.09803,43.44057,483.32272,-38.75983,77.05642
29,0.233,350.38766,17.47013,59.35736,518.62683,-110.2461,43.55867,483.38943,-38.64988,76.93507
30,0.242,350.41788,17.32405,58.90594,518.51544,-110.34923,43.70724,483.10373,-39.58289,77.2946
31,0.25,350.13895,17.3013,58.44802,518.27032,-110.39352,43.89824,482.9494,-39.50365,77.20533
32,0.258,350.80136,17.91873,58.21436,518.42963,-110.24155,43.87918,483.11716,-39.44524,77.09671
33,0.267,350.80634,18.05749,57.96131,518.38434,-110.43645,43.82472,483.03574,-39.37004,77.15021
34,0.275,350.83997,18.1829,57.72683,518.37384,-110.27327,43.94164,483.18304,-39.05748,77.10688
35,0.283,350.59756,18.03062,57.49623,518.35229,-110.18652,43.99813,483.09845,-38.80621,77.20691
36,0.292,350.60831,18.24293,57.38625,518.34674,-110.04701,43.95082,483.23611,-38.88143,77.02467
37,0.3,350.57715,18.13222,57.07337,518.34674,-110.04701,43.95082,483.15152,-38.63013,77.12469
38,0.308,350.57715,18.13222,57.07337,518.69629,-110.04182,43.91082,483.23611,-38.88143,77.02467
39,0.317,350.46564,18.15412,56.99913,518.66425,-110.00158,43.62576,483.08893,-38.60215,76.87226
40,0.325,350.26508,18.28643,56.82888,518.51495,-109.83972,43.7064,483.08032,-38.82587,76.9156
41,0.333,350.08249,18.34964,56.80932,518.42902,-109.84177,43.82064,482.95093,-38.43727,76.91091
42,0.342,350.22131,18.22077,56.84091,518.62341,-109.73821,43.67884,483.03555,-38.68856,76.81087
43,0.35,350.22131,18.22077,56.84091,518.86237,-109.64713,43.5211,483.24753,-37.57571,76.67905
44,0.358,350.26508,18.28643,56.82888,518.96112,-109.48222,43.67778,483.0043,-38.35085,76.97231
45,0.367,350.4039,18.15759,56.86046,518.96112,-109.48222,43.67778,483.23294,-38.70536,77.0712
46,0.375,350.46564,18.15412,56.99913,518.96112,-109.48222,43.67778,483.10135,-38.89261,77.01678
47,0.383,350.40015,18.1986,57.15349,518.88318,-109.66287,43.72383,483.53305,-38.05845,76.64182
48,0.392,350.59756,18.03062,57.49623,518.97668,-109.77161,43.56828,483.18277,-38.96782,76.96328
49,0.4,350.59756,18.03062,57.49623,518.97668,-109.77161,43.56828,483.35992,-39.05711,77.05475
50,0.408,350.4639,17.77276,58.27858,519.04291,-109.67441,43.61227,483.61014,-38.28761,76.85521
51,0.417,350.25665,17.27413,58.56153,518.97668,-109.77161,43.56828,483.3602,-39.14676,77.19833
52,0.425,349.92838,17.28606,58.86915,519.04291,-109.67441,43.61227,483.19003,-39.4493,77.23949
53,0.433,350.73044,17.37648,59.58039,519.07056,-109.65026,43.5346,483.06717,-39.51928,77.43514
54,0.442,350.5596,16.77321,60.09863,519.07318,-109.9445,43.71094,483.13806,-39.82853,77.73631
55,0.45,350.38043,16.54553,60.47353,519.14484,-109.85818,43.63536,483.35629,-38.93391,77.39588
56,0.458,350.09341,16.15248,60.78014,519.22028,-109.91642,43.69191,483.17587,-39.28139,77.62959
57,0.467,350.1185,16.22146,61.38422,519.21045,-110.18338,43.58318,483.12201,-40.74705,78.68619
58,0.475,350.2756,16.41565,61.70533,519.28436,-110.094,43.50972,483.38736,-39.82099,78.31224
59,0.483,350.32254,16.22712,61.98063,519.41968,-109.73469,43.4604,483.259,-41.02964,78.90352
60,0.492,350.38251,15.87746,62.31599,519.51837,-109.94891,43.52507,483.40213,-41.12958,78.8675
61,0.5,350.36441,15.7208,62.74781,519.41327,-110.02206,43.60679,483.45541,-41.32668,79.10049
62,0.508,350.39368,14.91622,63.22576,519.41968,-109.73469,43.4604,483.71661,-40.58759,78.84718
63,0.517,350.55133,14.87372,63.3353,519.61957,-109.67731,43.42007,483.6391,-40.65043,78.91142
64,0.525,350.16312,14.61269,63.74797,519.41968,-109.73469,43.4604,483.32813,-41.84058,79.28342
65,0.533,350.03546,14.71882,64.0273,519.5943,-109.97674,43.2526,483.32813,-41.84058,79.28342
66,0.542,350.10367,14.67671,64.35965,519.43146,-110.06592,43.49068,483.50742,-41.8568,79.32775
67,0.55,350.08099,14.40386,64.3906,519.62103,-110.15355,43.53215,483.83401,-41.07475,78.90954
68,0.558,350.08099,14.40386,64.3906,519.5943,-109.97674,43.2526,483.63745,-41.65212,79.09815
69,0.567,349.78937,13.98037,64.9388,519.5661,-109.52454,43.14631,483.57977,-41.93519,79.1893
70,0.575,349.81732,13.6838,65.25714,519.5661,-109.52454,43.14631,483.88824,-41.56787,79.18058
71,0.583,349.82642,13.81398,65.34221,519.39435,-110.03411,43.29293,483.88824,-41.56787,79.18058
72,0.592,350.06491,13.73885,65.52697,519.38318,-110.03385,43.28849,483.59326,-42.11895,79.27033
73,0.6,350.06424,13.91429,65.63638,519.28595,-110.29585,43.33591,483.48349,-42.36425,79.42086
74,0.608,349.79214,13.85617,66.16341,519.28595,-110.29585,43.33591,483.48349,-42.36425,79.42086
75,0.617,350.01889,13.76451,66.39713,519.35577,-109.72695,43.26845,483.87262,-41.87154,79.46204
76,0.625,350.00003,13.42963,66.44236,519.2879,-110.16688,43.26564,483.37073,-43.00815,80.00308
77,0.633,349.71298,13.13456,66.67244,519.20032,-110.13856,43.14499,483.37073,-43.00815,80.00308
78,0.642,350.00565,13.24296,66.79405,519.18988,-110.28359,43.22681,483.68817,-42.32585,79.85212
79,0.65,350.00565,13.24296,66.79405,519.18988,-110.28359,43.22681,483.37073,-43.00815,80.00308
80,0.658,350.0499,13.47974,67.00597,519.18988,-110.28359,43.22681,483.68817,-42.32585,79.85212
81,0.667,350.0499,13.47974,67.00597,519.15027,-109.85398,43.19917,483.46951,-43.17251,80.31999
82,0.675,349.77444,13.37569,67.02928,519.18988,-110.28359,43.22681,483.35233,-43.36663,80.387
83,0.683,350.13419,13.46533,67.12834,519.18988,-110.28359,43.22681,483.35233,-43.36663,80.387
84,0.692,350.13419,13.46533,67.12834,519.08044,-110.42282,43.26664,483.57367,-42.92999,80.39661
85,0.7,350.12292,13.49387,67.31505,519.08044,-110.42282,43.26664,483.32419,-43.56704,80.43493
86,0.708,350.2861,13.3528,67.54758,519.08044,-110.42282,43.26664,483.32419,-43.56704,80.43493
87,0.717,350.17554,13.2,67.55753,519.18988,-110.28359,43.22681,483.38297,-43.47157,80.47945
88,0.725,350.28333,13.19126,67.63711,519.00873,-110.50914,43.34222,483.53598,-43.27699,80.58643
89,0.733,350.28333,13.19126,67.63711,518.89398,-110.67563,43.36567,483.39786,-43.65749,80.70333
90,0.742,350.28333,13.19126,67.63711,519.08044,-110.42282,43.26664,483.36755,-43.55605,80.7582
91,0.75,350.66629,13.33438,68.00166,519.03046,-110.54645,43.19152,483.36755,-43.55605,80.7582
92,0.758,350.51538,13.25061,68.33877,518.96564,-110.58932,43.29009,483.35114,-43.60888,80.87008
93,0.767,350.51538,13.25061,68.33877,519.00873,-110.50914,43.34222,483.38,-43.69491,80.8095
94,0.775,350.53552,13.06372,68.41301,519.00873,-110.50914,43.34222,483.63571,-43.07529,80.81423
95,0.783,350.53552,13.06372,68.41301,519.00873,-110.50914,43.34222,483.33112,-43.59994,81.01084
96,0.792,350.61496,13.15703,68.50861,518.89398,-110.67563,43.36567,483.33844,-43.56056,80.99923
97,0.8,350.61496,13.15703,68.50861,518.89398,-110.67563,43.36567,483.36731,-43.6466,80.93865
98,0.808,350.61496,13.15703,68.50861,518.89398,-110.67563,43.36567,483.59784,-43.02771,80.88446
99,0.817,350.61496,13.15703,68.50861,518.72797,-110.71487,43.38319,483.79102,-43.19957,81.05299
100,0.825,350.67526,13.02384,68.62986,518.89398,-110.67563,43.36567,483.40335,-43.63243,81.06306
101,0.833,350.67526,13.02384,68.62986,518.67798,-110.83848,43.30807,483.45059,-43.7211,81.15251
102,0.842,350.61496,13.15703,68.50861,518.84399,-110.79924,43.29055,483.7482,-43.18393,80.94245
103,0.85,350.61496,13.15703,68.50861,518.67798,-110.83848,43.30807,483.60904,-43.82386,81.16393
104,0.858,350.61496,13.15703,68.50861,518.89398,-110.67563,43.36567,483.78204,-43.79773,81.24866
105,0.867,350.61496,13.15703,68.50861,518.84399,-110.79924,43.29055,483.57285,-43.77719,81.23611
106,0.875,350.60593,13.33353,68.45327,518.96564,-110.58932,43.29009,483.48676,-43.76777,81.08032
107,0.883,350.60593,13.33353,68.45327,518.74969,-110.75218,43.23249,483.40335,-43.63243,81.06306
108,0.892,350.62286,13.37299,68.17724,518.72797,-110.71487,43.38319,483.48941,-43.64186,81.21886
109,0.9,350.62286,13.37299,68.17724,518.72797,-110.71487,43.38319,483.40335,-43.63243,81.06306
110,0.908,350.62286,13.37299,68.17724,518.72797,-110.71487,43.38319,483.63339,-42.97581,80.99175
111,0.917,350.52158,13.44837,68.00949,518.89398,-110.67563,43.36567,483.40335,-43.63243,81.06306
112,0.925,350.45953,13.39419,67.67229,518.67798,-110.83848,43.30807,483.36731,-43.6466,80.93865
113,0.933,350.3187,13.685,67.31355,518.76508,-110.74668,43.58091,483.32324,-43.66257,80.9803
114,0.942,350.3187,13.685,67.31355,518.86115,-110.75892,43.68998,483.27475,-43.53786,80.80459
115,0.95,350.20142,13.43409,66.79255,518.82397,-110.72714,43.49227,483.3916,-43.48862,80.64687
116,0.958,350.17776,14.05967,66.39233,518.72797,-110.71487,43.38319,483.28116,-43.4173,80.61898
117,0.967,350.26859,14.18857,65.95838,518.76508,-110.74668,43.58091,483.19635,-43.39441,80.37044
118,0.975,350.03537,13.91799,65.42288,518.82397,-110.72714,43.49227,483.32596,-43.24511,80.02693
119,0.983,350.14603,14.03409,65.27672,518.81116,-110.88255,43.61486,483.12131,-43.09576,79.964
120,0.992,350.37497,14.75894,64.44019,518.86115,-110.75892,43.68998,483.12411,-42.77304,79.64386
