Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
101,0.833,1169.94971,474.49588,1683.95056,1034.4707,431.08704,1623.67688
102,0.842,1161.69873,475.92603,1683.37622,1027.77808,434.01202,1623.37305
103,0.85,1153.24243,476.8576,1683.31934,1020.53247,434.4913,1623.0321
104,0.858,1145.40967,480.23422,1681.84595,1011.55688,434.21387,1622.49146
105,0.867,1136.56079,480.56006,1681.22388,1004.38092,438.54654,1623.72852
106,0.875,1129.37366,481.48209,1681.32019,995.86963,440.04568,1622.83118
107,0.883,1120.27234,485.55545,1681.68311,986.27722,439.92236,1621.82446
108,0.892,1113.87146,486.02475,1682.91833,979.88263,443.23669,1623.51465
109,0.9,1105.01074,488.31519,1682.03906,971.59668,443.63577,1624.65393
110,0.908,1098.1095,490.383,1682.96411,962.16052,444.96915,1623.99097
111,0.917,1089.41907,491.78302,1683.55005,955.03784,448.3584,1625.63501
112,0.925,1082.19922,493.0506,1684.75647,946.02954,449.806,1626.79614
113,0.933,1073.22351,495.97476,1685.6676,938.92133,450.32095,1628.47949
114,0.942,1065.95203,497.65659,1686.71289,930.59033,452.91882,1629.76453
115,0.95,1057.84375,498.93231,1687.85522,922.38757,454.54727,1631.04041
116,0.958,1048.01599,501.45401,1688.80115,913.05188,456.33398,1631.24841
117,0.967,1038.14001,503.845,1688.995,907.5553,458.95523,1634.01355
118,0.975,1033.57605,503.75089,1689.85327,898.53052,457.6022,1634.74597
119,0.983,1023.96832,506.85092,1691.45654,889.58527,461.70465,1635.86267
120,0.992,1017.651,508.83795,1693.15491,880.91327,462.00018,1637.27148
121,1,1009.91138,509.59589,1693.96362,873.84155,462.95911,1636.94409
122,1.008,1000.88306,511.31161,1694.55725,866.07941,467.15005,1639.81165
123,1.017,992.63904,513.9126,1694.66394,856.98944,464.7753,1640.06287
124,1.025,984.73053,514.28711,1695.80884,850.31824,467.40549,1640.41125
125,1.033,975.55865,516.33575,1696.01245,842.12421,467.68124,1641.46252
126,1.042,969.01416,518.2674,1697.15833,833.28473,471.1694,1642.63184
127,1.05,960.31879,519.36499,1697.40186,825.08917,469.24231,1642.65369
128,1.058,952.44147,520.1405,1697.58411,818.57947,470.86542,1642.7085
129,1.067,944.05457,522.00183,1698.51465,810.07001,469.96048,1644.6709
130,1.075,937.04242,524.36902,1698.90894,801.60767,471.52039,1644.45251
131,1.083,928.48138,523.1593,1699.35657,794.43988,473.18509,1644.33411
132,1.092,921.42926,524.47845,1700.20874,787.33203,473.33249,1645.05322
133,1.1,912.42572,525.08728,1700.81787,778.90997,471.76013,1645.41016
134,1.108,904.58948,525.31793,1700.8103,772.32245,473.85516,1646.87537
135,1.117,896.62433,526.78375,1701.50122,764.70483,472.49927,1646.28015
136,1.125,887.8988,526.53259,1701.87976,757.04706,473.47659,1646.66028
137,1.133,880.84827,526.32825,1702.6593,749.16571,471.46356,1646.49219
138,1.142,873.3158,525.83002,1703.34314,742.29321,471.59286,1646.68933
139,1.15,865.41785,526.68268,1703.38806,734.03467,471.48587,1646.51306
140,1.158,857.92389,525.53461,1704.00916,727.30774,468.96988,1646.43945
141,1.167,849.99353,524.97089,1704.45911,719.76868,470.24265,1646.47742
142,1.175,842.15045,526.30511,1704.70972,712.03601,469.03378,1646.30933
143,1.183,834.33398,525.46149,1704.55981,705.10052,472.57147,1647.11743
144,1.192,827.71588,525.09869,1705.25317,698.32776,469.37302,1646.96582
145,1.2,819.9173,524.3894,1705.54883,689.67322,467.74139,1646.5564
146,1.208,811.09283,524.32697,1703.86877,682.94342,468.14801,1645.62207
147,1.217,804.05164,523.72296,1704.40344,674.8692,465.93469,1643.84192
148,1.225,796.81042,523.29895,1704.18237,669.15704,463.94476,1644.39001
149,1.233,788.64703,522.62256,1703.76697,662.43469,463.98203,1643.22791
150,1.242,781.90649,521.47186,1703.67139,654.91693,462.52249,1642.97559
151,1.25,774.0415,521.05652,1703.73254,647.31293,460.91422,1642.02295
152,1.258,767.57343,519.67267,1702.60156,641.85944,461.23013,1642.30237
153,1.267,760.50391,519.7027,1703.07092,634.10364,459.31561,1641.12024
154,1.275,753.58228,517.13806,1701.9386,626.79352,457.53345,1640.30701
155,1.283,746.44409,517.27826,1701.76477,619.65802,456.83356,1639.99023
156,1.292,737.58539,517.01886,1700.24634,613.08276,456.26447,1639.22095
157,1.3,731.68347,514.8208,1699.96106,605.24579,454.94171,1638.59998
158,1.308,725.30145,512.88159,1699.95349,597.73022,454.23514,1637.93176
159,1.317,717.76465,511.98444,1698.65576,592.76965,453.83124,1637.24146
160,1.325,711.86859,509.72754,1699.08057,585.02399,451.03741,1636.71082
161,1.333,704.37708,509.0495,1698.13452,578.31647,448.7034,1635.724
162,1.342,697.96686,507.34573,1697.46069,571.53772,448.46396,1634.69971
163,1.35,690.84735,505.67432,1696.22522,564.27472,448.07477,1635.86243
164,1.358,684.95404,503.20465,1694.83752,557.5719,445.32788,1635.12134
165,1.367,677.77393,502.52646,1695.27234,549.87396,441.01556,1633.53918
166,1.375,669.60797,500.75601,1693.97791,544.5509,441.87628,1634.04565
167,1.383,663.37085,498.38879,1693.64172,537.28693,440.16336,1632.7157
168,1.392,657.19354,497.21255,1693.24548,530.69696,437.85382,1631.9325
169,1.4,650.67548,494.92227,1692.89734,523.09241,434.25616,1629.96509
170,1.408,643.56683,491.79825,1692.14063,516.18994,433.61963,1630.13892
171,1.417,636.34747,490.84641,1691.56189,509.41333,431.7023,1630.8103
172,1.425,629.93677,487.01126,1690.35071,503.24091,429.10052,1630.00146
173,1.433,621.99341,486.14182,1689.92114,496.21994,427.73645,1629.2572
174,1.442,614.72192,483.79117,1689.30835,489.27905,424.24609,1628.82007
175,1.45,608.07733,481.05286,1688.84082,481.4942,422.59317,1628.06055
176,1.458,603.12299,478.08212,1690.56824,473.91434,420.56259,1628.65649
177,1.467,595.89136,475.10944,1691.13,467.67447,419.5531,1629.93958
178,1.475,588.5968,472.76462,1690.66211,461.26306,415.33221,1628.59277
179,1.483,582.24213,469.93652,1691.01001,452.85541,415.12045,1631.56824
180,1.492,575.23596,467.81918,1691.35901,446.70181,412.77472,1632.36523
181,1.5,567.92023,465.14624,1693.07434,438.24963,410.81119,1633.86743
182,1.508,562.026,462.45059,1693.62463,431.62894,407.11362,1633.54773
183,1.517,554.86414,460.71957,1694.53931,425.11639,403.16333,1635.03015
184,1.525,547.94159,457.85648,1695.69763,418.01004,402.60672,1637.49597
185,1.533,540.72095,454.29663,1697.0553,411.35056,401.72668,1638.64734
186,1.542,533.22235,452.45822,1697.61572,403.19391,400.25787,1640.24414
187,1.55,527.31323,450.16507,1698.36926,395.10992,398.04349,1640.8479
188,1.558,519.77203,448.11292,1700.40051,390.31787,396.40964,1642.16199
189,1.567,512.70398,445.11237,1701.10938,382.08298,393.70471,1642.77563
190,1.575,505.83469,442.35022,1702.00781,374.31635,390.41101,1643.88855
191,1.583,498.15469,440.3808,1702.9375,367.1264,388.48663,1644.26917
192,1.592,491.49918,438.22632,1703.92395,360.33295,386.12512,1645.23047
193,1.6,483.76669,435.42764,1704.8457,353.8559,386.04562,1646.16077
194,1.608,477.76715,433.58801,1705.25513,345.55643,383.8472,1646.78601
195,1.617,470.63922,432.50305,1706.20789,339.54538,383.26456,1646.90723
196,1.625,463.87799,430.48447,1706.85657,331.80484,381.40463,1647.61658
197,1.633,456.20248,428.83841,1706.85999,325.41147,379.85483,1648.60962
198,1.642,449.68314,426.41946,1708.17078,317.87564,376.99792,1649.08325
199,1.65,442.18631,424.9715,1708.61499,310.09573,375.80838,1649.90588
200,1.658,434.81335,424.0285,1708.7782,303.62604,375.42139,1650.10156
201,1.667,428.44037,422.36353,1709.45557,295.71701,373.54822,1650.8363
202,1.675,420.61148,421.66632,1710.15576,288.62558,372.65988,1651.20874
203,1.683,413.11166,420.20367,1710.70386,280.31009,371.36914,1651.41492
204,1.692,406.35818,418.64465,1710.78149,273.74405,371.46875,1652.29456
205,1.7,398.25497,419.05087,1711.04602,267.00644,370.74304,1652.97388
206,1.708,390.79483,418.15903,1711.88184,258.51532,369.6813,1652.50195
207,1.717,383.89444,416.95474,1712.19324,252.3013,369.93607,1652.75391
208,1.725,375.77466,417.18246,1712.63965,244.40158,370.34473,1653.33899
209,1.733,368.42459,417.0578,1712.39465,235.52525,371.1489,1651.8197
210,1.742,361.00983,416.74582,1713.54858,227.66772,370.45517,1652.34692
211,1.75,353.38589,416.42789,1713.41089,220.3869,369.75433,1651.57324
212,1.758,344.47653,416.47858,1713.34497,214.53926,370.94702,1652.55994
213,1.767,337.39575,416.71561,1713.32922,206.46762,369.02359,1651.05774
214,1.775,330.53644,415.1438,1714.04895,198.27756,369.08615,1650.52673
215,1.783,321.82605,415.69006,1714.03101,191.28903,370.11569,1649.47351
216,1.792,314.46155,416.35162,1713.42737,184.01411,369.67291,1648.6051
217,1.8,307.11203,417.11472,1713.10791,176.40929,370.65436,1648.14978
218,1.808,299.25366,416.75043,1712.94849,168.81612,372.73325,1647.53845
219,1.817,290.98813,417.02875,1711.78711,161.37161,372.89786,1647.14001
220,1.825,285.27728,417.56314,1711.70691,153.77094,371.45285,1646.28662
221,1.833,276.72012,417.642,1711.51672,147.39368,372.14496,1646.75232
222,1.842,269.15979,419.28363,1710.27869,138.74702,373.08194,1644.57422
223,1.85,262.83127,418.923,1710.22229,132.09952,375.22513,1644.5686
224,1.858,254.64235,419.9606,1708.81763,124.5173,374.09225,1643.27502
225,1.867,248.19925,420.7308,1707.74329,117.71326,375.53,1642.67859
226,1.875,240.51814,420.60437,1707.23547,110.38367,375.90634,1641.53516
227,1.883,232.95686,421.81168,1706.2561,102.72329,377.47345,1640.41919
228,1.892,226.0748,423.16205,1705.18884,95.74554,379.4931,1639.36658
229,1.9,218.0712,424.0813,1704.31885,88.02792,379.87796,1639.3103
230,1.908,211.10818,424.69305,1703.23059,81.24581,379.37723,1638.12598
231,1.917,204.76019,426.51639,1702.172,71.92724,382.77582,1636.82336
232,1.925,197.05528,427.40479,1700.55957,65.70102,383.0062,1635.73071
233,1.933,189.9453,429.46036,1699.03992,59.11263,382.99008,1635.05798
234,1.942,182.83185,429.75864,1698.40015,50.92052,386.50391,1633.76501
235,1.95,175.01361,430.77524,1696.5271,43.70476,387.19879,1632.75781
236,1.958,167.8644,432.68719,1696.05347,37.54632,387.21048,1631.30457
237,1.967,160.59625,433.78296,1694.78491,28.54674,389.93982,1629.94177
238,1.975,152.60443,435.36325,1694.0094,22.2605,392.72333,1628.82312
239,1.983,145.0267,437.20041,1691.76526,13.84726,393.34247,1627.15503
240,1.992,138.16742,439.4205,1691.11438,6.36212,396.87656,1626.89795
241,2,130.31827,441.25717,1689.81909,-1.6529,397.8475,1625.19006
242,2.008,122.47614,443.24048,1688.36169,-8.65797,400.00766,1624.2804
243,2.017,114.73144,445.83011,1687.55554,-17.35352,402.76709,1623.89722
244,2.025,107.05544,447.03976,1686.19275,-24.44702,403.99905,1621.7605
245,2.033,99.72478,449.57352,1684.51855,-32.7008,407.41647,1620.40283
246,2.042,91.37785,452.27823,1683.80139,-40.46565,408.60754,1619.53064
247,2.05,84.63747,453.18335,1682.35938,-48.58275,410.4024,1618.09131
248,2.058,76.38128,456.65933,1681.57239,-55.90158,413.31393,1617.21338
249,2.067,68.7784,458.91211,1681.21985,-63.05677,417.01569,1616.7959
250,2.075,60.32016,462.30548,1681.09143,-71.26836,417.90179,1616.34839
251,2.083,52.23623,464.25037,1680.32983,-78.18829,421.07889,1616.05518
252,2.092,45.0585,467.2662,1680.89685,-85.47827,423.85172,1615.25183
253,2.1,37.11318,469.55945,1681.3833,-94.04694,427.09735,1616.04431
254,2.108,28.96491,472.35989,1681.25085,-103.07875,429.41104,1616.32446
255,2.117,21.09183,474.95163,1681.34949,-109.87134,431.99744,1616.63757
256,2.125,13.12725,477.3905,1682.23486,-118.0487,436.27136,1617.05786
257,2.133,5.21489,480.33255,1682.60083,-125.99713,437.56277,1616.99561
258,2.142,-3.03154,482.95996,1683.7782,-133.88043,440.3873,1617.83997
259,2.15,-10.91044,485.05344,1684.39758,-142.10805,442.32166,1619.63892
260,2.158,-18.56846,487.27255,1685.39575,-149.61523,444.63058,1619.54944
261,2.167,-25.92091,489.64163,1686.51831,-158.69005,448.26178,1620.36987
262,2.175,-34.41549,491.69568,1687.6333,-164.34059,450.44894,1621.51953
263,2.183,-42.48856,494.20267,1688.21313,-173.29637,451.21088,1622.01013
264,2.192,-50.26067,496.04935,1689.21399,-180.74228,453.59656,1622.75659
265,2.2,-57.325,498.0123,1690.05115,-188.39883,455.97009,1624.08374
266,2.208,-65.51658,500.70566,1690.68396,-196.38591,456.9328,1625.43457
267,2.217,-73.708,501.44312,1691.5968,-203.90239,459.2652,1625.06897
268,2.225,-80.24604,503.65033,1692.24109,-211.63615,460.79147,1627.04248
269,2.233,-87.94396,505.85098,1692.92932,-219.04984,461.63727,1626.88562
270,2.242,-96.32671,506.76837,1693.40344,-227.39949,464.20892,1627.27832
271,2.25,-104.13246,509.72171,1693.74792,-234.51729,464.15295,1628.02466
272,2.258,-111.61862,510.11557,1694.16125,-242.8651,467.49182,1629.03723
273,2.267,-119.25178,511.95493,1694.65637,-249.51724,467.95172,1628.13342
274,2.275,-126.26517,512.78827,1695.03552,-257.63989,467.42542,1628.99487
275,2.283,-134.89436,514.58032,1696.68579,-265.05154,469.03082,1629.35254
276,2.292,-141.7532,515.34015,1696.50891,-271.47806,471.00183,1630.18494
277,2.3,-149.48401,516.55103,1696.6283,-280.73911,470.97546,1630.95313
278,2.308,-157.78319,518.32941,1697.85999,-287.60867,472.28491,1630.43372
279,2.317,-164.61995,517.60504,1698.01965,-294.05237,472.96097,1631.49231
280,2.325,-173.02609,519.57214,1698.25891,-302.44141,474.40646,1631.24402
281,2.333,-181.11403,520.60394,1697.9856,-309.84845,472.74881,1630.67822
282,2.342,-187.75681,520.69189,1698.7782,-316.46271,473.43979,1631.4707
283,2.35,-195.33929,522.19086,1698.37488,-324.48865,475.6001,1632.40979
284,2.358,-203.01581,522.6322,1698.66431,-331.30957,475.22964,1631.23218
285,2.367,-210.83351,522.16016,1698.85925,-338.50323,474.43155,1632.12134
286,2.375,-218.21452,522.91968,1698.90674,-346.10834,473.68634,1632.21375
287,2.383,-224.76511,523.77051,1698.91797,-354.06476,473.8233,1631.96814
288,2.392,-233.14453,523.94501,1699.32092,-360.27768,474.38974,1632.01257
289,2.4,-240.71214,524.1615,1697.8916,-367.90881,473.578,1631.21167
290,2.408,-247.67639,523.23718,1698.40674,-374.51401,473.55594,1630.86682
291,2.417,-255.33841,523.49036,1698.31519,-381.23209,472.83582,1630.60828
292,2.425,-262.89386,523.25592,1697.44397,-392.08411,474.44406,1629.90442
293,2.433,-269.38171,523.31085,1697.79236,-396.29303,472.53973,1629.80469
294,2.442,-276.98218,522.6123,1696.97974,-403.71762,471.49921,1629.92334
295,2.45,-283.89899,522.66809,1695.30994,-411.10095,470.59128,1628.57104
296,2.458,-291.70093,523.88916,1696.37097,-418.03546,469.89575,1628.13599
297,2.467,-298.08557,521.69409,1695.59961,-425.09683,468.70792,1627.37732
298,2.475,-306.42404,521.40344,1694.58472,-432.00714,468.79486,1628.04346
299,2.483,-312.76575,521.19971,1694.09705,-440.5072,468.45044,1627.276
300,2.492,-320.27448,519.95789,1693.29565,-446.63489,467.10992,1626.69763
301,2.5,-327.3389,519.82953,1692.38208,-453.36362,466.81161,1625.90955
302,2.508,-334.21439,518.69452,1692.46375,-461.53674,466.51489,1625.11609
303,2.517,-341.95447,517.42084,1691.01782,-467.87323,465.52991,1624.37598
304,2.525,-349.10349,518.00775,1691.1189,-474.86496,465.3382,1624.0459
305,2.533,-354.63446,517.65869,1690.12451,-482.80301,464.55423,1623.0127
306,2.542,-362.94885,516.41309,1688.78601,-489.15466,462.59668,1622.48242
307,2.55,-370.52728,514.82324,1688.78271,-495.92975,461.54999,1622.37903
308,2.558,-375.40363,513.5343,1687.25928,-503.57764,461.1225,1621.26611
309,2.567,-383.27597,512.73633,1686.54028,-511.04803,459.27808,1620.97974
310,2.575,-390.00607,512.26886,1686.29211,-517.80939,458.27621,1620.87244
311,2.583,-396.87958,510.60965,1685.68225,-523.76648,456.46262,1620.18506
312,2.592,-404.50302,508.44583,1685.46741,-531.89691,454.84689,1620.10828
313,2.6,-411.6394,507.64594,1684.96008,-539.42407,454.6936,1618.92847
314,2.608,-417.53543,506.39941,1684.66492,-545.57361,453.83292,1618.83984
315,2.617,-425.23013,504.27573,1683.47791,-552.96204,451.12521,1618.42432
316,2.625,-430.91806,503.18262,1683.48022,-558.57275,448.81042,1618.15906
317,2.633,-437.04068,501.81332,1683.15747,-566.44794,448.0611,1618.76709
318,2.642,-444.87085,499.82919,1683.94958,-573.42059,447.21152,1618.59229
319,2.65,-452.62186,498.57611,1683.48438,-580.31848,446.6691,1620.323
320,2.658,-458.30783,497.18311,1683.36719,-586.80115,445.12503,1620.48425
321,2.667,-465.55069,495.18796,1684.26221,-593.98004,443.42682,1619.87097
322,2.675,-472.36465,494.06976,1683.60596,-602.70551,442.11032,1621.23315
323,2.683,-478.46506,493.1279,1684.17188,-608.42926,441.69019,1622.32483
324,2.692,-486.19135,491.65457,1685.66028,-615.80011,439.65521,1622.3761
325,2.7,-492.96759,489.88443,1685.36853,-623.83551,438.16254,1624.27026
326,2.708,-500.59503,488.51428,1685.8031,-631.07318,437.15283,1624.67834
327,2.717,-506.60217,487.6434,1686.11987,-637.74994,436.26636,1625.00769
328,2.725,-513.88129,486.52298,1687.17725,-644.93097,435.05652,1626.39502
329,2.733,-522.91516,484.40668,1688.54541,-651.15063,433.33057,1625.76904
330,2.742,-528.4483,484.21524,1688.72803,-659.33752,433.1814,1627.59692
331,2.75,-535.77161,482.43393,1689.94507,-667.00922,432.69974,1628.55188
332,2.758,-543.63843,480.90567,1690.29236,-673.02936,430.89648,1629.0238
333,2.767,-549.61603,480.32318,1691.46692,-680.86664,431.40063,1630.23242
334,2.775,-559.04517,478.98975,1692.57397,-688.01971,430.18893,1630.71375
335,2.783,-564.63757,478.82504,1692.58679,-695.90662,429.44885,1632.11963
336,2.792,-572.40857,478.79709,1692.73547,-703.3172,429.37372,1632.6803
337,2.8,-579.92157,477.6088,1693.73352,-709.5993,427.48883,1633.79529
338,2.808,-587.28204,476.92014,1694.84888,-718.20404,426.98505,1634.61426
339,2.817,-593.59851,475.90344,1695.49341,-724.68988,425.84845,1634.83813
340,2.825,-600.72974,475.10315,1696.29663,-732.57483,425.53619,1636.67834
341,2.833,-608.64203,473.60422,1697.01794,-740.17511,424.65402,1636.51489
342,2.842,-615.31573,473.11987,1697.56226,-747.1413,425.26062,1637.59558
343,2.85,-621.95441,472.88318,1697.68042,-755.61627,424.69467,1640.13257
344,2.858,-630.17023,471.5239,1699.22009,-761.68329,423.38153,1639.99231
345,2.867,-636.57385,472.358,1699.70032,-771.52338,425.37366,1640.55518
346,2.875,-645.6192,471.86057,1700.94666,-776.67554,423.05728,1640.75891
347,2.883,-651.99548,471.55499,1700.07825,-783.52625,422.72757,1641.7655
348,2.892,-658.16052,470.57602,1699.68262,-791.39984,422.95154,1641.34448
349,2.9,-667.263,470.57483,1701.75024,-797.86963,422.81863,1642.63147
350,2.908,-673.59479,470.37711,1701.89624,-806.99237,423.14597,1641.60913
351,2.917,-682.1767,470.47916,1701.94336,-814.2995,423.00146,1641.7666
352,2.925,-689.52448,470.19318,1702.52686,-823.4646,423.25531,1641.9082
353,2.933,-696.44019,470.42627,1701.89795,-830.46008,421.86569,1640.74426
354,2.942,-704.96173,468.7948,1702.40198,-837.85846,421.47086,1642.35669
