Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
354,2.942,-599.82501,504.30338,1281.97021,-696.89618,665.68469,1247.92004
355,2.95,-607.2962,503.69833,1283.59009,-702.92828,664.81732,1248.18103
356,2.958,-613.17334,504.0206,1283.74622,-709.43451,664.57092,1248.15295
357,2.967,-619.26483,502.34192,1283.43384,-715.22809,665.96667,1247.96338
358,2.975,-626.20233,502.90414,1283.3147,-721.36896,665.3764,1248.02722
359,2.983,-632.75372,502.36597,1282.64709,-729.26331,665.20575,1247.93372
360,2.992,-639.50684,503.19778,1283.11938,-736.92053,665.71289,1246.85657
361,3,-647.27869,503.42126,1282.42737,-742.84454,665.59729,1247.60974
362,3.008,-653.1604,503.00964,1282.1582,-748.86084,664.84357,1246.57312
363,3.017,-660.29028,502.80936,1281.42749,-755.07642,665.05908,1245.21338
364,3.025,-667.35168,503.10379,1280.77612,-761.58209,665.60779,1245.76672
365,3.033,-675.40149,502.31555,1279.85815,-767.47235,665.4256,1245.29272
366,3.042,-680.43835,504.38693,1279.48621,-775.92273,667.21289,1244.6687
367,3.05,-689.09015,504.80118,1279.88184,-782.67395,667.21979,1243.83569
368,3.058,-696.0976,503.72986,1277.97729,-789.08252,666.74939,1242.62048
369,3.067,-703.31012,504.60452,1278.0343,-794.93372,667.2262,1242.41724
370,3.075,-709.90533,506.25635,1277.17798,-801.64996,667.97894,1240.24695
371,3.083,-716.91107,506.25897,1276.10645,-810.40887,669.59113,1240.85986
372,3.092,-725.82983,506.43542,1274.82068,-817.15186,670.10126,1240.01648
373,3.1,-731.34698,506.53986,1273.5802,-823.40118,669.31525,1238.64941
374,3.108,-739.38995,509.02802,1273.26868,-831.36743,670.37756,1237.67749
375,3.117,-747.75867,509.09021,1272.36987,-838.09552,671.10907,1236.90234
376,3.125,-754.0426,508.33887,1270.82495,-845.99792,672.33459,1234.86169
377,3.133,-761.7301,511.15274,1270.1582,-851.95612,671.78693,1234.66016
378,3.142,-770.87231,510.55267,1269.34509,-862.38855,673.88245,1233.18481
379,3.15,-776.901,511.71701,1267.53442,-868.90558,674.48419,1232.32507
380,3.158,-783.94818,511.76355,1266.75012,-876.20178,674.02338,1230.63818
381,3.167,-792.68658,514.05707,1265.19177,-884.68878,674.93335,1229.25598
382,3.175,-799.784,513.70569,1263.66187,-891.45569,676.34424,1228.75598
383,3.183,-807.24915,514.08917,1263.07813,-898.36566,677.18915,1226.51123
384,3.192,-816.47308,516.6864,1261.9679,-905.74738,678.72992,1226.05591
385,3.2,-821.84094,517.04785,1260.52283,-913.2088,679.52039,1224.37451
386,3.208,-831.5069,516.60736,1259.42505,-921.00775,680.54773,1223.07715
387,3.217,-839.35815,519.35431,1258.22119,-928.22571,681.1189,1221.51172
388,3.225,-846.10992,519.33319,1257.37134,-936.72046,683.60138,1220.01733
389,3.233,-854.96545,520.74707,1255.55371,-943.13019,683.57867,1218.93274
390,3.242,-863.24268,522.35217,1254.8728,-953.08801,685.8147,1217.92371
391,3.25,-869.36725,522.79492,1253.70984,-960.30267,686.34003,1216.57227
392,3.258,-878.63666,523.99188,1254.88013,-970.02911,688.57599,1216.70728
393,3.267,-886.16113,525.37659,1253.98853,-976.52533,689.16614,1216.15259
394,3.275,-895.59979,526.01599,1254.11108,-983.60522,689.63678,1215.78101
395,3.283,-902.81274,527.62354,1254.146,-990.65082,690.95648,1215.18213
396,3.292,-909.51251,528.04303,1254.4259,-999.01843,691.83636,1214.61279
397,3.3,-916.73737,531.85687,1254.19434,-1007.24036,693.56567,1214.82007
398,3.308,-927.19159,530.90387,1256.02344,-1016.1568,694.90906,1215.24756
399,3.317,-932.37738,533.45984,1254.96814,-1023.36499,694.83386,1215.12927
400,3.325,-940.57434,532.7923,1258.37048,-1030.52869,696.58514,1215.38708
401,3.333,-949.66412,534.94147,1258.55115,-1039.46118,697.99274,1216.11865
402,3.342,-956.58765,536.52734,1256.4176,-1046.47449,697.90259,1217.42529
403,3.35,-964.33044,536.44434,1260.50452,-1054.85754,699.32581,1218.38379
