Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,66.77708,-133.22583,603.89655,55.27863,-91.90222,627.45984,61.46799,-58.98699,634.11127,93.21702,-25.55312,649.58099,138.20061,-88.40843,592.22778,130.43369,-38.47022,561.60828,91.74479,-25.82432,542.69427
2,0.008,66.67748,-134.47632,602.83319,56.38026,-92.9995,627.57574,69.00109,-63.23803,637.9809,98.40323,-27.34974,650.38049,138.07111,-90.94456,592.02643,130.6259,-41.37326,561.65479,91.98222,-28.19402,542.3609
3,0.017,67.71929,-134.88191,601.47754,58.55978,-94.61125,627.22327,67.8615,-62.85258,637.1123,101.88348,-31.55066,649.70532,139.11874,-92.8558,591.31525,134.0338,-41.9222,561.96466,93.69739,-28.97539,541.63184
4,0.025,68.10768,-136.60553,601.815,59.67298,-96.02134,627.22687,68.32371,-63.90342,636.66467,103.69601,-31.88099,648.80737,140.39537,-96.23785,590.75922,135.24423,-45.13407,561.72534,97.47775,-28.38922,542.23761
5,0.033,68.98928,-138.99013,601.24634,60.26859,-97.42029,627.13721,70.42877,-64.96735,637.3147,107.95586,-34.32714,647.23938,141.30148,-99.20943,590.62164,139.04546,-48.63022,562.41803,100.36947,-30.57455,542.39355
6,0.042,68.96732,-139.43968,600.46826,61.97779,-99.22517,626.83276,72.73577,-64.58955,636.6004,110.32193,-36.05838,646.29401,141.63718,-101.23874,590.85413,142.62708,-51.21214,561.77155,104.32802,-32.8037,542.66736
7,0.05,68.47176,-140.44376,600.96436,61.21403,-98.65098,627.216,73.73,-64.36587,635.48938,112.7958,-35.78938,642.94318,142.01297,-103.947,590.72919,144.77519,-52.55625,561.96259,105.59837,-33.63865,541.61285
8,0.058,68.2719,-141.20276,600.95355,61.60592,-98.62966,627.17877,74.2689,-64.15535,632.85468,114.95787,-35.12036,640.45984,141.77524,-105.3107,591.11511,147.35661,-55.9052,561.91449,111.19761,-35.62466,540.7265
9,0.067,68.12344,-141.11435,601.35291,61.83828,-97.92932,626.42517,75.84301,-63.02164,632.17456,115.72227,-34.2393,636.65167,142.05763,-106.30282,591.26129,149.53862,-57.74936,560.49042,113.21652,-37.59658,539.87006
10,0.075,68.58199,-140.83734,602.19135,62.43088,-95.66374,625.7005,76.94018,-61.46347,630.29596,116.99277,-32.36957,632.10785,141.79817,-106.44887,591.48193,151.62082,-58.07174,558.92035,113.50355,-38.3912,536.53979
11,0.083,68.53584,-140.1357,603.40167,60.71928,-93.42572,623.82861,76.93028,-58.36344,626.7016,117.03123,-30.04795,628.05035,141.49326,-106.38429,591.54285,152.02837,-59.00177,557.88617,117.26115,-40.42193,534.23853
12,0.092,68.02853,-139.98692,604.79248,60.12967,-91.35477,622.92865,76.0503,-55.0754,624.15967,115.70785,-27.30212,622.70435,141.09659,-105.73643,591.49731,152.38029,-60.31882,557.33545,117.55587,-41.21384,531.71008
13,0.1,67.39676,-139.40642,605.14709,63.1537,-90.05286,622.71729,75.36798,-54.20652,621.66766,113.40652,-24.29362,619.42151,139.8656,-103.58439,590.95935,152.48996,-60.62676,554.62946,120.49418,-40.30479,529.51624
14,0.108,63.48561,-136.12639,605.28143,61.84033,-85.67043,621.26666,73.50661,-51.81158,619.26514,110.74439,-21.83114,616.45367,138.86261,-101.97555,590.87708,152.2802,-60.13115,553.77753,120.1214,-39.8279,526.95294
15,0.117,66.14937,-136.12497,606.62756,60.07536,-84.73228,621.0755,68.79187,-50.6597,618.10052,106.30866,-20.27702,615.80292,137.7682,-99.5239,591.4527,151.57866,-59.18978,552.50751,120.6508,-40.9011,525.43738
16,0.125,66.19801,-135.03981,607.51788,58.14844,-82.99434,620.63379,67.66639,-49.74511,617.65948,101.47103,-17.81622,617.89832,136.98665,-96.37436,591.05426,151.63631,-57.40909,552.31427,118.48881,-39.23288,523.07513
17,0.133,65.16376,-133.9348,608.18427,56.80494,-81.77837,620.96808,63.27461,-49.39059,618.92761,97.22964,-16.71195,621.66217,135.80284,-92.64465,591.24615,147.92862,-53.51919,551.74609,117.60509,-38.75397,522.44611
18,0.142,65.15058,-133.34711,608.12488,52.15793,-83.41484,621.63342,59.27598,-49.47223,620.86487,91.93394,-16.73337,625.25415,134.49664,-90.30151,591.39813,146.11705,-51.27034,551.20776,106.0295,-40.38405,516.67902
19,0.15,64.57358,-132.54376,607.69257,49.77012,-84.29446,622.73615,56.16197,-51.03646,623.79224,87.35976,-16.36626,629.81567,133.64624,-89.20614,591.80304,143.58694,-48.35272,551.67902,107.42838,-36.04945,519.37329
20,0.158,64.13981,-132.01869,607.08203,49.44761,-85.53322,623.14038,54.48261,-52.9474,626.26666,84.23174,-17.0053,635.87531,133.45404,-86.56293,592.11511,139.93179,-44.91779,552.14325,106.35247,-32.32706,522.68695
21,0.167,63.77821,-132.14519,606.87787,48.35978,-86.91099,625.3161,52.57557,-53.23664,627.83868,83.67651,-19.56581,640.7287,133.2473,-84.75745,592.95056,137.48289,-43.04789,553.48206,102.99875,-31.08223,526.04205
22,0.175,63.85703,-132.61855,606.33337,48.93887,-90.90364,625.91156,53.57206,-55.94688,630.72333,83.85026,-22.7593,644.26678,134.29834,-84.85341,592.83911,133.38982,-41.38649,556.31134,95.90231,-30.06363,528.63507
23,0.183,63.62049,-134.09644,605.60156,49.38126,-92.36958,626.51288,53.43093,-57.28782,631.55701,83.14995,-20.49791,649.39984,134.46242,-85.08817,593.06183,129.98616,-42.63595,557.56909,93.56939,-28.19066,532.90649
24,0.192,63.61774,-134.26674,604.90656,49.8569,-92.32144,625.73523,55.38373,-59.21747,632.89087,87.18959,-26.30681,649.48157,134.68179,-85.6661,593.55432,130.27504,-40.00874,561.55951,90.70716,-26.05227,536.14056
25,0.2,64.49931,-135.16016,604.18243,52.23605,-95.4897,628.00732,56.94244,-60.90664,634.48364,88.67151,-28.35997,652.01257,135.83018,-87.73069,593.43329,130.24394,-40.50984,562.66943,88.20972,-29.71341,541.92236
26,0.208,63.7105,-135.13644,602.34283,54.59698,-96.23168,628.07959,59.5699,-62.81658,635.2644,92.55174,-31.2298,653.25159,135.873,-91.38202,593.25275,129.43651,-41.87065,563.61938,88.37675,-28.61786,544.94592
27,0.217,63.90054,-136.40794,602.04816,55.77491,-97.74851,628.1123,61.71489,-63.40245,635.72443,95.3482,-33.63382,653.80286,136.37076,-93.91809,592.72565,123.34361,-41.24093,563.74115,87.98445,-30.67499,545.54486
28,0.225,65.35045,-139.30544,601.61853,56.55157,-98.14485,627.78662,64.03094,-65.64374,638.04596,100.75556,-35.93376,652.9707,137.86533,-96.48511,592.34344,132.12555,-45.24147,564.95203,90.71048,-32.66394,546.21222
29,0.233,65.74216,-140.30553,601.0741,56.36363,-96.59832,627.41351,66.34355,-67.15321,638.48456,104.0957,-38.27655,652.80243,139.01138,-98.78032,592.1532,134.75433,-47.05441,564.89014,95.93135,-29.59926,546.04816
30,0.242,66.66121,-140.44077,600.9884,60.78335,-101.50579,628.89838,69.3552,-68.08523,637.68463,105.62522,-39.09762,652.55066,140.18889,-102.09502,591.16199,139.37723,-48.27609,564.32581,100.24743,-31.02569,546.3587
31,0.25,67.52832,-140.91185,599.659,61.15918,-101.76627,628.69653,70.3223,-68.93288,637.33826,110.04951,-41.84634,650.6731,140.74194,-103.64445,591.33795,141.01694,-51.86833,563.90485,103.00647,-33.96223,545.90259
32,0.258,67.61787,-141.32507,599.55701,61.0302,-101.09365,627.74011,73.1433,-70.23667,637.31281,112.02053,-40.75561,648.23138,141.36327,-105.15495,591.03003,144.3185,-52.30581,563.49103,105.2776,-34.10639,543.99121
33,0.267,68.3154,-142.38818,599.77472,61.28449,-101.13119,627.17877,74.1655,-68.48707,635.60944,115.20547,-40.70242,645.91901,142.19057,-107.28078,590.84192,147.21571,-56.12922,562.67883,109.39035,-37.36512,542.047
34,0.275,68.32511,-142.34178,600.23431,62.21941,-100.49323,626.88458,75.35193,-67.31686,633.8526,115.97512,-38.44849,641.43207,142.18053,-107.79734,590.46393,149.09125,-58.40368,561.9599,113.07265,-37.80997,541.22797
35,0.283,67.9121,-141.30522,601.28387,62.77176,-98.97478,626.7049,75.59185,-64.90184,631.96173,116.54623,-35.93485,638.03503,141.99005,-108.06639,590.46686,152.06894,-59.31821,561.10425,114.64046,-38.73572,539.0376
36,0.292,68.17897,-141.75522,601.78345,63.72886,-97.52655,625.79327,76.89727,-62.30506,630.40894,116.727,-34.05037,633.27606,141.97957,-107.76666,590.57684,152.29874,-61.24304,558.41492,115.72633,-39.83042,535.47046
37,0.3,68.59699,-140.82642,602.06677,62.7682,-95.54655,624.33759,76.83886,-61.04334,629.34717,116.76489,-30.69101,628.5636,141.53706,-107.05929,591.21881,152.50317,-60.62153,557.90033,117.47672,-40.05062,533.67426
38,0.308,68.66902,-139.87695,603.51849,60.12967,-91.35477,622.92865,75.88582,-56.63677,624.0697,115.02396,-27.74952,624.01013,140.91418,-106.14439,591.05524,154.14278,-61.55061,556.42426,119.73136,-41.11665,531.1272
39,0.317,68.51199,-139.4476,604.71637,63.76863,-90.09063,622.61536,75.27235,-54.42634,620.90778,114.1197,-25.72373,620.47821,140.54218,-104.52075,591.18176,153.91301,-61.92958,553.99707,119.97981,-41.03622,527.55707
40,0.325,67.29996,-137.72398,604.66461,62.47681,-86.48412,620.78033,74.11905,-53.11416,619.99512,110.97763,-23.32041,619.01483,138.79387,-102.15459,590.6889,152.53772,-61.13704,552.87775,120.30146,-41.2103,525.29822
41,0.333,65.62408,-136.1888,606.06836,60.80657,-85.26102,621.02966,69.40322,-51.4,617.85059,108.33006,-22.34728,620.02826,138.6965,-99.39594,591.04791,151.99855,-59.3,552.32397,119.87511,-41.12324,524.79303
42,0.342,63.51004,-133.03113,605.7099,58.27302,-83.09546,620.42175,67.76511,-50.32284,618.19128,102.50233,-21.24625,621.47766,137.09424,-96.78023,590.56622,150.49608,-57.5044,551.58777,116.73575,-40.78687,520.45062
43,0.35,66.12866,-134.24066,606.49323,56.11786,-83.10736,619.81,64.05286,-50.79031,619.89069,98.67855,-20.61606,624.05951,136.49953,-93.64557,590.86224,147.92528,-53.31896,551.57098,115.39545,-40.49897,519.65894
