Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,107.79192,206.90381,513.10028,251.37062,194.58333,466.05032,260.90738,68.46573,454.06058
2,0.008,108.01966,207.1963,513.17377,251.52455,194.66147,465.96924,260.87918,69.16313,454.31198
3,0.017,108.15437,207.21402,513.05255,251.59001,195.09827,465.95425,260.87918,69.16313,454.31198
4,0.025,107.7103,207.24973,512.99762,251.59001,195.09827,465.95425,260.90903,69.05561,454.06137
5,0.033,107.48257,206.95721,512.92407,251.52455,194.66147,465.96924,260.61191,68.97202,453.89081
6,0.042,107.61729,206.97493,512.80286,251.34822,194.80618,466.07654,260.61191,68.97202,453.89081
7,0.05,108.05038,207.59436,512.53186,251.52455,194.66147,465.96924,260.92889,68.2429,453.74951
8,0.058,107.98837,207.45341,512.19177,251.61243,194.87543,465.92807,260.83179,68.2948,453.95227
9,0.067,107.74595,207.48151,512.08545,251.37062,194.58333,466.05032,260.83179,68.2948,453.95227
10,0.075,107.89566,207.91396,511.71329,251.57996,194.45322,465.83591,260.92889,68.2429,453.74951
11,0.083,107.82154,208.07144,511.2774,251.57996,194.45322,465.83591,260.92889,68.2429,453.74951
12,0.092,108.0541,207.68242,510.32455,251.57996,194.45322,465.83591,261.10715,68.30618,453.5773
13,0.1,107.96542,207.77942,509.8107,251.66783,194.66721,465.79477,260.92889,68.2429,453.74951
14,0.108,107.96542,207.77942,509.8107,251.66783,194.66721,465.79477,260.92889,68.2429,453.74951
15,0.117,107.96542,207.77942,509.8107,251.66783,194.66721,465.79477,261.10715,68.30618,453.5773
16,0.125,107.96542,207.77942,509.8107,251.72392,194.71796,465.73563,261.10715,68.30618,453.5773
17,0.133,107.73965,207.85747,509.68451,251.72392,194.71796,465.73563,260.81174,68.81242,453.40747
18,0.142,107.86974,207.66052,509.97385,251.61288,194.87614,465.68323,261.10715,68.30618,453.5773
19,0.15,107.95564,207.55202,510.11191,251.66783,194.66721,465.79477,260.55655,69.17536,452.90363
20,0.158,108.0541,207.68242,510.32455,251.55748,195.08437,465.81653,260.55655,69.17536,452.90363
21,0.167,107.76209,207.68842,510.2262,251.53505,195.30719,465.84271,260.55655,69.17536,452.90363
22,0.175,107.89734,207.50415,510.17261,251.51903,195.36952,465.5975,260.55655,69.17536,452.90363
23,0.183,107.82829,207.76056,510.19836,251.46294,195.3188,465.65665,260.3407,69.57057,452.55695
24,0.192,108.0541,207.68242,510.32455,251.6282,195.12854,465.30405,260.3407,69.57057,452.55695
25,0.2,107.90899,207.35812,510.00357,251.65062,194.9057,465.2778,260.3407,69.57057,452.55695
26,0.208,107.90899,207.35812,510.00357,251.5797,194.91893,465.11475,260.3407,69.57057,452.55695
27,0.217,107.46205,207.72891,509.79291,251.65289,194.91504,464.99918,259.99661,69.50928,452.39902
28,0.225,107.59728,207.54468,509.73929,251.29788,194.46916,464.77597,259.95111,69.58562,452.16766
29,0.233,107.59728,207.54468,509.73929,250.92256,193.90074,464.78879,259.76602,69.56805,451.90527
30,0.242,107.69298,207.66356,509.57614,250.76865,193.8226,464.86987,259.76602,69.56805,451.90527
31,0.25,107.69298,207.66356,509.57614,250.48676,193.82999,464.61511,259.354,69.21582,451.74948
32,0.258,107.49693,207.7276,509.43085,250.29301,193.73563,464.49832,259.4549,69.04643,451.5864
33,0.267,107.29026,207.4617,509.34064,249.98232,193.84152,464.47021,259.34924,68.15125,451.27646
34,0.275,107.37792,207.50356,508.86209,250.02202,193.61563,464.5842,259.34924,68.15125,451.27646
35,0.283,107.20192,207.47502,508.72919,249.98232,193.84152,464.47021,259.30423,67.9815,451.12653
36,0.292,107.26333,207.64824,508.67813,249.79327,193.65756,464.4071,259.30423,67.9815,451.12653
37,0.3,107.55149,207.49518,508.26352,249.6637,193.47726,464.51691,259.30423,67.9815,451.12653
38,0.308,107.47518,207.39526,507.71719,249.6637,193.47726,464.51691,259.30423,67.9815,451.12653
39,0.317,107.38034,207.58337,507.5928,249.6637,193.47726,464.51691,259.30423,67.9815,451.12653
40,0.325,107.08795,207.43593,508.14706,249.60074,193.71742,464.26282,259.30423,67.9815,451.12653
41,0.333,107.0096,207.49179,508.44791,249.31778,193.82472,464.29663,259.30423,67.9815,451.12653
42,0.342,107.01872,207.23778,508.5574,249.28906,193.95148,464.1864,259.30423,67.9815,451.12653
43,0.35,106.8531,206.78307,508.61081,249.24391,193.68402,464.48523,259.30423,67.9815,451.12653
44,0.358,106.67564,206.86952,508.74554,249.14699,193.76741,464.43021,259.72559,68.2987,451.4393
45,0.367,106.67564,206.86952,508.74554,249.11798,193.99561,464.18402,259.0336,68.72912,451.27368
46,0.375,106.67564,206.86952,508.74554,249.11798,193.99561,464.18402,258.88156,69.21456,451.27365
47,0.383,106.6601,207.09456,508.77097,248.77596,193.99962,464.20547,258.88156,69.21456,451.27365
48,0.392,106.70791,207.51526,508.97128,249.06418,194.17194,464.06744,259.05551,69.24524,451.20212
49,0.4,106.88925,207.7457,508.91751,249.14604,194.20917,464.01495,259.34555,69.47651,451.19101
50,0.408,106.88925,207.7457,508.91751,248.79819,194.40117,463.91385,259.1792,69.38858,451.39429
51,0.417,106.88925,207.7457,508.91751,248.62946,194.38742,463.77481,259.13434,69.21872,451.24435
52,0.425,106.75903,207.58452,509.1684,248.86926,194.03824,464.14908,258.71286,68.90149,450.93152
53,0.433,106.70791,207.51526,508.97128,248.86926,194.03824,464.14908,258.33136,68.84727,450.77182
54,0.442,106.88925,207.7457,508.91751,248.72923,194.30214,463.75873,258.33136,68.84727,450.77182
55,0.45,106.88925,207.7457,508.91751,248.4823,194.39665,463.79916,258.33136,68.84727,450.77182
56,0.458,106.88925,207.7457,508.91751,249.04514,194.30661,463.87338,258.33136,68.84727,450.77182
57,0.467,106.88925,207.7457,508.91751,249.04514,194.30661,463.87338,258.33136,68.84727,450.77182
58,0.475,107.06667,207.65932,508.78287,248.8764,194.29289,463.73438,258.33136,68.84727,450.77182
59,0.483,106.82296,207.40738,508.44711,248.8764,194.29289,463.73438,258.33136,68.84727,450.77182
60,0.492,106.82296,207.40738,508.44711,248.8764,194.29289,463.73438,258.33136,68.84727,450.77182
61,0.5,106.82296,207.40738,508.44711,248.7468,194.11273,463.84415,258.33136,68.84727,450.77182
62,0.508,106.82296,207.40738,508.44711,248.8764,194.29289,463.73438,258.33136,68.84727,450.77182
63,0.517,106.78629,207.17998,508.60822,248.8764,194.29289,463.73438,258.33136,68.84727,450.77182
64,0.525,106.54041,207.05385,508.79922,248.72923,194.30214,463.75873,258.33136,68.84727,450.77182
65,0.533,106.31268,206.76274,508.75684,248.4823,194.39665,463.79916,258.33136,68.84727,450.77182
66,0.542,106.29262,206.52106,509.17026,248.11125,194.24443,463.93723,258.33136,68.84727,450.77182
67,0.55,106.29536,206.53282,509.54599,248.27995,194.25819,464.07626,258.71286,68.90149,450.93152
68,0.558,105.61971,206.55832,509.60049,247.76349,194.7319,463.93378,257.93884,69.13781,450.94302
69,0.567,105.32645,206.67242,509.55212,247.76349,194.7319,463.93378,258.78778,69.52731,451.44754
70,0.575,105.32645,206.67242,509.55212,247.59692,195.01848,464.08942,258.59335,69.72166,451.26947
71,0.583,105.61971,206.55832,509.60049,247.61165,194.77473,464.06985,258.78778,69.52731,451.44754
72,0.592,105.76165,206.75725,509.61722,247.59692,195.01848,464.08942,258.41345,69.52512,451.49921
73,0.6,105.40406,207.00262,509.6918,247.54985,195.09132,463.8605,258.41345,69.52512,451.49921
74,0.608,105.24064,207.45862,509.4841,247.54985,195.09132,463.8605,258.71115,69.69917,451.61984
75,0.617,105.76512,207.70885,509.54059,247.54985,195.09132,463.8605,259.00119,69.93051,451.60876
76,0.625,105.96528,207.47824,509.68298,247.63432,195.05733,463.75528,258.00543,69.31648,451.15982
77,0.633,106.17019,207.52071,509.56308,247.45406,195.05748,463.91306,257.96582,69.50736,451.36298
78,0.642,105.68325,207.77959,509.40027,247.47626,194.83452,463.88672,257.93884,69.13781,450.94302
79,0.65,105.49979,208.02588,509.25089,247.56073,194.80054,463.78146,257.89386,68.96803,450.793
