Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-176.94005,-255.83546,947.69598,-99.70802,-389.7403,832.24139,-115.56505,-339.86145,752.60968
2,0.008,-176.80289,-256.241,947.69031,-99.21787,-389.81226,832.34308,-114.97568,-339.7912,752.21484
3,0.017,-176.26544,-256.94031,947.43652,-98.91738,-388.71353,831.46173,-114.60522,-339.26895,751.85577
4,0.025,-176.24518,-256.86703,947.19427,-98.9655,-388.51965,831.18378,-114.55863,-339.28531,751.31818
5,0.033,-176.28522,-256.63641,947.14124,-99.3018,-388.42065,831.11096,-113.68745,-338.94125,751.0788
6,0.042,-176.52936,-256.58578,947.21893,-99.3181,-388.35571,830.90387,-112.87366,-337.98712,751.10406
7,0.05,-176.69847,-256.01443,947.01337,-99.73183,-388.58862,830.59412,-111.42928,-336.83893,750.69446
8,0.058,-176.7693,-255.75854,946.87122,-99.81732,-388.65115,830.38751,-110.34911,-335.84784,750.56104
9,0.067,-177.19075,-255.19724,946.86133,-100.72269,-388.41766,830.07056,-109.57888,-335.30496,750.35406
10,0.075,-177.82506,-255.03477,946.42651,-100.9313,-388.31644,829.86072,-109.50438,-334.85706,750.26068
11,0.083,-177.88678,-254.52118,946.32031,-101.19318,-388.19852,829.66827,-109.72694,-334.86279,750.2218
12,0.092,-177.97952,-254.1503,946.11847,-101.18578,-388.11548,829.43353,-109.70077,-334.38263,750.15002
13,0.1,-177.97952,-254.1503,946.11847,-101.40585,-389.35056,828.6123,-110.09918,-333.7684,750.23846
14,0.108,-177.97952,-254.1503,946.11847,-101.96731,-388.11377,828.82538,-109.97552,-334.18649,750.10498
15,0.117,-178.14046,-254.11023,946.21887,-102.07687,-389.44107,828.3689,-109.97552,-334.18649,750.10498
16,0.125,-177.99477,-253.9731,946.26312,-102.41774,-388.54248,829.14099,-111.0247,-334.15598,750.27008
17,0.133,-177.99477,-253.9731,946.26312,-102.41774,-388.54248,829.14099,-111.852,-334.08231,750.30261
18,0.142,-177.99477,-253.9731,946.26312,-102.35158,-388.76483,829.4502,-111.87843,-334.56226,750.37433
19,0.15,-178.04094,-254.21304,946.44427,-102.07051,-388.72629,829.62378,-113.02636,-335.74811,750.49677
20,0.158,-178.04768,-254.48111,946.42072,-102.12348,-389.08057,830.04572,-113.7542,-335.60208,750.57507
21,0.167,-178.21581,-254.89874,946.49011,-102.356,-389.12808,830.3111,-114.97661,-336.47888,750.94049
22,0.175,-178.59967,-255.14766,946.75287,-102.82719,-389.181,830.68365,-115.36259,-337.24155,751.55176
23,0.183,-178.59967,-255.14766,946.75287,-102.56002,-389.11649,830.81018,-115.49678,-337.19864,751.49005
24,0.192,-178.46089,-255.56195,947.07715,-102.15723,-389.25488,830.99677,-115.45749,-337.95773,751.67682
25,0.2,-178.59882,-255.40706,946.73572,-101.88883,-388.83234,831.05316,-115.9244,-337.79153,752.06079
