Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,308.4538,169.27975,42.75818,512.97534,242.49631,52.47389,468.14346,194.33917,74.85345
2,0.008,308.4538,169.27975,42.75818,512.89673,242.45859,52.51231,468.22452,194.40416,74.82042
3,0.017,308.63574,169.07593,42.57471,512.86597,242.67004,52.58657,468.11392,194.64339,74.99897
4,0.025,308.61722,169.25221,42.55798,512.89673,242.45859,52.51231,468.22452,194.40416,74.82042
5,0.033,308.50146,169.1884,42.73146,512.97534,242.49631,52.47389,468.17688,194.51138,74.90617
6,0.042,308.47171,169.54623,42.63107,512.89673,242.45859,52.51231,468.17688,194.51138,74.90617
7,0.05,308.69559,169.35263,42.53515,512.86597,242.67004,52.58657,468.0722,194.52551,74.90949
8,0.058,308.64792,169.44398,42.56187,512.97534,242.49631,52.47389,468.17688,194.51138,74.90617
9,0.067,308.56955,169.34357,42.5847,512.97534,242.49631,52.47389,468.2186,194.62926,74.99565
10,0.075,308.52792,169.42734,42.82967,512.97534,242.49631,52.47389,468.17688,194.51138,74.90617
11,0.083,308.51367,169.5565,42.71859,512.97534,242.49631,52.47389,468.17688,194.51138,74.90617
12,0.092,308.51367,169.5565,42.71859,512.97534,242.49631,52.47389,468.1683,194.45201,75.08137
13,0.1,308.51367,169.5565,42.71859,512.97534,242.49631,52.47389,468.0722,194.52551,74.90949
14,0.108,308.51367,169.5565,42.71859,512.86597,242.67004,52.58657,468.17688,194.51138,74.90617
15,0.117,308.51367,169.5565,42.71859,512.97534,242.49631,52.47389,468.08704,194.45561,75.27186
16,0.125,308.51367,169.5565,42.71859,512.86597,242.67004,52.58657,468.16861,194.19304,75.53102
17,0.133,308.59833,169.11253,42.72538,512.78735,242.63231,52.62498,468.16861,194.19304,75.53102
18,0.142,308.4903,169.11674,42.80073,512.86597,242.67004,52.58657,468.16861,194.19304,75.53102
19,0.15,308.4903,169.11674,42.80073,512.97534,242.49631,52.47389,468.21628,194.08582,75.44529
20,0.158,308.42413,169.38441,42.81069,512.83667,242.36058,52.4203,468.16861,194.19304,75.53102
21,0.167,308.42413,169.38441,42.81069,512.86597,242.67004,52.58657,468.08755,194.12805,75.56407
22,0.175,308.42413,169.38441,42.81069,512.89673,242.45859,52.51231,468.21628,194.08582,75.44529
23,0.183,308.56461,169.20691,42.91451,512.83667,242.36058,52.4203,468.21628,194.08582,75.44529
