Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,1903.53479,185.25064,1621.01868,1805.85242,176.63808,1495.91675,2030.97961,202.45052,1538.04431,1861.51648,184.10492,1359.50623
2,0.008,1897.25,185.73894,1621.04089,1802.13123,173.88458,1495.6676,2026.02393,201.65132,1537.46692,1856.53479,184.78487,1359.87329
3,0.017,1894.36951,186.74713,1621.47034,1796.09937,172.59807,1494.28406,2021.06689,201.4006,1538.00928,1849.91541,186.35199,1360.51184
4,0.025,1889.86743,184.19681,1622.26636,1791.16211,173.35002,1494.18579,2016.2937,201.03607,1538.24353,1845.90442,187.67668,1360.12793
5,0.033,1882.68164,183.39581,1621.37073,1787.35742,169.92252,1493.61682,2011.34705,201.28641,1538.14429,1840.69507,183.22699,1359.95874
6,0.042,1878.31836,183.9787,1620.59424,1781.29114,170.90871,1494.78674,2006.06396,200.96284,1537.8822,1838.81104,182.02632,1359.32239
7,0.05,1873.08704,183.15546,1621.54163,1777.10083,169.72334,1496.10803,2000.79553,200.63478,1537.52136,1831.43115,185.58534,1359.46582
8,0.058,1868.36816,182.79205,1622.07043,1774.44971,165.3911,1494.255,1996.37048,199.76578,1537.89209,1826.52283,180.56993,1358.79443
9,0.067,1863.67017,180.53413,1620.83765,1767.49377,169.80338,1494.55774,1991.23291,199.6801,1537.12109,1821.59778,181.09689,1358.59021
10,0.075,1859.15259,179.85974,1620.66284,1763.646,166.88344,1494.53381,1985.79456,200.13669,1536.39587,1814.7373,184.03285,1358.44092
11,0.083,1853.8844,179.83936,1619.9248,1759.82007,162.35461,1495.31738,1980.66174,198.00948,1535.53003,1811.78699,177.554,1358.89722
12,0.092,1848.60303,178.94044,1620.37769,1752.8136,166.37967,1492.8374,1975.65906,197.89288,1535.48425,1805.49817,179.79185,1357.86938
13,0.1,1843.77173,178.2448,1619.32178,1747.83228,164.5603,1494.58704,1969.76575,198.36887,1535.05505,1801.50989,174.56178,1358.24927
14,0.108,1838.6438,177.69989,1618.8125,1741.62708,165.06641,1495.22473,1965.40869,195.87781,1535.26514,1795.37012,175.69426,1357.54028
15,0.117,1833.82434,175.69827,1619.20862,1737.74988,162.02281,1495.25232,1960.48853,195.74336,1534.01624,1789.70569,175.97354,1358.47131
16,0.125,1829.23694,175.36011,1618.87805,1730.99792,164.24641,1494.60486,1955.29846,195.59897,1533.56689,1784.34937,174.11479,1357.99939
17,0.133,1824.32739,173.85008,1618.94666,1726.36523,161.01744,1493.6123,1949.54114,194.34599,1533.41797,1778.58813,174.6236,1356.10364
18,0.142,1818.224,174.15948,1618.33032,1721.33459,159.99292,1492.81873,1943.99585,194.3293,1532.97266,1773.33252,172.90459,1357.15344
19,0.15,1813.73706,173.97179,1616.98047,1715.82434,159.92523,1491.98364,1939.7179,191.65086,1533.04358,1767.823,173.06224,1357.3634
20,0.158,1808.86865,173.45583,1617.11804,1711.9563,156.86812,1492.01892,1934.36023,191.0502,1531.95886,1762.24878,172.04701,1357.18799
21,0.167,1803.02393,170.19333,1615.74219,1703.89221,158.14291,1493.74646,1928.84436,190.80305,1530.90369,1757.93945,168.95795,1355.92712
22,0.175,1798.60706,169.84219,1616.5863,1700.02087,155.2621,1493.36182,1924.19043,189.27965,1531.32703,1753.66113,166.05034,1355.23621
23,0.183,1792.41162,169.11813,1616.44934,1693.24927,157.38297,1492.71362,1918.53516,188.59453,1530.24609,1747.30164,167.02054,1355.59009
24,0.192,1788.18188,167.83095,1616.39709,1689.4801,154.09059,1491.73315,1912.49377,187.57913,1529.93384,1739.39685,169.71884,1355.23877
25,0.2,1782.15845,165.83119,1614.50012,1684.87732,150.66339,1491.16553,1908.00952,186.49094,1529.05005,1734.67188,169.18744,1355.92932
26,0.208,1777.29016,164.43991,1614.82227,1678.09033,152.92151,1490.09827,1903.36548,184.89722,1528.44763,1729.85522,167.14249,1354.01086
27,0.217,1772.2959,163.20763,1613.35632,1674.33716,149.44405,1489.54102,1897.68579,182.22147,1527.65869,1725.26221,163.92043,1354.03711
28,0.225,1767.1405,162.25948,1614.09839,1670.04858,146.11472,1488.55042,1891.8667,181.79726,1527.49744,1718.19507,165.0174,1352.30627
29,0.233,1761.3988,161.08139,1613.27893,1662.68347,147.8858,1489.59558,1886.68018,181.80957,1526.54309,1713.26843,162.09534,1353.0946
30,0.242,1756.05847,158.82271,1611.97144,1658.89026,144.85455,1488.20996,1881.73279,178.6003,1525.18738,1706.63464,162.39673,1352.25146
31,0.25,1751.47766,157.92442,1612.02966,1651.77234,146.65395,1490.25452,1876.48853,177.03374,1525.12195,1702.79163,158.54706,1352.88635
32,0.258,1746.89465,157.02463,1612.08923,1647.73291,143.23967,1489.17249,1871.06763,175.80943,1524.49023,1699.39758,154.8721,1351.60059
33,0.267,1741.05493,154.88068,1611.33228,1640.00012,144.52977,1488.03601,1866.21484,174.21494,1523.33679,1693.63513,153.84923,1351.60767
34,0.275,1736.19653,152.8996,1611.86414,1636.17896,140.85069,1487.45361,1860.46057,171.44496,1523.29309,1686.32007,155.79219,1352.86829
35,0.283,1730.59424,152.43686,1610.54468,1630.15613,136.3788,1487.22046,1855.36926,170.94798,1524.05457,1681.1427,150.5587,1351.98743
36,0.292,1725.86938,149.92827,1611.78308,1623.60693,138.46735,1490.12061,1849.22388,169.07951,1524.43921,1674.23242,153.01025,1351.18469
37,0.3,1720.18274,148.16565,1613.31055,1618.3844,134.57942,1490.39661,1844.23474,167.14203,1524.60706,1667.80566,148.67125,1352.14233
38,0.308,1712.08252,146.05437,1613.30835,1611.30176,136.60803,1490.1853,1838.14868,164.86581,1526.33008,1662.1803,147.80835,1352.54614
39,0.317,1708.35889,141.97119,1613.63049,1605.25488,130.9043,1493.30469,1832.63489,163.5641,1527.04126,1655.89856,145.78264,1355.73621
40,0.325,1702.099,141.70374,1615.43286,1601.62134,128.01187,1493.27551,1827.9104,160.89528,1527.34119,1651.3999,142.43399,1355.8916
41,0.333,1697.62097,140.29037,1615.77258,1594.53552,128.832,1495.57813,1821.14807,158.02467,1527.75073,1645.09375,142.84149,1357.70239
42,0.342,1692.3053,137.42369,1617.4624,1589.96399,126.00454,1496.91235,1815.88733,156.85371,1529.2356,1639.57251,138.00008,1358.02148
43,0.35,1687.38953,135.9913,1618.66821,1586.26892,122.64661,1496.0697,1809.38733,154.02528,1530.01953,1636.70813,135.21883,1359.01099
44,0.358,1680.75867,134.98383,1621.04529,1574.6261,120.60619,1499.69275,1805.2699,152.04265,1531.27197,1627.80945,136.66321,1361.36523
45,0.367,1674.73376,131.21469,1621.39148,1570.9375,117.2451,1498.84753,1799.3927,152.18851,1533.51929,1624.41675,134.17061,1362.32312
46,0.375,1669.61536,130.06471,1623.37476,1565.65698,115.64591,1501.56995,1794.10083,149.52768,1534.35583,1620.36353,127.51202,1365.03955
47,0.383,1664.29248,129.07239,1624.25049,1560.04358,116.14899,1502.89246,1788.42236,146.9099,1536.12781,1611.68274,130.79692,1364.80151
48,0.392,1658.96948,126.05506,1624.63782,1555.76868,112.39526,1503.55249,1782.97681,147.17609,1536.69495,1607.27197,127.48066,1366.17334
49,0.4,1653.40967,124.2443,1626.93323,1547.38928,112.3791,1505.95923,1776.69556,144.21257,1537.01843,1599.23706,128.84975,1368.3512
50,0.408,1648.89148,122.94895,1627.10278,1544.32825,110.23634,1505.47607,1772.05811,141.5668,1538.47644,1594.4624,124.39826,1368.84033
51,0.417,1643.44849,122.62643,1628.54846,1540.48804,107.27341,1505.99841,1765.64819,141.05423,1537.31006,1588.72168,124.13345,1369.47583
52,0.425,1639.29749,119.58788,1629.03552,1534.09973,108.74195,1509.52319,1761.88477,138.18719,1537.79663,1587.46252,116.12144,1369.89221
53,0.433,1634.13245,117.7829,1628.92004,1530.203,106.03405,1510.19031,1755.82532,138.17903,1537.77576,1579.17737,119.39933,1371.39453
54,0.442,1629.1908,117.60104,1629.4646,1527.27405,100.5659,1511.22729,1750.91602,136.28685,1538.5658,1570.95654,119.33537,1372.2561
55,0.45,1623.71753,117.4952,1630.20166,1519.18274,103.51025,1512.25952,1745.4043,133.96242,1538.13049,1563.96484,120.44009,1374.53198
56,0.458,1619.02771,113.99186,1630.2583,1514.2688,100.25331,1511.78125,1740.3999,132.93105,1537.93042,1558.57935,118.08336,1374.56384
57,0.467,1614.5592,112.26696,1630.14063,1507.62903,101.59924,1511.09875,1736.07019,131.91829,1538.31067,1553.26575,118.99562,1373.86292
58,0.475,1609.65234,111.93369,1632.29956,1503.44165,98.46126,1513.54639,1729.68884,130.64789,1538.13965,1547.22559,115.8303,1375.97253
59,0.483,1603.13867,111.82105,1631.43933,1496.33447,100.26522,1513.7572,1724.02148,130.66895,1537.86316,1541.31128,117.10221,1375.86011
60,0.492,1598.46582,108.92014,1631.42676,1492.78076,97.08897,1513.54822,1719.4115,128.43304,1537.65649,1535.85693,114.72562,1376.22168
61,0.5,1593.09631,107.56294,1629.97827,1485.94092,98.64692,1512.90881,1713.7229,128.45456,1538.10938,1530.28418,115.35068,1375.66785
62,0.508,1587.48157,107.84641,1632.54431,1481.80188,95.58932,1515.20837,1707.70984,127.43227,1537.97791,1524.67346,111.72672,1377.53076
63,0.517,1582.39014,106.99147,1632.11414,1473.2478,95.84594,1515.36743,1702.40991,125.09499,1537.91797,1520.30542,114.36936,1377.17737
