Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-95.59476,291.92212,915.04199,-99.16214,343.3638,735.323,-160.20572,271.15491,704.38226
2,0.008,-95.67877,291.82996,914.87463,-99.04038,343.31778,734.63867,-160.20572,271.15491,704.38226
3,0.017,-95.67877,291.82996,914.87463,-99.04038,343.31778,734.63867,-160.20572,271.15491,704.38226
4,0.025,-95.84744,291.90997,914.85455,-99.04038,343.31778,734.63867,-160.50728,270.91348,704.08264
5,0.033,-96.01388,291.94446,914.67389,-99.09528,343.56256,734.12292,-161.47777,270.38519,704.39203
6,0.042,-96.01388,291.94446,914.67389,-99.52599,343.103,733.6925,-161.47777,270.38519,704.39203
7,0.05,-95.92074,291.75357,914.34058,-99.46122,342.86981,733.80469,-161.47777,270.38519,704.39203
8,0.058,-95.93514,291.42938,913.79987,-99.7832,342.22772,733.22095,-161.47777,270.38519,704.39203
9,0.067,-96.14268,291.48608,913.54791,-100.05112,341.94183,733.37695,-161.47777,270.38519,704.39203
10,0.075,-96.14268,291.48608,913.54791,-99.86209,341.6506,733.28424,-161.47777,270.38519,704.39203
11,0.083,-96.23387,291.66519,913.49255,-99.982,341.76163,733.1629,-161.47777,270.38519,704.39203
12,0.092,-96.76919,291.93484,913.58917,-100.29533,341.53119,733.29041,-161.47777,270.38519,704.39203
13,0.1,-96.97221,292.00427,913.59869,-100.1754,341.4202,733.41168,-161.47777,270.38519,704.39203
14,0.108,-96.97221,292.00427,913.59869,-100.5667,341.25992,733.258,-161.47777,270.38519,704.39203
15,0.117,-97.22956,291.96591,913.56635,-100.4468,341.14893,733.37927,-161.47777,270.38519,704.39203
16,0.125,-97.23279,291.92789,913.61334,-100.4468,341.14893,733.37927,-161.47777,270.38519,704.39203
17,0.133,-97.32061,292.14484,913.51099,-100.98908,341.21152,733.57233,-161.47777,270.38519,704.39203
18,0.142,-97.14173,291.74893,913.6687,-100.98908,341.21152,733.57233,-162.20923,271.22168,705.39032
19,0.15,-97.34506,291.80634,913.6936,-100.98908,341.21152,733.57233,-161.47777,270.38519,704.39203
20,0.158,-97.75889,291.42587,914.06653,-100.98908,341.21152,733.57233,-161.47777,270.38519,704.39203
21,0.167,-98.10612,291.08078,913.98621,-101.19012,341.21155,733.638,-161.47777,270.38519,704.39203
22,0.175,-98.25705,291.10739,914.0249,-101.19012,341.21155,733.638,-161.47777,270.38519,704.39203
23,0.183,-98.37821,291.13452,914.25403,-101.11992,341.11624,733.77533,-161.47777,270.38519,704.39203
24,0.192,-98.25705,291.10739,914.0249,-101.11992,341.11624,733.77533,-163.24886,269.89154,705.09717
25,0.2,-98.59144,290.93256,914.26923,-100.94875,340.82843,733.77606,-161.47777,270.38519,704.39203
26,0.208,-98.59144,290.93256,914.26923,-100.94875,340.82843,733.77606,-161.47777,270.38519,704.39203
27,0.217,-98.89225,291.09778,914.38086,-100.98032,340.83609,734.00989,-161.47777,270.38519,704.39203
28,0.225,-98.89225,291.09778,914.38086,-100.94875,340.82843,733.77606,-161.47777,270.38519,704.39203
29,0.233,-98.59144,290.93256,914.26923,-100.94875,340.82843,733.77606,-161.47777,270.38519,704.39203
30,0.242,-98.89225,291.09778,914.38086,-100.94875,340.82843,733.77606,-161.47777,270.38519,704.39203
