Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,355.88574,182.91769,327.62427,318.71252,218.61911,78.17823,348.06177,121.92033,91.64093
2,0.008,355.85388,182.97273,327.69299,318.98923,218.9303,78.25048,348.34958,122.04863,91.60928
3,0.017,355.76413,182.93433,327.74774,319.23596,219.43456,78.41071,348.34958,122.04863,91.60928
4,0.025,355.79404,182.76131,327.67334,319.23596,219.43456,78.41071,348.34958,122.04863,91.60928
5,0.033,355.62302,182.80461,327.65955,319.56924,219.37985,78.42792,348.34958,122.04863,91.60928
6,0.042,355.64233,182.7972,327.77325,319.58252,219.28783,78.49677,348.49243,122.24284,91.39203
7,0.05,355.82797,182.7635,327.63651,319.78906,219.16705,78.34502,348.34958,122.04863,91.60928
8,0.058,356.13651,182.62466,327.58838,319.48257,219.04868,78.36072,348.34958,122.04863,91.60928
9,0.067,355.98163,182.74538,327.51025,319.81589,219.0676,78.4188,348.7482,122.15739,91.58728
10,0.075,356.09482,182.82524,327.43335,319.94751,218.99521,78.46674,349.02496,122.06091,91.68858
11,0.083,356.20386,182.95645,327.52429,319.94751,218.99521,78.46674,349.02496,122.06091,91.68858
12,0.092,356.46091,182.60555,327.56534,319.94751,218.99521,78.46674,349.02496,122.06091,91.68858
13,0.1,356.55386,182.73973,327.65585,319.63788,218.78168,78.32218,348.7482,122.15739,91.58728
14,0.108,356.22104,182.69986,327.52191,319.51248,218.85573,78.27276,348.49243,122.24284,91.39203
15,0.117,356.24026,182.588,327.41745,319.78906,219.16705,78.34502,348.49243,122.24284,91.39203
16,0.125,356.58325,182.40916,327.51648,319.84567,219.25056,78.27905,348.49243,122.24284,91.39203
17,0.133,356.43015,182.39934,327.54654,319.93661,219.24773,78.1633,348.49243,122.24284,91.39203
18,0.142,356.64981,182.19826,327.67862,319.93661,219.24773,78.1633,348.49243,122.24284,91.39203
19,0.15,357.03925,182.12415,327.74686,319.93661,219.24773,78.1633,348.49243,122.24284,91.39203
20,0.158,356.71878,181.99539,327.83429,319.93661,219.24773,78.1633,348.49243,122.24284,91.39203
21,0.167,356.11917,182.7149,327.32703,319.85095,219.6667,78.30972,348.49243,122.24284,91.39203
22,0.175,357.19662,181.93803,327.87823,319.85095,219.6667,78.30972,347.72952,121.39854,92.02509
23,0.183,357.00171,181.97072,327.90311,319.7641,219.7009,78.3863,347.72952,121.39854,92.02509
24,0.192,356.42953,182.87854,327.4505,320.00195,220.09637,78.83255,347.72952,121.39854,92.02509
25,0.2,357.34134,181.97743,328.03915,319.80554,220.10265,78.83799,347.57501,121.55286,92.2692
26,0.208,357.41409,181.69028,328.02298,320.0639,219.92978,78.56645,347.57611,121.72047,92.36769
27,0.217,356.75925,182.52119,327.4321,319.80554,220.10265,78.83799,347.57611,121.72047,92.36769
28,0.225,356.76205,182.39799,327.54617,320.00195,220.09637,78.83255,347.57501,121.55286,92.2692
29,0.233,357.7449,181.06526,328.35605,319.80554,220.10265,78.83799,347.63831,121.85043,92.477
30,0.242,356.86111,181.8976,327.83884,320.22177,220.20151,78.95344,348.48303,122.91479,91.99329
31,0.25,357.68494,180.99539,328.4671,320.22177,220.20151,78.95344,348.75864,122.82988,92.40272
32,0.258,357.68494,180.99539,328.4671,320.36929,220.62167,78.99457,348.51984,122.91061,92.24882
33,0.267,357.48795,181.0204,328.48538,320.36929,220.62167,78.99457,348.51984,122.91061,92.24882
34,0.275,357.48795,181.0204,328.48538,320.35214,220.81459,78.94659,348.23083,123.21373,92.7051
35,0.283,357.55963,181.18674,328.51999,320.21796,221.16241,79.01989,348.17001,123.24342,92.93237
36,0.292,357.46222,181.11714,328.58661,320.21796,221.16241,79.01989,348.15244,123.67626,92.92986
37,0.3,357.33246,181.14162,328.7049,320.14798,221.54225,79.10159,347.77316,124.31852,92.93835
38,0.308,357.35818,181.04488,328.60367,320.05768,222.11429,79.12917,347.56998,124.62372,92.82983
39,0.317,357.33246,181.14162,328.7049,320.08347,222.43427,79.04446,347.56998,124.62372,92.82983
40,0.325,357.46222,181.11714,328.58661,319.88297,222.44499,79.04669,347.56998,124.62372,92.82983
41,0.333,356.72357,181.92804,328.02203,319.83646,222.69823,79.10119,347.26923,124.73084,92.79469
42,0.342,356.75528,181.83359,327.91815,319.72183,222.78133,79.0445,347.4119,124.92484,92.57761
43,0.35,356.35907,181.37801,327.84705,319.38892,222.83594,79.02734,347.35272,125.00788,92.17641
44,0.358,356.24701,181.24365,327.74063,319.38892,222.83594,79.02734,347.35272,125.00788,92.17641
45,0.367,356.24701,181.24365,327.74063,319.38892,222.83594,79.02734,347.3942,124.98318,91.89542
46,0.375,356.42322,181.39828,327.55063,319.1983,222.78983,78.89477,347.23099,124.73972,91.81783
47,0.383,356.42322,181.39828,327.55063,318.85583,222.71371,78.59443,347.15814,124.58209,91.70419
48,0.392,356.54999,181.13396,327.25974,318.97913,222.27319,78.09859,347.02542,124.34771,91.46058
49,0.4,356.56784,181.24097,327.13266,319.13345,222.18184,77.97954,346.98782,124.34707,91.05417
50,0.408,356.75537,181.05443,327.0538,319.13345,222.18184,77.97954,346.9483,124.12074,90.94184
51,0.417,356.81061,180.88223,326.95551,319.13345,222.18184,77.97954,346.5853,124.1122,90.20425
52,0.425,356.69308,181.03529,325.9072,318.91431,222.05362,77.49536,345.97528,123.53252,89.96578
53,0.433,356.69308,181.03529,325.9072,318.9024,222.05365,77.25063,346.04633,123.65057,89.79489
54,0.442,356.62781,180.31001,324.9169,318.51749,221.96338,76.50997,345.97772,123.10603,88.78978
55,0.45,356.63794,179.83427,324.31018,318.48425,220.62416,75.39701,345.17917,122.23872,88.43365
56,0.458,356.39505,179.56096,323.89664,317.96982,219.83618,75.16038,345.10294,122.43663,87.77907
57,0.467,356.54712,179.34778,323.67068,317.99536,219.62733,74.60873,344.40518,122.19073,87.47295
58,0.475,357.21265,178.82051,323.58051,317.9563,219.45494,73.9114,344.4433,122.45359,87.26292
59,0.483,357.36713,178.7375,323.72617,318.09601,219.23309,73.92765,344.53036,122.08847,87.36858
60,0.492,357.50623,178.12856,323.62619,318.20801,218.97922,74.22919,344.32144,121.46621,87.24754
61,0.5,357.61481,178.03996,323.68491,318.0939,218.90169,74.4333,344.108,121.0598,87.02947
62,0.508,356.96722,178.53557,322.99658,318.13852,218.38936,74.61651,343.6384,119.80536,87.20554
63,0.517,357.66049,177.42097,323.83179,318.13852,218.38936,74.61651,343.40872,119.83419,87.01939
64,0.525,358.55661,175.51561,324.14832,317.94675,218.13177,74.844,342.98483,119.11147,87.2928
65,0.533,358.49835,175.00148,324.09363,317.75327,217.58578,74.91364,342.68475,118.24847,87.10859
66,0.542,358.57913,174.42285,324.08112,317.75327,217.58578,74.91364,342.16473,118.20265,86.67111
67,0.55,358.48782,174.17186,324.23279,317.98813,217.46765,74.99048,341.48358,117.24444,86.59656
68,0.558,358.56302,173.42412,324.0947,318.78592,218.31506,75.57977,339.81046,115.65913,87.25758
69,0.567,359.05994,172.1774,323.92145,319.7562,218.09718,75.53607,339.43698,115.23736,86.5924
70,0.575,359.47318,171.18906,323.9393,320.49792,217.14516,75.35867,339.23364,114.91006,86.56029
71,0.583,360.0289,170.3844,323.77045,320.64719,217.00723,75.8989,339.39816,114.60727,86.57437
72,0.592,358.92337,169.29515,323.04401,320.92847,216.57285,75.97157,339.39816,114.60727,86.57437
73,0.6,358.71716,168.43221,323.091,320.93375,216.12662,76.16647,338.72989,114.24511,86.48015
74,0.608,358.64807,167.60588,323.18362,321.20071,215.53523,76.12276,338.04773,113.5018,86.72475
75,0.617,358.82352,167.01859,323.30887,321.73352,215.33836,76.32996,337.79944,113.13284,86.61158
76,0.625,358.77789,165.93863,323.06808,321.78424,215.09373,76.30713,337.79944,113.13284,86.61158
77,0.633,358.76828,165.89554,323.1012,321.439,215.08743,76.46866,338.12711,112.81591,86.28756
