Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-125.90658,-222.1945,877.76251,-172.97401,-239.32834,697.28613,-199.48633,-154.36629,680.73907
2,0.008,-126.5646,-222.18512,877.6828,-173.0199,-239.2774,697.11566,-199.48633,-154.36629,680.73907
3,0.017,-126.7279,-222.19058,877.71948,-173.76796,-239.28235,697.49011,-199.48633,-154.36629,680.73907
4,0.025,-126.99301,-222.32817,877.9519,-173.91699,-239.55269,697.45074,-199.48633,-154.36629,680.73907
5,0.033,-127.35526,-222.73219,878.28168,-174.70351,-240.05992,697.77551,-200.18697,-155.09436,680.95154
6,0.042,-127.84196,-222.67546,878.26099,-175.06653,-240.37283,698.08533,-200.18697,-155.09436,680.95154
7,0.05,-128.99414,-222.49551,878.47504,-175.3766,-240.30659,698.11029,-200.18697,-155.09436,680.95154
8,0.058,-129.1765,-222.62115,878.44019,-175.3766,-240.30659,698.11029,-200.18697,-155.09436,680.95154
9,0.067,-129.3105,-222.5345,878.41498,-176.13489,-240.28069,698.16089,-201.51709,-155.61804,680.66144
10,0.075,-129.47083,-222.48267,878.2879,-176.52373,-240.29401,698.13037,-201.51709,-155.61804,680.66144
11,0.083,-129.6756,-222.49205,878.39941,-176.52373,-240.29401,698.13037,-201.51709,-155.61804,680.66144
12,0.092,-130.41411,-222.58603,878.77618,-176.52373,-240.29401,698.13037,-201.51709,-155.61804,680.66144
13,0.1,-130.55318,-222.70351,878.72894,-176.69916,-240.46384,698.09589,-201.51709,-155.61804,680.66144
14,0.108,-130.83891,-222.76106,878.70093,-176.69916,-240.46384,698.09589,-201.51709,-155.61804,680.66144
15,0.117,-130.67865,-222.81287,878.828,-176.69916,-240.46384,698.09589,-201.51709,-155.61804,680.66144
16,0.125,-130.83171,-222.98698,878.73193,-176.70486,-240.59602,697.99634,-202.308,-156.21347,680.63477
17,0.133,-130.83171,-222.98698,878.73193,-176.70486,-240.59602,697.99634,-202.308,-156.21347,680.63477
18,0.142,-130.99196,-222.93518,878.60492,-176.70486,-240.59602,697.99634,-202.308,-156.21347,680.63477
19,0.15,-131.12955,-223.11658,878.64539,-176.59048,-241.08018,698.12054,-202.308,-156.21347,680.63477
20,0.158,-131.35692,-223.10121,878.67578,-176.59048,-241.08018,698.12054,-202.308,-156.21347,680.63477
21,0.167,-131.22882,-223.28592,878.77155,-176.59048,-241.08018,698.12054,-203.05875,-156.70198,680.51978
22,0.175,-131.22882,-223.28592,878.77155,-176.59048,-241.08018,698.12054,-203.05875,-156.70198,680.51978
23,0.183,-131.49077,-223.26506,878.7951,-176.67062,-241.1768,698.01117,-203.05875,-156.70198,680.51978
24,0.192,-131.22882,-223.28592,878.77155,-176.59048,-241.08018,698.12054,-203.05875,-156.70198,680.51978
25,0.2,-131.45618,-223.27055,878.80188,-176.66138,-241.47525,698.05792,-203.05875,-156.70198,680.51978
26,0.208,-131.50897,-223.37302,878.70715,-176.67062,-241.1768,698.01117,-203.05875,-156.70198,680.51978
27,0.217,-131.73372,-223.3374,878.66284,-176.67062,-241.1768,698.01117,-203.05875,-156.70198,680.51978
28,0.225,-131.73372,-223.3374,878.66284,-176.67062,-241.1768,698.01117,-203.05875,-156.70198,680.51978
29,0.233,-131.99854,-223.31784,878.69165,-176.67062,-241.1768,698.01117,-203.05875,-156.70198,680.51978
30,0.242,-131.99854,-223.31784,878.69165,-176.785,-240.69266,697.88702,-203.05875,-156.70198,680.51978
31,0.25,-132.11545,-223.44295,878.59131,-176.785,-240.69266,697.88702,-203.05875,-156.70198,680.51978
32,0.258,-132.33736,-223.4063,878.54175,-176.785,-240.69266,697.88702,-203.05875,-156.70198,680.51978
33,0.267,-132.33736,-223.4063,878.54175,-176.785,-240.69266,697.88702,-203.05875,-156.70198,680.51978
34,0.275,-132.33736,-223.4063,878.54175,-177.26241,-240.20151,697.51733,-203.05875,-156.70198,680.51978
35,0.283,-132.27415,-223.28606,878.41992,-177.60065,-239.99216,697.19452,-203.05875,-156.70198,680.51978
36,0.292,-132.32211,-223.17397,878.33527,-177.59608,-239.94542,696.98206,-202.29985,-156.2728,679.66656
37,0.3,-132.41318,-223.40344,878.37268,-177.86874,-239.91214,697.09644,-202.29985,-156.2728,679.66656
38,0.308,-132.57654,-223.39375,878.13507,-178.00406,-240.09404,697.03412,-202.58537,-155.40669,678.95074
39,0.317,-132.57654,-223.39375,878.13507,-178.00406,-240.09404,697.03412,-202.58537,-155.40669,678.95074
40,0.325,-132.57654,-223.39375,878.13507,-178.00406,-240.09404,697.03412,-206.01994,-155.86383,679.12958
41,0.333,-132.67386,-223.38817,878.07001,-178.12024,-239.92432,696.84167,-206.01994,-155.86383,679.12958
42,0.342,-132.67386,-223.38817,878.07001,-178.18884,-240.0387,696.98975,-206.01994,-155.86383,679.12958
43,0.35,-133.16428,-223.87057,877.78632,-178.4735,-239.97292,696.99341,-206.01994,-155.86383,679.12958
44,0.358,-133.44655,-224.21159,877.77844,-178.43501,-239.78358,696.59351,-206.01994,-155.86383,679.12958
45,0.367,-133.35057,-223.99484,877.66589,-178.43501,-239.78358,696.59351,-206.01994,-155.86383,679.12958
46,0.375,-133.53233,-224.23576,877.66479,-178.73047,-239.71071,696.58014,-205.72974,-155.34567,678.78735
47,0.383,-133.47212,-224.44734,877.60327,-178.73047,-239.71071,696.58014,-205.72974,-155.34567,678.78735
48,0.392,-133.78534,-224.5047,877.30127,-178.73047,-239.71071,696.58014,-205.72974,-155.34567,678.78735
49,0.4,-133.66161,-224.39708,877.49225,-178.73047,-239.71071,696.58014,-205.72974,-155.34567,678.78735
50,0.408,-133.96626,-224.61792,877.27777,-178.88016,-239.57158,696.54517,-205.72974,-155.34567,678.78735
51,0.417,-133.96626,-224.61792,877.27777,-178.8996,-239.50392,696.31036,-205.72974,-155.34567,678.78735
52,0.425,-133.96626,-224.61792,877.27777,-179.01425,-239.42337,696.11023,-205.72974,-155.34567,678.78735
53,0.433,-134.01443,-224.50586,877.19318,-179.01425,-239.42337,696.11023,-205.72974,-155.34567,678.78735
54,0.442,-133.8698,-224.68896,876.80768,-178.8385,-239.42258,695.95325,-205.72974,-155.34567,678.78735
55,0.45,-133.91794,-224.5769,876.72302,-178.8385,-239.42258,695.95325,-205.72974,-155.34567,678.78735
56,0.458,-133.86438,-224.6851,876.67297,-178.68497,-239.72975,695.86841,-205.72974,-155.34567,678.78735
57,0.467,-133.82399,-224.74353,876.59796,-178.83467,-239.59058,695.83337,-205.72974,-155.34567,678.78735
58,0.475,-133.75305,-224.68466,876.48468,-178.68497,-239.72975,695.86841,-205.72974,-155.34567,678.78735
59,0.483,-133.77583,-224.85559,876.68256,-178.41064,-239.78418,695.83136,-205.72974,-155.34567,678.78735
60,0.492,-133.9191,-224.76877,876.61853,-178.13632,-239.8387,695.79431,-205.72974,-155.34567,678.78735
61,0.5,-133.87093,-224.87941,876.70453,-178.13632,-239.8387,695.79431,-205.72974,-155.34567,678.78735
62,0.508,-133.81693,-224.70671,876.49359,-178.13632,-239.8387,695.79431,-205.72974,-155.34567,678.78735
63,0.517,-133.23607,-225.02304,876.19733,-178.13632,-239.8387,695.79431,-205.72974,-155.34567,678.78735
64,0.525,-133.19485,-225.10826,875.93781,-178.13252,-240.00681,695.6745,-205.72974,-155.34567,678.78735
65,0.533,-133.19485,-225.10826,875.93781,-178.13632,-239.8387,695.79431,-205.72974,-155.34567,678.78735
66,0.542,-132.95612,-225.11232,875.83124,-177.90041,-240.07741,695.7345,-205.72974,-155.34567,678.78735
67,0.55,-132.95612,-225.11232,875.83124,-177.90041,-240.07741,695.7345,-205.72974,-155.34567,678.78735
68,0.558,-132.86925,-225.5029,875.90088,-177.90041,-240.07741,695.7345,-205.72974,-155.34567,678.78735
69,0.567,-132.86925,-225.5029,875.90088,-177.8959,-240.03058,695.52203,-205.72974,-155.34567,678.78735
70,0.575,-132.92845,-225.29929,875.67023,-177.8959,-240.03058,695.52203,-205.72974,-155.34567,678.78735
71,0.583,-132.99899,-225.40331,875.29889,-177.8959,-240.03058,695.52203,-205.72974,-155.34567,678.78735
72,0.592,-133.23967,-225.2533,875.1488,-178.12802,-239.95996,695.46204,-205.72974,-155.34567,678.78735
73,0.6,-133.23967,-225.2533,875.1488,-178.22771,-240.08768,695.23566,-205.69754,-155.00858,678.42194
74,0.608,-133.23967,-225.2533,875.1488,-178.36729,-240.32803,695.06665,-205.69754,-155.00858,678.42194
75,0.617,-133.51306,-225.15018,875.05359,-178.58972,-240.23668,694.70148,-206.19939,-155.60756,677.73883
76,0.625,-133.54585,-225.22708,874.96729,-178.43954,-240.49042,694.53156,-206.19939,-155.60756,677.73883
77,0.633,-133.59897,-225.17516,874.74109,-179.02814,-240.18329,694.36298,-206.19939,-155.60756,677.73883
78,0.642,-133.78119,-225.3009,874.70648,-179.10475,-239.98985,694.11255,-206.19939,-155.60756,677.73883
79,0.65,-133.78119,-225.3009,874.70648,-179.67781,-239.8396,693.85565,-206.19939,-155.60756,677.73883
80,0.658,-133.7417,-225.3837,874.50507,-179.75366,-239.21049,693.46106,-206.19939,-155.60756,677.73883
81,0.667,-133.93112,-225.33354,874.39404,-179.75366,-239.21049,693.46106,-206.19939,-155.60756,677.73883
82,0.675,-133.93112,-225.33354,874.39404,-179.96196,-239.00337,693.24805,-206.19939,-155.60756,677.73883
