Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,102.55843,139.49985,1062.7157,56.2372,151.92368,1076.81909,11.18474,141.17116,1104.87488,7.97811,93.58247,1160.08398,113.74881,105.05029,1134.87463,85.09304,59.8867,1165.21741,59.01324,17.76013,1182.75586
2,0.008,105.94973,139.58194,1063.04553,59.68488,148.70175,1076.88904,16.3804,139.25282,1105.81726,12.38454,93.25286,1159.85779,118.31154,106.41464,1135.79224,91.08529,58.8771,1165.9231,67.53266,16.13267,1182.83362
3,0.017,109.48489,140.1183,1064.45691,63.41125,147.31473,1078.69897,20.56343,137.5345,1105.42249,17.5488,90.30063,1160.90942,122.84937,106.35191,1136.71179,97.67269,58.41588,1166.67395,76.00851,12.97671,1183.26306
4,0.025,114.53643,139.7406,1064.74463,67.68731,147.51735,1078.88696,24.50847,134.40298,1107.19812,24.2241,84.25553,1160.46826,128.51706,106.08996,1137.49304,104.59286,57.47584,1166.69556,84.1542,11.61945,1183.45728
5,0.033,117.70535,140.6169,1065.65369,71.29639,146.10135,1079.3656,28.65943,131.80452,1107.66858,29.80268,82.02772,1160.84375,132.99768,106.45358,1136.85986,110.85213,57.94299,1166.85364,92.11817,11.66396,1184.41211
6,0.042,122.23906,140.57159,1066.85229,75.71732,143.04277,1079.57703,33.56636,127.31319,1107.49854,35.7495,79.57137,1161.2981,138.40192,107.91946,1138.06958,117.16813,57.30191,1168.05115,99.78757,11.07128,1184.82996
7,0.05,125.9001,142.54546,1068.79663,79.29821,141.74709,1080.56262,38.54236,123.68856,1108.74097,42.75586,75.47592,1162.45959,143.30199,107.47346,1139.58948,124.71307,56.36945,1169.01208,109.34908,8.82557,1184.50635
8,0.058,129.9985,141.80891,1069.60583,82.66251,140.57703,1082.11816,43.21794,119.2176,1109.08228,49.09607,72.18621,1161.81335,147.25459,108.87337,1141.09753,131.53682,56.69048,1168.9718,119.39471,7.62802,1184.5498
9,0.067,133.69524,143.46672,1071.49609,86.54066,139.90524,1083.45813,47.48664,113.82928,1108.82202,56.66598,66.56097,1162.15356,152.50821,111.02461,1143.39587,139.22908,56.66298,1169.48535,129.98026,5.61484,1185.32043
10,0.075,138.13322,143.36026,1073.42566,90.71457,135.26807,1083.72107,53.10308,108.43974,1109.03601,63.39256,60.43642,1161.27832,156.5495,110.58723,1144.05261,146.12727,56.1672,1170.93738,140.40778,4.84128,1185.63306
11,0.083,142.12383,143.75377,1076.01086,93.80282,135.26814,1084.54016,59.18894,101.9166,1107.93677,71.55143,56.06613,1160.14233,161.84604,111.33038,1145.73828,153.36263,55.83643,1171.64294,151.19292,4.37254,1185.92163
12,0.092,145.55475,144.08794,1077.93542,98.51991,130.40657,1084.27722,64.92377,94.91821,1107.1908,80.0704,50.32054,1159.01929,164.7401,111.78984,1148.69458,162.02789,55.06205,1171.48364,161.52132,5.02372,1185.93726
13,0.1,149.57796,143.3951,1079.77612,102.4345,127.80792,1084.41406,71.50164,89.16352,1106.67737,88.5964,40.25526,1157.71497,168.90388,111.95886,1149.72607,169.08054,56.33242,1172.83472,174.55817,4.50405,1187.05908
14,0.108,153.33566,144.35873,1081.91797,107.3812,126.68079,1086.203,77.66926,82.41519,1106.51819,98.53432,33.97054,1155.60999,173.25932,112.97997,1151.74951,177.27652,56.64902,1173.13318,185.88847,5.29873,1187.71985
15,0.117,157.21991,143.96613,1084.40503,112.72617,119.7125,1086.03235,84.44749,76.85452,1105.93005,108.32533,28.07982,1154.07642,179.32449,110.92884,1153.24719,185.87776,55.20428,1173.53296,196.73051,4.08875,1188.22473
16,0.125,161.42035,141.66533,1086.3667,118.46682,117.96993,1086.47656,91.98411,71.6037,1105.40454,118.27562,23.45505,1152.10071,183.55943,110.58306,1153.90662,194.13599,53.42056,1175.39563,206.53149,3.49986,1188.61047
17,0.133,166.81711,139.6575,1087.84424,125.02413,112.65212,1087.39172,98.82712,67.82803,1106.01196,126.90675,18.95053,1150.82813,189.96674,108.40115,1154.94043,201.8392,52.56929,1175.7002,216.40446,2.53057,1189.23047
18,0.142,172.35493,139.31172,1089.75867,131.58011,111.97057,1088.26355,105.56344,66.35865,1106.66211,135.30722,17.07622,1150.53345,196.24358,106.85333,1156.63416,209.50204,50.66175,1176.2041,227.13445,1.58212,1188.9751
19,0.15,177.9938,138.92062,1091.8009,135.88869,112.00497,1090.92017,112.65189,63.94548,1106.91077,142.68839,13.54818,1150.72437,202.21048,103.7042,1157.29688,217.15065,49.50987,1176.72278,235.79146,1.23491,1189.73816
20,0.158,183.07256,136.99902,1093.39758,142.86084,109.6077,1091.8291,119.84357,59.30488,1107.46277,150.08611,11.46293,1151.41577,208.93707,103.23343,1158.41467,225.80826,49.1734,1177.14844,244.69057,0.34651,1189.43152
21,0.167,188.80035,137.62631,1094.67725,149.59196,107.40501,1093.88721,127.19724,58.73232,1108.48706,158.59906,10.24761,1151.62122,215.39861,101.57671,1159.17029,232.65149,46.46363,1177.75879,254.83025,-0.98019,1189.41748
22,0.175,194.11018,134.82623,1096.53284,155.90643,105.37033,1094.81189,135.68954,53.48255,1108.45593,167.07857,7.05399,1151.76758,223.18761,100.28293,1160.76697,241.32271,45.73075,1178.8269,265.04593,-0.52515,1189.36914
23,0.183,199.75427,133.6172,1098.84595,160.78882,103.9222,1097.73096,143.34293,51.68911,1110.23621,175.99461,4.62634,1152.58276,229.03162,97.35005,1161.98425,250.18465,44.71806,1179.64673,275.32031,-1.06536,1189.3335
24,0.192,204.31386,131.82629,1101.01746,167.59615,102.87334,1097.71729,151.65025,47.05877,1110.05176,186.30666,1.9141,1152.22644,235.33359,96.8409,1163.53394,256.54205,42.95061,1180.83789,285.57178,-0.39284,1189.38
25,0.2,209.91963,131.39958,1103.11047,174.49039,98.46554,1099.83423,160.51324,44.93965,1110.72961,197.63826,-1.76947,1151.65771,241.12643,96.29808,1164.91772,265.17383,42.34767,1181.2002,295.04758,-0.19796,1190.5061
26,0.208,215.34903,130.03218,1105.61572,181.53487,95.70164,1101.12524,168.62869,41.42994,1111.92017,208.35835,-5.59145,1151.5094,248.34021,95.03381,1166.50464,274.58047,43.1325,1182.23547,305.74557,3.10561,1191.146
27,0.217,220.76653,128.75902,1106.99817,187.99228,92.52092,1102.41809,178.26575,37.73453,1112.92908,219.81787,-6.71797,1150.93506,254.62816,95.18208,1167.73792,283.509,44.55468,1182.79736,315.87976,4.87982,1191.39465
28,0.225,226.05737,128.08302,1109.91577,194.6665,91.8537,1103.94275,186.83746,35.73775,1114.22693,230.98466,-8.12268,1149.97327,262.55493,92.29215,1169.73523,292.39899,45.09303,1183.77344,326.81384,5.58244,1191.85315
29,0.233,231.22235,128.31639,1111.19153,200.03818,89.50377,1106.99561,197.49072,32.28224,1116.45032,241.50328,-11.18329,1149.34106,271.4964,92.29123,1170.58069,301.21967,44.95197,1184.48047,335.3501,5.18098,1192.72119
