Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,1666.71484,364.93439,1290.76538,1687.41589,382.66727,1134.69006,1712.26465,294.69858,1119.09412
2,0.008,1660.84473,365.34775,1291.28442,1682.41235,383.37753,1136.26746,1707.14929,295.78445,1118.42761
3,0.017,1655.98682,364.64886,1290.61133,1676.39209,384.1629,1136.11182,1701.79858,297.15314,1118.67053
4,0.025,1650.46265,365.79468,1290.92896,1670.72754,384.13501,1135.96277,1696.26587,297.30396,1118.40295
5,0.033,1645.85522,364.96146,1291.93518,1665.62061,384.62668,1136.12866,1690.46863,297.4657,1118.33008
6,0.042,1640.72424,364.94986,1292.10461,1660.65332,384.91489,1136.03101,1685.47595,297.69757,1118.22925
7,0.05,1636.58325,366.82501,1291.24866,1655.52332,384.74628,1136.3031,1679.81128,297.91266,1117.7262
8,0.058,1632.50952,367.10538,1291.29382,1650.43701,385.52094,1135.7644,1674.91748,298.01126,1117.41418
9,0.067,1626.22729,365.89606,1291.03479,1645.00598,386.26929,1135.33569,1669.89087,297.87466,1117.98108
10,0.075,1621.44678,366.2529,1290.9884,1639.52637,385.78015,1135.54846,1664.59485,298.46494,1117.12573
11,0.083,1616.90784,366.38351,1290.45496,1634.56421,385.69116,1134.91418,1659.16943,298.47137,1117.1864
12,0.092,1610.68799,365.04739,1289.68774,1630.13647,385.90814,1134.04199,1653.95508,297.92212,1116.91614
13,0.1,1605.8728,365.75598,1289.37036,1624.41174,384.77383,1134.20337,1649.19104,297.01276,1116.68774
14,0.108,1601.21655,365.9664,1289.37219,1620.81848,384.38904,1133.67419,1644.19458,297.09164,1116.03027
15,0.117,1595.19934,364.4837,1289.46387,1615.47363,384.17111,1133.23181,1638.98926,296.05475,1115.83276
16,0.125,1590.77393,364.52524,1288.27087,1611.59961,383.74185,1133.15283,1633.85449,295.07782,1115.21436
17,0.133,1587.08508,363.70322,1289.09265,1606.91663,382.88171,1132.77991,1629.42847,294.63321,1114.74377
18,0.142,1582.48657,363.44586,1288.92847,1602.39526,382.95239,1132.63293,1625.36536,295.15723,1114.67847
19,0.15,1578.20337,363.37949,1288.73035,1597.54419,381.80856,1132.34399,1619.46802,293.81979,1114.49976
20,0.158,1573.20374,362.72,1287.66614,1592.70691,382.14078,1132.6748,1615.01392,293.3334,1114.17017
21,0.167,1568.10168,362.12943,1287.82715,1588.1958,380.3902,1132.22327,1610.14661,292.82333,1112.94861
22,0.175,1563.58557,362.04242,1287.19116,1583.49512,380.47192,1132.07849,1605.78247,291.65802,1113.08435
23,0.183,1558.02173,360.879,1286.85376,1579.47986,380.01254,1131.80994,1600.41736,291.00885,1113.05493
24,0.192,1553.79358,360.46307,1286.60754,1574.198,377.46082,1131.12573,1595.18164,289.65118,1113.08936
25,0.2,1548.98193,360.32468,1285.42676,1572.44263,377.7467,1130.48535,1591.3634,288.80844,1113.08984
26,0.208,1544.28601,358.17053,1285.58923,1567.4375,377.75357,1130.15039,1586.69775,287.99384,1112.43335
27,0.217,1539.23169,357.63425,1284.99365,1562.10425,375.98737,1129.98877,1581.31238,286.8468,1111.31543
28,0.225,1534.0343,355.60336,1284.24353,1557.79761,375.99771,1129.25244,1577.12915,285.91809,1111.35413
29,0.233,1528.80103,356.46036,1283.88757,1552.48682,373.51443,1128.74622,1572.40845,285.38422,1111.22766
30,0.242,1523.16223,354.34131,1282.7124,1548.67737,372.98819,1128.59436,1567.86938,284.23611,1110.54089
31,0.25,1518.41687,354.50458,1281.84338,1544.06226,373.65939,1127.76477,1563.22461,283.50812,1110.46033
32,0.258,1513.21191,352.69324,1281.71155,1539.54883,370.95197,1127.44751,1558.06616,282.48685,1110.12012
33,0.267,1509.00378,352.38089,1281.5769,1533.77551,372.03674,1126.83423,1555.93909,282.38776,1109.07349
34,0.275,1503.43311,351.26816,1281.2395,1530.27527,368.88144,1126.98621,1551.31726,280.65454,1109.65637
35,0.283,1498.57788,350.7666,1280.198,1525.45813,368.70966,1126.43726,1545.79578,279.1322,1108.92908
36,0.292,1493.15674,349.96957,1279.14197,1520.20398,366.31528,1125.2168,1541.172,277.8187,1108.01721
37,0.3,1487.81433,349.23273,1278.34778,1516.18286,366.1283,1124.57507,1536.12659,277.08511,1107.87256
38,0.308,1482.31848,346.76236,1278.33435,1512.33289,365.53378,1124.84705,1531.36829,276.61169,1107.18628
