Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,208.85515,219.06738,1004.5722,277.84976,255.52127,975.08484,293.59732,190.40692,1014.31708
2,0.008,209.42786,218.67999,1004.05334,277.84976,255.52127,975.08484,293.59732,190.40692,1014.31708
3,0.017,208.72765,219.21393,1004.46057,277.73102,255.63081,974.96948,293.72058,190.5562,1014.00342
4,0.025,208.97498,218.88979,1004.1886,277.84976,255.52127,975.08484,293.59732,190.40692,1014.31708
5,0.033,209.42786,218.67999,1004.05334,277.86276,255.37541,974.7298,293.92831,192.10141,1012.97705
6,0.042,208.72765,219.21393,1004.46057,277.8219,255.49675,974.38812,294.10745,192.20392,1013.00323
7,0.05,208.97498,218.88979,1004.1886,277.8219,255.49675,974.38812,294.10745,192.20392,1013.00323
8,0.058,209.38605,219.11894,1004.46173,277.95361,255.24124,974.14838,294.05612,191.94695,1012.90588
9,0.067,208.72765,219.21393,1004.46057,277.95361,255.24124,974.14838,293.92831,192.10141,1012.97705
10,0.075,209.38605,219.11894,1004.46173,277.95361,255.24124,974.14838,293.92831,192.10141,1012.97705
11,0.083,208.72765,219.21393,1004.46057,277.8219,255.49675,974.38812,293.92831,192.10141,1012.97705
12,0.092,209.42786,218.67999,1004.05334,277.95361,255.24124,974.14838,294.10745,192.20392,1013.00323
13,0.1,208.72765,219.21393,1004.46057,277.55957,255.28769,974.03754,294.10745,192.20392,1013.00323
14,0.108,208.72765,219.21393,1004.46057,277.95361,255.24124,974.14838,293.92831,192.10141,1012.97705
15,0.117,209.38605,219.11894,1004.46173,277.42786,255.5432,974.27734,293.92831,192.10141,1012.97705
16,0.125,208.72765,219.21393,1004.46057,277.42786,255.5432,974.27734,293.92831,192.10141,1012.97705
17,0.133,208.72765,219.21393,1004.46057,277.91861,255.85025,974.00391,293.92831,192.10141,1012.97705
18,0.142,208.97498,218.88979,1004.1886,277.42786,255.5432,974.27734,293.92831,192.10141,1012.97705
19,0.15,208.97498,218.88979,1004.1886,277.42786,255.5432,974.27734,293.92831,192.10141,1012.97705
20,0.158,208.97498,218.88979,1004.1886,277.42786,255.5432,974.27734,293.92831,192.10141,1012.97705
21,0.167,208.72765,219.21393,1004.46057,277.55957,255.28769,974.03754,293.93512,192.6217,1012.86963
22,0.175,208.72765,219.21393,1004.46057,277.42786,255.5432,974.27734,293.93512,192.6217,1012.86963
23,0.183,208.72765,219.21393,1004.46057,277.03265,255.6284,974.40704,293.93512,192.6217,1012.86963
24,0.192,208.97498,218.88979,1004.1886,277.03265,255.6284,974.40704,293.93512,192.6217,1012.86963
25,0.2,208.72765,219.21393,1004.46057,276.81589,255.68138,974.36542,294.17075,193.03696,1012.9035
26,0.208,208.72765,219.21393,1004.46057,277.39172,256.19092,974.37335,294.17075,193.03696,1012.9035
27,0.217,208.97498,218.88979,1004.1886,277.17499,256.2439,974.33173,293.95728,193.11392,1012.99756
28,0.225,208.72765,219.21393,1004.46057,276.86429,255.80215,974.60901,294.17075,193.03696,1012.9035
29,0.233,208.72765,219.21393,1004.46057,276.64099,255.85133,974.57245,293.96307,193.15565,1012.88092
30,0.242,208.72765,219.21393,1004.46057,276.64099,255.85133,974.57245,293.96307,193.15565,1012.88092
31,0.25,208.72765,219.21393,1004.46057,277.03265,255.6284,974.40704,293.96307,193.15565,1012.88092
32,0.258,208.72765,219.21393,1004.46057,276.64099,255.85133,974.57245,293.96307,193.15565,1012.88092
33,0.267,208.72765,219.21393,1004.46057,276.90448,256.29257,974.62201,293.84848,193.07838,1012.93787
34,0.275,208.72765,219.21393,1004.46057,276.85669,255.79349,974.94354,293.74393,193.16617,1013.17676
35,0.283,208.72765,219.21393,1004.46057,276.70535,255.88554,974.85138,293.87305,193.26465,1013.11304
36,0.292,208.72765,219.21393,1004.46057,276.64099,255.85133,974.57245,293.87305,193.26465,1013.11304
37,0.3,208.72765,219.21393,1004.46057,276.64099,255.85133,974.57245,294.10007,193.19595,1013.0036
38,0.308,208.72765,219.21393,1004.46057,276.79233,255.75932,974.66461,293.87305,193.26465,1013.11304
39,0.317,208.52293,219.27657,1004.4469,276.64099,255.85133,974.57245,293.72391,193.23529,1013.11975
40,0.325,208.52293,219.27657,1004.4469,276.64099,255.85133,974.57245,293.87305,193.26465,1013.11304
41,0.333,208.72765,219.21393,1004.46057,276.40247,256.24326,974.56921,293.46045,193.65625,1013.29321
42,0.342,208.72765,219.21393,1004.46057,276.66595,256.68439,974.61871,293.33139,193.55777,1013.35687
43,0.35,208.52293,219.27657,1004.4469,276.66595,256.68439,974.61871,293.46045,193.65625,1013.29321
44,0.358,208.72765,219.21393,1004.46057,276.66595,256.68439,974.61871,293.87305,193.26465,1013.11304
45,0.367,208.72765,219.21393,1004.46057,276.70535,255.88554,974.85138,293.97092,193.09749,1013.06732
46,0.375,208.31816,219.33936,1004.43329,276.70535,255.88554,974.85138,293.46045,193.65625,1013.29321
47,0.383,208.72765,219.21393,1004.46057,276.70535,255.88554,974.85138,293.46045,193.65625,1013.29321
