Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-26.11817,-141.94382,982.51563,120.77932,-157.85199,938.51624,106.03394,-104.86851,889.90515
2,0.008,-25.89245,-142.00525,982.31732,120.77932,-157.85199,938.51624,105.89017,-104.44205,889.57635
3,0.017,-25.89245,-142.00525,982.31732,120.77932,-157.85199,938.51624,106.09821,-104.64417,889.75293
4,0.025,-25.89245,-142.00525,982.31732,121.04474,-157.939,938.41821,106.09821,-104.64417,889.75293
5,0.033,-26.11817,-141.94382,982.51563,121.04474,-157.939,938.41821,105.89017,-104.44205,889.57635
6,0.042,-26.11817,-141.94382,982.51563,120.77932,-157.85199,938.51624,105.89017,-104.44205,889.57635
7,0.05,-25.89245,-142.00525,982.31732,121.04474,-157.939,938.41821,105.83736,-104.54665,889.35046
8,0.058,-25.75563,-141.70891,982.10742,120.77932,-157.85199,938.51624,105.83736,-104.54665,889.35046
9,0.067,-25.77925,-141.44269,982.14435,120.77932,-157.85199,938.51624,105.89017,-104.44205,889.57635
10,0.075,-26.11817,-141.94382,982.51563,120.77932,-157.85199,938.51624,105.83736,-104.54665,889.35046
11,0.083,-25.90906,-141.70097,982.33508,120.77932,-157.85199,938.51624,105.54832,-105.10108,889.20068
12,0.092,-25.75563,-141.70891,982.10742,120.77932,-157.85199,938.51624,105.83736,-104.54665,889.35046
13,0.1,-25.75563,-141.70891,982.10742,120.77932,-157.85199,938.51624,105.83736,-104.54665,889.35046
14,0.108,-25.70246,-141.8316,981.97681,120.77932,-157.85199,938.51624,105.83736,-104.54665,889.35046
15,0.117,-26.04099,-141.58609,982.23907,120.77932,-157.85199,938.51624,105.54832,-105.10108,889.20068
16,0.125,-26.17778,-141.88245,982.44891,120.77932,-157.85199,938.51624,105.54832,-105.10108,889.20068
17,0.133,-25.89245,-142.00525,982.31732,120.77932,-157.85199,938.51624,105.54832,-105.10108,889.20068
18,0.142,-25.89245,-142.00525,982.31732,120.77932,-157.85199,938.51624,105.54832,-105.10108,889.20068
19,0.15,-26.04099,-141.58609,982.23907,120.77932,-157.85199,938.51624,105.24621,-104.79926,889.20453
20,0.158,-26.05911,-141.3331,982.26398,120.77932,-157.85199,938.51624,105.24621,-104.79926,889.20453
21,0.167,-26.04099,-141.58609,982.23907,120.77932,-157.85199,938.51624,105.24621,-104.79926,889.20453
22,0.175,-25.98783,-141.70883,982.10846,120.77932,-157.85199,938.51624,105.24621,-104.79926,889.20453
23,0.183,-25.75563,-141.70891,982.10742,120.77932,-157.85199,938.51624,105.24621,-104.79926,889.20453
24,0.192,-26.05911,-141.3331,982.26398,120.77932,-157.85199,938.51624,105.24621,-104.79926,889.20453
25,0.2,-26.04099,-141.58609,982.23907,120.70374,-158.09209,938.40527,105.24621,-104.79926,889.20453
26,0.208,-25.75563,-141.70891,982.10742,120.70374,-158.09209,938.40527,105.13047,-104.68143,889.08423
27,0.217,-26.05911,-141.3331,982.26398,120.70374,-158.09209,938.40527,105.34914,-104.26679,888.9328
28,0.225,-25.70246,-141.8316,981.97681,120.70374,-158.09209,938.40527,105.46487,-104.38462,889.0531
29,0.233,-26.04099,-141.58609,982.23907,120.70374,-158.09209,938.40527,105.34914,-104.26679,888.9328
30,0.242,-25.59414,-141.78748,981.7041,120.70374,-158.09209,938.40527,105.13047,-104.68143,889.08423
31,0.25,-26.00957,-141.4429,982.14099,120.00574,-157.85857,938.12256,105.13047,-104.68143,889.08423
32,0.258,-25.90925,-141.40764,981.88776,120.38839,-157.79993,938.15027,105.34914,-104.26679,888.9328
33,0.267,-26.04099,-141.58609,982.23907,120.32111,-158.15076,938.37756,105.34914,-104.26679,888.9328
34,0.275,-25.87951,-141.66475,981.83575,120.70374,-158.09209,938.40527,105.34914,-104.26679,888.9328
