Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-266.10526,72.4487,627.3205,-165.7747,-92.30649,632.03998,-163.66714,212.0396,625.42334
2,0.008,-266.10526,72.4487,627.3205,-165.68279,-92.66638,631.74878,-164.29745,212.27899,625.61963
3,0.017,-266.09464,72.2476,627.09674,-165.99353,-92.95313,632.04022,-163.66714,212.0396,625.42334
4,0.025,-266.09464,72.2476,627.09674,-165.68279,-92.66638,631.74878,-164.29745,212.27899,625.61963
5,0.033,-266.04178,72.88863,627.26074,-165.68279,-92.66638,631.74878,-164.29745,212.27899,625.61963
6,0.042,-265.8595,73.03983,627.06708,-165.99622,-92.75005,632.19214,-164.29745,212.27899,625.61963
7,0.05,-265.85938,72.80463,626.88373,-165.99622,-92.75005,632.19214,-163.66714,212.0396,625.42334
8,0.058,-265.91235,72.3988,626.90302,-165.67957,-92.48695,631.8952,-164.30254,212.23866,625.0932
9,0.067,-265.91235,72.3988,626.90302,-165.67957,-92.48695,631.8952,-164.30254,212.23866,625.0932
10,0.075,-266.10526,72.4487,627.3205,-165.99622,-92.75005,632.19214,-164.29745,212.27899,625.61963
11,0.083,-266.09464,72.2476,627.09674,-166.10101,-92.77603,632.12329,-164.29745,212.27899,625.61963
12,0.092,-266.04169,72.65343,627.07745,-165.89618,-92.86719,632.01996,-164.29745,212.27899,625.61963
13,0.1,-265.80066,73.02032,626.67908,-165.7747,-92.30649,632.03998,-164.29745,212.27899,625.61963
14,0.108,-265.85938,72.80463,626.88373,-165.88763,-92.57525,631.85217,-164.29745,212.27899,625.61963
15,0.117,-265.85938,72.80463,626.88373,-166.20766,-92.64859,632.30615,-164.29745,212.27899,625.61963
16,0.125,-265.91235,72.3988,626.90302,-166.20766,-92.64859,632.30615,-164.30254,212.23866,625.0932
17,0.133,-265.91235,72.3988,626.90302,-165.99622,-92.75005,632.19214,-164.30254,212.23866,625.0932
18,0.142,-265.91235,72.3988,626.90302,-166.27605,-92.84106,632.21948,-164.30254,212.23866,625.0932
19,0.15,-265.80066,73.02032,626.67908,-166.48747,-92.73957,632.3335,-164.29745,212.27899,625.61963
20,0.158,-265.80066,73.02032,626.67908,-166.6599,-93.03032,632.27173,-164.29745,212.27899,625.61963
21,0.167,-265.80066,73.02032,626.67908,-166.48747,-92.73957,632.3335,-164.29745,212.27899,625.61963
22,0.175,-265.85242,72.57645,626.66125,-166.4077,-93.02255,632.0094,-164.30254,212.23866,625.0932
23,0.183,-265.91235,72.3988,626.90302,-166.51302,-92.93151,632.19952,-164.30254,212.23866,625.0932
24,0.192,-265.91235,72.3988,626.90302,-166.68546,-93.22219,632.1377,-164.29745,212.27899,625.61963
25,0.2,-265.91235,72.3988,626.90302,-166.68546,-93.22219,632.1377,-164.29745,212.27899,625.61963
26,0.208,-265.85242,72.57645,626.66125,-166.68546,-93.22219,632.1377,-164.30254,212.23866,625.0932
27,0.217,-265.78299,72.56281,626.44147,-166.6599,-93.03032,632.27173,-164.30254,212.23866,625.0932
28,0.225,-265.80066,73.02032,626.67908,-166.68546,-93.22219,632.1377,-164.29745,212.27899,625.61963
29,0.233,-265.80066,73.02032,626.67908,-166.55115,-93.10608,632.07043,-164.09081,212.18347,625.18024
30,0.242,-265.78299,72.56281,626.44147,-166.68546,-93.22219,632.1377,-164.09438,212.18765,624.74957
31,0.25,-266.05536,72.46243,626.06567,-166.6599,-93.03032,632.27173,-164.09438,212.18765,624.74957
32,0.258,-266.11264,72.67522,626.49927,-166.68546,-93.22219,632.1377,-164.30254,212.23866,625.0932
33,0.267,-265.73126,73.00668,626.45929,-166.68546,-93.22219,632.1377,-164.29745,212.27899,625.61963
34,0.275,-265.73126,73.00668,626.45929,-166.68546,-93.22219,632.1377,-164.09081,212.18347,625.18024
35,0.283,-265.75522,72.35583,626.10132,-166.6599,-93.03032,632.27173,-164.09081,212.18347,625.18024
36,0.292,-265.75522,72.35583,626.10132,-166.6599,-93.03032,632.27173,-164.09438,212.18765,624.74957
37,0.3,-266.05536,72.46243,626.06567,-166.58165,-93.27525,631.94031,-164.09081,212.18347,625.18024
38,0.308,-266.03143,73.11326,626.42365,-166.58165,-93.27525,631.94031,-164.09081,212.18347,625.18024
39,0.317,-266.14493,72.98033,626.26318,-166.58165,-93.27525,631.94031,-164.09081,212.18347,625.18024
40,0.325,-266.19659,72.53646,626.24536,-166.58165,-93.27525,631.94031,-164.32173,211.95088,624.71649
41,0.333,-266.16876,72.32948,625.90521,-166.68546,-93.22219,632.1377,-164.09438,212.18765,624.74957
42,0.342,-266.08316,72.66939,626.40582,-166.58165,-93.27525,631.94031,-164.09438,212.18765,624.74957
43,0.35,-266.03143,73.11326,626.42365,-166.55115,-93.10608,632.07043,-164.09081,212.18347,625.18024
44,0.358,-265.84476,72.87375,626.29877,-166.58165,-93.27525,631.94031,-164.29745,212.27899,625.61963
45,0.367,-266.16876,72.32948,625.90521,-166.58165,-93.27525,631.94031,-164.09438,212.18765,624.74957
46,0.375,-266.11215,72.9035,625.99457,-166.68546,-93.22219,632.1377,-164.09081,212.18347,625.18024
47,0.383,-266.40317,73.24023,626.48285,-166.58165,-93.27525,631.94031,-164.09081,212.18347,625.18024
48,0.392,-266.14493,72.98033,626.26318,-166.55115,-93.10608,632.07043,-164.32025,211.82567,625.11578
49,0.4,-266.25662,72.35878,626.48718,-166.55115,-93.10608,632.07043,-164.32173,211.95088,624.71649
50,0.408,-266.25662,72.35878,626.48718,-166.58165,-93.27525,631.94031,-164.09438,212.18765,624.74957
51,0.417,-266.56827,72.66345,626.30463,-166.68546,-93.22219,632.1377,-164.09438,212.18765,624.74957
52,0.425,-266.40317,73.24023,626.48285,-166.7657,-93.20811,631.78644,-164.09081,212.18347,625.18024
53,0.433,-266.40317,73.24023,626.48285,-166.84145,-92.94939,632.10901,-164.09081,212.18347,625.18024
54,0.442,-266.03143,73.11326,626.42365,-166.68546,-93.22219,632.1377,-164.09081,212.18347,625.18024
55,0.45,-266.56827,72.66345,626.30463,-166.68546,-93.22219,632.1377,-164.09438,212.18765,624.74957
56,0.458,-266.56827,72.66345,626.30463,-167.10703,-92.74849,632.00653,-164.09438,212.18765,624.74957
57,0.467,-266.57535,72.8916,626.5271,-167.03024,-93.0354,631.68958,-164.09081,212.18347,625.18024
58,0.475,-266.19659,72.53646,626.24536,-167.13257,-92.94039,631.8725,-164.09081,212.18347,625.18024
59,0.483,-266.77786,72.54429,625.86151,-167.13257,-92.94039,631.8725,-164.09438,212.18765,624.74957
60,0.492,-266.11215,72.9035,625.99457,-166.86699,-93.14126,631.97498,-164.09081,212.18347,625.18024
61,0.5,-266.40317,73.24023,626.48285,-167.03024,-93.0354,631.68958,-164.09081,212.18347,625.18024
62,0.508,-266.14493,72.98033,626.26318,-166.7657,-93.20811,631.78644,-164.09081,212.18347,625.18024
63,0.517,-266.19659,72.53646,626.24536,-166.58165,-93.27525,631.94031,-164.09438,212.18765,624.74957
64,0.525,-266.16876,72.32948,625.90521,-166.58165,-93.27525,631.94031,-164.09438,212.18765,624.74957
65,0.533,-266.19659,72.53646,626.24536,-166.7657,-93.20811,631.78644,-164.09438,212.18765,624.74957
66,0.542,-266.14493,72.98033,626.26318,-166.7657,-93.20811,631.78644,-164.21873,211.81514,624.81555
67,0.55,-266.14493,72.98033,626.26318,-166.86699,-93.14126,631.97498,-164.09081,212.18347,625.18024
68,0.558,-266.16876,72.32948,625.90521,-166.86699,-93.14126,631.97498,-164.09438,212.18765,624.74957
