Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,-82.91497,377.52362,487.59113,47.26637,360.40054,439.75586,54.27995,254.55913,441.33301
2,0.008,-82.91497,377.52362,487.59113,47.50916,360.40479,440.54895,53.56146,253.64261,442.39468
3,0.017,-82.91497,377.52362,487.59113,47.50916,360.40479,440.54895,54.17874,254.17841,442.49451
4,0.025,-82.91497,377.52362,487.59113,47.50916,360.40479,440.54895,54.17874,254.17841,442.49451
5,0.033,-82.91497,377.52362,487.59113,47.41348,360.26804,440.37442,52.87066,253.39359,442.09036
6,0.042,-82.91497,377.52362,487.59113,47.13799,360.22937,439.38861,54.13222,254.2411,440.96765
7,0.05,-82.91497,377.52362,487.59113,46.46167,360.24738,438.93512,54.13222,254.2411,440.96765
8,0.058,-83.33006,375.20209,486.17862,46.19448,360.37271,438.70419,54.13222,254.2411,440.96765
9,0.067,-83.53967,375.327,485.71378,46.19733,360.39536,438.51636,54.13222,254.2411,440.96765
10,0.075,-83.53967,375.327,485.71378,46.19733,360.39536,438.51636,53.32435,253.85579,439.97031
11,0.083,-83.53967,375.327,485.71378,46.17558,360.49139,438.43799,52.6496,253.21045,440.09717
12,0.092,-83.88362,377.22888,485.40802,46.34701,360.36005,438.2959,53.07469,253.51674,439.81104
13,0.1,-83.88362,377.22888,485.40802,46.34701,360.36005,438.2959,53.17673,253.8987,438.64838
14,0.108,-83.88362,377.22888,485.40802,46.34701,360.36005,438.2959,53.17673,253.8987,438.64838
15,0.117,-83.88362,377.22888,485.40802,46.43116,360.5614,438.27173,53.17673,253.8987,438.64838
16,0.125,-83.88362,377.22888,485.40802,46.43116,360.5614,438.27173,52.75178,253.59244,438.93448
17,0.133,-83.88362,377.22888,485.40802,46.25973,360.69275,438.41382,52.91423,253.94781,439.31693
18,0.142,-83.88362,377.22888,485.40802,46.25973,360.69275,438.41382,53.4265,254.23778,438.8078
19,0.15,-83.88362,377.22888,485.40802,46.25973,360.69275,438.41382,53.28977,254.05316,440.96646
