Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-11.8102,390.86487,964.24255,30.09352,418.39728,901.54663,84.93999,382.13318,960.19861
2,0.008,-11.83937,390.72079,964.09058,30.09352,418.39728,901.54663,84.93999,382.13318,960.19861
3,0.017,-11.8102,390.86487,964.24255,30.09352,418.39728,901.54663,84.7822,382.15195,960.17542
4,0.025,-11.8102,390.86487,964.24255,30.09352,418.39728,901.54663,84.93999,382.13318,960.19861
5,0.033,-11.8102,390.86487,964.24255,30.09352,418.39728,901.54663,84.93999,382.13318,960.19861
6,0.042,-11.8102,390.86487,964.24255,29.77525,418.49683,901.72791,85.90642,383.55597,960.16431
7,0.05,-11.8102,390.86487,964.24255,29.77525,418.49683,901.72791,85.5713,383.67957,960.25714
8,0.058,-11.8102,390.86487,964.24255,29.69849,418.40771,901.82666,85.5713,383.67957,960.25714
9,0.067,-11.8102,390.86487,964.24255,29.45097,418.49908,902.05139,85.5713,383.67957,960.25714
10,0.075,-11.90046,390.70914,964.30762,29.45097,418.49908,902.05139,84.55257,382.02502,960.97119
11,0.083,-11.90046,390.70914,964.30762,29.39467,418.97061,902.31915,85.74746,383.43552,960.89838
12,0.092,-12.02949,390.57422,964.41162,29.45097,418.49908,902.05139,85.74746,383.43552,960.89838
13,0.1,-12.02949,390.57422,964.41162,29.45097,418.49908,902.05139,85.74746,383.43552,960.89838
14,0.108,-12.02949,390.57422,964.41162,29.56552,418.87216,902.39612,84.74748,381.97766,961.02429
15,0.117,-11.87625,390.62589,964.50385,29.56552,418.87216,902.39612,84.74748,381.97766,961.02429
16,0.125,-11.87625,390.62589,964.50385,29.7097,418.67264,902.50073,84.74748,381.97766,961.02429
17,0.133,-11.54591,390.56393,964.86279,29.6817,418.2814,902.2403,84.83697,381.77628,961.25092
18,0.142,-11.54591,390.56393,964.86279,29.76591,418.27341,902.81921,84.83697,381.77628,961.25092
19,0.15,-11.54591,390.56393,964.86279,29.67805,418.00137,902.4469,84.83697,381.77628,961.25092
20,0.158,-11.31165,390.27167,964.9054,29.67805,418.00137,902.4469,84.97061,381.76074,961.4339
21,0.167,-11.40447,390.31671,964.79755,29.76591,418.27341,902.81921,85.85437,383.07718,961.4967
22,0.175,-11.42608,390.22443,964.9682,29.75946,417.66586,902.60431,85.71413,383.08658,961.75409
23,0.183,-11.40447,390.31671,964.79755,29.75946,417.66586,902.60431,84.81738,381.75641,961.72412
24,0.192,-11.19322,389.91907,965.23529,29.75946,417.66586,902.60431,84.81738,381.75641,961.72412
25,0.2,-11.18007,389.93115,965.1051,29.75946,417.66586,902.60431,84.54555,381.34021,961.7959
26,0.208,-11.41319,389.73434,965.19293,29.75946,417.66586,902.60431,84.54555,381.34021,961.7959
27,0.217,-11.1514,389.12244,965.20068,29.75946,417.66586,902.60431,84.54555,381.34021,961.7959
28,0.225,-11.31558,388.54443,965.06049,29.75946,417.66586,902.60431,84.54555,381.34021,961.7959
29,0.233,-11.31558,388.54443,965.06049,29.5588,417.62189,902.67358,84.58656,379.75754,962.31323
30,0.242,-11.13887,388.245,965.08295,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
31,0.25,-11.13887,388.245,965.08295,29.5588,417.62189,902.67358,84.58656,379.75754,962.31323
32,0.258,-11.72307,388.02362,964.96899,29.5588,417.62189,902.67358,84.58656,379.75754,962.31323
33,0.267,-11.13887,388.245,965.08295,29.5588,417.62189,902.67358,84.67578,380.16522,962.09308
34,0.275,-11.13887,388.245,965.08295,29.5588,417.62189,902.67358,84.44597,381.02237,961.98737
35,0.283,-11.02698,388.42206,965.20062,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
36,0.292,-11.13887,388.245,965.08295,29.55893,417.6684,902.95624,84.58656,379.75754,962.31323
37,0.3,-11.02698,388.42206,965.20062,29.64684,417.94034,903.32843,84.58656,379.75754,962.31323
38,0.308,-11.02698,388.42206,965.20062,29.64684,417.94034,903.32843,84.54555,381.34021,961.7959
39,0.317,-11.43451,387.90128,965.10913,29.64684,417.94034,903.32843,84.54555,381.34021,961.7959
40,0.325,-11.13887,388.245,965.08295,29.55893,417.6684,902.95624,84.8699,380.03592,961.9436
41,0.333,-11.02067,388.72314,965.31439,29.64684,417.94034,903.32843,84.67578,380.16522,962.09308
42,0.342,-11.02698,388.42206,965.20062,29.64669,417.89395,903.04584,84.54555,381.34021,961.7959
43,0.35,-11.02067,388.72314,965.31439,29.64669,417.89395,903.04584,84.69879,381.34457,961.50562
44,0.358,-11.02067,388.72314,965.31439,29.64669,417.89395,903.04584,84.67578,380.16522,962.09308
45,0.367,-11.02067,388.72314,965.31439,29.5588,417.62189,902.67358,84.67578,380.16522,962.09308
46,0.375,-11.02067,388.72314,965.31439,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
47,0.383,-11.02067,388.72314,965.31439,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
48,0.392,-11.31152,388.45218,965.33398,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
49,0.4,-11.31231,388.82086,965.19128,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
50,0.408,-11.02067,388.72314,965.31439,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
51,0.417,-11.31231,388.82086,965.19128,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
52,0.425,-11.44521,389.37628,965.19263,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
53,0.433,-11.44521,389.37628,965.19263,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
54,0.442,-11.62996,389.37665,965.02167,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
55,0.45,-11.69444,389.5881,965.24188,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
56,0.458,-11.73895,389.69586,964.99451,29.5588,417.62189,902.67358,84.54555,381.34021,961.7959
57,0.467,-12.14076,390.26614,964.87317,29.5588,417.62189,902.67358,84.17953,381.36569,961.76019
58,0.475,-12.17282,389.90799,964.8728,29.5588,417.62189,902.67358,84.33377,381.32101,961.80927
59,0.483,-12.05049,390.42175,964.80804,29.5588,417.62189,902.67358,84.33377,381.32101,961.80927
60,0.492,-12.05049,390.42175,964.80804,29.5588,417.62189,902.67358,84.41576,381.35944,961.51819
61,0.5,-12.05049,390.42175,964.80804,29.5588,417.62189,902.67358,84.20396,381.34024,961.53156
62,0.508,-12.05049,390.42175,964.80804,29.47741,417.95743,902.51617,85.40135,383.17609,961.45721
63,0.517,-12.05049,390.42175,964.80804,29.47741,417.95743,902.51617,85.58839,383.11649,961.50592
64,0.525,-12.05049,390.42175,964.80804,29.47741,417.95743,902.51617,85.40135,383.17609,961.45721
65,0.533,-12.05049,390.42175,964.80804,29.47741,417.95743,902.51617,85.53918,383.16348,961.28418
66,0.542,-12.05049,390.42175,964.80804,29.47741,417.95743,902.51617,85.2433,383.17291,961.47156
67,0.55,-12.04788,390.50623,964.71252,29.29372,418.04099,902.45563,85.38111,383.16031,961.29846
68,0.558,-12.15633,390.53107,964.47076,29.29372,418.04099,902.45563,85.38111,383.16031,961.29846
69,0.567,-12.15633,390.53107,964.47076,29.29739,418.32104,902.24902,85.27766,383.34497,961.0957
70,0.575,-12.15633,390.53107,964.47076,29.29739,418.32104,902.24902,85.14954,383.3718,960.93182
71,0.583,-12.15633,390.53107,964.47076,29.26956,418.43698,902.13641,85.23542,383.4483,960.62115
72,0.592,-12.14057,390.43411,964.30829,29.26956,418.43698,902.13641,85.08182,383.2233,960.63757
73,0.6,-12.14057,390.43411,964.30829,29.26956,418.43698,902.13641,85.08182,383.2233,960.63757
74,0.608,-12.14057,390.43411,964.30829,29.26956,418.43698,902.13641,85.23542,383.4483,960.62115
75,0.617,-12.47598,390.48395,964.31567,29.26956,418.43698,902.13641,85.23542,383.4483,960.62115
76,0.625,-12.47598,390.48395,964.31567,29.26956,418.43698,902.13641,84.80399,383.01892,960.51483
77,0.633,-12.47598,390.48395,964.31567,29.26956,418.43698,902.13641,83.90652,381.845,960.5733
78,0.642,-12.47598,390.48395,964.31567,29.26956,418.43698,902.13641,84.77518,383.10455,960.42847
79,0.65,-12.47598,390.48395,964.31567,29.26956,418.43698,902.13641,84.68178,383.21399,960.48254
80,0.658,-12.50836,390.45779,963.96991,29.26956,418.43698,902.13641,84.68178,383.21399,960.48254
81,0.667,-12.84388,390.50784,963.97723,29.26956,418.43698,902.13641,83.75646,381.85886,960.55536
82,0.675,-12.84388,390.50784,963.97723,29.13758,418.54648,902.0437,83.75646,381.85886,960.55536
83,0.683,-12.84388,390.50784,963.97723,28.88979,418.56818,901.84454,83.84263,381.94934,960.4668
84,0.692,-12.84388,390.50784,963.97723,28.88979,418.56818,901.84454,83.75646,381.85886,960.55536
85,0.7,-12.84388,390.50784,963.97723,28.97797,418.64117,901.7605,83.75646,381.85886,960.55536
86,0.708,-12.84388,390.50784,963.97723,28.88979,418.56818,901.84454,83.84263,381.94934,960.4668
87,0.717,-12.84388,390.50784,963.97723,28.97797,418.64117,901.7605,83.84263,381.94934,960.4668
88,0.725,-12.7536,390.6636,963.91217,28.97797,418.64117,901.7605,83.84263,381.94934,960.4668
89,0.733,-12.7536,390.6636,963.91217,28.97797,418.64117,901.7605,83.84263,381.94934,960.4668
90,0.742,-12.7536,390.6636,963.91217,28.95215,418.1073,901.91309,83.84263,381.94934,960.4668
91,0.75,-12.7536,390.6636,963.91217,28.95215,418.1073,901.91309,83.84263,381.94934,960.4668
92,0.758,-12.7536,390.6636,963.91217,28.46273,418.65115,901.57471,83.80202,382.03885,960.37604
93,0.767,-12.7536,390.6636,963.91217,28.46273,418.65115,901.57471,83.80202,382.03885,960.37604
94,0.775,-12.7536,390.6636,963.91217,28.46273,418.65115,901.57471,83.80202,382.03885,960.37604
95,0.783,-12.61877,391.08496,964.11066,28.39726,419.50385,901.42847,83.80202,382.03885,960.37604
96,0.792,-12.51344,390.9386,963.91156,28.37719,418.88748,901.43713,83.95524,382.04416,960.08588
97,0.8,-12.48972,391.21988,964.00665,28.39726,419.50385,901.42847,83.95524,382.04416,960.08588
98,0.808,-12.61877,391.08496,964.11066,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
99,0.817,-12.72682,391.14221,964.05499,28.27245,420.37906,901.75159,83.71224,382.23999,960.14954
100,0.825,-12.72682,391.14221,964.05499,28.27245,420.37906,901.75159,83.71224,382.23999,960.14954
101,0.833,-12.78175,391.34573,964.05072,28.27245,420.37906,901.75159,83.71224,382.23999,960.14954
102,0.842,-12.78175,391.34573,964.05072,28.27245,420.37906,901.75159,83.71224,382.23999,960.14954
103,0.85,-12.59777,391.2771,963.95099,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
104,0.858,-12.78175,391.34573,964.05072,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
105,0.867,-12.91078,391.21085,964.15472,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
106,0.875,-12.72682,391.14221,964.05499,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
107,0.883,-12.59777,391.2771,963.95099,28.27245,420.37906,901.75159,83.86546,382.24527,959.85944
108,0.892,-12.59777,391.2771,963.95099,28.40352,420.69623,901.67902,83.80202,382.03885,960.37604
109,0.9,-12.48972,391.21988,964.00665,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
110,0.908,-12.59777,391.2771,963.95099,28.27245,420.37906,901.75159,83.95524,382.04416,960.08588
111,0.917,-12.51344,390.9386,963.91156,28.27245,420.37906,901.75159,83.80202,382.03885,960.37604
112,0.925,-12.59777,391.2771,963.95099,28.39726,419.50385,901.42847,83.95524,382.04416,960.08588
113,0.933,-12.59777,391.2771,963.95099,28.39726,419.50385,901.42847,83.71224,382.23999,960.14954
114,0.942,-12.59777,391.2771,963.95099,28.54738,419.5705,901.34302,83.80202,382.03885,960.37604
115,0.95,-12.59777,391.2771,963.95099,28.54738,419.5705,901.34302,83.80202,382.03885,960.37604
116,0.958,-12.56168,391.26056,963.5625,28.54738,419.5705,901.34302,83.80202,382.03885,960.37604
117,0.967,-12.59777,391.2771,963.95099,28.54738,419.5705,901.34302,83.95524,382.04416,960.08588
118,0.975,-12.6215,390.99585,963.8559,28.54738,419.5705,901.34302,83.80202,382.03885,960.37604
119,0.983,-12.58538,390.97928,963.46741,28.86557,419.47079,901.16174,83.95524,382.04416,960.08588
120,0.992,-12.57952,390.77936,963.31604,28.94691,419.13547,901.31915,83.95524,382.04416,960.08588
121,1,-12.57952,390.77936,963.31604,29.12785,418.65399,901.3454,83.95524,382.04416,960.08588
122,1.008,-12.57952,390.77936,963.31604,29.12785,418.65399,901.3454,83.95524,382.04416,960.08588
