Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,228.96501,-133.83757,1329.57324,257.54584,37.69471,1350.31799,95.3465,-147.59714,1314.24243,105.01398,69.15434,1341.16199,56.45279,-112.31905,1238.99719
2,0.008,228.96501,-133.83757,1329.57324,257.59027,37.78719,1350.11206,95.3465,-147.59714,1314.24243,105.01398,69.15434,1341.16199,56.45279,-112.31905,1238.99719
3,0.017,228.96501,-133.83757,1329.57324,257.59027,37.78719,1350.11206,95.03406,-147.3757,1314.22949,105.18896,70.01083,1341.28552,56.45279,-112.31905,1238.99719
4,0.025,229.01208,-133.8317,1329.29956,257.59027,37.78719,1350.11206,95.00243,-147.13142,1313.83179,105.04931,69.73752,1341.26086,56.45279,-112.31905,1238.99719
5,0.033,229.233,-133.60548,1329.18982,257.35129,38.31144,1350.20984,94.99384,-147.26587,1313.69324,105.04931,69.73752,1341.26086,56.45279,-112.31905,1238.99719
6,0.042,229.233,-133.60548,1329.18982,257.35129,38.31144,1350.20984,95.2984,-147.34802,1313.85876,104.84248,69.23245,1341.28955,56.5913,-112.28214,1238.92859
7,0.05,229.233,-133.60548,1329.18982,257.487,38.42036,1349.93689,95.45354,-147.66121,1313.85938,104.54869,69.09697,1341.24622,56.9163,-112.22439,1238.72473
8,0.058,229.29913,-133.65715,1329.06836,257.28107,38.36656,1350.06604,95.45354,-147.66121,1313.85938,104.63527,69.04664,1340.96167,56.87951,-112.13471,1238.57043
9,0.067,229.47156,-133.53084,1328.86731,257.487,38.42036,1349.93689,95.28979,-147.48242,1313.72021,104.50017,69.21603,1341.09546,56.72388,-112.16803,1238.71985
10,0.075,229.40543,-133.47919,1328.98889,257.487,38.42036,1349.93689,95.38081,-147.30254,1313.63831,104.58173,69.16926,1341.15967,56.81382,-111.9854,1238.63733
11,0.083,229.72786,-133.2336,1328.82043,257.487,38.42036,1349.93689,95.3722,-147.43704,1313.49988,104.54869,69.09697,1341.24622,57.03197,-111.95345,1238.47571
12,0.092,229.47156,-133.53084,1328.86731,257.487,38.42036,1349.93689,95.3722,-147.43704,1313.49988,104.63527,69.04664,1340.96167,57.03197,-111.95345,1238.47571
13,0.1,229.32684,-132.96684,1329.3324,257.487,38.42036,1349.93689,95.08482,-147.08597,1313.61133,104.79413,68.85864,1341.04688,57.03197,-111.95345,1238.47571
14,0.108,229.54883,-133.70029,1328.7804,257.56433,38.37091,1350.06628,95.07623,-147.22052,1313.4729,104.69856,68.87409,1340.89294,57.0067,-111.80882,1238.31177
15,0.117,229.21962,-133.62953,1329.14038,257.487,38.42036,1349.93689,95.07623,-147.22052,1313.4729,104.73161,68.94636,1340.80652,56.84287,-111.52995,1238.20422
16,0.125,229.21962,-133.62953,1329.14038,257.28107,38.36656,1350.06604,94.87727,-146.96957,1313.47278,104.6198,69.23795,1340.72449,56.73079,-111.2103,1238.15405
17,0.133,229.58298,-133.92218,1329.18103,257.487,38.42036,1349.93689,94.87727,-146.96957,1313.47278,104.70865,69.15203,1340.4668,57.05983,-111.29194,1238.00415
18,0.142,229.58298,-133.92218,1329.18103,258.76999,35.60241,1349.09277,95.18184,-147.05164,1313.63831,104.77686,69.19146,1340.54321,57.43001,-111.13145,1237.72144
19,0.15,229.80031,-133.66348,1329.15674,258.76999,35.60241,1349.09277,95.011,-146.91353,1313.37305,104.88617,69.74221,1340.60388,57.40749,-110.8773,1237.90381
20,0.158,229.80031,-133.66348,1329.15674,258.76999,35.60241,1349.09277,95.011,-146.91353,1313.37305,104.86063,69.65547,1340.79272,57.38827,-110.84856,1238.07947
21,0.167,229.85478,-133.33131,1329.05603,258.95486,35.79658,1348.89783,95.011,-146.91353,1313.37305,105.15556,70.19906,1340.55725,57.38827,-110.84856,1238.07947
22,0.175,229.85478,-133.33131,1329.05603,258.95486,35.79658,1348.89783,95.01958,-146.77895,1313.5116,105.10967,70.05184,1340.41992,57.40749,-110.8773,1237.90381
23,0.183,229.90779,-133.27661,1329.20337,258.95486,35.79658,1348.89783,95.011,-146.91353,1313.37305,105.1842,69.81186,1340.43079,57.40749,-110.8773,1237.90381
24,0.192,229.50444,-133.54991,1329.87439,259.23309,35.85437,1348.76196,95.01958,-146.77895,1313.5116,105.13146,69.54841,1340.53796,57.55823,-110.74795,1238.18555
25,0.2,229.58575,-133.60294,1329.73889,257.94547,39.02254,1349.65894,95.31558,-146.99559,1313.53857,105.13146,69.54841,1340.53796,57.79088,-110.55437,1238.27148
26,0.208,230.01172,-133.49872,1328.93323,257.7605,38.82841,1349.85413,95.31558,-146.99559,1313.53857,105.03209,70.07034,1340.7572,57.94625,-110.45991,1238.33459
27,0.217,229.75946,-133.19341,1328.91736,257.69882,39.12653,1349.99988,95.31558,-146.99559,1313.53857,105.12645,70.0985,1341.04529,57.8101,-110.58308,1238.09583
