Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,288.33047,214.63422,1251.58765,364.25037,221.90811,1238.69739,340.60605,150.35306,1265.93457
2,0.008,289.01553,215.26144,1251.5155,364.70966,222.21452,1238.49304,339.15363,149.85445,1265.58667
3,0.017,289.01553,215.26144,1251.5155,364.89688,222.15761,1238.52722,340.37769,149.28252,1264.13525
4,0.025,288.97601,216.19023,1251.47998,364.78171,222.25572,1238.427,340.49387,148.89017,1263.34009
5,0.033,288.97601,216.19023,1251.47998,364.46573,222.71841,1238.02075,340.90048,148.59749,1262.6145
6,0.042,288.97601,216.19023,1251.47998,364.42007,222.65521,1237.76855,341.064,148.47978,1262.25623
7,0.05,288.88922,217.17076,1251.6936,364.62701,222.83601,1237.23169,341.18677,148.39122,1261.95862
8,0.058,289.28345,217.79442,1252.03076,364.11761,223.11644,1237.05286,341.18677,148.39122,1261.95862
9,0.067,289.28345,217.79442,1252.03076,364.24506,222.64684,1236.80017,341.18677,148.39122,1261.95862
10,0.075,289.28345,217.79442,1252.03076,364.086,222.50662,1236.65552,341.18677,148.39122,1261.95862
11,0.083,289.28345,217.79442,1252.03076,364.086,222.50662,1236.65552,341.31192,148.75313,1262.34705
12,0.092,288.88922,217.17076,1251.6936,363.94415,222.06207,1236.76331,341.14841,148.87083,1262.70532
13,0.1,287.77838,216.53223,1251.7666,363.87076,221.81247,1236.84631,340.79697,149.226,1263.35681
14,0.108,287.353,216.66507,1251.52942,363.93719,221.82153,1237.073,340.45538,149.69055,1264.05823
15,0.117,287.353,216.66507,1251.52942,363.96695,222.05725,1237.33716,340.11377,150.15514,1264.75964
16,0.125,286.81876,216.69548,1251.45715,363.90048,221.96872,1237.49951,339.64331,150.36424,1265.19592
17,0.133,287.77838,216.53223,1251.7666,363.69449,222.07506,1238.36023,339.42471,150.7674,1265.55737
18,0.142,286.81876,216.69548,1251.45715,363.56616,222.66826,1239.04846,339.93066,151.4476,1265.72021
19,0.15,287.23575,216.5547,1251.70703,363.41031,223.20752,1239.01501,340.32724,152.32504,1265.91663
20,0.158,288.90695,218.49873,1252.99414,363.76242,223.21371,1239.55872,340.72379,153.2025,1266.11304
21,0.167,288.90695,218.49873,1252.99414,363.71985,223.34235,1239.68738,341.12405,153.97346,1266.18604
22,0.175,288.90695,218.49873,1252.99414,363.71985,223.34235,1239.68738,341.56113,154.79462,1266.36426
23,0.183,288.07568,217.15472,1252.24023,363.67242,223.59322,1240.33289,341.46152,155.10124,1266.44788
24,0.192,288.68512,218.62076,1252.90308,363.13785,224.4111,1241.0271,341.46152,155.10124,1266.44788
25,0.2,288.68512,218.62076,1252.90308,362.95789,224.40421,1241.0719,341.547,154.99419,1266.38599
26,0.208,288.68512,218.62076,1252.90308,363.1315,224.50803,1241.22485,341.63248,154.88712,1266.32422
27,0.217,289.17319,218.93611,1252.66235,363.32755,224.45789,1240.85889,341.71799,154.78006,1266.26233
28,0.225,288.98697,219.83418,1252.54797,363.50116,224.56169,1241.01184,341.88272,154.49185,1266.21692
29,0.233,288.98697,219.83418,1252.54797,363.58249,224.89439,1240.25793,341.81479,153.57913,1266.14709
30,0.242,289.28769,219.68173,1252.81213,363.53656,224.52167,1239.44531,341.08594,152.40489,1265.88147
31,0.25,289.28769,219.68173,1252.81213,363.61069,224.40427,1238.95044,340.26938,151.42334,1265.57288
32,0.258,289.28769,219.68173,1252.81213,363.99106,224.30975,1238.94019,339.45279,150.4418,1265.26453
33,0.267,289.28769,219.68173,1252.81213,364.21213,224.20168,1238.7533,338.87936,149.98589,1265.03833
34,0.275,289.28769,219.68173,1252.81213,364.21213,224.20168,1238.7533,338.77011,150.47188,1264.96863
35,0.283,289.28769,219.68173,1252.81213,363.96207,223.72699,1238.46558,338.96335,151.02477,1265.03687
36,0.292,288.38239,219.36638,1253.03601,363.80588,223.73817,1238.48267,339.40228,151.5965,1265.48279
37,0.3,288.38239,219.36638,1253.03601,363.45187,223.69008,1239.02979,339.66809,152.01335,1265.74304
38,0.308,288.38239,219.36638,1253.03601,363.30341,223.80165,1239.28821,339.61148,152.08574,1265.9043
39,0.317,288.99417,218.47911,1253.14954,363.30701,223.50304,1239.61475,338.92242,151.69308,1266.18164
40,0.325,288.77512,218.39204,1253.28455,363.3078,223.42339,1239.71497,338.44034,152.09996,1266.38367
41,0.333,288.99417,218.47911,1253.14954,363.09824,223.58447,1240.30359,338.36853,152.76366,1266.34863
42,0.342,288.77512,218.39204,1253.28455,363.10251,224.00589,1241.41797,338.46176,153.6501,1266.69031
43,0.35,288.77512,218.39204,1253.28455,363.13043,224.11818,1241.63708,338.52072,154.51263,1267.20154
44,0.358,288.75867,217.96623,1253.48877,363.12665,224.28146,1241.85779,338.98056,155.52284,1267.46484
45,0.367,288.77512,218.39204,1253.28455,363.03067,224.16756,1242.49023,339.25903,155.533,1268.16125
46,0.375,288.77512,218.39204,1253.28455,363.03067,224.16756,1242.49023,339.1687,154.99988,1268.70728
47,0.383,288.99417,218.47911,1253.14954,363.16055,224.61224,1242.40979,339.40948,154.94992,1268.67822
48,0.392,289.41144,218.47916,1253.16638,363.43564,224.74559,1242.10388,339.79703,154.86011,1268.31787
49,0.4,289.89935,218.79442,1252.92566,363.94336,225.14587,1241.66602,340.1846,154.77031,1267.95752
50,0.408,289.89935,218.79442,1252.92566,364.38892,225.03287,1241.28687,340.905,155.07562,1267.29785
51,0.417,289.89935,218.79442,1252.92566,365.23047,224.88849,1241.17566,341.44479,155.35486,1266.64905
52,0.425,289.73685,219.60054,1252.96484,365.01315,225.38266,1240.78833,341.91806,155.31009,1266.73291
53,0.433,290.42218,220.22701,1252.89282,365.0845,225.44897,1240.33289,342.02237,155.10205,1266.63013
54,0.442,290.42218,220.22701,1252.89282,364.99307,225.58501,1240.18018,342.12668,154.894,1266.52734
55,0.45,290.42218,220.22701,1252.89282,364.99002,225.64517,1239.76099,341.72324,153.92729,1266.45239
56,0.458,290.42218,220.22701,1252.89282,364.78864,225.64194,1239.58557,340.94928,153.11931,1266.37036
57,0.467,290.42218,220.22701,1252.89282,364.71249,225.38022,1239.45764,339.87616,151.91071,1265.71399
58,0.475,290.42218,220.22701,1252.89282,364.63419,224.87344,1239.24158,339.28647,151.26958,1265.27576
59,0.483,289.97321,220.30829,1252.74023,364.46698,224.54076,1239.1554,338.68866,150.62416,1264.91003
