Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,78.54268,99.24274,33.29476,258.70947,142.87309,50.61562,212.53131,94.36351,62.67337
2,0.008,78.54268,99.24274,33.29476,258.70947,142.87309,50.61562,211.70596,92.20174,61.89846
3,0.017,78.65154,99.23173,33.35144,258.70947,142.87309,50.61562,211.70596,92.20174,61.89846
4,0.025,78.54268,99.24274,33.29476,258.82721,142.95212,50.69631,211.70596,92.20174,61.89846
5,0.033,78.54268,99.24274,33.29476,258.82721,142.95212,50.69631,211.76854,92.13775,61.77177
6,0.042,78.7579,99.21008,33.2501,258.73926,142.85687,50.58012,211.76854,92.13775,61.77177
7,0.05,78.7702,99.24261,33.43631,258.70947,142.87309,50.61562,211.76854,92.13775,61.77177
8,0.058,78.55498,99.27526,33.48096,258.70947,142.87309,50.61562,211.76854,92.13775,61.77177
9,0.067,78.66385,99.26426,33.53765,258.70947,142.87309,50.61562,211.76854,92.13775,61.77177
10,0.075,78.66385,99.26426,33.53765,258.70947,142.87309,50.61562,211.53955,93.65987,61.67501
11,0.083,78.54268,99.24274,33.29476,258.70947,142.87309,50.61562,211.50868,93.83007,61.77265
12,0.092,78.54268,99.24274,33.29476,258.70947,142.87309,50.61562,212.35321,94.51095,63.11935
13,0.1,78.54268,99.24274,33.29476,258.70947,142.87309,50.61562,212.26398,94.43889,63.83882
14,0.108,78.54268,99.24274,33.29476,258.70947,142.87309,50.61562,212.22952,94.5771,63.85992
15,0.117,78.6301,99.41591,33.24191,258.43417,142.93982,50.60752,212.22952,94.5771,63.85992
16,0.125,78.6424,99.44843,33.42812,258.43417,142.93982,50.60752,212.11298,94.65865,63.9233
17,0.133,78.55498,99.27526,33.48096,258.30063,142.72083,50.74265,212.11298,94.65865,63.9233
18,0.142,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.22952,94.5771,63.85992
19,0.15,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.22952,94.5771,63.85992
20,0.158,78.6301,99.41591,33.24191,258.43271,142.9601,50.76868,212.22952,94.5771,63.85992
21,0.167,78.54268,99.24274,33.29476,258.43417,142.93982,50.60752,212.22952,94.5771,63.85992
22,0.175,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.26398,94.43889,63.83882
23,0.183,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.14627,94.55872,63.42509
24,0.192,78.54268,99.24274,33.29476,258.57596,142.6541,50.75076,212.14627,94.55872,63.42509
25,0.2,78.54268,99.24274,33.29476,258.3681,142.72781,50.69218,212.286,94.67805,62.54766
26,0.208,78.54268,99.24274,33.29476,258.5546,142.5988,50.78746,211.57384,93.74507,61.79436
27,0.217,78.54268,99.24274,33.29476,258.46542,142.64317,50.73821,211.73434,92.2743,62.00841
28,0.225,78.65154,99.23173,33.35144,258.58307,142.71359,50.6901,211.70596,92.20174,61.89846
29,0.233,78.54268,99.24274,33.29476,258.65643,142.77095,50.61222,211.76854,92.13775,61.77177
30,0.242,78.7579,99.21008,33.2501,258.6846,142.59541,50.60552,211.70596,92.20174,61.89846
31,0.25,78.7579,99.21008,33.2501,258.65643,142.77095,50.61222,211.76854,92.13775,61.77177
32,0.258,78.6838,99.10067,33.34124,258.62796,142.65616,50.70958,211.79692,92.21029,61.88172
33,0.267,78.65154,99.23173,33.35144,258.58307,142.71359,50.6901,211.73434,92.2743,62.00841
34,0.275,78.7579,99.21008,33.2501,258.53091,142.71451,50.73343,211.62778,93.75528,61.87783
35,0.283,78.54268,99.24274,33.29476,258.61569,142.77626,50.64921,212.53131,94.36351,62.67337
36,0.292,78.54268,99.24274,33.29476,258.61569,142.77626,50.64921,212.40701,94.66681,62.79122
37,0.3,78.54268,99.24274,33.29476,258.61569,142.77626,50.64921,212.31821,94.56653,63.55174
38,0.308,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.26825,94.56062,63.64198
39,0.317,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.26825,94.56062,63.64198
40,0.325,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.2338,94.69883,63.6631
41,0.333,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.28377,94.70473,63.57286
42,0.342,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.2338,94.69883,63.6631
43,0.35,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.20398,94.79234,63.51342
44,0.358,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.2338,94.69883,63.6631
45,0.367,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.31821,94.56653,63.55174
46,0.375,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.31821,94.56653,63.55174
47,0.383,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.40701,94.66681,62.79122
48,0.392,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.40701,94.66681,62.79122
49,0.4,78.54268,99.24274,33.29476,258.25558,142.7812,50.72533,212.44569,94.50999,62.69424
50,0.408,78.54268,99.24274,33.29476,258.32321,142.78523,50.67271,212.49263,94.52032,62.77035
51,0.417,78.54268,99.24274,33.29476,258.58307,142.71359,50.6901,211.73434,92.2743,62.00841
52,0.425,78.65154,99.23173,33.35144,258.46542,142.64317,50.73821,211.79692,92.21029,61.88172
53,0.433,78.54268,99.24274,33.29476,258.49118,142.59235,50.83497,211.76854,92.13775,61.77177
54,0.442,78.54268,99.24274,33.29476,258.46542,142.64317,50.73821,211.76854,92.13775,61.77177
55,0.45,78.65154,99.23173,33.35144,258.61124,142.53806,50.6834,211.79692,92.21029,61.88172
56,0.458,78.54268,99.24274,33.29476,258.58307,142.71359,50.6901,211.79692,92.21029,61.88172
57,0.467,78.54268,99.24274,33.29476,258.62796,142.65616,50.70958,211.76854,92.13775,61.77177
58,0.475,78.54268,99.24274,33.29476,258.65643,142.77095,50.61222,211.70596,92.20174,61.89846
59,0.483,78.54268,99.24274,33.29476,258.39658,142.84261,50.59483,211.82187,92.41273,62.50103
60,0.492,78.54268,99.24274,33.29476,258.39658,142.84261,50.59483,212.44569,94.50999,62.69424
61,0.5,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.40701,94.66681,62.79122
62,0.508,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.31821,94.56653,63.55174
63,0.517,78.54268,99.24274,33.29476,258.30063,142.72083,50.74265,212.31821,94.56653,63.55174
64,0.525,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.26825,94.56062,63.64198
65,0.533,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.26825,94.56062,63.64198
66,0.542,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.26825,94.56062,63.64198
67,0.55,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.26825,94.56062,63.64198
68,0.558,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.35492,94.6619,62.89448
69,0.567,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,211.47981,93.70135,62.85089
70,0.575,78.54268,99.24274,33.29476,258.34036,142.84297,50.64111,212.26151,94.59872,62.43523
71,0.583,78.54268,99.24274,33.29476,258.3096,142.76154,50.70691,211.57384,93.74507,61.79436
72,0.592,78.54268,99.24274,33.29476,258.26987,142.63937,50.80845,211.70596,92.20174,61.89846
73,0.6,78.55498,99.27526,33.48096,258.3096,142.76154,50.70691,211.70596,92.20174,61.89846
74,0.608,78.7579,99.21008,33.2501,258.3096,142.76154,50.70691,211.70596,92.20174,61.89846
75,0.617,78.7579,99.21008,33.2501,258.284,142.52036,50.69927,211.70596,92.20174,61.89846
76,0.625,78.86677,99.19907,33.30679,258.48727,142.50946,50.82072,211.72604,91.9656,61.70363
77,0.633,78.54268,99.24274,33.29476,258.34137,142.21028,50.82453,211.72604,91.9656,61.70363
78,0.642,78.46858,99.13332,33.3859,258.43161,142.12236,50.73072,211.72604,91.9656,61.70363
