Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,76.22901,-108.5892,33.48307,253.65367,-188.14647,46.68523,204.7655,-123.03686,63.71247
2,0.008,76.44421,-108.7025,33.52458,253.70647,-188.36087,46.73795,204.7467,-123.18007,63.62783
3,0.017,76.49393,-108.47675,33.37669,254.03387,-187.41005,47.62193,205.15796,-123.52752,62.99356
4,0.025,76.30092,-108.55544,33.20815,253.50578,-188.07979,46.59544,205.19162,-123.50054,62.91676
5,0.033,76.49393,-108.47675,33.37669,253.9572,-187.16318,47.532,205.57573,-123.12266,63.44301
6,0.042,75.29282,-108.39718,32.92488,253.85629,-187.3089,47.47951,204.77161,-122.41502,63.74644
7,0.05,75.51627,-108.35669,33.13417,253.99275,-187.42325,47.44064,204.40903,-122.11119,64.34857
8,0.058,75.25506,-108.59869,33.04961,253.6342,-188.31143,46.68913,204.72267,-123.25533,63.49502
9,0.067,75.7512,-108.63582,33.07538,253.65367,-188.14647,46.68523,204.78036,-123.15312,63.55104
10,0.075,76.1748,-108.94088,33.48794,253.6342,-188.31143,46.68913,204.08978,-122.52483,63.66525
11,0.083,76.27872,-108.36344,33.33518,253.71928,-188.226,46.60687,204.15036,-122.43642,63.65526
12,0.092,76.56932,-108.3986,33.29461,253.99275,-187.42325,47.44064,205.54074,-123.20539,63.29484
13,0.1,76.10871,-108.54753,33.25307,253.71928,-188.226,46.60687,205.23003,-123.38252,62.88684
14,0.108,76.27872,-108.36344,33.33518,253.89003,-187.37933,47.36554,205.4859,-123.47323,63.16082
15,0.117,76.80426,-108.2736,33.48932,253.96146,-187.43788,47.42342,205.38983,-123.72378,62.83057
16,0.125,76.67281,-108.29211,33.49319,254.09366,-187.27753,47.49313,204.82501,-123.16278,63.17159
17,0.133,76.6861,-108.55593,33.55641,254.09366,-187.27753,47.49313,204.21048,-122.56971,63.59925
18,0.142,76.76431,-108.2697,33.43578,253.70647,-188.36087,46.73795,204.21048,-122.56971,63.59925
19,0.15,76.83625,-108.16646,33.51221,253.77841,-188.2045,46.65895,205.51172,-123.42147,62.78875
20,0.158,76.91028,-107.9159,33.52288,253.55351,-187.73709,46.48574,205.30168,-123.509,62.61938
21,0.167,76.72256,-108.06631,33.34528,254.21844,-186.95714,47.62462,205.36681,-123.60825,62.75085
22,0.175,76.27872,-108.36344,33.33518,254.26036,-187.21996,47.68787,205.21965,-123.59049,62.53975
23,0.183,76.49393,-108.47675,33.37669,254.03387,-187.41005,47.62193,205.12701,-123.71698,62.68058
24,0.192,76.27872,-108.36344,33.33518,253.61769,-188.08713,46.79414,205.06992,-123.70482,62.69697
25,0.2,76.22901,-108.5892,33.48307,253.68997,-188.13657,46.84296,205.09123,-123.61366,62.84053
26,0.208,76.49393,-108.47675,33.37669,253.63051,-187.95226,46.66307,205.18674,-123.688,62.78124
