Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,162.88753,-201.27487,577.05963,220.3051,-127.69691,480.27676,156.17746,-181.64421,421.8692,176.50046,-75.60029,412.12759
2,0.008,163.12654,-201.0582,576.73083,220.38817,-127.67831,480.1265,156.24568,-181.5614,422.1825,175.85211,-74.83463,411.33929
3,0.017,163.33989,-200.96605,576.84467,220.3548,-128.04747,480.39737,156.33051,-181.43788,422.08163,175.73909,-74.64404,411.211
4,0.025,163.34781,-200.88229,576.91956,220.15076,-127.99615,480.19525,156.24568,-181.5614,422.1825,176.3412,-74.76495,411.09506
5,0.033,163.33902,-200.97516,576.83655,220.15076,-127.99615,480.19525,156.33051,-181.43788,422.08163,176.74568,-74.86452,411.17889
6,0.042,163.39034,-200.92976,576.82977,220.31345,-127.53457,479.73019,156.24568,-181.5614,422.1825,176.9178,-74.91007,411.42502
7,0.05,163.2672,-200.97166,577.33453,220.31345,-127.53457,479.73019,156.33051,-181.43788,422.08163,177.02609,-74.94964,411.25726
8,0.058,163.10075,-201.03575,577.30774,220.30719,-127.40699,479.8107,156.33051,-181.43788,422.08163,176.50046,-75.60029,412.12759
9,0.067,163.2672,-200.97166,577.33453,220.31345,-127.53457,479.73019,156.24568,-181.5614,422.1825,176.50046,-75.60029,412.12759
10,0.075,162.95531,-200.9348,577.27637,220.51378,-127.56541,479.92303,156.33051,-181.43788,422.08163,176.83504,-74.84614,411.147
11,0.083,163.21144,-200.68527,577.08997,220.69785,-127.78982,480.06824,156.33051,-181.43788,422.08163,176.70976,-74.67717,410.95123
12,0.092,163.18861,-200.44119,577.0918,220.69785,-127.78982,480.06824,156.40277,-181.2928,421.99509,176.89557,-74.32511,410.74799
13,0.1,163.28029,-200.1235,577.00897,221.46939,-127.80664,479.56552,156.56017,-181.14783,421.98447,176.64047,-74.31762,410.76434
14,0.108,163.44678,-200.05936,577.03571,220.7784,-127.06037,480.13065,156.56017,-181.14783,421.98447,176.70683,-74.10614,410.77725
15,0.117,163.35507,-200.37708,577.11853,220.7784,-127.06037,480.13065,156.43086,-181.04422,421.97375,176.49284,-74.01506,410.67313
16,0.125,163.44035,-200.44081,577.32306,221.10941,-127.02837,480.23724,156.61122,-180.87968,421.90494,176.49284,-74.01506,410.67313
17,0.133,163.44035,-200.44081,577.32306,221.10941,-127.02837,480.23724,156.61122,-180.87968,421.90494,176.13965,-73.98209,410.65289
18,0.142,163.63049,-199.87823,576.99573,221.10941,-127.02837,480.23724,156.61122,-180.87968,421.90494,176.13965,-73.98209,410.65289
19,0.15,163.62871,-199.58632,577.02551,221.36989,-127.13583,480.1319,156.61122,-180.87968,421.90494,176.18951,-73.77406,410.57748
20,0.158,163.62871,-199.58632,577.02551,221.10724,-126.66403,479.97562,156.70609,-180.84608,421.99042,176.18951,-73.77406,410.57748
21,0.167,164.04895,-199.77556,577.00281,221.21144,-126.56643,479.88754,157.00276,-180.57912,421.94128,176.18951,-73.77406,410.57748
22,0.175,163.79651,-199.4731,576.94891,221.08401,-126.71478,479.81372,156.70609,-180.84608,421.99042,176.03386,-73.46947,410.88062
23,0.183,164.04895,-199.77556,577.00281,221.21118,-126.91982,480.04236,156.61122,-180.87968,421.90494,176.54268,-73.80704,410.59772
24,0.192,163.81174,-199.99234,577.0542,221.4287,-126.84181,479.92545,156.74052,-180.98332,421.91565,176.75667,-73.89812,410.70184
25,0.2,163.95718,-200.09335,577.08563,221.00455,-126.76133,479.92999,156.70609,-180.84608,421.99042,177.01572,-73.88824,410.67288
26,0.208,164.20374,-199.78575,576.96393,221.90607,-127.26357,479.35272,156.86026,-180.95753,422.01178,177.31558,-73.87892,410.64218
27,0.217,164.20374,-199.78575,576.96393,221.90607,-127.26357,479.35272,156.86026,-180.95753,422.01178,177.48047,-73.82599,410.56372
28,0.225,164.20374,-199.78575,576.96393,221.46593,-126.73149,479.81677,157.00276,-180.57912,421.94128,177.58578,-73.58107,410.92758
29,0.233,164.20374,-199.78575,576.96393,221.79184,-126.82431,479.68948,157.00276,-180.57912,421.94128,178.02396,-73.94446,410.68314
30,0.242,164.20374,-199.78575,576.96393,221.58514,-126.66586,479.57712,156.86026,-180.95753,422.01178,177.86819,-73.63992,410.98615
31,0.25,164.20374,-199.78575,576.96393,221.82907,-126.71403,479.58081,156.86026,-180.95753,422.01178,178.32886,-73.97258,410.70084
32,0.258,164.33359,-199.85063,577.06,221.79924,-127.15746,479.89545,156.86026,-180.95753,422.01178,178.32886,-73.97258,410.70084
33,0.267,164.33359,-199.85063,577.06,221.82907,-126.71403,479.58081,156.86026,-180.95753,422.01178,177.76328,-74.75629,411.75235
34,0.275,164.42299,-199.83284,577.1427,221.82907,-126.71403,479.58081,156.86026,-180.95753,422.01178,178.02396,-73.94446,410.68314
35,0.283,164.33359,-199.85063,577.06,221.87305,-126.66403,479.69559,156.9529,-180.84584,422.07928,177.74153,-73.88562,410.62454
36,0.292,164.37215,-199.73775,577.1792,221.87305,-126.66403,479.69559,157.09543,-180.46739,422.00879,177.67351,-73.80583,410.27695
37,0.3,164.42299,-199.83284,577.1427,221.74991,-126.95898,479.97079,157.09543,-180.46739,422.00879,177.8943,-73.55891,410.47009
38,0.308,164.42299,-199.83284,577.1427,221.70892,-126.75838,479.85443,157.33543,-180.22533,421.98355,177.8943,-73.55891,410.47009
39,0.317,164.36342,-199.75072,577.31433,221.70892,-126.75838,479.85443,157.17181,-180.76927,422.08133,177.42099,-73.47153,410.38687
40,0.325,164.61548,-199.93178,577.30695,221.7718,-127.23739,480.15884,157.19284,-180.60382,422.05405,176.95668,-73.53984,410.50418
41,0.333,164.56464,-199.8367,577.34344,221.70892,-126.75838,479.85443,157.60542,-180.44466,422.07056,176.95668,-73.53984,410.50418
