Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,236.15648,196.47749,1344.6709,255.72861,347.19116,1223.2876,218.26299,290.36154,1152.14966
2,0.008,236.15648,196.47749,1344.6709,255.65283,347.89893,1223.26733,219.05638,290.41052,1152.14343
3,0.017,236.05148,196.42662,1344.80054,255.74359,348.07074,1223.68298,219.49197,290.86865,1152.12256
4,0.025,235.64476,196.36639,1344.92651,255.83542,348.20163,1223.92493,219.96974,290.87265,1152.27747
5,0.033,235.64476,196.36639,1344.92651,255.83542,348.20163,1223.92493,219.81474,290.93478,1152.74146
6,0.042,235.37674,196.86278,1344.63867,255.42099,348.05655,1224.23218,219.81474,290.93478,1152.74146
7,0.05,234.70444,196.94873,1344.43762,255.43697,347.5993,1224.39685,218.98906,291.0976,1152.80676
8,0.058,234.57216,196.90692,1344.69055,255.43697,347.5993,1224.39685,218.82915,291.04221,1152.70667
9,0.067,234.1873,196.84398,1344.96167,255.35233,348.08569,1224.53442,218.46217,290.95828,1152.86804
10,0.075,233.90402,196.92189,1345.08887,255.35233,348.08569,1224.53442,218.28294,291.14478,1152.95337
11,0.083,233.99095,196.82497,1345.25,255.36143,348.30704,1224.37659,217.90421,290.93945,1152.97424
12,0.092,233.81198,196.7606,1345.29456,255.37029,348.52835,1224.21863,217.70485,290.96512,1152.98669
13,0.1,234.12263,196.75748,1345.25256,255.37029,348.52835,1224.21863,217.35007,290.76035,1152.94849
14,0.108,234.12263,196.75748,1345.25256,255.26955,348.50537,1224.3103,217.35007,290.76035,1152.94849
15,0.117,234.52278,196.81381,1344.98889,255.5948,348.34863,1224.10266,217.35007,290.76035,1152.94849
16,0.125,234.69504,196.85663,1345.00378,255.5948,348.34863,1224.10266,217.14543,290.51071,1152.95032
17,0.133,235.00908,196.90215,1344.91907,255.49931,348.20587,1223.88745,217.2148,290.55511,1152.87439
18,0.142,235.08249,196.92728,1344.98376,255.62741,348.63367,1223.44238,217.41943,290.80472,1152.87256
19,0.15,235.08249,196.92728,1344.98376,255.66925,348.73166,1223.35803,217.57983,290.68497,1152.70215
20,0.158,236.2941,197.53743,1344.40344,255.53799,348.82022,1223.16138,218.0388,290.78751,1152.85303
21,0.167,236.2941,197.53743,1344.40344,255.37094,348.84222,1223.15186,218.48184,290.7254,1152.8324
22,0.175,236.66786,197.7672,1344.18799,254.86497,348.73007,1223.05005,218.81216,291.02448,1152.41907
23,0.183,236.66786,197.7672,1344.18799,254.65111,349.28571,1223.13586,219.37262,290.99258,1152.49512
24,0.192,236.5291,197.78648,1344.16833,254.8035,349.63364,1223.45496,219.47513,290.85083,1151.83484
25,0.2,235.47916,197.07356,1344.71106,254.61302,350.14291,1224.0271,220.64284,291.11874,1151.71204
26,0.208,235.00908,196.90215,1344.91907,254.53246,350.09567,1224.16968,220.70016,291.31592,1152.47253
27,0.217,234.94131,196.9752,1345.03711,254.37732,350.03369,1224.5188,220.70016,291.31592,1152.47253
28,0.225,234.94131,196.9752,1345.03711,254.19089,350.04721,1224.67163,220.73779,291.44815,1152.63037
29,0.233,234.21838,196.98315,1345.31799,254.00822,349.91641,1225.05811,220.17545,291.81659,1153.0199
30,0.242,234.21103,196.92599,1345.41284,254.07692,349.68634,1225.97424,220.12787,292.01074,1153.31519
31,0.25,234.18764,196.82957,1345.49487,254.56229,349.3537,1226.47595,219.78534,292.08939,1153.42224
32,0.258,233.8853,196.90411,1345.57166,254.65123,349.63751,1227.06836,219.08151,292.56271,1153.29041
33,0.267,233.7596,196.93913,1345.94922,254.91835,349.61981,1227.24182,218.56619,292.73798,1154.11768
34,0.275,233.95348,196.86723,1346.28711,254.91835,349.61981,1227.24182,218.56619,292.73798,1154.11768
35,0.283,234.07912,196.83223,1345.90955,255.42038,349.91394,1227.43945,218.13803,293.15454,1154.80127
36,0.292,234.07912,196.83223,1345.90955,255.54967,349.93079,1227.18396,218.13803,293.15454,1154.80127
37,0.3,234.41806,196.78873,1345.77417,255.58549,350.14206,1227.08264,218.13803,293.15454,1154.80127
38,0.308,234.49149,196.81386,1345.83887,256.07632,349.58414,1227.02808,218.13803,293.15454,1154.80127
39,0.317,234.36122,196.83487,1345.69202,255.91731,349.69131,1227.29773,218.21555,292.66464,1154.79932
40,0.325,234.46912,196.84186,1345.65747,255.93327,349.42996,1226.82397,218.37102,292.6026,1154.33557
41,0.333,235.38646,196.7715,1345.56824,255.82372,349.22519,1226.55884,218.56619,292.73798,1154.11768
42,0.342,236.21269,197.58421,1344.78943,255.83269,349.44662,1226.40088,218.76611,292.70438,1154.11597
43,0.35,236.21269,197.58421,1344.78943,255.23364,349.5192,1225.76074,219.16664,292.12872,1154.12073
44,0.358,236.89984,197.93018,1344.56506,255.55075,349.91095,1225.23157,219.52158,292.03632,1153.93274
45,0.367,236.89984,197.93018,1344.56506,255.5827,350.02167,1225.16162,219.63243,291.95511,1153.5365
46,0.375,236.89984,197.93018,1344.56506,255.26183,350.02231,1224.78064,220.16345,292.07251,1153.22388
47,0.383,236.70686,197.73102,1344.56287,255.26183,350.02231,1224.78064,220.34285,291.88589,1153.13843
48,0.392,236.89984,197.93018,1344.56506,255.26183,350.02231,1224.78064,220.68532,291.8074,1153.03137
49,0.4,236.11307,197.99007,1344.48486,255.26163,350.25174,1224.74841,220.68532,291.8074,1153.03137
50,0.408,235.85815,197.82744,1344.55713,255.5825,350.25107,1225.12952,221.71535,291.54929,1153.14111
51,0.417,234.89053,197.18434,1345.34424,255.2364,350.72113,1225.48645,221.93822,291.81241,1153.36621
52,0.425,234.47975,197.4191,1345.41333,255.04543,350.87946,1226.05359,221.57935,292.12192,1153.43958
53,0.433,234.22522,197.35234,1345.55347,255.34769,351.07797,1226.70496,221.66696,292.01968,1153.55615
54,0.442,234.12581,197.339,1345.59656,254.9294,351.41684,1226.77234,220.6264,292.55319,1153.61438
55,0.45,234.14444,197.27007,1345.5835,255.00095,351.04495,1227.17676,220.30893,292.60446,1153.55945
56,0.458,233.97897,197.28868,1345.46716,255.32275,350.57047,1227.52747,219.96648,292.68307,1153.6665
57,0.467,234.09557,196.8734,1345.44312,255.50102,350.41788,1227.42114,219.60786,292.92822,1153.64246
58,0.475,234.18764,196.82957,1345.49487,255.54198,349.93512,1227.39172,219.60786,292.92822,1153.64246
59,0.483,234.21103,196.92599,1345.41284,255.51102,349.96353,1226.80847,219.60786,292.92822,1153.64246
60,0.492,234.21103,196.92599,1345.41284,255.86563,350.35913,1226.64539,219.42224,292.79739,1153.5752
61,0.5,234.42403,196.95465,1345.32056,256.04822,350.24329,1226.18555,219.60167,292.6109,1153.48987
62,0.508,234.79245,196.90443,1344.84985,256.60144,349.87796,1225.14478,219.56412,292.47861,1153.33215
63,0.517,234.82735,196.89842,1344.75098,256.52188,349.85236,1224.79834,219.56412,292.47861,1153.33215
64,0.525,235.1886,197.10983,1344.50098,256.259,350.10266,1224.29089,220.13431,292.07544,1153.06055
65,0.533,235.53395,197.04936,1344.51733,256.03082,349.87573,1223.75854,220.39528,291.5267,1152.73743
66,0.542,235.76961,196.98276,1344.57556,256.19034,349.42984,1223.1554,220.39528,291.5267,1152.73743
67,0.55,236.06746,197.31537,1344.52698,256.08392,349.47278,1223.10681,220.70016,291.31592,1152.47253
68,0.558,236.23244,197.50746,1344.55212,256.23184,349.15085,1223.02893,220.66934,291.17743,1151.72388
69,0.567,236.10669,197.53491,1344.5343,256.31863,349.297,1222.96423,220.34645,291.10278,1151.3241
70,0.575,235.94171,197.34282,1344.50916,256.30414,349.33771,1222.90637,220.29401,291.02313,1151.12769
71,0.583,235.73904,197.14955,1344.60352,256.08841,349.01071,1222.83423,220.29401,291.02313,1151.12769
72,0.592,236.29826,197.94839,1343.86438,255.85875,348.81577,1223.05408,220.29401,291.02313,1151.12769
73,0.6,235.26312,197.23146,1344.44055,255.69867,349.07266,1223.11072,220.29401,291.02313,1151.12769
74,0.608,234.75267,196.96599,1344.51111,255.30487,349.07587,1223.15979,220.29401,291.02313,1151.12769
75,0.617,234.75267,196.96599,1344.51111,255.30487,349.07587,1223.15979,220.51057,291.18088,1151.17578
76,0.625,234.75267,196.96599,1344.51111,255.13231,349.42865,1223.40295,220.56302,291.26053,1151.37219
77,0.633,234.64769,196.91513,1344.64063,254.74942,349.74731,1223.84607,220.11919,291.28574,1151.76746
78,0.642,234.64769,196.91513,1344.64063,254.74942,349.74731,1223.84607,219.66338,291.23276,1152.37659
79,0.65,234.64769,196.91513,1344.64063,254.67706,349.96094,1223.95752,219.88,291.39053,1152.42468
80,0.658,234.64769,196.91513,1344.64063,255.13492,349.82993,1224.11133,219.88,291.39053,1152.42468
81,0.667,234.64769,196.91513,1344.64063,255.49983,349.07904,1224.11243,219.88,291.39053,1152.42468
82,0.675,234.64769,196.91513,1344.64063,255.49983,349.07904,1224.11243,219.88,291.39053,1152.42468
83,0.683,234.64769,196.91513,1344.64063,256.02811,348.91663,1223.87854,219.88,291.39053,1152.42468
84,0.692,234.64769,196.91513,1344.64063,256.27393,348.65182,1223.56189,219.88,291.39053,1152.42468
85,0.7,234.75267,196.96599,1344.51111,256.29868,348.62097,1223.39648,220.11919,291.28574,1151.76746
86,0.708,235.0379,196.63393,1344.39575,256.29868,348.62097,1223.39648,220.38388,291.24286,1151.81311
87,0.717,235.38332,196.57347,1344.41211,256.29868,348.62097,1223.39648,220.19844,291.05127,1151.56262
88,0.725,235.50911,196.54605,1344.42993,256.16736,348.70956,1223.19983,220.14597,290.97165,1151.36633
89,0.733,235.61902,196.50688,1344.47034,256.1084,348.5603,1223.0531,220.54834,290.99158,1151.24084
90,0.742,235.61902,196.50688,1344.47034,256.16736,348.70956,1223.19983,220.40031,290.94009,1151.47937
91,0.75,235.83041,196.36708,1344.63293,256.29868,348.62097,1223.39648,220.40031,290.94009,1151.47937
92,0.758,235.83041,196.36708,1344.63293,256.29868,348.62097,1223.39648,220.82925,291.23279,1151.82397
93,0.767,235.75706,196.34189,1344.56824,256.29868,348.62097,1223.39648,220.85526,291.25369,1152.00854
94,0.775,235.75706,196.34189,1344.56824,256.23215,348.55383,1223.64624,220.85526,291.25369,1152.00854
95,0.783,235.65205,196.29102,1344.69788,256.47568,348.3197,1224.04004,220.66457,291.25415,1152.56384
96,0.792,235.65205,196.29102,1344.69788,256.65085,348.09851,1224.47644,220.66457,291.25415,1152.56384
97,0.8,236.34409,197.02017,1344.21667,256.95306,347.51111,1224.86487,220.73135,291.38345,1152.88489
98,0.808,236.28912,196.57933,1344.37952,257.08411,347.7998,1225.43628,220.23598,291.32776,1153.1062
99,0.817,236.5515,197.03401,1344.40454,257.11865,348.57315,1225.88794,220.23598,291.32776,1153.1062
100,0.825,235.81042,196.19826,1344.94812,257.2229,348.43735,1225.93518,220.23112,291.49277,1153.21204
101,0.833,235.81042,196.19826,1344.94812,257.2229,348.43735,1225.93518,220.23112,291.49277,1153.21204
102,0.842,235.66833,196.17128,1344.84241,257.05298,348.43155,1225.96704,220.23112,291.49277,1153.21204
103,0.85,235.66833,196.17128,1344.84241,257.01984,347.77362,1225.54443,220.23598,291.32776,1153.1062
