Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-164.33197,152.9776,1079.99451,-144.10928,-28.27137,994.36713,-88.28398,336.93402,1050.73621
2,0.008,-164.33197,152.9776,1079.99451,-144.32074,-28.09608,994.36761,-87.91425,335.93466,1050.75195
3,0.017,-164.33197,152.9776,1079.99451,-144.04428,-28.26268,994.21179,-87.13779,335.914,1050.90942
4,0.025,-164.33197,152.9776,1079.99451,-144.54208,-28.40315,993.85742,-86.39418,335.85336,1051.30164
5,0.033,-164.33197,152.9776,1079.99451,-144.54208,-28.40315,993.85742,-85.69994,335.68246,1051.22302
6,0.042,-164.33197,152.9776,1079.99451,-144.71196,-28.3193,993.73901,-85.24776,336.00888,1051.67346
7,0.05,-163.67451,152.83302,1079.95166,-144.86696,-28.24576,993.67572,-84.43543,335.30899,1051.70715
8,0.058,-163.67451,152.83302,1079.95166,-145.06027,-28.02734,993.71759,-84.55772,335.49472,1051.84888
9,0.067,-163.67451,152.83302,1079.95166,-145.06027,-28.02734,993.71759,-84.18034,335.60123,1052.35864
10,0.075,-163.36038,152.54402,1079.98901,-145.02107,-28.20087,993.5531,-84.07652,335.55429,1052.27466
11,0.083,-163.36038,152.54402,1079.98901,-145.74489,-28.26604,993.38116,-83.32348,334.55075,1052.37097
12,0.092,-163.43124,152.31656,1080.18054,-145.74489,-28.26604,993.38116,-83.33578,334.45612,1052.80408
13,0.1,-163.43124,152.31656,1080.18054,-145.59534,-28.4942,993.21204,-83.21662,333.90756,1053.27649
14,0.108,-163.43124,152.31656,1080.18054,-145.53352,-28.30966,993.15228,-83.09252,334.0882,1053.66467
15,0.117,-163.36038,152.54402,1079.98901,-145.53352,-28.30966,993.15228,-82.94991,334.11462,1054.32715
16,0.125,-163.5312,151.68721,1080.03674,-145.69473,-28.48888,993.04852,-82.64682,333.83151,1054.3927
17,0.133,-163.5312,151.68721,1080.03674,-145.70073,-28.62408,993.01202,-82.10836,333.59195,1054.63745
18,0.142,-163.5312,151.68721,1080.03674,-145.68161,-28.62289,992.80219,-81.78687,333.21521,1054.73767
19,0.15,-163.94275,150.97714,1079.96643,-145.90822,-28.63352,992.81836,-81.56864,333.11868,1055.39111
20,0.158,-163.94275,150.97714,1079.96643,-145.90822,-28.63352,992.81836,-80.9996,332.33929,1055.91418
21,0.167,-163.94275,150.97714,1079.96643,-146.64516,-28.41875,992.64868,-80.99648,332.10483,1056.52014
22,0.175,-163.94275,150.97714,1079.96643,-146.49725,-28.41072,992.45435,-80.41235,331.97806,1056.96094
23,0.183,-163.94275,150.97714,1079.96643,-146.45758,-28.22813,992.08514,-80.22923,331.6431,1057.3988
24,0.192,-163.94275,150.97714,1079.96643,-146.45758,-28.22813,992.08514,-80.10847,331.2793,1057.54956
25,0.2,-163.94275,150.97714,1079.96643,-146.42778,-28.04602,991.8468,-79.56356,331.11389,1058.03772
26,0.208,-163.94275,150.97714,1079.96643,-146.56496,-28.0438,991.75299,-79.58005,330.88242,1058.31323
27,0.217,-163.94275,150.97714,1079.96643,-146.69418,-28.1676,991.59113,-79.5821,330.6553,1058.36853
28,0.225,-163.94275,150.97714,1079.96643,-146.69418,-28.1676,991.59113,-79.64934,330.67648,1058.875
29,0.233,-163.94275,150.97714,1079.96643,-146.50348,-28.50997,991.30322,-79.72333,330.50259,1059.04736
30,0.242,-163.69153,150.91492,1079.56531,-146.92287,-27.82925,990.88562,-79.72333,330.50259,1059.04736
31,0.25,-163.69153,150.91492,1079.56531,-146.95863,-27.81515,990.73621,-79.85748,329.82059,1059.54724
32,0.258,-163.69153,150.91492,1079.56531,-146.83592,-27.9698,990.69153,-79.60798,328.60327,1060.08362
33,0.267,-163.69153,150.91492,1079.56531,-146.84555,-28.09634,990.77008,-79.72631,328.17563,1060.68506
34,0.275,-163.69153,150.91492,1079.56531,-146.42717,-28.06807,990.42438,-79.88335,328.02203,1060.67932
35,0.283,-163.77039,151.05431,1079.29541,-146.43681,-28.1946,990.50293,-79.53815,327.811,1061.01733
36,0.292,-163.69153,150.91492,1079.56531,-146.43681,-28.1946,990.50293,-79.71823,327.60196,1061.17285
37,0.3,-163.86914,149.80983,1079.44836,-146.88504,-28.27977,990.53015,-79.87932,327.55725,1061.27087
38,0.308,-163.87236,150.60951,1079.69702,-146.88504,-28.27977,990.53015,-79.41552,327.24701,1061.42322
39,0.317,-164.12349,150.67178,1080.09802,-146.88504,-28.27977,990.53015,-79.69502,327.15823,1061.78259
40,0.325,-164.62935,149.2186,1079.66772,-146.84929,-28.29386,990.67957,-79.53031,327.0885,1062.07251
41,0.333,-164.94295,148.76154,1079.88367,-146.83641,-28.47943,990.5567,-79.71581,326.62265,1062.65417
42,0.342,-164.94295,148.76154,1079.88367,-146.80759,-28.49483,990.85089,-79.58053,326.00674,1062.8761
43,0.35,-164.94295,148.76154,1079.88367,-146.77171,-28.50908,991.00031,-79.83937,326.23538,1063.32104
44,0.358,-165.6911,148.68102,1079.73706,-146.76477,-28.50777,990.85553,-80.26234,325.66409,1063.6355
45,0.367,-165.60132,148.90665,1079.92651,-146.43204,-29.07383,991.13568,-80.04163,325.17511,1064.09009
46,0.375,-165.03268,148.53587,1079.69409,-146.41985,-29.26319,991.39716,-79.41709,324.94955,1064.43127
47,0.383,-165.03268,148.53587,1079.69409,-146.42926,-29.26376,991.52802,-79.27047,324.854,1065.26306
48,0.392,-165.6911,148.68102,1079.73706,-146.45085,-29.25389,991.26276,-79.17234,324.46286,1065.82214
49,0.4,-165.95241,147.93681,1079.92859,-146.43204,-29.07383,991.13568,-79.08653,324.42627,1066.09949
50,0.408,-165.95241,147.93681,1079.92859,-146.46294,-29.06467,991.00134,-79.50851,323.97668,1066.62439
51,0.417,-165.95241,147.93681,1079.92859,-146.34279,-29.38017,991.22015,-79.72784,323.8287,1066.95459
52,0.425,-165.95241,147.93681,1079.92859,-146.48175,-29.24473,991.12842,-79.54852,323.45657,1067.32166
53,0.433,-165.92152,148.04152,1079.81775,-146.4863,-29.31434,990.90326,-79.50806,323.3562,1067.34778
54,0.442,-166.09071,147.68025,1079.79309,-146.44737,-29.40456,990.80225,-78.96463,322.99741,1067.60608
55,0.45,-166.05981,147.78497,1079.68213,-146.82677,-29.26989,990.50824,-78.47465,322.43008,1067.69324
56,0.458,-166.12129,147.95557,1079.51721,-147.11957,-28.75125,990.36633,-78.43694,321.78891,1068.27869
57,0.467,-165.98302,148.21211,1079.65283,-147.11957,-28.75125,990.36633,-78.67566,321.42511,1068.59912
58,0.475,-166.12129,147.95557,1079.51721,-147.10994,-28.62471,990.28778,-79.02081,321.00198,1068.68079
59,0.483,-166.12129,147.95557,1079.51721,-147.25642,-28.56862,990.19202,-79.41117,320.49457,1068.83911
60,0.492,-166.12129,147.95557,1079.51721,-147.33566,-28.65717,990.086,-79.2776,320.53854,1069.06482
61,0.5,-166.12129,147.95557,1079.51721,-147.44205,-28.53647,990.23468,-79.3739,320.49316,1069.24731
62,0.508,-166.12129,147.95557,1079.51721,-147.74156,-28.61591,989.90527,-79.51874,320.45465,1069.57483
63,0.517,-166.12129,147.95557,1079.51721,-147.74156,-28.61591,989.90527,-79.41534,320.6369,1069.88794
64,0.525,-166.12129,147.95557,1079.51721,-148.00609,-28.66297,989.87305,-79.04785,319.92105,1070.16016
65,0.533,-166.12129,147.95557,1079.51721,-148.00609,-28.66297,989.87305,-78.55792,319.26663,1070.61157
66,0.542,-166.31458,147.91533,1079.57922,-148.00609,-28.66297,989.87305,-78.56969,319.08496,1070.53601
67,0.55,-165.98302,148.21211,1079.65283,-147.92688,-28.57444,989.97906,-78.15417,318.85315,1071.13232
68,0.558,-165.98302,148.21211,1079.65283,-148.10918,-28.45502,990.10931,-78.12889,318.29074,1071.23389
69,0.567,-165.98302,148.21211,1079.65283,-148.04672,-28.55336,990.19061,-78.68476,317.74039,1071.86328
70,0.575,-166.12129,147.95557,1079.51721,-148.51544,-28.11138,990.32373,-78.75975,317.45807,1071.93323
71,0.583,-166.12129,147.95557,1079.51721,-148.37439,-28.10174,990.1283,-79.01937,317.08948,1072.62378
72,0.592,-165.98302,148.21211,1079.65283,-148.38708,-28.62888,990.35242,-78.94522,316.88974,1072.81921
73,0.6,-165.92152,148.04152,1079.81775,-148.27449,-28.5133,990.46136,-78.86153,316.93082,1073.23792
74,0.608,-166.12129,147.95557,1079.51721,-148.16896,-28.42199,990.5603,-78.95518,316.96829,1073.69617
75,0.617,-166.09071,147.68025,1079.79309,-148.02448,-28.4832,990.48535,-78.76864,316.48853,1073.85767
76,0.625,-166.09071,147.68025,1079.79309,-148.27449,-28.5133,990.46136,-79.05662,316.26901,1074.14917
77,0.633,-166.09071,147.68025,1079.79309,-148.16896,-28.42199,990.5603,-79.18502,315.99811,1074.26917
78,0.642,-166.09071,147.68025,1079.79309,-148.28154,-28.53759,990.45135,-79.07428,315.47354,1074.1261
79,0.65,-166.09071,147.68025,1079.79309,-148.01736,-28.2872,990.35223,-79.2662,315.22174,1074.29358
80,0.658,-166.09071,147.68025,1079.79309,-147.95291,-28.38654,990.57843,-79.30923,315.06531,1074.55652
