Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,1177.37891,-31.55642,40.86759,981.51984,-124.17853,45.89717,1021.4408,-71.30836,66.6551
2,0.008,1177.3103,-31.45064,40.87126,981.27991,-124.11352,45.8778,1021.36633,-71.37978,66.61388
3,0.017,1177.74207,-31.3818,40.82241,981.33746,-124.5126,46.39724,1021.29755,-71.02615,66.68057
4,0.025,1177.74207,-31.3818,40.82241,981.21033,-124.03032,46.09949,1021.13892,-71.01668,66.68441
5,0.033,1176.8457,-32.18632,41.58359,981.45166,-124.20452,46.08473,1021.49567,-71.58147,66.48415
6,0.042,1178.02625,-31.59545,41.03644,981.32599,-124.21823,45.93633,1021.19971,-71.36427,66.72466
7,0.05,1178.14063,-31.35661,40.90149,982.80688,-123.77764,45.59656,1020.60468,-71.89275,67.25944
8,0.058,1177.95874,-31.39274,41.10947,981.21918,-123.83924,45.56609,1020.98529,-71.36999,66.55556
9,0.067,1178.04626,-31.26457,40.87723,979.82568,-124.33543,45.85271,1020.93286,-71.45831,66.19602
10,0.075,1178.02124,-31.15482,40.96529,980.40356,-124.38632,46.34308,1020.2782,-71.87724,66.61893
11,0.083,1178.05835,-31.2188,40.99494,981.11542,-124.01154,45.81433,1020.0611,-70.97392,67.5575
12,0.092,1178.03333,-31.10904,41.083,981.14856,-124.11098,45.81775,1018.02472,-69.80446,67.62823
13,0.1,1178.07227,-30.95471,41.03782,981.14856,-124.11098,45.81775,1020.95288,-71.56937,66.26332
14,0.108,1178.573,-31.24986,42.56612,980.98804,-124.09387,45.7854,1020.73138,-71.36089,66.17443
15,0.117,1178.29834,-31.33477,41.46034,981.13416,-124.1905,45.88928,1020.27502,-71.99995,66.4865
16,0.125,1178.11572,-31.01248,41.11257,980.96606,-124.31371,45.86543,1022.33514,-70.58562,65.52328
17,0.133,1178.26111,-30.26185,41.26909,980.742,-124.59367,45.94939,1020.73926,-71.90656,66.56358
18,0.142,1178.22339,-30.02868,41.40868,980.742,-124.59367,45.94939,1021.05493,-71.13719,65.85973
19,0.15,1178.22339,-30.02868,41.40868,980.55646,-124.64264,45.68393,1021.03302,-71.692,65.60113
20,0.158,1178.22754,-29.9865,41.43441,980.55646,-124.64264,45.68393,1020.40527,-72.86598,65.80421
21,0.167,1178.43701,-30.3546,41.66631,981.7215,-124.36935,45.42549,1020.8714,-72.00291,66.26827
22,0.175,1178.28796,-30.41485,41.72252,981.20197,-124.46343,45.43072,1020.75293,-72.30096,66.34371
23,0.183,1178.3761,-30.25905,41.72622,980.685,-124.69637,45.58594,1020.66125,-72.39023,66.3834
24,0.192,1178.3761,-30.25905,41.72622,980.63934,-124.70154,45.64244,1021.37219,-71.63443,66.20761
25,0.2,1178.16064,-29.88692,41.72256,980.77759,-124.73608,45.74287,1021.28278,-71.63692,66.18929
26,0.208,1177.97803,-29.64382,41.80441,980.89148,-124.84287,45.6513,1021.14734,-71.52167,65.95665
27,0.217,1177.72473,-29.23377,41.8224,980.77759,-124.73608,45.74287,1021.13702,-71.41921,65.65833
28,0.225,1177.72473,-29.23377,41.8224,981.0661,-124.40893,45.61264,1020.55475,-70.44489,65.66003
29,0.233,1177.60425,-29.09848,41.83861,980.77759,-124.73608,45.74287,1020.74689,-69.92412,65.67005
30,0.242,1177.53906,-29.0939,41.91276,980.685,-124.69637,45.58594,1020.67755,-69.99786,65.70686
31,0.25,1177.04089,-28.88778,42.04983,980.685,-124.69637,45.58594,1020.47327,-70.14647,65.75609
32,0.258,1176.98511,-29.04076,42.68592,980.63934,-124.70154,45.64244,1020.32416,-69.85528,65.56041
33,0.267,1176.74487,-28.50104,42.76918,980.63934,-124.70154,45.64244,1020.01862,-69.56564,65.37338
34,0.275,1176.42896,-28.46235,43.08007,980.63934,-124.70154,45.64244,1019.81891,-69.58844,65.42599
35,0.283,1176.20691,-28.81581,44.29617,980.63934,-124.70154,45.64244,1019.70532,-69.6785,65.45699
36,0.292,1176.13184,-29.12131,45.00124,980.63934,-124.70154,45.64244,1019.66907,-69.79237,65.70871
37,0.3,1176.10645,-28.80802,46.64585,980.89917,-124.40527,45.63998,1019.08655,-69.59656,65.79961
38,0.308,1176.37854,-28.68322,47.46448,980.68506,-124.46709,45.61618,1018.82062,-69.72983,65.93345
39,0.317,1175.48303,-28.13232,48.68828,980.15369,-124.6083,45.15257,1018.50281,-69.83274,66.0724
40,0.325,1175.17871,-28.12285,49.91752,980.00409,-125.00819,45.27992,1017.93286,-70.03883,66.20341
41,0.333,1174.16956,-28.1084,50.75125,979.77686,-124.83206,45.28195,1017.59711,-70.22498,66.66321
42,0.342,1174.36755,-27.95245,54.21668,979.65839,-124.69891,45.24379,1016.77533,-70.00969,67.12141
43,0.35,1173.63245,-28.18468,56.04054,979.25916,-124.81942,44.89983,1016.55133,-70.28873,67.21761
44,0.358,1172.95215,-27.45245,57.70696,978.89252,-124.96571,44.98324,1015.81677,-70.46843,68.21157
45,0.367,1172.51489,-27.6655,61.14014,978.98676,-125.27409,45.10278,1014.88861,-71.2451,69.06044
46,0.375,1170.9679,-27.14091,63.30812,978.8587,-125.35305,44.80748,1014.05743,-71.71941,69.46004
47,0.383,1170.255,-27.97556,67.12901,978.60217,-125.30828,44.91122,1012.17505,-71.75094,70.28732
48,0.392,1169.06165,-27.55861,69.59818,978.29498,-125.54897,45.00892,1011.17249,-72.64742,71.13688
49,0.4,1167.33093,-27.92638,73.75929,977.70459,-125.75942,45.12797,1010.18353,-73.57641,71.59673
50,0.408,1166.27075,-28.6321,77.59237,977.11115,-125.69933,45.14959,1008.31024,-73.36603,72.4241
51,0.417,1163.83118,-28.38532,81.55661,977.06342,-125.94521,45.42872,1006.17126,-74.57227,73.81406
52,0.425,1162.38708,-28.87388,85.60778,976.53961,-126.11555,45.40026,1004.25513,-75.01809,74.87595
53,0.433,1159.55469,-28.35908,90.47151,975.4541,-126.09505,45.70758,1002.44006,-75.21236,76.04671
