Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,1040.93018,-279.71698,1036.22583,1056.61035,-328.3822,948.79968,998.66217,-252.75917,910.18658
2,0.008,1033.40796,-283.03351,1035.24756,1055.15271,-328.22287,948.35852,993.10138,-254.25841,910.93549
3,0.017,1030.56396,-283.09482,1034.35767,1050.85303,-327.37827,947.63434,988.19434,-255.13484,911.98767
4,0.025,1025.84839,-285.75314,1034.73096,1047.94385,-326.88873,947.9245,983.39221,-253.68616,910.76404
5,0.033,1021.81549,-285.0925,1035.21033,1044.03162,-327.13174,948.8562,980.14313,-252.71852,911.64557
6,0.042,1017.01257,-285.44519,1035.4928,1038.78931,-327.0267,948.21851,978.36127,-252.33745,911.44611
7,0.05,1014.56525,-285.80576,1035.66418,1033.97095,-327.52353,948.47626,976.08301,-251.80537,910.71765
8,0.058,1011.27521,-284.14392,1035.46399,1028.76611,-327.38708,947.90527,974.53656,-246.31982,909.2818
9,0.067,1008.17841,-282.04266,1034.5387,1023.71729,-325.97577,949.04858,973.76733,-245.98865,909.38165
10,0.075,1004.77985,-278.9852,1034.01245,1018.99091,-325.89087,948.59082,972.91821,-244.41423,909.22925
11,0.083,1002.46881,-276.02606,1033.42017,1015.10156,-326.05679,948.38013,974.39404,-242.74786,908.49768
12,0.092,999.22064,-273.61884,1033.38965,1010.46405,-325.15048,948.5495,971.62915,-240.25188,906.20966
13,0.1,999.07092,-272.31229,1032.1416,1005.69165,-322.81433,948.15271,970.87598,-239.65672,903.77148
14,0.108,996.05438,-269.42444,1032.26685,1003.23444,-324.18188,947.77484,969.31207,-238.96288,903.55322
15,0.117,992.80634,-267.22989,1032.35791,997.53925,-322.94186,947.25281,966.76965,-239.67787,903.15686
16,0.125,992.17786,-267.04257,1030.2478,994.26929,-323.29245,947.50458,963.87366,-240.418,903.17316
17,0.133,989.34753,-265.69037,1029.86658,990.62524,-323.61746,947.42444,959.39526,-238.22585,903.70117
18,0.142,982.70575,-266.45709,1030.40796,986.1062,-322.6954,946.80695,955.05029,-236.86267,903.78754
19,0.15,978.9447,-265.50589,1030.2439,983.80182,-322.87509,946.78705,947.86401,-237.51682,903.13
20,0.158,974.7951,-264.07697,1031.70471,981.12408,-321.62277,946.61005,943.57825,-237.36456,903.60944
21,0.167,968.99835,-265.80505,1030.95459,977.54712,-320.46964,945.97766,936.99493,-238.34113,903.42346
22,0.175,966.0542,-266.21341,1030.15283,974.55743,-321.01328,945.3078,928.45898,-237.33701,904.49341
23,0.183,960.71948,-267.66943,1029.72095,971.76715,-319.96445,945.5257,923.73309,-236.9416,906.67725
24,0.192,955.30554,-268.72763,1030.6947,968.27765,-318.58353,944.30774,915.22516,-237.53691,906.12097
25,0.2,950.40625,-268.14099,1030.92407,964.5882,-318.14142,944.51276,911.39343,-236.65253,906.25006
26,0.208,945.5224,-268.45651,1030.44299,962.2771,-317.23569,942.91711,905.75647,-239.0098,906.67084
27,0.217,940.80798,-268.69135,1031.28833,957.03467,-315.6347,943.53156,901.08411,-235.77246,906.59906
28,0.225,936.39612,-267.98645,1031.26282,954.44122,-315.14264,943.15015,897.53564,-235.70012,907.07947
29,0.233,930.71393,-268.4173,1031.64697,948.78149,-313.35406,944.96204,893.70343,-235.55672,906.7951
30,0.242,927.23724,-267.12357,1031.32031,942.73584,-312.94077,945.36877,890.18756,-232.2601,906.96484
31,0.25,923.66864,-265.44751,1031.44727,938.15497,-311.5386,945.92432,888.65381,-230.81024,907.52032
32,0.258,920.24902,-262.83514,1031.35486,930.28571,-309.92709,947.98651,887.79639,-227.97986,906.53979
33,0.267,917.61237,-259.17267,1032.48608,925.83844,-309.40363,948.52509,887.30457,-224.61002,905.98926
34,0.275,914.5246,-256.72803,1032.41101,921.42859,-307.9935,949.53583,885.18732,-224.41188,905.6698
35,0.283,912.33807,-252.41629,1034.33325,917.40845,-306.10657,950.90509,883.27435,-223.1938,905.69659
36,0.292,912.26245,-248.70247,1034.97205,913.06537,-305.77341,952.66931,882.01727,-222.47165,905.88031
37,0.3,910.19324,-247.46838,1035.13928,908.63043,-304.73157,953.69843,880.87073,-222.0009,906.36438
38,0.308,907.17902,-245.12189,1035.79211,904.56628,-304.552,954.75763,877.30554,-222.7332,906.42505
39,0.317,903.29846,-245.4418,1035.68079,902.46021,-305.18475,955.1181,876.53259,-222.60028,906.84863
40,0.325,900.07715,-245.05638,1036.15735,898.85406,-304.02988,957.29523,873.68951,-220.95799,908.43201
41,0.333,897.22595,-244.51355,1037.27185,895.31744,-304.04007,957.59332,869.77545,-221.46814,907.86407
42,0.342,891.6026,-245.96614,1039.01819,893.93146,-304.36041,957.84216,864.71753,-221.76244,909.55524
43,0.35,887.89142,-245.2455,1039.89648,889.58612,-304.37253,959.172,860.45465,-220.08748,912.21808
44,0.358,883.96564,-246.30937,1041.06775,887.07019,-303.38043,959.45618,852.57227,-221.20541,913.34277
45,0.367,879.31714,-246.9028,1041.14001,883.90973,-304.08279,960.35675,849.85309,-219.49292,914.56763
46,0.375,876.02106,-245.87764,1043.36255,880.96185,-303.65436,960.12201,839.27679,-219.83734,916.64453
47,0.383,869.63757,-247.24818,1044.43567,878.57806,-302.07959,960.91876,837.59821,-218.8071,919.54938
48,0.392,866.41687,-246.72404,1045.52283,875.83209,-301.50528,961.31812,828.32245,-218.86331,920.50714
49,0.4,861.61401,-247.92477,1047.10547,872.2085,-300.72473,961.66589,825.44531,-217.89355,923.44354
50,0.408,856.97656,-247.1508,1048.28638,868.73199,-299.43387,962.70007,814.30042,-217.42203,924.99054
51,0.417,851.89862,-248.22562,1048.78772,864.80664,-297.9949,963.12286,808.81708,-218.11339,925.67401
52,0.425,848.62512,-246.93941,1049.83264,861.2793,-297.4437,963.42462,802.62549,-217.30443,927.33777
53,0.433,845.21722,-246.57961,1050.31287,858.48639,-296.05432,963.13196,797.1059,-218.68768,928.64856
54,0.442,840.16943,-248.01033,1051.49536,855.79413,-294.49875,962.92981,795.26208,-218.60988,929.19501
55,0.45,837.22827,-246.25372,1051.40393,851.42224,-293.88037,963.63861,788.8963,-215.37929,929.72534
56,0.458,833.02673,-246.00107,1051.62488,847.59747,-291.97592,963.86218,784.30994,-216.39857,930.1825
57,0.467,830.28143,-246.1133,1051.4386,843.0166,-291.82455,964.65247,782.25763,-216.00984,929.98749
58,0.475,825.41803,-245.32199,1051.28833,838.41498,-289.84488,964.89447,778.51379,-211.79716,929.79669
59,0.483,823.51099,-242.50255,1051.50159,834.58838,-289.09619,965.13861,776.06519,-209.42627,928.7168
60,0.492,820.07556,-239.4572,1051.22766,830.32153,-287.02814,965.81622,775.89252,-208.95961,927.21741
61,0.5,817.73828,-237.45319,1050.87073,826.60461,-285.98834,965.78394,776.11841,-204.22427,926.6994
62,0.508,816.74609,-233.16042,1050.84131,822.09882,-284.15219,965.88855,776.48987,-203.39171,924.89331
63,0.517,816.00061,-230.08293,1048.83044,819.84235,-283.68744,966.01953,777.49371,-203.44028,923.04181
64,0.525,814.5824,-227.23216,1048.43445,816.79346,-282.77875,966.26099,777.25092,-202.1705,922.27228
65,0.533,813.16748,-225.58165,1048.13794,813.65179,-282.20938,965.95349,775.34521,-200.79028,921.03857
66,0.542,811.80243,-223.51711,1047.0459,811.23486,-281.97211,966.47351,775.21161,-200.38422,919.82227
67,0.55,810.42401,-221.90857,1046.57129,809.29852,-280.14941,965.81805,775.21161,-200.38422,919.82227
68,0.558,807.48334,-221.34827,1046.27429,807.85126,-279.95779,965.79932,775.21161,-200.38422,919.82227
69,0.567,806.4917,-220.80193,1045.96997,805.15991,-280.56628,965.77106,773.41711,-198.90652,919.97357
70,0.575,803.11633,-220.76732,1046.66174,804.50757,-280.3508,965.97864,764.30634,-200.00688,919.52655
71,0.583,799.1731,-221.57149,1046.93481,802.45184,-280.28473,965.23511,762.76074,-199.31285,920.14276
72,0.592,797.08185,-221.65315,1046.01062,800.79846,-279.58463,965.47424,762.69446,-199.39514,920.93414
73,0.6,794.32153,-222.55186,1047.28967,799.61401,-278.74438,965.26184,752.48804,-199.25499,921.46661
74,0.608,790.92664,-223.27483,1047.68054,797.43152,-278.55936,964.76086,751.11249,-199.23457,923.43817
75,0.617,787.45923,-223.10172,1048.38086,795.49457,-278.02667,964.35858,743.46729,-199.05698,924.23083
76,0.625,784.06787,-224.29106,1049.10437,793.60168,-277.70804,964.05231,738.24811,-198.6283,925.61853
77,0.633,780.89948,-225.35635,1048.92725,792.26215,-276.89188,964.11243,732.86652,-200.51843,927.67261
78,0.642,777.06439,-227.67882,1050.36157,790.88538,-276.7142,963.36011,725.9845,-201.77925,928.64496
