Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-26.92179,219.78317,691.86041,0.57706,240.89986,598.08606,47.64749,151.94472,616.30322
2,0.008,-27.28015,219.34653,691.93701,1.38486,240.07619,599.25525,46.03163,150.43253,614.28394
3,0.017,-27.64535,218.87349,690.79266,1.98648,240.07222,599.39673,46.03951,149.74402,615.55566
4,0.025,-28.58508,218.03194,690.51624,1.98648,240.07222,599.39673,45.94682,149.01158,614.98181
5,0.033,-30.0435,215.28654,690.13586,2.12603,239.81256,599.64056,45.27483,148.62332,613.48907
6,0.042,-29.81791,214.73703,690.1225,2.0143,239.93492,599.52905,45.84328,148.81169,614.6676
7,0.05,-30.5934,214.42595,689.69128,1.65492,240.05457,599.43982,46.08709,149.22702,613.64252
8,0.058,-31.4953,213.78258,690.14148,0.66676,240.13713,598.93005,46.37684,150.20839,615.63306
9,0.067,-31.61662,214.18045,689.83453,-0.73607,238.18414,596.14398,48.30613,151.63348,616.01263
10,0.075,-33.41934,214.40504,688.60028,-2.86065,238.74883,594.71613,47.97289,151.42769,615.69
11,0.083,-33.16835,214.44841,687.71204,-3.93011,237.90749,594.40399,49.70947,153.27649,617.53931
12,0.092,-32.23606,215.93103,688.15302,-4.17985,238.29124,593.94763,50.21166,154.04633,617.74823
13,0.1,-31.67485,216.77785,687.40857,-4.69915,237.33656,593.11621,51.16978,154.81334,617.53729
14,0.108,-31.04802,218.06139,687.59283,-5.54862,238.62248,592.96155,51.16978,154.81334,617.53729
15,0.117,-29.20005,220.88087,688.19574,-5.54862,238.62248,592.96155,51.45229,154.07512,618.38147
16,0.125,-29.57176,220.63251,688.22937,-5.13273,238.63988,593.26721,50.83103,154.28822,617.60156
17,0.133,-30.30731,220.81921,688.22308,-5.01434,238.73924,593.6814,50.29153,154.39735,617.60303
18,0.142,-29.13354,221.7511,689.41266,-2.45898,241.23602,594.33734,50.41193,154.70703,617.83966
19,0.15,-29.29265,221.87901,689.80896,-2.45275,242.50821,595.19836,49.6143,153.83403,617.71332
20,0.158,-28.77727,222.06808,690.13641,-1.88361,242.22887,595.91101,47.71114,154.19206,615.32172
21,0.167,-27.90784,221.6656,690.3739,-1.01698,243.22409,596.95599,46.5666,153.97699,614.99255
22,0.175,-27.46984,221.49486,690.9671,0.15105,243.49947,598.16705,45.49345,153.41229,614.21423
23,0.183,-27.79528,221.28648,691.22272,1.64772,244.56009,599.65326,45.89634,153.26755,615.70673
24,0.192,-27.75082,221.16121,691.34186,3.05623,244.00613,600.14844,45.17917,152.53136,615.34534
25,0.2,-28.90364,218.41029,690.53143,4.271,244.70332,600.71313,45.68317,151.33684,615.21735
26,0.208,-29.37579,217.86327,690.38025,3.68622,243.75279,600.83569,45.68317,151.33684,615.21735
27,0.217,-30.13218,216.23065,690.19714,3.02864,242.33719,600.67102,45.73418,151.2457,614.92358
28,0.225,-30.50858,215.40669,689.95679,2.55341,240.90367,599.4881,45.78534,151.42297,615.14435
29,0.233,-31.33046,215.1449,689.70453,2.1296,240.64124,599.01099,46.2003,151.37309,614.95337
30,0.242,-30.54111,214.60164,690.29645,0.89453,241.17438,597.86298,47.53151,152.08466,615.46368
31,0.25,-30.47289,214.90013,689.27185,-0.16551,240.31767,596.06116,48.63538,152.00613,615.58246
