Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-162.84209,251.27219,897.888,-114.5274,296.77768,712.1723,-172.56047,248.58127,677.38617
2,0.008,-163.71765,251.21335,897.7995,-114.20039,296.63055,711.9668,-172.56047,248.58127,677.38617
3,0.017,-164.08557,250.81491,897.66461,-113.92069,296.25964,711.82709,-172.56047,248.58127,677.38617
4,0.025,-164.31206,250.54318,897.48987,-113.99797,296.08649,711.69336,-171.25191,248.11354,678.17413
5,0.033,-163.71765,251.21335,897.7995,-114.32334,295.5871,711.60144,-170.86533,246.33028,677.95953
6,0.042,-163.65817,250.95271,897.57202,-115.2435,294.7301,711.50476,-173.47356,245.00443,678.12451
7,0.05,-163.05614,251.01794,897.23633,-116.47047,293.15161,710.51343,-174.11894,244.62582,677.9397
8,0.058,-162.48943,250.64151,896.75269,-117.24446,293.15485,709.98132,-173.74083,244.01422,678.12
9,0.067,-161.71744,250.9832,895.99066,-117.21399,292.91058,709.95776,-174.44421,243.72623,678.24829
10,0.075,-161.18629,250.43446,895.65723,-117.21399,292.91058,709.95776,-174.97575,242.91164,678.03558
11,0.083,-161.18629,250.43446,895.65723,-117.16927,293.12793,709.70624,-175.90463,242.4471,678.45239
12,0.092,-160.34534,250.01933,895.28308,-117.43185,293.88522,709.21979,-175.38864,242.63634,677.77466
13,0.1,-159.97202,250.01245,894.9079,-117.80828,294.75726,708.75745,-175.18686,243.33682,678.10187
14,0.108,-160.12091,250.02843,895.20007,-117.74979,295.73218,709.0694,-174.4765,244.03116,677.90784
15,0.117,-160.78644,250.28416,895.22003,-117.54716,295.90698,708.93561,-174.07443,244.38736,677.62689
16,0.125,-160.9754,250.26906,895.29883,-116.98978,296.89325,709.59106,-174.59778,245.07617,677.54785
17,0.133,-161.46838,251.07033,895.80573,-116.3819,297.93118,709.85114,-173.93187,245.95328,677.15448
18,0.142,-161.47763,251.33708,895.82794,-116.20324,298.16693,710.20782,-173.22861,248.65683,677.51483
19,0.15,-161.64304,251.41205,895.79083,-116.36388,298.37668,711.31458,-174.11177,250.81046,677.99939
20,0.158,-162.45892,251.58249,895.77399,-115.55392,298.89093,711.17175,-174.11177,250.81046,677.99939
21,0.167,-163.11476,251.55045,896.05457,-115.22682,299.50626,712.01447,-176.4008,252.16289,678.67194
22,0.175,-163.34584,251.38066,896.50354,-114.24554,299.6192,712.91656,-174.46165,253.75012,678.93884
23,0.183,-163.13365,251.74397,897.04022,-113.84824,299.41791,713.00891,-174.03517,254.30937,678.98145
24,0.192,-163.23514,251.38176,897.78217,-113.33356,298.87061,713.2229,-170.81648,253.59224,677.21771
25,0.2,-163.1828,251.58775,897.88409,-113.13528,298.68723,713.42371,-171.42445,252.70625,677.35309
26,0.208,-162.65289,251.31702,898.02161,-112.5405,297.70612,712.87421,-172.63091,251.09879,677.4173
27,0.217,-162.60059,251.52303,898.12347,-113.23632,297.19846,712.82599,-172.74374,250.92668,677.24365
28,0.225,-161.86514,251.00717,897.90698,-113.81731,296.52783,712.71228,-175.12123,251.0463,678.82336
29,0.233,-161.45206,251.44322,897.61072,-113.32018,296.10751,711.61731,-171.25191,248.11354,678.17413
30,0.242,-160.90967,251.24023,896.66589,-113.67251,295.83072,711.41809,-172.78979,246.01038,678.11261
31,0.25,-160.84,250.24144,895.98053,-115.44665,295.03671,711.03552,-174.11894,244.62582,677.9397
32,0.258,-160.03452,249.99887,895.77875,-116.90087,294.66595,710.07739,-174.11894,244.62582,677.9397
33,0.267,-159.80988,249.97975,895.09729,-117.34438,294.32077,709.84741,-173.90747,244.20064,677.87335
34,0.275,-159.88434,249.25623,894.85065,-117.36609,294.9393,709.39954,-173.90747,244.20064,677.87335
35,0.283,-159.88434,249.25623,894.85065,-117.74979,295.73218,709.0694,-173.90747,244.20064,677.87335
36,0.292,-159.88434,249.25623,894.85065,-117.54716,295.90698,708.93561,-173.90747,244.20064,677.87335
37,0.3,-159.97202,250.01245,894.9079,-116.63393,297.03131,709.3562,-174.2858,244.81248,677.69324
38,0.308,-160.19676,250.12569,895.4762,-116.24112,297.90207,709.58765,-173.89534,245.36496,677.41992
39,0.317,-161.18629,250.43446,895.65723,-116.27338,298.2626,710.07031,-172.30566,246.83324,676.7627
40,0.325,-161.46838,251.07033,895.80573,-116.17395,298.42453,711.42542,-173.12328,249.60439,677.96448
41,0.333,-161.86751,251.403,895.87384,-115.3912,299.0762,711.35089,-174.11177,250.81046,677.99939
42,0.342,-162.15587,251.32491,896.57581,-114.5873,299.90338,712.23962,-173.57529,251.36493,678.12329
43,0.35,-162.74063,251.63454,897.14606,-114.42493,300.45126,712.96539,-175.36508,254.45422,679.3598
44,0.358,-162.7213,251.64827,897.41937,-113.59867,300.06598,713.76477,-174.68837,255.25618,679.43042
45,0.367,-162.67638,251.62024,898.39948,-112.57066,300.06445,714.33875,-174.68837,255.25618,679.43042
46,0.375,-162.67638,251.62024,898.39948,-112.26904,299.90436,714.68115,-173.15018,255.13683,679.02991
47,0.383,-162.67638,251.62024,898.39948,-112.26904,299.90436,714.68115,-171.30533,253.97952,677.75421
48,0.392,-162.14261,251.36078,898.74329,-111.90362,299.77673,714.78656,-171.30533,253.97952,677.75421
49,0.4,-161.67793,251.18564,898.69049,-111.35126,298.73126,714.23975,-171.87521,253.25648,677.91254
50,0.408,-161.73018,250.97958,898.58862,-111.9151,297.24356,713.70856,-172.64339,251.49557,677.94147
51,0.417,-161.32376,250.57195,898.55487,-112.0118,296.54028,713.62976,-172.81992,250.36787,677.99158
