Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,47.34896,144.71925,54.55353,256.19016,235.03104,46.72009,203.33356,181.68456,86.62427
2,0.008,47.73769,144.44395,54.46966,256.1098,235.27199,46.72398,203.33356,181.68456,86.62427
3,0.017,47.44117,144.67497,54.55942,256.1098,235.27199,46.72398,203.49733,181.83864,86.7049
4,0.025,47.57224,144.64325,54.49775,256.19016,235.03104,46.72009,203.49438,181.65289,86.70602
5,0.033,47.57224,144.64325,54.49775,256.1098,235.27199,46.72398,203.49733,181.83864,86.7049
6,0.042,47.57224,144.64325,54.49775,256.1098,235.27199,46.72398,203.40936,181.72324,86.67724
7,0.05,47.59086,144.51184,54.52067,256.1098,235.27199,46.72398,203.49438,181.65289,86.70602
8,0.058,47.71907,144.57535,54.44674,256.1098,235.27199,46.72398,203.49733,181.83864,86.7049
9,0.067,47.48003,144.68753,54.49186,256.1098,235.27199,46.72398,203.4366,181.60022,86.78392
10,0.075,47.48003,144.68753,54.49186,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
11,0.083,47.57224,144.64325,54.49775,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
12,0.092,47.44117,144.67497,54.55942,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
13,0.1,47.51441,144.51994,54.52544,256.1098,235.27199,46.72398,203.43956,181.78596,86.7828
14,0.108,47.57224,144.64325,54.49775,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
15,0.117,47.57224,144.64325,54.49775,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
16,0.125,47.40437,145.1871,54.81582,256.1098,235.27199,46.72398,203.24416,181.8071,86.92106
17,0.133,47.47645,144.58247,54.55761,256.19016,235.03104,46.72009,203.48912,181.76309,86.56104
18,0.142,47.71907,144.57535,54.44674,256.1098,235.27199,46.72398,203.4366,181.60022,86.78392
19,0.15,47.62686,144.61963,54.44085,256.20871,235.16948,46.78112,203.4366,181.60022,86.78392
20,0.158,47.57224,144.64325,54.49775,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
21,0.167,47.59086,144.51184,54.52067,256.1098,235.27199,46.72398,203.27579,181.63188,86.70217
22,0.175,47.48003,144.68753,54.49186,256.19016,235.03104,46.72009,203.49438,181.65289,86.70602
23,0.183,47.62686,144.61963,54.44085,256.1098,235.27199,46.72398,203.49438,181.65289,86.70602
24,0.192,47.73769,144.44395,54.46966,256.16028,235.12994,46.78576,203.49438,181.65289,86.70602
25,0.2,47.57224,144.64325,54.49775,256.16028,235.12994,46.78576,203.33356,181.68456,86.62427
