Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,19.152,150.91103,58.70772,242.23782,207.6423,43.36388,179.23282,160.89406,71.49749
2,0.008,19.23909,151.16171,59.77495,242.35396,207.21909,42.77001,179.59529,160.60355,71.92941
3,0.017,20.01666,151.14053,61.53659,242.35396,207.21909,42.77001,179.8992,161.44928,72.53003
4,0.025,20.37426,152.57106,63.5467,242.41248,206.67812,42.3498,180.39091,162.20665,72.86926
5,0.033,21.07521,152.90691,64.93162,242.23109,206.92412,42.6725,180.71643,162.62189,73.23532
6,0.042,21.43429,153.96107,66.10715,243.02414,207.64377,43.43801,181.09422,162.66296,73.57304
7,0.05,22.00462,154.53984,67.02229,242.94858,207.84396,43.31506,181.77516,162.81831,74.49368
8,0.058,21.95818,154.86124,67.37364,242.94858,207.84396,43.31506,182.05492,163.24681,75.03684
9,0.067,21.80999,154.98349,67.51337,243.8524,207.89926,43.25318,182.21451,163.50436,75.27574
10,0.075,21.83342,155.3748,67.47095,244.06708,208.46222,43.22544,182.11247,164.09891,74.94863
11,0.083,21.98161,155.25252,67.33121,244.06708,208.46222,43.22544,182.19473,164.18457,74.89529
12,0.092,21.47707,155.63683,66.81075,244.06708,208.46222,43.22544,182.19473,164.18457,74.89529
13,0.1,21.41737,155.10889,66.04624,244.06708,208.46222,43.22544,181.43842,164.09351,74.07269
14,0.108,21.11564,154.26176,64.91761,243.49141,208.36792,42.7876,181.0125,164.16945,73.44878
15,0.117,20.82121,154.83611,63.27927,243.8524,207.89926,43.25318,180.8661,163.87604,73.3904
16,0.125,20.29699,153.86737,60.8955,242.98212,207.93684,43.29885,180.75676,163.5416,73.0071
17,0.133,19.80068,153.10876,59.4728,242.98212,207.93684,43.29885,180.41905,163.12662,72.84055
18,0.142,19.56886,151.78883,58.42072,242.31242,208.02499,43.27231,179.95926,162.30354,71.77087
19,0.15,18.82468,151.19873,56.11164,242.31242,208.02499,43.27231,180.04942,162.33717,71.76922
20,0.158,18.64652,150.79147,54.76697,241.75156,208.007,43.3525,179.96642,161.63545,71.3501
21,0.167,18.89581,150.0647,53.88943,241.53596,207.64738,43.04982,179.42578,160.83969,70.87285
22,0.175,18.7409,149.87833,53.9112,241.59441,207.10631,42.62964,179.54337,160.59802,70.55453
23,0.183,18.50407,149.41139,54.47428,242.17252,207.46521,43.09266,179.57411,160.52032,70.42419
24,0.192,18.9386,149.49307,55.17384,242.35396,207.21909,42.77001,179.73726,160.51631,70.85742
25,0.2,19.24294,149.15965,56.81628,242.35396,207.21909,42.77001,180.09882,160.93399,71.15203
26,0.208,19.66019,149.9366,58.2614,242.5401,206.83276,42.61952,179.83469,160.95496,71.19398
27,0.217,19.66674,150.70868,60.04107,242.5401,206.83276,42.61952,180.01289,160.91161,71.70166
28,0.225,20.50729,151.76334,61.50299,242.73325,207.08723,42.71147,180.47264,161.66054,72.14684
29,0.233,21.47738,152.96602,64.56853,243.36955,206.90614,42.75427,180.37328,162.20181,72.81481
30,0.242,22.03537,153.6617,66.00538,243.36955,206.90614,42.75427,181.48497,162.4801,73.57165
31,0.25,22.00462,154.53984,67.02229,244.30125,206.42802,42.50947,182.54785,162.05287,74.23831
32,0.258,22.22384,154.90474,68.59822,244.01607,207.19035,43.22297,183.04059,162.53571,75.29781
33,0.267,22.8474,156.1801,70.04989,243.8524,207.89926,43.25318,183.483,163.09695,75.46311
34,0.275,23.3863,156.74767,70.79887,244.39139,208.28989,43.57867,183.71135,163.73463,75.67186
35,0.283,23.20934,156.65532,70.50287,244.56984,208.77196,43.52925,183.9537,164.04649,76.03683
36,0.292,23.26428,156.56403,70.32304,244.71065,208.65295,43.61038,183.9537,164.04649,76.03683
37,0.3,22.96184,157.51996,68.89233,244.49416,209.00471,43.40833,183.8125,164.26208,75.74191
38,0.308,22.57705,157.62065,67.71284,244.59477,209.09132,43.33256,183.41628,164.77272,75.35028
39,0.317,22.39768,156.98122,66.47712,244.38762,208.94019,43.5577,182.47491,164.40987,74.76501
40,0.325,21.52523,155.33652,65.37307,244.25056,208.40891,43.49755,181.02609,164.26062,73.89832
41,0.333,20.47716,154.68097,63.70081,244.25056,208.40891,43.49755,180.81184,164.13422,73.52567
42,0.342,19.73568,154.18996,61.12791,243.61824,207.75574,43.34153,180.61603,163.34459,73.02569
43,0.35,19.66924,153.51688,58.92168,242.98212,207.93684,43.29885,179.9819,163.00076,72.53241
44,0.358,19.02236,152.43163,57.60909,242.98212,207.93684,43.29885,179.5584,162.05856,71.91005
45,0.367,18.34933,151.95547,55.07914,242.31242,208.02499,43.27231,179.97067,161.67165,71.59106
46,0.375,18.32916,151.47287,54.42391,241.60135,207.82449,43.32109,179.55783,161.38007,71.32806
47,0.383,18.78508,150.53581,53.82718,241.60135,207.82449,43.32109,179.41393,160.70581,70.63257
48,0.392,18.46457,150.17393,53.97589,242.29999,207.23651,43.34494,179.54337,160.59802,70.55453
49,0.4,18.72059,149.32448,55.37062,242.41931,207.39612,43.04123,179.2047,159.82645,70.35092
50,0.408,19.17298,149.26077,56.70708,244.06129,206.9231,42.99134,180.26389,161.05669,71.23127
51,0.417,19.64035,150.06204,58.08969,243.39188,207.01111,42.9649,180.24316,161.47145,71.60616
52,0.425,20.48605,149.93999,60.53428,243.39188,207.01111,42.9649,180.29309,161.21455,72.08686
53,0.433,20.63621,151.69267,63.0335,244.46445,206.41386,42.80124,180.6068,161.6754,72.46424
54,0.442,21.77425,152.48178,65.09387,244.46445,206.41386,42.80124,181.59483,161.823,73.33546
55,0.45,22.15107,153.70602,67.72917,244.46445,206.41386,42.80124,182.49991,161.80595,74.34795
56,0.458,22.81206,154.74429,70.92542,244.46445,206.41386,42.80124,183.74251,162.189,74.83838
57,0.467,23.57014,155.32875,72.65469,244.72507,206.75206,42.83018,184.63022,162.6458,75.87273
58,0.475,23.8067,155.79355,73.21461,244.59041,207.86816,43.08089,184.90384,163.46664,76.09547
59,0.483,24.18268,156.37151,73.80172,245.37491,208.21054,43.34381,184.66544,164.0014,76.61066
60,0.492,23.91673,156.92271,74.59883,245.6942,208.57368,43.37553,184.88528,164.73047,77.2747
61,0.5,24.16542,157.71484,74.72861,245.55998,209.34717,43.67513,184.88528,164.73047,77.2747
62,0.508,24.23372,157.7762,74.44364,245.8089,209.11037,42.8024,185.19427,165.13176,77.03731
63,0.517,24.38948,157.9296,73.63577,245.75026,209.65115,43.22306,185.01103,165.2169,76.91652
64,0.525,24.23428,157.17555,72.51952,245.95888,209.26944,42.77356,185.01926,165.28139,76.74759
65,0.533,23.66846,158.04332,70.77041,245.95888,209.26944,42.77356,184.31479,164.72145,76.13084
66,0.542,23.19292,158.44501,68.7754,245.61858,208.80643,43.25463,184.05873,164.70183,75.27018
67,0.55,22.29341,157.20865,66.58061,244.94858,208.89516,43.22794,183.09677,164.62817,74.58363
68,0.558,21.87051,156.6127,64.68736,244.84293,208.83427,43.28411,181.70584,164.25104,73.51122
69,0.567,20.91677,155.8392,62.09688,244.24948,208.31039,43.2399,181.22665,164.1255,73.10098
70,0.575,20.07908,153.9919,59.97041,244.14276,208.22943,43.34636,180.80257,163.54904,72.55584
71,0.583,20.15189,152.95741,58.08167,243.8524,207.89926,43.25318,180.49765,162.31497,71.44131
72,0.592,19.7353,151.77841,56.28101,243.69373,207.55557,43.46445,180.38943,161.92683,71.40744
73,0.6,20.22751,150.40053,54.58696,243.85294,207.20441,42.93119,180.12054,161.09123,70.96282
74,0.608,20.08605,150.0451,54.26299,244.44214,206.30896,42.59066,179.96529,160.53226,70.4614
75,0.617,20.301,149.84152,54.84777,244.17987,206.69907,42.86192,179.73154,159.82802,69.81248
76,0.625,20.55866,149.37836,56.69173,244.17987,206.69907,42.86192,180.56236,160.73892,70.67847
77,0.633,20.5547,149.38554,57.92488,244.44214,206.30896,42.59066,180.58887,160.88823,70.6678
78,0.642,21.10203,149.41724,59.54757,244.44214,206.30896,42.59066,181.41034,160.93492,71.17295
79,0.65,20.8926,150.53012,61.42763,244.57039,206.42082,42.50159,181.8941,160.95174,71.89241
80,0.658,22.01005,151.73317,64.95027,245.17717,206.1373,42.14346,182.9221,161.58623,72.51307
81,0.667,22.32692,152.54561,66.44054,245.26222,207.0455,42.38777,183.63951,161.8782,73.47184
82,0.675,23.34725,153.9334,69.10839,245.834,206.86687,42.20935,184.34256,162.13773,74.43414
83,0.683,24.32648,155.17088,71.53165,245.834,206.86687,42.20935,184.80101,162.48483,75.42063
84,0.692,24.20026,156.09489,72.89032,245.88026,208.09962,42.29077,185.09615,163.36742,75.91427
85,0.7,24.40925,156.72694,73.07755,246.2101,208.81564,42.26247,185.05962,163.84579,76.1187
86,0.708,24.52097,156.67863,73.64162,246.83337,209.10561,42.29459,185.4342,164.40611,76.41196
87,0.717,24.53758,156.82535,73.54201,246.16307,209.19496,42.26759,185.30321,164.75879,76.87773
