Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-2.93734,-212.38496,542.61896,151.42303,-136.26779,596.89288,169.96294,-207.66286,516.16589,186.08846,-94.57112,501.37668
2,0.008,-2.50663,-212.3394,543.94232,150.59978,-135.40114,597.95886,170.67931,-207.02898,518.14404,186.84772,-95.19566,503.20157
3,0.017,-3.02996,-212.76512,544.68262,150.38795,-135.54291,599.12799,170.50681,-206.5257,519.47498,187.0618,-94.71819,504.35178
4,0.025,-2.96203,-212.53996,544.76031,149.53683,-135.49843,599.84839,170.30089,-206.22005,520.2207,187.27501,-93.9221,505.38779
5,0.033,-3.13192,-212.46304,544.88873,149.3196,-135.33174,599.61652,170.43195,-205.851,520.29913,187.27501,-93.9221,505.38779
6,0.042,-3.02996,-212.76512,544.68262,149.24425,-135.31631,598.96448,170.70065,-206.04372,520.04626,187.73143,-93.37326,504.9754
7,0.05,-3.43063,-212.16762,543.61987,149.83188,-135.34721,598.00739,171.06555,-206.42448,519.3653,187.40535,-93.55154,503.87817
8,0.058,-3.45418,-212.24217,543.05292,150.20419,-135.21169,596.97211,171.02214,-206.55507,517.6983,187.96095,-93.67419,502.26236
9,0.067,-2.94617,-212.53389,540.52966,151.20598,-135.14836,595.46674,171.72237,-206.10831,515.05988,186.88118,-93.64722,501.12244
10,0.075,-2.46916,-212.21581,539.0954,151.48656,-135.70891,593.28992,170.74303,-206.44577,513.93182,187.01505,-93.90931,498.20309
11,0.083,-2.43205,-212.0475,537.78735,152.23566,-136.13986,591.24738,171.98701,-207.04851,509.82639,186.6346,-94.14256,495.06638
12,0.092,-1.3084,-212.41289,536.51587,152.173,-136.09544,588.87494,172.1881,-206.16364,508.24265,186.09679,-93.75647,493.64807
13,0.1,-1.44429,-212.6606,535.07544,152.6922,-136.6602,586.8512,171.99387,-206.49045,505.72284,186.74767,-94.48803,490.35394
