Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-13.66869,-181.07086,1019.297,74.70822,-200.37016,983.20941,108.30222,-126.14098,1043.20264
2,0.008,-13.18349,-182.22287,1020.12604,74.70822,-200.37016,983.20941,108.79852,-126.18234,1042.93372
3,0.017,-12.70494,-182.06216,1020.2865,75.16232,-200.41795,982.51349,108.93382,-126.15276,1042.65747
4,0.025,-12.39656,-181.68275,1020.35132,75.81063,-199.42395,982.02069,109.0471,-126.56623,1042.40637
5,0.033,-11.88838,-181.70471,1020.02728,76.15685,-198.73566,981.43347,108.63522,-125.93341,1041.97546
6,0.042,-12.04715,-180.09343,1019.32959,76.15685,-198.73566,981.43347,108.71309,-125.78279,1041.40576
7,0.05,-11.79119,-179.48785,1018.97424,75.85874,-198.67152,980.93805,108.44572,-125.6804,1041.11023
8,0.058,-11.81017,-179.08304,1018.50189,75.59145,-198.36699,980.65625,108.37866,-125.43697,1040.56934
9,0.067,-12.23773,-178.98419,1018.44464,75.57063,-198.09895,980.2525,108.31672,-125.66548,1040.57153
10,0.075,-13.0173,-178.64351,1018.01355,75.48355,-198.17854,979.65564,108.60114,-125.74437,1041.23999
11,0.083,-13.01999,-178.57533,1017.5014,74.40465,-195.96634,978.12073,108.28611,-125.98609,1042.13562
12,0.092,-13.77459,-178.39139,1017.27283,74.01343,-195.30569,977.79071,108.41185,-126.13331,1042.62598
13,0.1,-14.50349,-179.18777,1016.87366,73.38111,-195.31364,977.24139,107.71947,-126.67291,1043.23218
14,0.108,-14.87414,-179.14182,1016.35071,73.61941,-195.131,976.91431,107.15146,-128.45717,1044.94373
15,0.117,-14.99804,-179.27744,1016.19446,73.5964,-195.32907,976.74384,106.4215,-129.19971,1045.6344
16,0.125,-15.48662,-179.74001,1016.11981,73.03565,-195.95763,977.29535,104.96132,-130.02115,1046.84558
