Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,180.45712,233.36339,295.40567,62.34861,213.22679,83.40405,106.92529,126.1368,100.35506
2,0.008,181.041,233.4986,296.70135,61.98317,215.50177,84.62313,106.87997,126.36973,100.41679
3,0.017,180.80453,233.87444,297.97964,61.93427,217.11111,87.29249,107.13069,127.12,101.74307
4,0.025,181.24693,234.13777,299.32141,62.07784,218.03696,87.62846,107.8533,126.8865,103.48593
5,0.033,181.21559,233.11879,301.21347,62.46259,218.68039,88.7828,108.2258,127.66387,104.87614
6,0.042,181.96555,234.20383,302.87119,63.37346,218.59135,90.69459,108.46817,128.28795,106.24049
7,0.05,182.59695,234.74812,303.23538,63.34911,218.94952,91.31601,108.91577,129.10416,106.8514
8,0.058,182.82243,234.65669,303.72452,63.96392,217.86902,91.15659,109.40985,129.27342,107.23389
9,0.067,183.2139,234.87933,304.03693,63.77934,218.43437,91.27785,109.47986,129.53217,107.51807
10,0.075,183.2139,234.87933,304.03693,63.76403,220.158,91.27728,109.47986,129.53217,107.51807
11,0.083,183.45174,235.23586,303.92664,63.30803,220.75648,91.2767,108.79939,129.61507,107.15069
12,0.092,183.0979,235.35782,303.39081,63.30803,220.75648,91.2767,109.20296,129.68712,106.86441
13,0.1,182.98323,235.24614,302.88101,62.86337,219.97876,89.37978,108.4668,129.75691,106.31399
14,0.108,183.43694,235.16541,301.30856,62.23592,220.54166,89.5151,108.70397,130.59453,104.4893
15,0.117,182.57498,234.87505,298.94363,62.18337,219.70663,88.88629,108.41208,130.16132,103.07949
16,0.125,182.21434,234.68388,298.11182,62.28537,218.93355,86.84866,107.45947,128.20245,102.79818
17,0.133,181.87149,234.31941,297.02554,62.41854,218.80716,86.15059,106.6346,127.73321,100.43301
18,0.142,181.11098,233.44453,295.76318,62.50389,215.9321,83.11023,106.97544,127.44651,99.93735
19,0.15,180.56931,233.32855,293.33817,61.61367,217.556,82.05057,106.26081,126.89946,98.66837
20,0.158,180.66998,233.03859,292.8306,61.69388,217.47118,81.2709,106.40227,125.9175,96.98391
21,0.167,180.03271,232.32288,292.41681,61.582,216.54453,78.89979,106.06438,125.1459,95.25145
22,0.175,180.07353,232.17749,292.23471,61.42101,215.36317,78.09849,105.767,124.67563,95.21951
23,0.183,180.08347,231.90677,292.23541,61.1096,215.89304,80.95164,106.02715,124.684,95.33976
24,0.192,180.32028,232.06291,292.86227,61.81348,212.366,81.95163,106.74968,125.1591,96.16338
25,0.2,180.53812,231.11603,294.30377,62.45414,213.29803,82.45891,106.6263,125.56616,98.38948
26,0.208,180.85249,231.30867,295.72009,62.34861,213.22679,83.40405,106.94682,125.87287,99.79921
27,0.217,181.11449,231.98439,296.74893,62.34861,213.22679,83.40405,106.87997,126.36973,100.41679
28,0.225,181.11145,232.74257,297.91403,61.93427,217.11111,87.29249,107.73914,126.83514,101.78595
29,0.233,181.66576,232.48448,300.77563,62.17574,217.60789,88.25098,108.23624,127.032,103.88076
30,0.242,182.21875,232.6548,302.57294,63.37346,218.59135,90.69459,108.60603,127.60505,105.05209
31,0.25,182.95801,232.94881,303.84866,63.96392,217.86902,91.15659,109.29778,128.43481,106.83491
32,0.258,183.57028,233.20656,304.56815,63.74968,218.04861,92.54888,109.12428,128.63347,107.64202
33,0.267,184.26543,234.65234,305.72083,64.12697,220.95477,94.66357,109.88857,130.22379,108.16985
34,0.275,185.10791,233.28513,307.13129,63.99348,221.07982,95.35988,110.27663,130.50859,108.63616
35,0.283,185.42558,235.08951,307.94055,64.35532,222.41084,95.92849,110.34367,130.57822,108.77048
36,0.292,185.32294,234.94771,307.85986,64.48879,222.28606,95.23242,109.97707,130.54942,108.46519
37,0.3,184.79509,234.4108,306.36841,64.45359,222.70393,95.0766,110.2649,130.85217,107.41482
38,0.308,184.00244,234.2863,305.40051,63.76403,220.158,91.27728,110.41513,131.16382,107.21691
39,0.317,183.25687,233.91995,304.07385,63.73156,220.76685,91.1287,109.55145,130.97394,106.50011
40,0.325,183.27361,233.32135,303.60867,62.23592,220.54166,89.5151,108.45925,130.47672,104.85848
41,0.333,183.27122,233.32286,301.57892,62.23592,220.54166,89.5151,108.53603,130.86249,102.97394
42,0.342,182.08418,234.50529,298.16055,62.41854,218.80716,86.15059,106.91429,129.15309,101.98649
43,0.35,181.19684,233.94153,297.00946,62.73645,218.86552,85.93637,107.24253,128.50233,100.00705
44,0.358,180.41599,232.83708,294.98798,62.04413,217.55463,82.70548,106.86636,127.48816,99.25633
45,0.367,180.50009,233.23491,293.48245,61.4925,218.61772,81.88659,106.29111,126.87538,97.42612
46,0.375,179.96964,232.23842,292.59732,61.72817,217.7153,79.14306,106.39538,125.55235,96.39314
47,0.383,180.07353,232.17749,292.23471,60.94827,214.21373,77.36346,106.07025,124.87735,95.16892
48,0.392,180.01047,232.09303,292.41522,61.61295,216.47694,80.16326,106.17418,124.98017,95.27941
49,0.4,180.18294,232.17032,292.77225,62.04485,213.50026,81.32848,106.4595,125.02421,95.56383
50,0.408,180.87723,232.55954,293.62015,62.45414,213.29803,82.45891,106.51367,125.71752,97.41015
51,0.417,180.54277,232.12512,295.40396,62.34861,213.22679,83.40405,106.95913,126.11086,99.60202
52,0.425,181.84914,232.96323,296.93796,62.44381,213.72105,83.82474,107.77121,125.81422,100.33508
53,0.433,181.71487,233.67354,298.60223,62.07784,218.03696,87.62846,108.80215,126.49629,102.39243
54,0.442,181.90488,232.66696,301.46616,63.22527,217.95201,89.18047,108.70589,126.85853,105.01046
55,0.45,182.41714,233.11684,303.1965,63.97503,217.53996,91.32076,109.34322,127.97145,106.77985
56,0.458,183.61983,233.3924,304.8804,64.21976,218.3401,93.55871,110.08524,128.5992,107.87933
57,0.467,184.97617,234.86005,307.2764,65.26188,219.17906,95.17601,110.77525,129.78638,109.58057
58,0.475,185.94238,234.4277,309.58713,66.31602,219.93384,95.57928,111.62198,131.37454,110.25234
59,0.483,185.88876,235.11943,310.06613,68.05294,218.35312,95.05328,110.92393,131.09587,111.49103
60,0.492,185.9196,235.68752,310.93939,68.27107,220.53477,96.32962,111.68452,131.57822,112.61587
61,0.5,185.91707,235.88593,311.06287,68.48158,221.6628,96.57401,111.62222,131.87076,112.59461
62,0.508,186.15744,235.72482,310.37033,68.48158,221.6628,96.57401,111.95557,132.15404,112.20756
63,0.517,186.67441,235.58411,310.09644,66.66784,224.30432,96.76311,111.79385,132.06985,111.05396
64,0.525,186.19936,235.51732,309.39429,66.44852,222.12637,95.48816,111.05968,131.79715,110.547
65,0.533,185.94167,235.05695,308.22949,66.95284,222.31007,94.40787,110.97758,131.93155,108.79305
66,0.542,185.65092,234.19171,306.02762,65.54202,221.69414,92.56261,110.35194,131.3148,107.14843
67,0.55,184.09503,235.1299,303.05627,64.37704,222.45084,90.13406,109.59158,131.26892,106.12853
68,0.558,184.19411,234.6152,301.31207,63.58574,221.63165,89.60057,108.78355,131.1823,103.57948
69,0.567,182.8515,234.14569,298.55878,63.34206,218.59694,86.78156,107.69664,129.65938,102.22945
70,0.575,182.05626,233.94252,297.01685,62.87434,219.26617,85.75591,107.41595,128.0188,100.49213
71,0.583,180.88715,232.97923,295.3801,62.84029,217.50671,83.09454,107.1212,127.52368,99.67986
72,0.592,180.73233,233.12843,293.19257,62.04413,217.55463,82.70548,106.67762,126.94151,97.93594
73,0.6,180.66998,233.03859,292.8306,61.69388,217.47118,81.2709,106.78826,125.49249,95.5243
74,0.608,180.21297,232.6758,292.51184,61.69388,217.47118,81.2709,106.62342,125.0919,95.25273
75,0.617,180.67995,232.76782,292.83133,62.56223,213.33087,81.23398,106.62273,125.12005,95.42725
76,0.625,181.45076,232.59972,293.48996,62.77761,213.34987,82.24903,107.4295,125.43278,96.62792
77,0.633,181.33017,231.72522,295.16779,62.45414,213.29803,82.45891,107.65649,125.61951,98.91337
78,0.642,181.58456,232.20805,296.11429,62.34861,213.22679,83.40405,108.22789,125.74614,100.4855
