Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,145.14221,-167.75015,1031.04773,155.79918,-100.26726,1055.09192,190.08974,-71.75059,1050.5575,223.46014,-42.03188,1054.51501,257.36972,-131.53404,1034.49072,289.74414,-113.73666,1029.91382,322.14236,-103.48829,1024.08887
2,0.008,145.46536,-167.69824,1030.40479,155.85506,-100.57667,1054.8501,190.20844,-70.76093,1048.58362,222.53049,-41.59114,1053.13306,256.91852,-129.8065,1034.26428,290.00113,-112.46533,1028.6925,322.60724,-101.92326,1022.10767
3,0.017,145.75125,-167.32671,1029.95789,154.98874,-98.22101,1052.24438,191.50539,-70.11404,1048.41382,221.99667,-40.57146,1050.14929,257.42319,-131.15056,1032.97412,290.66565,-110.51994,1028.65442,322.68298,-101.90949,1021.58984
4,0.025,146.21526,-166.24231,1028.25293,155.64095,-98.82184,1051.75317,191.39764,-70.30128,1047.30371,222.13693,-39.98637,1048.95569,258.04645,-131.48119,1032.86487,290.73154,-111.05509,1029.25183,322.89383,-101.77335,1022.24054
5,0.033,146.44597,-166.82526,1027.23523,155.21411,-98.89259,1051.50696,192.88675,-70.21186,1048.52173,225.15521,-41.20974,1052.09302,259.36121,-133.54555,1033.66296,289.81802,-113.5386,1031.03662,322.89383,-101.77335,1022.24054
6,0.042,146.32895,-166.6788,1027.20654,155.21411,-98.89259,1051.50696,193.63309,-70.79038,1049.0376,226.86232,-42.238,1053.70203,258.7124,-135.44107,1035.01538,290.84393,-114.12421,1031.30481,324.44894,-105.7465,1025.11621
7,0.05,146.36919,-167.36989,1027.01416,155.36404,-99.31048,1053.41968,194.27028,-71.46575,1051.87427,228.83777,-43.90232,1055.81409,257.71506,-137.94441,1036.61487,290.94284,-118.34891,1032.65735,325.36966,-106.85332,1027.31018
8,0.058,145.86783,-167.74152,1026.82471,155.55365,-100.40639,1053.98987,195.20245,-73.19774,1052.93311,232.58835,-47.04657,1059.35217,257.31924,-140.25073,1037.36511,291.16422,-120.98804,1033.85681,325.603,-110.72252,1029.32983
9,0.067,145.29811,-167.7892,1026.50281,155.93947,-100.14921,1055.69531,196.39897,-75.31346,1057.12891,236.79926,-51.36191,1062.52844,257.08749,-144.24791,1038.22437,291.34988,-124.26487,1035.75317,325.54102,-113.92073,1030.87366
10,0.075,143.1946,-166.34242,1024.75208,155.76784,-100.05257,1056.23511,198.12779,-78.16124,1060.28992,238.43976,-53.94106,1066.78687,256.12833,-146.66833,1038.87451,291.49728,-128.44954,1036.51465,327.12543,-117.5298,1032.20605
