Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-328.16309,-251.6687,934.57422,-347.99475,-297.02597,764.85144,-392.75522,-219.98538,737.94696
2,0.008,-328.58334,-251.20802,935.43616,-346.37161,-297.90405,767.00861,-393.30606,-220.81215,738.21619
3,0.017,-328.48495,-252.33119,936.12598,-346.40207,-297.99054,767.37775,-393.45694,-221.69986,739.03711
4,0.025,-328.22183,-252.90071,936.922,-345.22183,-299.28653,768.40424,-394.31641,-224.50816,740.43683
5,0.033,-327.80481,-252.72333,937.25385,-343.73001,-300.08557,768.61835,-394.6257,-225.24037,740.84424
6,0.042,-326.01437,-253.49071,938.09235,-343.42267,-300.22485,768.40942,-395.43005,-226.21831,741.93274
7,0.05,-325.16669,-253.30074,937.76337,-343.42267,-300.22485,768.40942,-396.00519,-226.60672,741.95648
8,0.058,-323.67142,-253.59055,936.77203,-343.42267,-300.22485,768.40942,-396.38647,-226.48744,742.41016
9,0.067,-322.79938,-252.88702,935.57568,-344.03018,-299.40344,767.65088,-398.00391,-226.02682,741.73413
10,0.075,-322.17642,-252.48511,934.6842,-344.8183,-297.8941,765.90588,-399.53818,-224.87959,741.84076
11,0.083,-321.59561,-251.85547,933.31903,-346.08145,-297.29623,765.63196,-399.93802,-224.32329,741.91412
12,0.092,-321.6156,-251.19324,932.21198,-347.61557,-296.60318,764.61426,-400.26575,-220.1642,741.14142
13,0.1,-322.41013,-250.50731,931.24548,-348.79022,-294.84619,764.22247,-400.08115,-219.62505,740.62146
14,0.108,-324.20209,-250.13985,931.14795,-348.91629,-294.63025,763.68243,-398.75815,-216.1319,739.56769
15,0.117,-326.6163,-250.69395,930.60626,-349.93213,-294.12717,762.03271,-398.16678,-215.87378,737.98743
16,0.125,-327.03531,-250.89975,930.58917,-351.5415,-292.82779,760.94043,-397.74753,-215.11281,737.51276
17,0.133,-328.0423,-250.97847,930.56726,-352.29196,-292.31949,760.94025,-395.78769,-213.90251,736.89014
18,0.142,-329.87457,-250.99651,930.87482,-351.89484,-292.08493,760.38995,-394.68628,-211.87149,736.69452
19,0.15,-330.27747,-251.17889,930.78357,-352.46503,-292.04446,760.3689,-394.19739,-211.50525,736.48016
20,0.158,-331.20035,-251.70369,931.18298,-351.60553,-291.45346,759.82666,-393.72638,-211.57538,735.92584
21,0.167,-330.46124,-251.20262,931.2746,-351.60553,-291.45346,759.82666,-393.30542,-210.8365,735.80286
22,0.175,-330.96445,-251.3054,930.85187,-352.90536,-291.39468,759.92017,-392.63684,-210.31798,735.33618
23,0.183,-330.55173,-251.17236,930.86884,-353.09244,-291.59979,760.04626,-392.63684,-210.31798,735.33618
24,0.192,-330.28601,-250.8017,930.01855,-353.92877,-292.18491,760.68665,-393.2157,-210.82034,735.49133
25,0.2,-329.80182,-250.82381,929.56958,-353.67883,-293.63773,761.44403,-393.32428,-211.29678,735.38745
