Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-348.66904,16.86181,1159.80249,-336.31131,-182.01152,1062.23059,-276.18652,236.38353,1079.86523
2,0.008,-348.64307,17.01324,1160.16968,-336.35645,-181.48561,1062.66516,-275.98468,236.3176,1079.89929
3,0.017,-348.69937,17.13371,1160.2384,-335.96973,-179.92082,1062.96069,-275.98468,236.3176,1079.89929
4,0.025,-348.66803,17.49386,1160.39856,-335.96973,-179.92082,1062.96069,-275.98468,236.3176,1079.89929
5,0.033,-348.77789,18.03877,1160.9314,-335.48599,-180.31242,1063.11853,-275.98468,236.3176,1079.89929
6,0.042,-348.73288,18.16415,1161.0188,-335.19144,-180.60478,1063.34094,-276.74756,236.71819,1080.20789
7,0.05,-348.62622,18.08749,1160.8988,-333.89932,-180.75688,1063.10498,-277.37006,236.48785,1080.21252
8,0.058,-348.77765,17.98443,1160.52527,-332.77701,-181.7321,1061.87329,-277.37006,236.48785,1080.21252
9,0.067,-348.89212,16.81849,1160.39807,-332.82175,-181.20639,1062.30762,-277.54599,236.48351,1080.2749
10,0.075,-348.6377,16.40133,1160.25769,-332.77701,-181.7321,1061.87329,-277.6377,236.19012,1080.37622
11,0.083,-348.5575,16.1813,1160.29126,-332.77701,-181.7321,1061.87329,-277.6377,236.19012,1080.37622
12,0.092,-348.70245,15.97382,1159.9126,-332.77701,-181.7321,1061.87329,-278.69922,235.85411,1079.66772
13,0.1,-348.41974,15.92248,1159.41516,-332.57361,-181.58963,1061.59033,-278.69922,235.85411,1079.66772
14,0.108,-348.78662,15.31885,1159.2345,-332.85452,-181.95221,1061.6427,-278.99927,235.58771,1079.58972
15,0.117,-349.40155,15.29282,1158.9856,-332.85452,-181.95221,1061.6427,-278.8233,235.59212,1079.52734
16,0.125,-349.40155,15.29282,1158.9856,-333.37573,-183.44086,1061.11755,-278.82529,235.32179,1079.42139
17,0.133,-349.42526,15.38277,1158.90015,-334.06589,-183.65056,1061.25476,-278.50037,235.21342,1079.27112
18,0.142,-349.42526,15.38277,1158.90015,-334.06589,-183.65056,1061.25476,-278.47653,235.1796,1079.0957
19,0.15,-349.53577,15.17092,1158.73328,-334.29715,-183.39156,1061.01086,-278.76953,234.80577,1078.96045
20,0.158,-349.37634,15.09092,1158.18396,-334.84305,-182.9673,1060.87451,-278.57117,234.78781,1078.91577
21,0.167,-349.53552,15.11759,1158.32666,-335.42068,-182.10809,1061.06885,-278.86697,234.85106,1078.6687
22,0.175,-349.36856,15.38051,1158.30566,-335.76321,-181.97415,1061.29382,-278.83746,235.00584,1078.5415
23,0.183,-349.02313,15.41848,1158.48669,-336.45328,-182.18427,1061.4314,-278.76019,235.1333,1078.28516
24,0.192,-349.20963,15.40718,1158.56946,-337.14337,-182.39529,1061.56934,-278.17435,235.71722,1078.32043
25,0.2,-349.04843,15.10131,1158.92175,-336.47711,-182.68167,1061.33508,-277.84891,235.28104,1078.52002
26,0.208,-348.7515,15.26041,1158.89844,-335.92911,-183.11957,1062.06152,-276.72998,235.19321,1079.08179
27,0.217,-348.638,15.3198,1159.16174,-335.23923,-182.90952,1061.92407,-276.55518,235.13925,1079.11218
28,0.225,-348.38998,15.33011,1159.33496,-335.92911,-183.11957,1062.06152,-276.55518,235.13925,1079.11218
29,0.233,-348.29047,15.19372,1159.6145,-335.90521,-182.62224,1062.15796,-276.51566,235.23607,1079.33215
30,0.242,-348.22797,15.451,1160.21619,-334.84351,-182.48393,1062.47327,-276.06229,235.47852,1080.08044
31,0.25,-348.19116,15.3419,1160.30786,-335.57852,-182.16859,1063.04529,-275.07114,235.42358,1080.37427
32,0.258,-348.19116,15.3419,1160.30786,-335.53351,-182.69421,1062.61084,-275.07816,235.42122,1080.69617
33,0.267,-348.19116,15.3419,1160.30786,-335.10349,-182.20341,1062.80859,-275.15369,235.47795,1081.08997
34,0.275,-348.19116,15.3419,1160.30786,-334.242,-182.84586,1062.37512,-274.8522,235.43401,1081.35205
35,0.283,-347.89597,15.15274,1160.23206,-333.89975,-182.98026,1062.15027,-274.8522,235.43401,1081.35205
36,0.292,-347.12665,15.21171,1160.28833,-333.89975,-182.98026,1062.15027,-275.15369,235.47795,1081.08997
37,0.3,-347.15527,14.87558,1160.06799,-333.89975,-182.98026,1062.15027,-275.14679,235.48035,1080.76807
38,0.308,-346.66196,14.31917,1159.90002,-333.28705,-182.9904,1061.78235,-275.07114,235.42358,1080.37427
39,0.317,-345.92337,14.05806,1159.1947,-333.1456,-184.02496,1060.86499,-275.50598,234.97365,1079.86035
40,0.325,-345.92502,13.79701,1159.19739,-332.48438,-184.28197,1060.11951,-275.90942,234.81676,1079.4397
41,0.333,-345.34067,12.85489,1159.11023,-331.27921,-185.38254,1059.01428,-276.42355,234.58073,1079.39746
42,0.342,-345.28403,12.85285,1158.51563,-331.27921,-185.38254,1059.01428,-276.2641,234.65155,1078.99829
43,0.35,-345.47595,12.4059,1157.86511,-331.27921,-185.38254,1059.01428,-276.86066,232.94455,1078.66626
44,0.358,-345.1409,11.9031,1157.70166,-330.9707,-185.76814,1058.64319,-276.42038,231.87962,1078.37976
45,0.367,-345.28754,12.28524,1157.29712,-332.09848,-185.53903,1058.51563,-275.90652,232.6582,1077.79517
46,0.375,-345.0708,12.38618,1157.27844,-333.07092,-184.17903,1058.64929,-275.96124,233.43834,1077.80896
47,0.383,-345.33441,12.29122,1157.18372,-333.07092,-184.17903,1058.64929,-275.63278,233.68781,1077.85168
48,0.392,-345.11768,12.39217,1157.16504,-333.07092,-184.17903,1058.64929,-275.63278,233.68781,1077.85168
49,0.4,-345.23511,12.48194,1157.10876,-333.45975,-184.79657,1058.95813,-275.26291,233.39905,1078.10828
50,0.408,-345.13983,11.85046,1157.41699,-334.14813,-183.72958,1059.44592,-275.4794,232.38298,1078.46899
51,0.417,-345.13983,11.85046,1157.41699,-334.51871,-184.29019,1060.25562,-274.64825,231.68494,1078.80371
52,0.425,-345.19553,11.63827,1157.94543,-334.51871,-184.29019,1060.25562,-274.60403,232.03682,1079.39832
53,0.433,-345.22263,11.66653,1158.65735,-334.24811,-184.57564,1060.54919,-274.66446,232.30617,1079.51965
54,0.442,-345.13626,12.55348,1159.15051,-334.09644,-184.81148,1060.96729,-274.36765,232.69534,1080.46826
55,0.45,-345.14545,12.6614,1159.24939,-334.09644,-184.81148,1060.96729,-274.12238,232.67241,1081.8208
56,0.458,-345.17743,12.66291,1159.77466,-334.09644,-184.81148,1060.96729,-274.12756,232.86137,1081.79907
57,0.467,-345.2197,12.12307,1159.68054,-333.90427,-184.16151,1060.98474,-273.98947,231.80032,1082.12463
58,0.475,-345.17743,12.66291,1159.77466,-334.06589,-183.65056,1061.25476,-274.19391,232.4818,1082.38525
59,0.483,-345.18427,12.67833,1159.95337,-334.06589,-183.65056,1061.25476,-273.67862,231.96092,1082.25024
60,0.492,-345.18427,12.67833,1159.95337,-334.00134,-183.69756,1061.82324,-273.67862,231.96092,1082.25024
61,0.5,-344.99506,13.01613,1160.01978,-334.00134,-183.69756,1061.82324,-273.32135,233.13446,1081.72717
62,0.508,-344.99506,13.01613,1160.01978,-334.00134,-183.69756,1061.82324,-273.19092,233.36055,1081.53772
63,0.517,-344.88626,12.97502,1159.93018,-334.00134,-183.69756,1061.82324,-273.52716,233.43288,1081.62122
64,0.525,-344.78384,13.03312,1159.83862,-334.00134,-183.69756,1061.82324,-273.64328,233.47897,1081.0675
65,0.533,-344.88577,13.05881,1159.74963,-333.1456,-184.02496,1060.86499,-273.60718,233.34377,1080.49817
66,0.542,-344.17285,13.20593,1158.99133,-332.75317,-184.2448,1060.62354,-274.02881,233.79102,1079.62878
67,0.55,-343.94958,13.21288,1158.88733,-331.96863,-184.68513,1060.14087,-274.67084,234.40654,1079.36011
68,0.558,-343.68607,13.19701,1158.90552,-331.27921,-185.38254,1059.01428,-275.01944,234.2563,1078.73926
69,0.567,-343.78772,13.1698,1158.40991,-330.56784,-185.8954,1058.91516,-275.08627,234.33806,1078.55408
