Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,309.14734,-49.60154,253.43756,222.14502,-96.15433,57.25421,268.74753,-20.6654,57.64028
2,0.008,309.14734,-49.60154,253.43756,222.05295,-96.19152,57.12716,268.07019,-20.8056,58.56178
3,0.017,309.15186,-49.59364,253.34702,222.14502,-96.15433,57.25421,268.07019,-20.8056,58.56178
4,0.025,309.15186,-49.59364,253.34702,222.1796,-96.03015,57.17308,268.07019,-20.8056,58.56178
5,0.033,309.25787,-49.59423,253.32616,222.09021,-95.97983,57.33099,268.07019,-20.8056,58.56178
6,0.042,309.16495,-49.76738,253.30435,222.09021,-95.97983,57.33099,268.74753,-20.6654,57.64028
7,0.05,309.34384,-49.62662,253.19492,222.14502,-96.15433,57.25421,268.74753,-20.6654,57.64028
8,0.058,309.52875,-49.56221,253.42281,222.14502,-96.15433,57.25421,268.07019,-20.8056,58.56178
9,0.067,309.55743,-49.73642,253.32217,222.14502,-96.15433,57.25421,268.07019,-20.8056,58.56178
10,0.075,309.76047,-49.32555,253.26706,222.14502,-96.15433,57.25421,268.07019,-20.8056,58.56178
11,0.083,309.76047,-49.32555,253.26706,222.12477,-95.85565,57.24986,268.07019,-20.8056,58.56178
12,0.092,309.77374,-49.449,253.17224,222.09021,-95.97983,57.33099,268.40564,-20.41943,58.54256
13,0.1,310.18457,-49.57467,253.09769,222.12477,-95.85565,57.24986,268.40564,-20.41943,58.54256
14,0.108,310.61072,-49.527,253.13864,222.09021,-95.97983,57.33099,268.40564,-20.41943,58.54256
15,0.117,310.5051,-49.51057,253.00252,222.36124,-95.99371,57.1509,268.40564,-20.41943,58.54256
16,0.125,311.05093,-49.45034,252.96404,222.36124,-95.99371,57.1509,268.40564,-20.41943,58.54256
17,0.133,311.04288,-49.48859,252.83385,222.30643,-95.8192,57.22768,268.40564,-20.41943,58.54256
18,0.142,311.45673,-50.02873,252.69421,222.12477,-95.85565,57.24986,268.97131,-20.38757,57.60955
19,0.15,311.56921,-50.26356,252.84215,222.30643,-95.8192,57.22768,269.57367,-19.9868,58.94907
20,0.158,311.65784,-50.19426,252.80675,222.30643,-95.8192,57.22768,268.97131,-20.38757,57.60955
21,0.167,311.79761,-50.0786,252.74461,222.38257,-95.8206,57.32483,268.97131,-20.38757,57.60955
22,0.175,311.78195,-50.28404,252.7556,222.30643,-95.8192,57.22768,269.57367,-19.9868,58.94907
23,0.183,311.85724,-50.36594,252.69592,222.12477,-95.85565,57.24986,269.16724,-19.67578,59.96625
24,0.192,311.85001,-50.15786,252.70943,222.30643,-95.8192,57.22768,269.16724,-19.67578,59.96625
25,0.2,311.92529,-50.23977,252.64977,222.12477,-95.85565,57.24986,269.16724,-19.67578,59.96625
26,0.208,312.00522,-50.41343,252.75668,222.30643,-95.8192,57.22768,269.13416,-19.32196,60.03229
27,0.217,312.07327,-50.28725,252.71051,222.30643,-95.8192,57.22768,269.16724,-19.67578,59.96625
28,0.225,312.07327,-50.28725,252.71051,222.30643,-95.8192,57.22768,269.16724,-19.67578,59.96625
29,0.233,312.07327,-50.28725,252.71051,222.38257,-95.8206,57.32483,269.57367,-19.9868,58.94907
30,0.242,312.07327,-50.28725,252.71051,222.43738,-95.99511,57.24805,269.16724,-19.67578,59.96625
31,0.25,312.17462,-50.20798,252.50087,222.30643,-95.8192,57.22768,269.16724,-19.67578,59.96625
32,0.258,312.17462,-50.20798,252.50087,222.38257,-95.8206,57.32483,269.52106,-19.74125,59.77372
33,0.267,312.17947,-50.15689,252.37367,222.3804,-95.83765,57.3502,269.95569,-19.83167,59.61104
34,0.275,312.29803,-50.11909,252.26233,222.3804,-95.83765,57.3502,270.27527,-20.17694,58.66163
35,0.283,312.31369,-49.91367,252.25134,222.44159,-95.93983,57.25861,269.95569,-19.83167,59.61104
36,0.292,312.31369,-49.91367,252.25134,222.36124,-95.99371,57.1509,269.95569,-19.83167,59.61104
37,0.3,312.32166,-49.78226,252.17067,222.40434,-96.15152,57.05476,269.95569,-19.83167,59.61104
38,0.308,312.31369,-49.91367,252.25134,222.40434,-96.15152,57.05476,270.39841,-20.0568,58.673
39,0.317,312.32166,-49.78226,252.17067,222.28831,-95.87484,57.22315,269.95569,-19.83167,59.61104
