Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,273.66702,173.10957,240.74301,190.50095,221.69626,50.83197,244.13162,151.42387,62.32078
2,0.008,273.66702,173.10957,240.74301,190.60472,221.97473,51.09686,244.11188,151.41832,62.58978
3,0.017,273.66702,173.10957,240.74301,190.28265,221.58067,51.11531,244.222,151.40851,62.62893
4,0.025,273.76718,172.6916,240.71828,190.19922,221.7088,51.00726,244.15414,151.66432,62.43973
5,0.033,274.22446,172.55817,240.90068,190.19922,221.7088,51.00726,244.55063,151.60452,62.29373
6,0.042,274.12427,172.97615,240.92538,190.19922,221.7088,51.00726,243.95828,151.46194,62.41508
7,0.05,274.22446,172.55817,240.90068,190.28265,221.58067,51.11531,244.55063,151.60452,62.29373
8,0.058,274.22446,172.55817,240.90068,190.28265,221.58067,51.11531,244.38026,150.90042,62.60838
9,0.067,274.42361,172.46478,241.15211,190.34209,221.40184,50.96356,244.50832,151.35857,62.44378
10,0.075,274.62,172.57463,241.07396,190.19922,221.7088,51.00726,244.55063,151.60452,62.29373
11,0.083,274.42084,172.66801,240.82256,190.19922,221.7088,51.00726,244.68828,151.71411,62.06364
12,0.092,274.89154,172.33502,240.96901,190.19922,221.7088,51.00726,243.94829,151.4328,62.27179
13,0.1,274.47299,172.20531,240.56123,190.19922,221.7088,51.00726,244.30244,151.12708,62.27589
14,0.108,274.89154,172.33502,240.96901,190.28265,221.58067,51.11531,244.34474,151.37305,62.12582
15,0.117,274.89154,172.33502,240.96901,190.34209,221.40184,50.96356,244.55652,151.35341,62.02826
16,0.125,274.86844,172.15213,240.7534,190.34209,221.40184,50.96356,244.59705,151.19885,61.96288
17,0.133,274.86844,172.15213,240.7534,190.19041,221.41237,51.1974,244.71968,151.50647,61.93157
18,0.142,275.06757,172.0587,241.00487,190.19041,221.41237,51.1974,244.72881,151.55956,61.99826
19,0.15,274.86844,172.15213,240.7534,190.19041,221.41237,51.1974,244.60849,151.19241,61.82648
20,0.158,274.86844,172.15213,240.7534,190.19041,221.41237,51.1974,244.60849,151.19241,61.82648
21,0.167,275.06757,172.0587,241.00487,190.29063,221.33878,51.32504,245.10045,151.13858,61.82495
22,0.175,275.19397,172.1059,240.64607,190.19041,221.41237,51.1974,244.71739,151.1987,61.76188
23,0.183,275.19397,172.1059,240.64607,190.29063,221.33878,51.32504,245.07195,150.9079,61.93909
24,0.192,275.19397,172.1059,240.64607,190.35008,221.15993,51.1733,245.18085,150.9142,61.87448
25,0.2,275.19397,172.1059,240.64607,190.31963,221.18935,51.26215,245.22369,151.06741,61.9788
26,0.208,275.31876,172.1304,240.3526,190.41536,221.15488,51.34627,245.2522,151.2981,61.86466
27,0.217,275.36658,172.17087,240.10776,190.31963,221.18935,51.26215,245.10045,151.13858,61.82495
28,0.225,275.28778,172.18169,240.24718,190.31963,221.18935,51.26215,245.07195,150.9079,61.93909
29,0.233,275.36658,172.17087,240.10776,190.31963,221.18935,51.26215,244.76021,151.35191,61.8662
30,0.242,275.36658,172.17087,240.10776,190.47479,220.97603,51.19453,245.22369,151.06741,61.9788
31,0.25,275.36658,172.17087,240.10776,190.31963,221.18935,51.26215,245.20934,151.14488,61.76033
32,0.258,275.36658,172.17087,240.10776,190.31963,221.18935,51.26215,245.10045,151.13858,61.82495
33,0.267,275.32065,172.1356,240.26181,190.74507,221.12552,51.29705,245.54956,150.93141,61.71906
34,0.275,275.32065,172.1356,240.26181,190.64934,221.16002,51.21293,245.20934,151.14488,61.76033
35,0.283,275.28778,172.18169,240.24718,190.64934,221.16002,51.21293,245.07195,150.9079,61.93909
36,0.292,275.28778,172.18169,240.24718,190.70882,220.98116,51.06118,245.7442,151.24413,61.86309
37,0.3,275.24182,172.14642,240.40123,190.35008,221.15993,51.1733,245.2522,151.2981,61.86466
38,0.308,275.24182,172.14642,240.40123,190.31963,221.18935,51.26215,245.22369,151.06741,61.9788
39,0.317,275.09726,171.69617,239.9015,190.31963,221.18935,51.26215,244.73175,151.12119,61.98035
40,0.325,275.09726,171.69617,239.9015,190.31963,221.18935,51.26215,244.73175,151.12119,61.98035
41,0.333,275.1134,171.3965,239.98058,190.31963,221.18935,51.26215,245.13799,151.41434,62.21214
42,0.342,275.19824,171.43109,239.83046,188.96117,220.08681,51.1473,244.68295,151.5208,62.32791
43,0.35,275.22519,171.44788,239.67627,190.31963,221.18935,51.26215,245.26004,151.0697,62.37534
44,0.358,275.22519,171.44788,239.67627,190.37907,221.01051,51.11041,244.66022,150.81502,62.24268
45,0.367,275.64859,171.31497,239.89082,190.41536,221.15488,51.34627,244.72591,151.02058,61.99025
46,0.375,275.64859,171.31497,239.89082,190.31963,221.18935,51.26215,245.26067,151.12003,62.09299
47,0.383,275.64859,171.31497,239.89082,190.31963,221.18935,51.26215,245.05406,150.99899,62.36168
48,0.392,275.64859,171.31497,239.89082,190.31963,221.18935,51.26215,245.12564,150.71828,62.12017
49,0.4,275.83087,171.17873,239.79977,190.41536,221.15488,51.34627,245.27739,150.87778,62.15987
50,0.408,275.83087,171.17873,239.79977,190.83369,220.79727,51.08243,245.08279,150.56509,62.01585
51,0.417,275.83087,171.17873,239.79977,190.80455,220.94666,51.14529,245.08279,150.56509,62.01585
52,0.425,276.33319,170.84784,239.8954,190.74507,221.12552,51.29705,245.23453,150.72458,62.05556
53,0.433,276.33319,170.84784,239.8954,191.11569,221.3253,51.36995,245.52101,150.70076,61.8332
54,0.442,276.32858,170.52534,239.90541,190.74507,221.12552,51.29705,245.52101,150.70076,61.8332
55,0.45,276.21365,170.26955,239.78583,191.27367,221.12422,51.4227,245.57471,150.51117,62.01429
