Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,137.75641,9.99784,631.39703,280.00043,-197.7124,654.125,273.90988,202.34593,659.96466
2,0.008,137.75641,9.99784,631.39703,280.00043,-197.7124,654.125,273.57886,202.14388,660.12958
3,0.017,137.83063,10.3007,631.22034,280.00043,-197.7124,654.125,273.57886,202.14388,660.12958
4,0.025,137.83063,10.3007,631.22034,280.00043,-197.7124,654.125,273.20972,202.14066,659.99988
5,0.033,137.90463,10.60357,631.04364,280.2027,-197.5302,654.20599,273.20972,202.14066,659.99988
6,0.042,137.83063,10.3007,631.22034,280.2027,-197.5302,654.20599,272.60297,202.50424,660.45111
7,0.05,137.83063,10.3007,631.22034,280.00043,-197.7124,654.125,273.20972,202.14066,659.99988
8,0.058,137.75641,9.99784,631.39703,280.00043,-197.7124,654.125,273.57886,202.14388,660.12958
9,0.067,137.21204,10.29369,631.44904,280.00043,-197.7124,654.125,273.90988,202.34593,659.96466
10,0.075,137.83063,10.3007,631.22034,279.8414,-197.96915,654.58136,273.90988,202.34593,659.96466
11,0.083,137.83063,10.3007,631.22034,279.8414,-197.96915,654.58136,273.57886,202.14388,660.12958
12,0.092,137.83063,10.3007,631.22034,280.2027,-197.5302,654.20599,273.30295,202.70958,660.41602
13,0.1,137.94263,10.46756,631.36548,280.32465,-197.97002,653.80511,273.90988,202.34593,659.96466
14,0.108,137.94263,10.46756,631.36548,280.13928,-197.66666,654.65167,273.63403,202.91161,660.25104
15,0.117,137.75641,9.99784,631.39703,280.13928,-197.66666,654.65167,273.63403,202.91161,660.25104
16,0.125,137.21204,10.29369,631.44904,280.2027,-197.5302,654.20599,273.63403,202.91161,660.25104
17,0.133,137.94263,10.46756,631.36548,279.8414,-197.96915,654.58136,273.30295,202.70958,660.41602
18,0.142,137.94263,10.46756,631.36548,280.13928,-197.66666,654.65167,273.63403,202.91161,660.25104
19,0.15,137.83063,10.3007,631.22034,279.8414,-197.96915,654.58136,273.90988,202.34593,659.96466
20,0.158,137.94263,10.46756,631.36548,280.00043,-197.7124,654.125,273.63403,202.91161,660.25104
21,0.167,137.13779,9.99084,631.62573,279.8414,-197.96915,654.58136,273.90988,202.34593,659.96466
22,0.175,137.86842,10.1647,631.54218,279.8414,-197.96915,654.58136,273.63403,202.91161,660.25104
23,0.183,137.13779,9.99084,631.62573,280.2027,-197.5302,654.20599,273.63403,202.91161,660.25104
24,0.192,137.21204,10.29369,631.44904,279.974,-197.80772,654.15094,273.63403,202.91161,660.25104
25,0.2,137.25121,10.63151,631.61456,279.974,-197.80772,654.15094,273.63403,202.91161,660.25104
26,0.208,137.83063,10.3007,631.22034,279.81396,-198.12648,653.94385,273.63403,202.91161,660.25104
27,0.217,137.86842,10.1647,631.54218,279.73093,-198.07588,654.34473,273.63403,202.91161,660.25104
28,0.225,137.86842,10.1647,631.54218,279.974,-197.80772,654.15094,273.90988,202.34593,659.96466
29,0.233,137.86842,10.1647,631.54218,279.99445,-197.99698,653.98901,273.63403,202.91161,660.25104
30,0.242,137.86842,10.1647,631.54218,279.974,-197.80772,654.15094,273.63403,202.91161,660.25104
31,0.25,137.86971,10.63858,631.38586,279.974,-197.80772,654.15094,273.63403,202.91161,660.25104
32,0.258,137.86971,10.63858,631.38586,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
33,0.267,137.77773,10.35317,631.7337,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
34,0.275,137.77773,10.35317,631.7337,279.81396,-198.12648,653.94385,274.61191,203.1279,660.17059
35,0.283,137.77773,10.35317,631.7337,279.99445,-197.99698,653.98901,274.61191,203.1279,660.17059
36,0.292,137.13779,9.99084,631.62573,279.77173,-197.98987,654.06995,273.63403,202.91161,660.25104
37,0.3,137.88979,10.52,631.87885,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
38,0.308,137.88979,10.52,631.87885,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
39,0.317,137.88979,10.52,631.87885,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
40,0.325,137.77773,10.35317,631.7337,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
41,0.333,137.77773,10.35317,631.7337,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
42,0.342,137.77773,10.35317,631.7337,279.974,-197.80772,654.15094,274.61191,203.1279,660.17059
43,0.35,137.15921,10.34608,631.96234,279.974,-197.80772,654.15094,274.61191,203.1279,660.17059
44,0.358,137.77773,10.35317,631.7337,279.974,-197.80772,654.15094,274.61191,203.1279,660.17059
45,0.367,137.77773,10.35317,631.7337,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
46,0.375,137.88979,10.52,631.87885,279.77173,-197.98987,654.06995,274.89706,203.27953,660.44366
47,0.383,137.88979,10.52,631.87885,279.81396,-198.12648,653.94385,274.89706,203.27953,660.44366
48,0.392,137.88979,10.52,631.87885,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
49,0.4,137.77773,10.35317,631.7337,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
50,0.408,137.13779,9.99084,631.62573,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
51,0.417,137.77773,10.35317,631.7337,279.77173,-197.98987,654.06995,274.61191,203.1279,660.17059
52,0.425,137.77773,10.35317,631.7337,279.99445,-197.99698,653.98901,274.61191,203.1279,660.17059
53,0.433,137.77773,10.35317,631.7337,280.20721,-197.95042,653.95544,274.89706,203.27953,660.44366
54,0.442,137.75641,9.99784,631.39703,279.99445,-197.99698,653.98901,274.89706,203.27953,660.44366
55,0.45,137.86842,10.1647,631.54218,279.77173,-197.98987,654.06995,274.89706,203.27953,660.44366
56,0.458,137.94263,10.46756,631.36548,279.974,-197.80772,654.15094,274.89706,203.27953,660.44366
57,0.467,137.98175,10.80542,631.53101,279.77173,-197.98987,654.06995,274.89706,203.27953,660.44366
58,0.475,137.86971,10.63858,631.38586,279.77173,-197.98987,654.06995,274.89706,203.27953,660.44366
59,0.483,137.83063,10.3007,631.22034,279.81396,-198.12648,653.94385,274.61191,203.1279,660.17059
60,0.492,137.13779,9.99084,631.62573,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
61,0.5,137.75641,9.99784,631.39703,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
62,0.508,137.86842,10.1647,631.54218,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
63,0.517,137.94263,10.46756,631.36548,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
64,0.525,137.94263,10.46756,631.36548,279.81396,-198.12648,653.94385,274.89706,203.27953,660.44366
65,0.533,137.94263,10.46756,631.36548,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
66,0.542,137.94263,10.46756,631.36548,279.99445,-197.99698,653.98901,274.89706,203.27953,660.44366
67,0.55,137.83063,10.3007,631.22034,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
68,0.558,137.75641,9.99784,631.39703,279.91318,-198.36566,653.7149,274.89706,203.27953,660.44366
69,0.567,137.75641,9.99784,631.39703,279.99445,-197.99698,653.98901,274.89706,203.27953,660.44366
70,0.575,137.86842,10.1647,631.54218,280.20721,-197.95042,653.95544,274.89706,203.27953,660.44366
71,0.583,137.94263,10.46756,631.36548,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
72,0.592,138.11221,11.42869,631.34875,280.0228,-198.14363,653.8595,274.89706,203.27953,660.44366
