Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,334.39096,25.15053,1250.82898,449.29883,22.3507,1151.05884,220.68956,22.79812,1162.14185,443.2861,18.45947,1015.19904
2,0.008,334.25092,25.24932,1250.94202,449.29883,22.3507,1151.05884,220.80046,22.74603,1162.24512,443.2861,18.45947,1015.19904
3,0.017,334.30911,25.1249,1250.97974,449.29883,22.3507,1151.05884,220.63573,22.70289,1162.23694,442.44504,16.95471,1014.94489
4,0.025,334.25092,25.24932,1250.94202,449.29883,22.3507,1151.05884,220.88191,23.32455,1162.0835,442.2056,16.32509,1014.08643
5,0.033,334.47778,25.23219,1250.90369,449.29883,22.3507,1151.05884,220.88191,23.32455,1162.0835,442.2056,16.32509,1014.08643
6,0.042,334.47778,25.23219,1250.90369,449.29883,22.3507,1151.05884,221.00081,23.1632,1162.21765,442.09808,16.33146,1014.29633
7,0.05,334.47778,25.23219,1250.90369,449.52008,22.41076,1151.13403,220.88191,23.32455,1162.0835,442.09808,16.33146,1014.29633
8,0.058,334.47778,25.23219,1250.90369,449.52008,22.41076,1151.13403,220.80046,22.74603,1162.24512,442.91223,17.92545,1015.24731
9,0.067,334.47778,25.23219,1250.90369,449.52008,22.41076,1151.13403,220.80046,22.74603,1162.24512,443.2861,18.45947,1015.19904
10,0.075,334.50238,25.02248,1250.85815,449.13931,22.03283,1150.76782,220.88191,23.32455,1162.0835,443.2861,18.45947,1015.19904
11,0.083,334.47778,25.23219,1250.90369,449.29883,22.3507,1151.05884,221.00081,23.1632,1162.21765,443.2861,18.45947,1015.19904
12,0.092,334.47778,25.23219,1250.90369,449.29883,22.3507,1151.05884,221.00081,23.1632,1162.21765,443.2861,18.45947,1015.19904
13,0.1,334.47778,25.23219,1250.90369,449.45093,22.22827,1150.96899,221.00081,23.1632,1162.21765,443.16937,18.47607,1015.45105
14,0.108,334.47778,25.23219,1250.90369,449.29883,22.3507,1151.05884,220.91939,22.58473,1162.37927,443.2861,18.45947,1015.19904
15,0.117,334.25092,25.24932,1250.94202,448.82953,22.40935,1151.22363,220.91109,22.29268,1162.2594,443.2861,18.45947,1015.19904
16,0.125,334.50238,25.02248,1250.85815,449.29883,22.3507,1151.05884,220.74635,22.24955,1162.25122,443.2861,18.45947,1015.19904
17,0.133,334.47778,25.23219,1250.90369,449.52008,22.41076,1151.13403,220.91109,22.29268,1162.2594,443.16937,18.47607,1015.45105
18,0.142,334.50238,25.02248,1250.85815,449.29883,22.3507,1151.05884,220.77866,22.47741,1162.4408,443.1394,19.16673,1015.09314
19,0.15,334.50836,25.12242,1250.95874,449.52008,22.41076,1151.13403,220.71712,23.28137,1162.07532,443.16937,18.47607,1015.45105
20,0.158,334.50238,25.02248,1250.85815,449.29883,22.3507,1151.05884,220.77866,22.47741,1162.4408,443.2861,18.45947,1015.19904
21,0.167,334.50238,25.02248,1250.85815,449.29883,22.3507,1151.05884,220.63545,22.30163,1162.14807,443.2861,18.45947,1015.19904
22,0.175,334.50238,25.02248,1250.85815,449.29883,22.3507,1151.05884,220.74635,22.24955,1162.25122,443.2861,18.45947,1015.19904
23,0.183,334.50238,25.02248,1250.85815,448.86047,22.53162,1151.33264,220.74635,22.24955,1162.25122,442.81927,17.76106,1015.33398
