Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,189.25563,206.21573,63.24715,413.73779,243.43468,63.27357,359.1767,218.82788,92.16744
2,0.008,189.25563,206.21573,63.24715,413.85437,243.38512,63.35478,359.1767,218.82788,92.16744
3,0.017,189.25563,206.21573,63.24715,413.49011,243.08792,63.58682,359.1767,218.82788,92.16744
4,0.025,189.23071,205.94977,63.13768,413.27869,243.28986,63.88024,359.01633,218.86212,92.15806
5,0.033,189.2198,205.82593,63.00718,413.03043,242.96693,64.21816,358.90652,218.91058,92.13615
6,0.042,189.2198,205.82593,63.00718,413.03043,242.96693,64.21816,358.90652,218.91058,92.13615
7,0.05,189.2198,205.82593,63.00718,412.61981,242.9696,64.77651,358.88678,218.93698,92.23952
8,0.058,189.11705,205.67024,62.87275,412.38358,243.00113,65.19384,358.71204,218.67201,92.42721
9,0.067,189.11705,205.67024,62.87275,412.37973,243.04626,65.30661,358.71204,218.67201,92.42721
10,0.075,189.11705,205.67024,62.87275,412.49619,243.25754,65.42561,358.71204,218.67201,92.42721
11,0.083,189.2198,205.82593,63.00718,412.45523,243.33472,65.37598,358.74069,218.81604,92.38356
12,0.092,189.11705,205.67024,62.87275,412.49429,243.81097,65.45303,358.74069,218.81604,92.38356
13,0.1,189.11705,205.67024,62.87275,412.4707,243.9301,65.3988,358.71204,218.67201,92.42721
14,0.108,189.11705,205.67024,62.87275,412.4707,243.9301,65.3988,358.74069,218.81604,92.38356
15,0.117,189.2198,205.82593,63.00718,412.49451,243.91441,65.18318,358.76184,218.80794,92.28333
16,0.125,189.2198,205.82593,63.00718,412.44818,243.71535,65.17188,358.78159,218.78156,92.17996
17,0.133,189.2198,205.82593,63.00718,412.53702,243.77879,65.13228,358.78159,218.78156,92.17996
18,0.142,189.90465,205.51735,62.56177,412.53702,243.77879,65.13228,358.90652,218.91058,92.13615
19,0.15,190.04504,205.6479,62.71978,412.58636,243.80418,65.04089,358.90652,218.91058,92.13615
20,0.158,189.2198,205.82593,63.00718,412.54617,243.91925,64.56844,358.90652,218.91058,92.13615
21,0.167,190.04504,205.6479,62.71978,412.71457,243.97029,64.345,358.90652,218.91058,92.13615
22,0.175,190.04361,205.76047,62.88446,413.06281,243.56383,64.0894,359.18689,218.64861,92.03973
23,0.183,190.04361,205.76047,62.88446,413.23871,243.79378,63.85303,359.18689,218.64861,92.03973
24,0.192,190.04504,205.6479,62.71978,413.30286,243.662,63.69768,359.1767,218.82788,92.16744
25,0.2,190.13829,205.44685,62.89176,413.44156,243.88985,63.6677,359.18689,218.64861,92.03973
26,0.208,190.05791,206.02342,63.00917,413.47815,243.94061,63.51474,359.1767,218.82788,92.16744
27,0.217,190.05791,206.02342,63.00917,413.42307,243.99568,63.60267,359.34561,219.15057,92.10725
28,0.225,190.04361,205.76047,62.88446,413.44058,244.17181,63.55271,359.34561,219.15057,92.10725
29,0.233,190.04361,205.76047,62.88446,413.3855,244.2269,63.64063,359.48175,219.33432,92.20728
30,0.242,189.25563,206.21573,63.24715,413.30847,244.29501,63.60075,359.07547,219.23328,92.07596
31,0.25,189.23071,205.94977,63.13768,413.41235,244.47612,63.85622,358.90652,218.91058,92.13615
32,0.258,189.23071,205.94977,63.13768,413.0769,244.45088,64.03394,359.02448,219.42996,92.07533
33,0.267,189.2198,205.82593,63.00718,412.8551,244.55785,64.32217,359.21164,219.41702,92.17599
34,0.275,189.2198,205.82593,63.00718,412.8385,244.90402,64.58532,359.11533,219.43213,92.1762
35,0.283,189.11705,205.67024,62.87275,412.63232,244.92497,64.94588,358.7905,218.95209,92.23972
36,0.292,189.11705,205.67024,62.87275,412.48694,244.55374,65.00633,358.72153,219.13986,92.34972
37,0.3,189.11705,205.67024,62.87275,412.48575,244.45995,65.29665,358.76935,218.96019,92.33994
38,0.308,189.11705,205.67024,62.87275,412.37006,244.5443,65.31493,358.76935,218.96019,92.33994
39,0.317,189.11705,205.67024,62.87275,412.51801,244.59482,65.43755,358.76935,218.96019,92.33994
40,0.325,189.11705,205.67024,62.87275,412.35654,244.33572,65.49448,358.74069,218.81604,92.38356
41,0.333,189.11705,205.67024,62.87275,412.31186,244.45804,65.55769,358.68204,218.63904,92.53884
42,0.342,189.11705,205.67024,62.87275,412.52219,243.89345,65.70583,358.69336,218.51425,92.67152
43,0.35,189.11705,205.67024,62.87275,412.40591,243.6248,65.75009,358.69336,218.51425,92.67152
44,0.358,189.11705,205.67024,62.87275,412.48709,243.81564,65.84349,358.66339,218.48123,92.78316
45,0.367,189.24269,205.44507,62.78371,412.52481,243.5843,65.80558,358.73605,218.46571,92.78741
46,0.375,189.24269,205.44507,62.78371,412.52481,243.5843,65.80558,358.66339,218.48123,92.78316
47,0.383,189.11705,205.67024,62.87275,412.40393,243.41013,65.74202,358.71204,218.67201,92.42721
48,0.392,189.24269,205.44507,62.78371,412.47964,243.44164,65.75168,358.77292,218.59619,92.47392
49,0.4,189.11705,205.67024,62.87275,412.47964,243.44164,65.75168,358.77292,218.59619,92.47392
50,0.408,189.24269,205.44507,62.78371,412.49374,243.65962,65.70115,358.71204,218.67201,92.42721
51,0.417,189.24269,205.44507,62.78371,412.54556,243.28297,65.3342,358.71204,218.67201,92.42721
52,0.425,189.24269,205.44507,62.78371,412.48944,243.71957,65.17848,358.71204,218.67201,92.42721
53,0.433,189.11705,205.67024,62.87275,412.58636,243.80418,65.04089,358.82947,218.6488,92.32679
54,0.442,189.11705,205.67024,62.87275,412.83173,244.02383,65.00666,359.01633,218.86212,92.15806
55,0.45,189.2198,205.82593,63.00718,412.91501,244.08145,64.35921,359.1767,218.82788,92.16744
56,0.458,189.2198,205.82593,63.00718,413.12219,243.78981,63.97548,359.1767,218.82788,92.16744
57,0.467,189.2198,205.82593,63.00718,413.46945,243.53688,63.87266,359.1767,218.82788,92.16744
58,0.475,189.23071,205.94977,63.13768,413.73651,243.78987,63.59241,359.18689,218.64861,92.03973
59,0.483,190.04361,205.76047,62.88446,414.06171,243.91806,63.42554,359.1767,218.82788,92.16744
60,0.492,190.05791,206.02342,63.00917,414.27979,243.96272,63.33329,359.34561,219.15057,92.10725
61,0.5,190.15114,205.82239,63.18112,414.06171,243.91806,63.42554,359.3558,218.97128,91.97952
62,0.508,189.25563,206.21573,63.24715,414.02344,244.02914,63.26976,359.48175,219.33432,92.20728
63,0.517,189.25563,206.21573,63.24715,414.12616,244.16794,63.33715,359.34561,219.15057,92.10725
64,0.525,189.25563,206.21573,63.24715,414.14627,244.03682,63.49364,359.23581,219.19905,92.08534
65,0.533,189.25563,206.21573,63.24715,413.81815,244.02689,63.5806,359.1767,218.82788,92.16744
66,0.542,189.25563,206.21573,63.24715,413.6348,244.20006,63.84081,359.06689,218.87636,92.14553
67,0.55,189.23071,205.94977,63.13768,413.60791,244.09065,63.96504,359.06689,218.87636,92.14553
68,0.558,189.23071,205.94977,63.13768,413.4183,243.84035,64.0595,359.06689,218.87636,92.14553
69,0.567,189.23071,205.94977,63.13768,413.12558,243.9959,64.38123,358.90652,218.91058,92.13615
70,0.575,189.2198,205.82593,63.00718,412.92487,244.19252,64.89156,358.87787,218.76645,92.17976
71,0.583,189.2198,205.82593,63.00718,412.58636,243.80418,65.04089,358.73315,218.66391,92.32699
72,0.592,189.11705,205.67024,62.87275,412.51031,243.47551,65.37508,358.71204,218.67201,92.42721
73,0.6,189.11705,205.67024,62.87275,412.38312,242.93413,65.46925,358.73605,218.46571,92.78741
74,0.608,189.11705,205.67024,62.87275,412.45267,242.793,65.66571,358.76791,218.35114,92.96196
75,0.617,189.11705,205.67024,62.87275,412.45267,242.793,65.66571,358.76791,218.35114,92.96196
76,0.625,189.24269,205.44507,62.78371,412.45267,242.793,65.66571,358.77814,218.28595,93.1447
77,0.633,189.30309,205.27875,62.90771,412.47061,242.66217,65.85257,358.66306,217.96289,93.01068
78,0.642,189.24269,205.44507,62.78371,412.51547,242.53983,65.78944,358.90445,217.63594,93.14887
79,0.65,189.24269,205.44507,62.78371,412.43762,242.34958,65.88321,358.7327,217.44096,92.96955
80,0.658,189.17744,205.50392,62.99674,412.48752,242.37157,65.80077,358.85336,217.34726,92.88023
81,0.667,189.24269,205.44507,62.78371,412.48752,242.37157,65.80077,358.97421,217.25542,92.8149
82,0.675,189.30309,205.27875,62.90771,412.44751,242.24959,65.7123,358.84335,217.46449,92.71198
83,0.683,189.24269,205.44507,62.78371,412.45752,242.54868,65.51409,358.88873,217.35226,92.58311
84,0.692,189.4287,205.05351,62.81874,412.52304,242.18661,65.40305,359.19324,217.60805,92.26913
85,0.7,189.24269,205.44507,62.78371,412.64264,242.20816,65.12172,359.18304,217.46368,92.09702
86,0.708,189.40585,205.43445,63.04216,412.77786,241.97562,64.97476,359.12167,217.35439,92.22548
87,0.717,190.43304,204.82166,62.50152,413.03073,241.83972,64.89317,358.97122,217.18964,92.04127
88,0.725,189.4287,205.05351,62.81874,413.19754,241.69098,64.45947,359.13171,217.15538,92.05066
89,0.733,190.21548,205.06902,62.61759,413.39731,241.69635,64.22622,359.45621,217.27718,91.85304
90,0.742,190.3559,205.19957,62.77562,413.41443,241.69632,64.07737,359.45621,217.27718,91.85304
91,0.75,190.13829,205.44685,62.89176,413.53033,241.64659,63.82148,359.48364,217.44565,91.72285
92,0.758,190.13829,205.44685,62.89176,413.53033,241.64659,63.82148,359.43674,217.40404,91.76416
