Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-164.0784,-208.95251,644.02417,-162.97997,-234.12167,535.0473,-71.29516,-257.22375,508.34363
2,0.008,-163.87462,-209.06097,644.06604,-162.73669,-234.37845,535.33893,-70.73333,-256.87122,508.04349
3,0.017,-163.73045,-208.97571,643.92523,-162.58528,-234.21844,535.17401,-70.73333,-256.87122,508.04349
4,0.025,-163.46246,-208.91072,643.87604,-162.76387,-233.92902,534.98712,-70.73333,-256.87122,508.04349
5,0.033,-162.32449,-208.4111,643.58789,-162.78349,-234.07549,534.81781,-70.73333,-256.87122,508.04349
6,0.042,-162.13535,-208.6131,643.29425,-162.54024,-234.33229,535.10944,-70.73333,-256.87122,508.04349
7,0.05,-162.13535,-208.6131,643.29425,-162.15828,-234.287,535.14453,-70.73333,-256.87122,508.04349
8,0.058,-162.13535,-208.6131,643.29425,-162.40154,-234.0302,534.85284,-70.41737,-256.9147,508.05313
9,0.067,-162.13535,-208.6131,643.29425,-162.46442,-234.04956,534.76349,-70.41737,-256.9147,508.05313
10,0.075,-161.99077,-208.74088,643.27661,-162.15828,-234.287,535.14453,-70.29188,-256.72491,508.18182
11,0.083,-161.99077,-208.74088,643.27661,-162.15828,-234.287,535.14453,-70.09375,-256.49954,508.32547
12,0.092,-161.99077,-208.74088,643.27661,-162.44479,-233.90308,534.93286,-70.09375,-256.49954,508.32547
13,0.1,-161.99171,-208.21919,642.91486,-162.20154,-234.1599,535.22449,-70.09375,-256.49954,508.32547
14,0.108,-162.13535,-208.6131,643.29425,-162.15828,-234.287,535.14453,-70.09375,-256.49954,508.32547
15,0.117,-162.13535,-208.6131,643.29425,-162.20154,-234.1599,535.22449,-70.09375,-256.49954,508.32547
16,0.125,-162.13535,-208.6131,643.29425,-162.44479,-233.90308,534.93286,-70.07291,-256.31674,508.48331
17,0.133,-162.31236,-208.54994,643.43726,-162.06485,-233.99188,535.30713,-70.07291,-256.31674,508.48331
18,0.142,-162.32449,-208.4111,643.58789,-162.06485,-233.99188,535.30713,-70.12862,-256.24008,508.64838
19,0.15,-162.32449,-208.4111,643.58789,-162.06485,-233.99188,535.30713,-69.89298,-256.35876,508.76001
