Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,125.68906,-126.22631,550.17493,257.49127,-70.22324,612.73181,280.28403,-143.40863,531.98383,299.79959,-10.77184,522.98694
2,0.008,124.94311,-125.84505,550.02972,257.49127,-70.22324,612.73181,279.76163,-143.32712,531.98761,299.79959,-10.77184,522.98694
3,0.017,124.94311,-125.84505,550.02972,257.49127,-70.22324,612.73181,279.77252,-143.40047,531.87012,299.79959,-10.77184,522.98694
4,0.025,125.57987,-126.56466,550.77515,257.58902,-70.08113,612.80072,279.77252,-143.40047,531.87012,299.79959,-10.77184,522.98694
5,0.033,125.4685,-126.82629,550.97913,257.55359,-70.09636,612.93994,280.11758,-143.55788,532.06866,299.89914,-11.09035,522.81555
6,0.042,125.4685,-126.82629,550.97913,257.45584,-70.23847,612.87109,280.12845,-143.63123,531.95111,299.79959,-10.77184,522.98694
7,0.05,125.4685,-126.82629,550.97913,257.45584,-70.23847,612.87109,280.27884,-143.48886,531.8847,299.79959,-10.77184,522.98694
8,0.058,125.4685,-126.82629,550.97913,257.45584,-70.23847,612.87109,280.19708,-143.90945,532.00562,299.89914,-11.09035,522.81555
9,0.067,125.4685,-126.82629,550.97913,257.45584,-70.23847,612.87109,280.12845,-143.63123,531.95111,299.89914,-11.09035,522.81555
10,0.075,125.3661,-127.09017,550.96814,257.45584,-70.23847,612.87109,279.88187,-143.80887,531.85278,299.89914,-11.09035,522.81555
11,0.083,125.3661,-127.09017,550.96814,257.45584,-70.23847,612.87109,279.88187,-143.80887,531.85278,299.89914,-11.09035,522.81555
12,0.092,125.2548,-127.35184,551.17206,257.45584,-70.23847,612.87109,280.27036,-144.13091,531.8349,300.03851,-11.28867,522.99207
13,0.1,125.2548,-127.35184,551.17206,257.3335,-70.3906,612.92828,280.40527,-144.53905,531.84912,299.638,-11.5774,522.95728
14,0.108,125.30379,-127.51969,551.01556,257.02014,-70.99966,612.8399,280.11853,-144.82053,531.96283,299.23767,-11.86631,522.92249
15,0.117,125.2548,-127.35184,551.17206,257.0108,-71.37086,612.58881,280.27545,-144.63335,531.94519,299.23767,-11.86631,522.92249
16,0.125,125.30379,-127.51969,551.01556,257.03058,-71.3168,612.72302,280.03348,-144.95424,531.85205,298.93994,-12.11266,522.87909
17,0.133,124.54675,-127.23558,550.63055,256.992,-71.62833,612.87164,279.90286,-145.11838,531.97675,298.93994,-12.11266,522.87909
18,0.142,125.10381,-127.79094,550.97516,257.08661,-71.68223,612.50854,279.90286,-145.11838,531.97675,299.21219,-12.3983,522.95313
19,0.15,124.7339,-128.21234,551.01624,256.90656,-71.90803,612.65356,279.90286,-145.11838,531.97675,299.21219,-12.3983,522.95313
20,0.158,124.7339,-128.21234,551.01624,256.87067,-71.73155,613.1441,279.90286,-145.11838,531.97675,299.21219,-12.3983,522.95313
21,0.167,124.83611,-128.06409,550.80536,256.77658,-72.09031,612.94836,279.90286,-145.11838,531.97675,299.21219,-12.3983,522.95313
22,0.175,124.7339,-128.21234,551.01624,256.77658,-72.09031,612.94836,279.90286,-145.11838,531.97675,299.21219,-12.3983,522.95313
23,0.183,124.67047,-128.36293,550.90216,256.64066,-72.21809,612.41754,279.90286,-145.11838,531.97675,298.91464,-12.64474,522.90985
