Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,50.03033,-230.73856,672.98779,158.06009,-158.89085,550.15607,96.08508,-213.80516,503.85583,146.84964,-86.81158,484.87433
2,0.008,50.03033,-230.73856,672.98779,157.9635,-158.92967,550.17328,96.08508,-213.80516,503.85583,145.77106,-86.57655,484.74121
3,0.017,49.91229,-230.90225,673.04852,157.7549,-158.92033,550.33685,96.10283,-213.82578,503.98389,145.71048,-86.55602,484.7225
4,0.025,49.73922,-230.82928,673.04474,157.80559,-158.90706,550.22089,96.10283,-213.82578,503.98389,145.77106,-86.57655,484.74121
5,0.033,49.73922,-230.82928,673.04474,157.63625,-158.91476,550.42987,96.10283,-213.82578,503.98389,145.77106,-86.57655,484.74121
6,0.042,49.73922,-230.82928,673.04474,157.42223,-158.89798,550.51172,96.10283,-213.82578,503.98389,145.77106,-86.57655,484.74121
7,0.05,49.57462,-230.88962,673.07202,157.23961,-158.82776,550.73578,95.54327,-213.94896,504.22803,145.77106,-86.57655,484.74121
8,0.058,49.57462,-230.88962,673.07202,157.13489,-158.78581,550.79095,95.54327,-213.94896,504.22803,145.77106,-86.57655,484.74121
9,0.067,49.57462,-230.88962,673.07202,157.321,-158.86116,550.56445,95.41675,-213.91939,504.30954,145.77106,-86.57655,484.74121
10,0.075,49.57462,-230.88962,673.07202,156.97032,-159.14183,550.85736,95.41301,-213.93533,504.07434,145.47966,-86.89426,484.70593
11,0.083,49.57462,-230.88962,673.07202,156.97032,-159.14183,550.85736,95.32986,-214.01051,504.13562,145.166,-86.94827,484.88333
12,0.092,49.57462,-230.88962,673.07202,156.97032,-159.14183,550.85736,95.16996,-213.99582,504.23666,145.166,-86.94827,484.88333
13,0.1,49.27965,-230.91965,672.97968,156.86339,-159.19943,550.92676,94.79105,-214.13824,504.19034,145.37834,-86.99711,484.92657
14,0.108,49.10086,-231.01682,672.84906,156.86339,-159.19943,550.92676,94.57013,-214.39818,504.1796,145.37834,-86.99711,484.92657
15,0.117,48.93212,-230.67677,672.85718,156.47778,-159.62982,550.77472,94.57013,-214.39818,504.1796,144.66693,-86.74138,485.02597
16,0.125,48.64896,-231.12578,672.91888,156.52336,-159.50923,550.86176,94.30678,-214.47696,504.22098,144.70435,-86.74855,485.13956
17,0.133,48.64896,-231.12578,672.91888,155.72173,-159.54073,551.39313,94.30678,-214.47696,504.22098,144.99908,-86.73544,485.1217
18,0.142,48.4726,-231.04747,672.90137,155.72173,-159.54073,551.39313,94.35256,-214.37657,504.14514,144.72215,-87.0427,485.13437
19,0.15,48.4726,-231.04747,672.90137,155.77332,-159.29956,551.3515,94.00451,-214.52467,504.28708,144.21616,-86.99792,485.10046
20,0.158,48.19319,-230.9823,672.9754,155.65756,-159.70554,551.28955,93.93002,-214.53242,504.18561,143.71877,-86.88313,485.0675
21,0.167,48.19319,-230.9823,672.9754,155.70915,-159.46439,551.24792,93.87331,-214.61017,504.27078,143.71877,-86.88313,485.0675
22,0.175,48.19319,-230.9823,672.9754,155.61337,-159.25136,551.33124,93.87331,-214.61017,504.27078,143.71877,-86.88313,485.0675
23,0.183,48.19319,-230.9823,672.9754,155.35751,-159.45877,551.22156,93.76991,-214.5042,504.15463,143.71877,-86.88313,485.0675
24,0.192,47.9562,-230.85313,672.85468,155.50714,-159.2271,551.23798,93.52902,-214.47015,504.18961,143.71877,-86.88313,485.0675
25,0.2,48.06767,-230.76749,672.8656,155.44301,-159.39189,551.1344,93.52902,-214.47015,504.18961,143.67642,-86.65864,485.18475
26,0.208,47.9562,-230.85313,672.85468,155.31387,-159.38281,551.12207,93.67169,-214.498,504.24377,143.71877,-86.88313,485.0675
27,0.217,48.00975,-230.91412,672.98718,155.33458,-159.47398,551.30255,93.93002,-214.53242,504.18561,143.67642,-86.65864,485.18475
28,0.225,48.00975,-230.91412,672.98718,155.54922,-159.41618,551.22766,93.88491,-214.50807,504.2771,143.67642,-86.65864,485.18475
29,0.233,48.00975,-230.91412,672.98718,155.42007,-159.4071,551.21539,93.67169,-214.498,504.24377,143.67642,-86.65864,485.18475
30,0.242,47.9562,-230.85313,672.85468,155.37801,-159.218,551.22565,93.40735,-214.51202,504.32922,143.67642,-86.65864,485.18475
31,0.25,47.9562,-230.85313,672.85468,155.29251,-159.2849,551.31281,93.48589,-214.30908,504.24323,143.67642,-86.65864,485.18475
32,0.258,47.9562,-230.85313,672.85468,155.29251,-159.2849,551.31281,93.55198,-214.40317,504.34555,143.67642,-86.65864,485.18475
33,0.267,47.9562,-230.85313,672.85468,155.22838,-159.44969,551.20923,93.60671,-214.46213,504.29822,143.71877,-86.88313,485.0675
34,0.275,47.9562,-230.85313,672.85468,155.22838,-159.44969,551.20923,93.46601,-214.29756,504.20618,143.67642,-86.65864,485.18475
35,0.283,47.9562,-230.85313,672.85468,155.22838,-159.44969,551.20923,93.39697,-214.31744,504.19946,143.67642,-86.65864,485.18475
36,0.292,47.83568,-231.0031,672.71997,155.22838,-159.44969,551.20923,93.53099,-214.33344,504.15173,143.67642,-86.65864,485.18475
37,0.3,47.89234,-230.97314,672.80176,155.31387,-159.38281,551.12207,93.93002,-214.53242,504.18561,143.67642,-86.65864,485.18475
38,0.308,47.83568,-231.0031,672.71997,155.31387,-159.38281,551.12207,93.93002,-214.53242,504.18561,143.67642,-86.65864,485.18475
