Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,200.90572,-138.61682,1400.67053,218.26207,83.89091,1423.88379,84.30779,-77.71732,1458.41956,91.56274,41.10881,1459.49756,-7.96221,-79.92477,1385.72217
2,0.008,200.82651,-138.3414,1400.53601,217.84521,83.87189,1422.28601,84.54021,-78.08129,1458.7915,91.56274,41.10881,1459.49756,-7.99208,-80.08321,1385.96692
3,0.017,200.90572,-138.61682,1400.67053,218.57979,84.37633,1423.16602,84.15491,-77.87328,1458.51685,91.19874,40.96634,1459.41272,-7.99116,-80.13162,1385.64478
4,0.025,200.90572,-138.61682,1400.67053,217.47234,83.46678,1422.70642,84.54021,-78.08129,1458.7915,91.43371,40.91604,1459.40613,-8.00928,-80.18932,1385.76343
5,0.033,200.90572,-138.61682,1400.67053,217.4166,83.54686,1422.40894,84.30779,-77.71732,1458.41956,91.56274,41.10881,1459.49756,-8.00928,-80.18932,1385.76343
6,0.042,200.90572,-138.61682,1400.67053,217.84521,83.87189,1422.28601,84.54021,-78.08129,1458.7915,91.56274,41.10881,1459.49756,-8.0102,-80.1409,1386.08557
7,0.05,200.90572,-138.61682,1400.67053,218.07016,84.55823,1422.80676,84.30779,-77.71732,1458.41956,91.56274,41.10881,1459.49756,-8.03914,-80.34773,1386.00818
8,0.058,200.90572,-138.61682,1400.67053,218.57979,84.37633,1423.16602,84.30779,-77.71732,1458.41956,91.28596,41.11722,1459.51538,-8.03914,-80.34773,1386.00818
9,0.067,200.90572,-138.61682,1400.67053,217.84521,83.87189,1422.28601,84.54021,-78.08129,1458.7915,91.56274,41.10881,1459.49756,-8.0102,-80.1409,1386.08557
10,0.075,200.90572,-138.61682,1400.67053,217.78937,83.95185,1421.9884,84.48555,-78.23199,1459.04907,91.56274,41.10881,1459.49756,-8.03914,-80.34773,1386.00818
