Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-2.0711,326.55951,1249.5,70.99341,433.02377,1194.20947,55.48175,407.55557,1117.55591
2,0.008,-2.0711,326.55951,1249.5,70.44863,432.96555,1193.77844,54.5455,406.96027,1117.38184
3,0.017,-2.31091,326.49573,1250.27319,70.44863,432.96555,1193.77844,54.5455,406.96027,1117.38184
4,0.025,-2.31091,326.49573,1250.27319,70.33652,433.24207,1193.65247,54.49383,406.79565,1117.17493
5,0.033,-2.35383,325.50513,1249.70447,70.33652,433.24207,1193.65247,54.19144,406.86981,1116.72961
6,0.042,-2.42523,324.8873,1249.61096,69.76024,433.04922,1193.36877,53.69839,406.76819,1116.48877
7,0.05,-2.42523,324.8873,1249.61096,69.76024,433.04922,1193.36877,53.69839,406.76819,1116.48877
8,0.058,-2.55944,325.80634,1249.55005,69.29753,432.82474,1193.04871,53.65946,406.74731,1116.30676
9,0.067,-2.36562,324.83527,1249.33301,69.29753,432.82474,1193.04871,53.30235,406.85779,1116.48389
10,0.075,-3.12165,324.23901,1249.7041,69.09926,433.6644,1193.29236,53.15474,406.85422,1116.25525
11,0.083,-2.93142,324.70557,1249.39197,68.79797,433.681,1193.13904,53.15474,406.85422,1116.25525
12,0.092,-4.35665,325.58521,1249.66748,68.23447,434.04779,1193.60571,53.30235,406.85779,1116.48389
13,0.1,-3.43715,322.17984,1249.09424,68.23447,434.04779,1193.60571,53.30235,406.85779,1116.48389
14,0.108,-4.35665,325.58521,1249.66748,67.98117,434.0687,1193.61206,53.30235,406.85779,1116.48389
15,0.117,-5.7668,325.8544,1250.52869,67.98117,434.0687,1193.61206,53.10416,407.13812,1116.48401
16,0.125,-5.7668,325.8544,1250.52869,67.98117,434.0687,1193.61206,53.10416,407.13812,1116.48401
17,0.133,-5.89666,325.57751,1250.65564,67.98117,434.0687,1193.61206,52.77135,407.19312,1116.70984
18,0.142,-5.7668,325.8544,1250.52869,67.34254,434.21402,1193.8136,52.77135,407.19312,1116.70984
19,0.15,-5.7668,325.8544,1250.52869,67.34254,434.21402,1193.8136,52.49145,407.79306,1116.76233
