Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-234.49074,-60.163,946.09808,-231.46155,156.62375,948.25232,-369.65353,-42.64709,960.61163,-375.38571,144.85321,956.28699,-417.96634,-30.58003,878.56226
2,0.008,-234.67612,-60.3127,946.13696,-231.85052,156.71796,948.3869,-370.28537,-42.4761,960.54675,-375.38571,144.85321,956.28699,-417.96634,-30.58003,878.56226
3,0.017,-234.71803,-60.17116,945.84033,-231.43735,156.40408,948.02472,-370.30676,-42.32062,960.67084,-375.53363,144.90773,956.28003,-418.14413,-30.69081,878.5766
4,0.025,-234.76997,-60.35178,945.93341,-231.62819,156.18123,947.91266,-370.11252,-42.74689,960.51526,-375.38571,144.85321,956.28699,-417.96634,-30.58003,878.56226
5,0.033,-234.61653,-60.1997,946.02216,-231.38226,156.59599,947.99957,-369.72098,-42.79768,960.47437,-375.16666,145.03133,956.086,-417.82529,-30.38527,878.42792
6,0.042,-234.54109,-60.28077,946.04034,-231.29715,156.58923,947.86218,-369.6225,-42.81266,960.46954,-375.16666,145.03133,956.086,-417.82529,-30.38527,878.42792
7,0.05,-234.82327,-60.2927,945.81689,-231.3602,156.31247,947.85583,-370.2543,-42.64167,960.40466,-375.16666,145.03133,956.086,-418.05606,-30.31218,878.37518
8,0.058,-234.64426,-60.24663,945.71002,-231.46593,156.08287,947.60638,-370.32544,-42.41786,960.48608,-375.23404,144.87781,955.9975,-418.05606,-30.31218,878.37518
9,0.067,-234.75284,-60.53726,945.5816,-231.46593,156.08287,947.60638,-370.35275,-42.62669,960.40948,-375.90436,144.11015,955.98969,-417.96634,-30.58003,878.56226
10,0.075,-234.57257,-60.47778,945.8866,-231.46593,156.08287,947.60638,-370.03683,-43.28524,960.43427,-375.90436,144.11015,955.98969,-417.96634,-30.58003,878.56226
11,0.083,-234.64761,-60.41572,945.60504,-231.4933,156.26271,947.26367,-369.60977,-43.07966,960.45355,-375.83704,144.2637,956.07819,-417.82529,-30.38527,878.42792
12,0.092,-234.64761,-60.41572,945.60504,-231.30945,156.50186,947.33936,-370.28162,-42.85048,960.32806,-375.38199,144.93234,955.99054,-417.82529,-30.38527,878.42792
13,0.1,-234.64761,-60.41572,945.60504,-231.6232,156.11177,947.28766,-370.15259,-42.68867,960.45459,-375.23404,144.87781,955.9975,-417.82529,-30.38527,878.42792
14,0.108,-234.66968,-60.56611,945.53119,-231.47769,156.32713,947.17371,-369.72098,-42.79768,960.47437,-375.47662,144.57199,955.89526,-417.82529,-30.38527,878.42792
15,0.117,-234.82828,-60.45617,945.56342,-231.47769,156.32713,947.17371,-369.88138,-42.9745,960.41827,-376.10339,144.09897,955.83289,-417.82529,-30.38527,878.42792
16,0.125,-234.82828,-60.45617,945.56342,-231.42932,156.306,947.18201,-370.51318,-42.80383,960.35339,-376.2673,144.16707,955.81763,-418.14413,-30.69081,878.5766
17,0.133,-234.99742,-60.4446,945.57324,-231.60759,156.17621,947.19769,-369.86966,-42.7333,959.80347,-376.22324,144.0598,955.91083,-418.36221,-30.41689,878.35834
