Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-267.26196,55.65167,1090.39478,-228.00284,-149.6118,1005.99213,-228.3168,249.80342,1015.3316
2,0.008,-266.81653,55.51921,1090.24158,-228.01353,-149.48254,1006.14319,-228.41698,249.64281,1015.48749
3,0.017,-266.81653,55.51921,1090.24158,-228.01245,-149.6962,1005.88312,-228.3559,249.69104,1015.10486
4,0.025,-266.81653,55.51921,1090.24158,-228.01353,-149.48254,1006.14319,-228.3559,249.69104,1015.10486
5,0.033,-266.81653,55.51921,1090.24158,-228.01245,-149.6962,1005.88312,-228.3168,249.80342,1015.3316
6,0.042,-266.81653,55.51921,1090.24158,-228.01353,-149.48254,1006.14319,-228.00163,249.66559,1015.31409
7,0.05,-267.08914,55.59343,1090.34155,-227.75462,-149.23753,1005.77844,-227.95364,249.52234,1015.20813
8,0.058,-266.81653,55.51921,1090.24158,-227.75462,-149.23753,1005.77844,-228.19339,249.59003,1015.11603
9,0.067,-266.81653,55.51921,1090.24158,-228.00284,-149.6118,1005.99213,-228.19339,249.59003,1015.11603
10,0.075,-266.72977,55.67538,1090.04468,-227.50761,-148.85773,1005.76953,-228.3559,249.69104,1015.10486
11,0.083,-266.57947,55.30117,1090.29626,-227.20485,-149.15559,1005.6615,-228.3559,249.69104,1015.10486
12,0.092,-266.81653,55.51921,1090.24158,-227.33023,-149.0591,1005.67731,-228.3559,249.69104,1015.10486
13,0.1,-266.81653,55.51921,1090.24158,-227.0537,-149.1478,1006.03235,-228.3559,249.69104,1015.10486
14,0.108,-266.56821,55.37894,1090.45386,-227.33023,-149.0591,1005.67731,-228.3559,249.69104,1015.10486
15,0.117,-266.42804,55.44509,1090.07104,-227.33023,-149.0591,1005.67731,-228.45555,249.82469,1015.11646
16,0.125,-266.33112,55.16078,1090.50854,-227.33023,-149.0591,1005.67731,-228.3168,249.80342,1015.3316
17,0.133,-266.57947,55.30117,1090.29626,-227.03096,-149.3811,1005.90491,-228.3559,249.69104,1015.10486
18,0.142,-266.17969,55.30474,1090.2832,-227.02327,-149.08316,1006.04364,-228.44771,249.76765,1015.05707
19,0.15,-266.17969,55.30474,1090.2832,-227.22189,-149.00725,1005.83008,-228.5864,249.78889,1014.84198
20,0.158,-266.33112,55.16078,1090.50854,-227.29945,-148.82736,1005.52661,-228.40862,249.88004,1015.28381
21,0.167,-266.33112,55.16078,1090.50854,-227.0537,-149.1478,1006.03235,-228.40862,249.88004,1015.28381
22,0.175,-266.1398,55.01018,1090.52954,-227.22189,-149.00725,1005.83008,-228.40862,249.88004,1015.28381
23,0.183,-266.33112,55.16078,1090.50854,-227.22189,-149.00725,1005.83008,-228.54735,249.90129,1015.06866
24,0.192,-266.33112,55.16078,1090.50854,-227.22189,-149.00725,1005.83008,-228.40862,249.88004,1015.28381
25,0.2,-266.17969,55.30474,1090.2832,-227.37874,-148.98483,1005.95496,-228.3168,249.80342,1015.3316
26,0.208,-266.33112,55.16078,1090.50854,-227.50761,-148.85773,1005.76953,-228.3168,249.80342,1015.3316
27,0.217,-265.98181,55.10518,1090.34534,-227.50761,-148.85773,1005.76953,-228.15431,249.70241,1015.34277
28,0.225,-265.98181,55.10518,1090.34534,-227.34796,-148.92336,1005.96271,-227.76747,249.70703,1015.48804
29,0.233,-266.1398,55.01018,1090.52954,-227.37874,-148.98483,1005.95496,-227.77734,249.77121,1015.44812
30,0.242,-266.48148,55.53516,1090.25696,-227.50761,-148.85773,1005.76953,-227.61479,249.67018,1015.45929
31,0.25,-266.17969,55.30474,1090.2832,-227.34796,-148.92336,1005.96271,-227.41812,249.88348,1015.48541
32,0.258,-265.8251,55.6493,1090.30994,-227.34796,-148.92336,1005.96271,-227.41812,249.88348,1015.48541
33,0.267,-265.8251,55.6493,1090.30994,-227.1609,-148.87009,1005.82104,-227.10924,249.76807,1015.49261
34,0.275,-265.8251,55.6493,1090.30994,-227.0537,-149.1478,1006.03235,-227.30591,249.55476,1015.46649
35,0.283,-265.62726,55.44975,1090.37195,-226.98653,-148.90663,1005.69397,-227.61479,249.67018,1015.45929
36,0.292,-266.17969,55.30474,1090.2832,-226.85503,-149.22372,1006.24591,-227.30591,249.55476,1015.46649
37,0.3,-265.8251,55.6493,1090.30994,-226.81828,-149.04724,1005.8963,-227.30591,249.55476,1015.46649
38,0.308,-265.98181,55.10518,1090.34534,-226.98653,-148.90663,1005.69397,-227.61479,249.67018,1015.45929
39,0.317,-266.17969,55.30474,1090.2832,-227.18517,-148.83072,1005.48035,-227.61479,249.67018,1015.45929
40,0.325,-266.17969,55.30474,1090.2832,-227.18517,-148.83072,1005.48035,-227.77734,249.77121,1015.44812
41,0.333,-265.8251,55.6493,1090.30994,-227.01697,-148.9713,1005.68268,-227.61479,249.67018,1015.45929
42,0.342,-265.98181,55.10518,1090.34534,-227.44948,-148.67729,1005.44238,-227.61479,249.67018,1015.45929
43,0.35,-265.8251,55.6493,1090.30994,-227.44948,-148.67729,1005.44238,-227.77734,249.77121,1015.44812
44,0.358,-265.8251,55.6493,1090.30994,-227.45911,-148.76172,1005.33337,-227.61479,249.67018,1015.45929
45,0.367,-265.8251,55.6493,1090.30994,-227.45911,-148.76172,1005.33337,-227.77734,249.77121,1015.44812
46,0.375,-266.17969,55.30474,1090.2832,-227.44948,-148.67729,1005.44238,-227.93001,249.80806,1015.47681
47,0.383,-266.17969,55.30474,1090.2832,-227.44948,-148.67729,1005.44238,-227.84668,249.78188,1015.34052
48,0.392,-266.17969,55.30474,1090.2832,-227.45911,-148.76172,1005.33337,-227.77734,249.77121,1015.44812
49,0.4,-266.48148,55.53516,1090.25696,-227.50761,-148.85773,1005.76953,-227.91455,249.6347,1015.43488
50,0.408,-265.98181,55.10518,1090.34534,-227.50761,-148.85773,1005.76953,-227.76747,249.70703,1015.48804
51,0.417,-266.1398,55.01018,1090.52954,-227.50761,-148.85773,1005.76953,-227.92441,249.69888,1015.3949
52,0.425,-266.48148,55.53516,1090.25696,-228.27252,-149.11827,1006.1004,-227.61479,249.67018,1015.45929
53,0.433,-266.33112,55.16078,1090.50854,-228.01361,-148.87325,1005.73566,-227.61479,249.67018,1015.45929
54,0.442,-266.33112,55.16078,1090.50854,-227.50761,-148.85773,1005.76953,-227.76747,249.70703,1015.48804
55,0.45,-266.33112,55.16078,1090.50854,-227.75462,-149.23753,1005.77844,-227.76187,249.59785,1015.40613
56,0.458,-266.33112,55.16078,1090.50854,-227.75577,-149.2321,1005.98322,-227.76187,249.59785,1015.40613
57,0.467,-266.33112,55.16078,1090.50854,-227.50761,-148.85773,1005.76953,-227.76187,249.59785,1015.40613
58,0.475,-266.33112,55.16078,1090.50854,-228.01353,-149.48254,1006.14319,-227.30591,249.55476,1015.46649
59,0.483,-266.1398,55.01018,1090.52954,-227.58794,-149.30957,1005.83728,-227.76187,249.59785,1015.40613
60,0.492,-266.1398,55.01018,1090.52954,-227.49693,-148.98703,1005.61847,-227.72699,249.3929,1015.54407
61,0.5,-266.33112,55.16078,1090.50854,-227.39581,-149.20644,1005.25073,-227.87967,249.42975,1015.57281
62,0.508,-266.23669,54.54696,1090.6604,-227.45392,-149.38684,1005.57788,-227.97983,249.26917,1015.72876
63,0.517,-266.04535,54.39627,1090.6814,-227.45392,-149.38684,1005.57788,-227.97983,249.26917,1015.72876
64,0.525,-266.23669,54.54696,1090.6604,-227.31477,-149.51459,1005.16187,-228.66646,249.23605,1015.72369
65,0.533,-266.23669,54.54696,1090.6604,-227.51437,-149.58469,1004.99469,-228.504,249.13506,1015.73492
66,0.542,-266.29379,54.53688,1090.46899,-227.57245,-149.76503,1005.32178,-228.504,249.13506,1015.73492
67,0.55,-266.23669,54.54696,1090.6604,-228.0076,-150.02232,1005.51868,-228.66646,249.23605,1015.72369
68,0.558,-266.04535,54.39627,1090.6814,-228.01707,-150.14305,1004.75836,-228.504,249.13506,1015.73492
69,0.567,-266.48514,54.68748,1090.44812,-228.19968,-150.14592,1004.62866,-228.66646,249.23605,1015.72369
70,0.575,-266.29379,54.53688,1090.46899,-228.19968,-150.14592,1004.62866,-228.66646,249.23605,1015.72369
71,0.583,-266.72226,54.90563,1090.39343,-228.4624,-150.48247,1004.57013,-228.66646,249.23605,1015.72369
72,0.592,-266.72226,54.90563,1090.39343,-228.4624,-150.48247,1004.57013,-228.70557,249.12367,1015.49695
73,0.6,-266.99493,54.97992,1090.49329,-228.4624,-150.48247,1004.57013,-228.70557,249.12367,1015.49695
74,0.608,-267.16779,55.0382,1090.54663,-228.4624,-150.48247,1004.57013,-228.66646,249.23605,1015.72369
75,0.617,-266.9075,54.96566,1090.45239,-228.4624,-150.48247,1004.57013,-228.70557,249.12367,1015.49695
76,0.625,-267.63629,54.9225,1090.59314,-228.78717,-150.91237,1004.65033,-228.70557,249.12367,1015.49695
77,0.633,-267.54877,54.98715,1090.78394,-228.78717,-150.91237,1004.65033,-228.78473,249.16052,1015.87415
78,0.642,-267.63629,54.9225,1090.59314,-228.78717,-150.91237,1004.65033,-228.83958,249.05536,1015.7229
79,0.65,-267.54877,54.98715,1090.78394,-228.78717,-150.91237,1004.65033,-228.85405,249.17116,1015.7666
80,0.658,-267.80704,54.67644,1090.51392,-228.78717,-150.91237,1004.65033,-228.78473,249.16052,1015.87415
