Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-246.97604,-210.09917,860.00677,-290.71594,-244.14291,710.40259,-309.87619,-175.81859,689.87714
2,0.008,-247.27785,-209.77907,859.76556,-290.06659,-244.10182,710.26917,-309.14172,-175.27829,690.17596
3,0.017,-247.21115,-209.76799,859.66541,-290.06659,-244.10182,710.26917,-308.71008,-174.52119,689.94891
4,0.025,-247.27785,-209.77907,859.76556,-289.94437,-244.35435,710.69922,-308.03094,-175.37561,690.25244
5,0.033,-246.97604,-210.09917,860.00677,-289.89212,-244.30014,710.24786,-308.54968,-175.75989,690.37341
6,0.042,-247.07643,-209.85628,859.85315,-289.94437,-244.35435,710.69922,-308.54968,-175.75989,690.37341
7,0.05,-247.21115,-209.76799,859.66541,-289.89212,-244.30014,710.24786,-308.9292,-176.29385,690.35223
8,0.058,-246.97604,-210.09917,860.00677,-289.94437,-244.35435,710.69922,-308.53192,-176.91371,690.3924
9,0.067,-246.83917,-210.23628,859.9668,-289.07785,-245.04399,710.94434,-306.6745,-176.65929,689.96735
10,0.075,-245.95959,-210.01357,859.80255,-288.78842,-245.03459,710.62915,-306.6745,-176.65929,689.96735
11,0.083,-245.95959,-210.01357,859.80255,-288.47488,-244.79346,710.7937,-306.6745,-176.65929,689.96735
12,0.092,-245.1438,-210.45337,859.89508,-288.26218,-244.983,710.82532,-306.6745,-176.65929,689.96735
13,0.1,-245.1438,-210.45337,859.89508,-288.44696,-245.29768,710.82898,-306.6745,-176.65929,689.96735
14,0.108,-245.1438,-210.45337,859.89508,-288.78842,-245.03459,710.62915,-307.0835,-177.02594,690.18469
15,0.117,-245.15724,-210.30403,860.06525,-288.78842,-245.03459,710.62915,-307.0835,-177.02594,690.18469
16,0.125,-245.97308,-209.86415,859.97278,-288.47488,-244.79346,710.7937,-307.95865,-176.32257,690.6073
17,0.133,-245.97308,-209.86415,859.97278,-289.50229,-244.18683,711.03186,-308.14496,-176.2076,690.58075
18,0.142,-245.97308,-209.86415,859.97278,-289.63107,-244.11322,710.86371,-308.82373,-176.56723,690.50757
19,0.15,-245.95959,-210.01357,859.80255,-289.94437,-244.35435,710.69922,-308.9292,-176.29385,690.35223
20,0.158,-245.97308,-209.86415,859.97278,-289.94437,-244.35435,710.69922,-309.03937,-176.31148,690.25604
21,0.167,-245.97308,-209.86415,859.97278,-289.89212,-244.30014,710.24786,-308.82373,-176.56723,690.50757
22,0.175,-246.31772,-210.03282,859.94763,-289.89212,-244.30014,710.24786,-308.43945,-175.74223,690.4696
23,0.183,-246.19463,-209.6823,859.46112,-289.89212,-244.30014,710.24786,-308.43945,-175.74223,690.4696
24,0.192,-247.07643,-209.85628,859.85315,-289.89212,-244.30014,710.24786,-308.03094,-175.37561,690.25244
25,0.2,-246.97604,-210.09917,860.00677,-289.89212,-244.30014,710.24786,-308.03094,-175.37561,690.25244
26,0.208,-247.07643,-209.85628,859.85315,-289.57889,-244.05899,710.41229,-308.03094,-175.37561,690.25244
27,0.217,-247.07643,-209.85628,859.85315,-289.63107,-244.11322,710.86371,-307.84195,-175.56763,690.20819
28,0.225,-246.84511,-209.74802,860.30359,-289.94437,-244.35435,710.69922,-307.38754,-176.70718,690.26514
29,0.233,-246.84511,-209.74802,860.30359,-289.07785,-245.04399,710.94434,-307.20114,-176.82205,690.29163
30,0.242,-246.30907,-209.75458,860.20923,-288.34604,-244.86705,710.96185,-307.20114,-176.82205,690.29163
31,0.25,-246.43674,-209.62082,860.25342,-288.47488,-244.79346,710.7937,-307.20114,-176.82205,690.29163
32,0.258,-245.97308,-209.86415,859.97278,-288.1333,-245.05658,710.99353,-307.20114,-176.82205,690.29163
33,0.267,-246.00841,-209.76338,860.05988,-288.1333,-245.05658,710.99353,-306.7887,-177.12025,690.60419
34,0.275,-246.00841,-209.76338,860.05988,-288.76428,-244.80292,711.10889,-307.20114,-176.82205,690.29163
35,0.283,-244.88936,-210.08871,860.37463,-288.89316,-244.72932,710.94073,-307.00208,-176.97849,690.58337
36,0.292,-245.97308,-209.86415,859.97278,-288.76428,-244.80292,711.10889,-307.20114,-176.82205,690.29163
37,0.3,-245.97308,-209.86415,859.97278,-288.76428,-244.80292,711.10889,-307.95865,-176.32257,690.6073
38,0.308,-246.00841,-209.76338,860.05988,-288.76428,-244.80292,711.10889,-308.1474,-176.13538,690.64697
39,0.317,-246.10994,-209.72702,860.0127,-289.63107,-244.11322,710.86371,-308.82373,-176.56723,690.50757
40,0.325,-245.97308,-209.86415,859.97278,-289.63107,-244.11322,710.86371,-308.82373,-176.56723,690.50757
41,0.333,-245.97308,-209.86415,859.97278,-289.50229,-244.18683,711.03186,-308.82373,-176.56723,690.50757
42,0.342,-246.21027,-209.48404,859.85907,-289.63107,-244.11322,710.86371,-308.9292,-176.29385,690.35223
43,0.35,-246.41148,-208.99803,859.55188,-289.89212,-244.30014,710.24786,-308.43945,-175.74223,690.4696
44,0.358,-247.12068,-209.11658,859.75153,-289.89212,-244.30014,710.24786,-308.43945,-175.74223,690.4696
45,0.367,-247.10269,-209.55589,859.79517,-289.89212,-244.30014,710.24786,-308.52631,-175.36946,690.36359
