Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,946.50476,-208.26015,1260.32202,899.23663,-188.4135,1285.04395,888.59906,-157.41257,1305.927,865.26031,-135.05797,1329.83691,955.99158,-125.89336,1256.02917,950.59082,-72.58795,1254.61523,941.1134,-34.24251,1244.37573
2,0.008,946.41534,-208.3423,1260.21289,898.38031,-187.6804,1284.27112,887.82635,-157.28653,1305.86682,866.35413,-133.73715,1327.28113,955.99158,-125.89336,1256.02917,948.90393,-71.87135,1253.22925,937.34857,-33.17574,1241.3125
3,0.017,945.20972,-207.21799,1260.21021,897.59906,-187.1721,1284.15601,887.82635,-157.28653,1305.86682,865.68066,-133.05374,1326.74597,955.08026,-124.90401,1255.48999,949.18439,-71.09677,1252.22522,936.20959,-33.28949,1238.91992
4,0.025,945.16406,-207.26474,1260.4989,897.42822,-186.57759,1284.54333,886.56104,-157.21844,1305.64795,865.42889,-132.72281,1326.69165,955.08026,-124.90401,1255.48999,944.1814,-72.67936,1250.4325,936.27167,-33.06059,1238.77368
5,0.033,944.8844,-207.25212,1260.73303,896.99323,-186.75148,1284.45703,886.32239,-157.54141,1305.67224,865.22351,-132.23152,1326.79248,955.08026,-124.90401,1255.48999,944.19409,-72.44864,1249.9917,936.09601,-33.33031,1238.55798
6,0.042,944.28009,-206.20537,1260.60181,896.99323,-186.75148,1284.45703,886.44067,-157.35831,1305.521,864.72809,-132.35611,1326.78955,954.5141,-124.38892,1255.59241,944.18628,-72.59391,1250.22229,935.57056,-32.89011,1238.44897
7,0.05,944.91907,-207.34366,1261.28772,897.20221,-186.51762,1284.67163,886.32239,-157.54141,1305.67224,865.16156,-132.53625,1326.72949,955.08026,-124.90401,1255.48999,944.1814,-72.67936,1250.4325,936.20959,-33.28949,1238.91992
8,0.058,944.35486,-206.47845,1260.95764,897.13837,-186.46835,1284.82361,886.51184,-157.52626,1305.81958,865.31519,-132.96875,1326.97119,955.33704,-124.88065,1256.08887,945.00562,-72.12537,1251.59399,936.20959,-33.28949,1238.91992
9,0.067,945.745,-207.49831,1261.56873,897.5564,-186.96977,1285.36426,886.92896,-157.02455,1305.98926,864.3371,-134.53728,1329.10278,954.93805,-125.41351,1256.93286,945.94098,-72.00178,1253.57092,935.67078,-33.2173,1241.34021
10,0.075,945.94574,-208.16776,1261.60522,897.39667,-187.85007,1286.52844,887.67816,-157.89792,1306.35901,864.82098,-134.69553,1329.82629,954.89227,-125.06017,1257.35217,948.19843,-72.52995,1254.29285,937.23212,-32.55708,1243.02185
11,0.083,944.98755,-208.94409,1261.28772,898.19055,-187.96776,1286.45117,888.3432,-157.58249,1306.42957,864.89209,-135.47266,1330.36548,955.98816,-125.99475,1258.70203,950.15558,-73.70031,1257.40515,939.64459,-33.89227,1244.6123
12,0.092,945.12805,-209.07338,1261.37964,898.70636,-188.70209,1287.31079,888.33441,-159.02902,1307.77014,865.69409,-135.24165,1330.61438,956.88733,-126.826,1259.20081,950.99774,-73.29861,1257.89014,939.34009,-34.02861,1246.49829
13,0.1,945.42426,-209.02324,1261.47888,898.73547,-188.63846,1287.23694,888.80518,-159.44786,1307.75696,866.84888,-135.95731,1331.72791,957.39032,-126.55839,1260.20789,951.995,-73.5069,1258.53186,940.2019,-33.81035,1248.41895
